Emu_lab bin centers    value    Error 
 9.651800e+04   3.120788e-05   3.807111e-07
 9.653000e+04   3.162536e-05   4.809011e-07
 9.654200e+04   3.058057e-05   3.852743e-07
 9.655400e+04   3.084492e-05   3.745450e-07
 9.656600e+04   3.153325e-05   4.223249e-07
 9.657800e+04   3.119507e-05   5.433573e-07
 9.659000e+04   3.072910e-05   3.706885e-07
 9.660200e+04   3.127037e-05   3.909759e-07
 9.661400e+04   3.146803e-05   3.287386e-07
 9.662600e+04   3.140746e-05   4.035300e-07
 9.663800e+04   3.219648e-05   4.888001e-07
 9.665000e+04   3.183800e-05   3.715842e-07
 9.666200e+04   3.127138e-05   3.868494e-07
 9.667400e+04   3.248822e-05   4.505903e-07
 9.668600e+04   3.265642e-05   6.461938e-07
 9.669800e+04   3.219983e-05   4.787724e-07
 9.671000e+04   3.273762e-05   5.057672e-07
 9.672200e+04   3.215283e-05   5.212526e-07
 9.673400e+04   3.296806e-05   5.796769e-07
 9.674600e+04   3.354711e-05   6.076015e-07
 9.675800e+04   3.444940e-05   5.138233e-07
 9.677000e+04   3.272253e-05   3.496467e-07
 9.678200e+04   3.351036e-05   4.882018e-07
 9.679400e+04   3.342266e-05   5.096211e-07
 9.680600e+04   3.324587e-05   4.908802e-07
 9.681800e+04   3.412047e-05   4.929000e-07
 9.683000e+04   3.390902e-05   4.588962e-07
 9.684200e+04   3.451842e-05   4.782314e-07
 9.685400e+04   3.475153e-05   4.986455e-07
 9.686600e+04   3.350311e-05   5.359417e-07
 9.687800e+04   3.425635e-05   4.752225e-07
 9.689000e+04   3.473321e-05   6.808681e-07
 9.690200e+04   3.453171e-05   5.820742e-07
 9.691400e+04   3.481072e-05   4.233822e-07
 9.692600e+04   3.459348e-05   3.096011e-07
 9.693800e+04   3.524204e-05   5.349143e-07
 9.695000e+04   3.395289e-05   4.565183e-07
 9.696200e+04   3.458533e-05   3.695600e-07
 9.697400e+04   3.563947e-05   4.131040e-07
 9.698600e+04   3.594786e-05   4.556019e-07
 9.699800e+04   3.520063e-05   5.307630e-07
 9.701000e+04   3.517359e-05   5.331030e-07
 9.702200e+04   3.517233e-05   5.391057e-07
 9.703400e+04   3.491122e-05   4.012849e-07
 9.704600e+04   3.639333e-05   4.792501e-07
 9.705800e+04   3.661462e-05   5.384449e-07
 9.707000e+04   3.618232e-05   6.675120e-07
 9.708200e+04   3.701908e-05   3.842358e-07
 9.709400e+04   3.735037e-05   6.296287e-07
 9.710600e+04   3.593078e-05   7.182711e-07
 9.711800e+04   3.754610e-05   4.290498e-07
 9.713000e+04   3.693211e-05   4.396356e-07
 9.714200e+04   3.711663e-05   6.007126e-07
 9.715400e+04   3.743002e-05   4.585705e-07
 9.716600e+04   3.686026e-05   3.667715e-07
 9.717800e+04   3.810543e-05   6.590891e-07
 9.719000e+04   3.824687e-05   5.527680e-07
 9.720200e+04   3.774940e-05   3.558299e-07
 9.721400e+04   3.767547e-05   6.202254e-07
 9.722600e+04   3.799079e-05   4.881210e-07
 9.723800e+04   3.908315e-05   6.684868e-07
 9.725000e+04   3.999457e-05   7.478584e-07
 9.726200e+04   3.842341e-05   7.308811e-07
 9.727400e+04   3.842340e-05   5.813607e-07
 9.728600e+04   3.873344e-05   5.187992e-07
 9.729800e+04   3.916315e-05   5.025723e-07
 9.731000e+04   3.816025e-05   5.397165e-07
 9.732200e+04   4.060001e-05   5.801335e-07
 9.733400e+04   3.922077e-05   5.134006e-07
 9.734600e+04   3.983806e-05   4.001469e-07
 9.735800e+04   4.116939e-05   5.568724e-07
 9.737000e+04   3.925331e-05   5.606824e-07
 9.738200e+04   4.044832e-05   5.754566e-07
 9.739400e+04   4.123935e-05   5.468344e-07
 9.740600e+04   4.061116e-05   7.447588e-07
 9.741800e+04   4.056736e-05   4.487896e-07
 9.743000e+04   4.112547e-05   4.980617e-07
 9.744200e+04   3.978295e-05   4.192069e-07
 9.745400e+04   4.141124e-05   5.455610e-07
 9.746600e+04   4.215282e-05   5.936497e-07
 9.747800e+04   4.169516e-05   5.496199e-07
 9.749000e+04   4.300498e-05   5.441692e-07
 9.750200e+04   4.333050e-05   6.143279e-07
 9.751400e+04   4.190408e-05   5.262826e-07
 9.752600e+04   4.378818e-05   9.196761e-07
 9.753800e+04   4.358040e-05   7.859860e-07
 9.755000e+04   4.262735e-05   7.107463e-07
 9.756200e+04   4.315048e-05   3.625484e-07
 9.757400e+04   4.414127e-05   6.740241e-07
 9.758600e+04   4.427223e-05   8.608593e-07
 9.759800e+04   4.406509e-05   5.753477e-07
 9.761000e+04   4.530787e-05   5.817638e-07
 9.762200e+04   4.454917e-05   6.261703e-07
 9.763400e+04   4.601842e-05   5.716631e-07
 9.764600e+04   4.554525e-05   8.703570e-07
 9.765800e+04   4.696890e-05   8.759552e-07
 9.767000e+04   4.567176e-05   7.716567e-07
 9.768200e+04   4.517325e-05   8.003781e-07
 9.769400e+04   4.632326e-05   7.924773e-07
 9.770600e+04   4.679564e-05   5.550016e-07
 9.771800e+04   4.663060e-05   8.197434e-07
 9.773000e+04   4.830270e-05   6.784145e-07
 9.774200e+04   4.784868e-05   8.162462e-07
 9.775400e+04   4.759903e-05   8.041800e-07
 9.776600e+04   4.789741e-05   4.906203e-07
 9.777800e+04   4.921546e-05   3.960465e-07
 9.779000e+04   4.782990e-05   5.735278e-07
 9.780200e+04   4.841661e-05   5.236087e-07
 9.781400e+04   4.805380e-05   6.583736e-07
 9.782600e+04   4.941695e-05   6.020388e-07
 9.783800e+04   4.739307e-05   6.893242e-07
 9.785000e+04   5.060422e-05   5.648696e-07
 9.786200e+04   4.973600e-05   7.051383e-07
 9.787400e+04   4.971106e-05   7.640459e-07
 9.788600e+04   5.130199e-05   8.387114e-07
 9.789800e+04   5.094873e-05   4.940014e-07
 9.791000e+04   5.063156e-05   6.830567e-07
 9.792200e+04   5.137633e-05   4.751561e-07
 9.793400e+04   5.261761e-05   7.262615e-07
 9.794600e+04   5.408729e-05   9.406454e-07
 9.795800e+04   5.286820e-05   6.605323e-07
 9.797000e+04   5.149817e-05   5.789063e-07
 9.798200e+04   5.333023e-05   6.822335e-07
 9.799400e+04   5.385016e-05   8.013547e-07
 9.800600e+04   5.367150e-05   8.304858e-07
 9.801800e+04   5.494166e-05   8.837863e-07
 9.803000e+04   5.262165e-05   7.499853e-07
 9.804200e+04   5.495666e-05   8.998039e-07
 9.805400e+04   5.552764e-05   6.185878e-07
 9.806600e+04   5.413374e-05   8.191101e-07
 9.807800e+04   5.512204e-05   8.208810e-07
 9.809000e+04   5.552036e-05   7.880193e-07
 9.810200e+04   5.632670e-05   8.096153e-07
 9.811400e+04   5.817008e-05   6.902203e-07
 9.812600e+04   5.663946e-05   7.948944e-07
 9.813800e+04   5.843212e-05   9.031030e-07
 9.815000e+04   5.911970e-05   7.674946e-07
 9.816200e+04   5.845864e-05   1.028553e-06
 9.817400e+04   5.841994e-05   8.427533e-07
 9.818600e+04   5.890903e-05   7.906768e-07
 9.819800e+04   5.893893e-05   4.951155e-07
 9.821000e+04   5.897389e-05   6.255715e-07
 9.822200e+04   6.153557e-05   6.486709e-07
 9.823400e+04   6.028234e-05   9.552772e-07
 9.824600e+04   6.183867e-05   8.838393e-07
 9.825800e+04   6.241096e-05   9.327630e-07
 9.827000e+04   6.301794e-05   8.401029e-07
 9.828200e+04   6.330532e-05   8.948843e-07
 9.829400e+04   6.300708e-05   1.047113e-06
 9.830600e+04   6.538831e-05   1.131645e-06
 9.831800e+04   6.656761e-05   1.351475e-06
 9.833000e+04   6.449168e-05   6.676783e-07
 9.834200e+04   6.636483e-05   9.017536e-07
 9.835400e+04   6.313803e-05   8.975541e-07
 9.836600e+04   6.662446e-05   1.014087e-06
 9.837800e+04   6.511119e-05   9.256970e-07
 9.839000e+04   6.698399e-05   7.138024e-07
 9.840200e+04   6.776979e-05   1.052057e-06
 9.841400e+04   6.811740e-05   1.088312e-06
 9.842600e+04   6.754470e-05   9.428597e-07
 9.843800e+04   6.841610e-05   1.364390e-06
 9.845000e+04   6.808967e-05   7.440578e-07
 9.846200e+04   7.011366e-05   7.491510e-07
 9.847400e+04   7.351680e-05   1.087107e-06
 9.848600e+04   7.141379e-05   9.675240e-07
 9.849800e+04   7.261732e-05   1.652746e-06
 9.851000e+04   7.103596e-05   8.807082e-07
 9.852200e+04   7.196946e-05   1.014264e-06
 9.853400e+04   7.523479e-05   1.138658e-06
 9.854600e+04   7.671104e-05   7.835276e-07
 9.855800e+04   7.505201e-05   1.133487e-06
 9.857000e+04   7.394850e-05   1.139229e-06
 9.858200e+04   7.806061e-05   8.795146e-07
 9.859400e+04   7.541370e-05   6.645287e-07
 9.860600e+04   7.785827e-05   8.041454e-07
 9.861800e+04   7.876365e-05   8.280420e-07
 9.863000e+04   7.687164e-05   1.142867e-06
 9.864200e+04   7.964238e-05   1.180795e-06
 9.865400e+04   8.052897e-05   1.029428e-06
 9.866600e+04   7.971069e-05   1.245274e-06
 9.867800e+04   8.335190e-05   1.130527e-06
 9.869000e+04   8.264058e-05   1.300844e-06
 9.870200e+04   8.277921e-05   9.629448e-07
 9.871400e+04   8.484606e-05   9.318317e-07
 9.872600e+04   8.632227e-05   1.101298e-06
 9.873800e+04   8.508294e-05   1.110450e-06
 9.875000e+04   8.743489e-05   9.761734e-07
 9.876200e+04   8.913506e-05   1.286108e-06
 9.877400e+04   8.842177e-05   1.173994e-06
 9.878600e+04   8.698178e-05   1.477959e-06
 9.879800e+04   8.820704e-05   1.228195e-06
 9.881000e+04   9.120430e-05   1.318171e-06
 9.882200e+04   9.209864e-05   8.295468e-07
 9.883400e+04   9.346174e-05   1.513109e-06
 9.884600e+04   9.515517e-05   9.957801e-07
 9.885800e+04   9.387693e-05   1.133489e-06
 9.887000e+04   9.681252e-05   9.824376e-07
 9.888200e+04   9.866538e-05   1.519512e-06
 9.889400e+04   9.736487e-05   1.364662e-06
 9.890600e+04   1.009947e-04   1.499061e-06
 9.891800e+04   1.018667e-04   1.498697e-06
 9.893000e+04   1.037776e-04   1.362977e-06
