Emu_lab bin centers    value    Error 
-inf   5.425198e-03   8.174477e-05
 9.500600e+04   1.093618e-06   5.778333e-08
 9.501800e+04   9.979453e-07   7.235093e-08
 9.503000e+04   1.069898e-06   6.603551e-08
 9.504200e+04   1.391566e-06   1.891115e-07
 9.505400e+04   1.274646e-06   1.586723e-07
 9.506600e+04   1.079703e-06   5.901883e-08
 9.507800e+04   1.081929e-06   6.869604e-08
 9.509000e+04   1.109883e-06   8.382437e-08
 9.510200e+04   1.108980e-06   5.668709e-08
 9.511400e+04   1.022530e-06   3.982142e-08
 9.512600e+04   9.996372e-07   8.517022e-08
 9.513800e+04   1.213921e-06   8.537957e-08
 9.515000e+04   1.340054e-06   1.413270e-07
 9.516200e+04   1.086675e-06   3.691581e-08
 9.517400e+04   1.084587e-06   7.420367e-08
 9.518600e+04   1.086698e-06   5.898521e-08
 9.519800e+04   1.125371e-06   8.253889e-08
 9.521000e+04   9.346848e-07   6.186074e-08
 9.522200e+04   1.100145e-06   6.931735e-08
 9.523400e+04   1.124241e-06   9.138953e-08
 9.524600e+04   1.191382e-06   5.271732e-08
 9.525800e+04   1.056007e-06   5.843264e-08
 9.527000e+04   1.079753e-06   6.392617e-08
 9.528200e+04   1.089688e-06   4.880601e-08
 9.529400e+04   1.077772e-06   8.042301e-08
 9.530600e+04   1.056214e-06   6.891974e-08
 9.531800e+04   1.095180e-06   6.209437e-08
 9.533000e+04   1.115050e-06   7.951378e-08
 9.534200e+04   1.029233e-06   6.238504e-08
 9.535400e+04   1.068532e-06   5.438952e-08
 9.536600e+04   1.110133e-06   8.616363e-08
 9.537800e+04   9.976943e-07   4.333611e-08
 9.539000e+04   1.058274e-06   7.010577e-08
 9.540200e+04   1.048812e-06   4.666287e-08
 9.541400e+04   1.131012e-06   7.641420e-08
 9.542600e+04   1.103671e-06   4.969437e-08
 9.543800e+04   1.139530e-06   7.394114e-08
 9.545000e+04   1.033514e-06   5.019845e-08
 9.546200e+04   1.111997e-06   1.216701e-07
 9.547400e+04   1.180754e-06   1.448750e-07
 9.548600e+04   1.015224e-06   4.955726e-08
 9.549800e+04   1.121752e-06   6.646644e-08
 9.551000e+04   1.111171e-06   4.283426e-08
 9.552200e+04   1.041768e-06   4.137104e-08
 9.553400e+04   1.034300e-06   6.451020e-08
 9.554600e+04   1.110011e-06   5.990811e-08
 9.555800e+04   1.174857e-06   1.377144e-07
 9.557000e+04   1.060032e-06   6.246884e-08
 9.558200e+04   1.122263e-06   6.583724e-08
 9.559400e+04   1.108379e-06   4.752228e-08
 9.560600e+04   1.021508e-06   4.224222e-08
 9.561800e+04   1.072573e-06   4.524407e-08
 9.563000e+04   1.177061e-06   6.684366e-08
 9.564200e+04   1.061210e-06   6.305149e-08
 9.565400e+04   1.110766e-06   4.385377e-08
 9.566600e+04   1.064836e-06   4.962645e-08
 9.567800e+04   1.095621e-06   3.384541e-08
 9.569000e+04   1.088104e-06   5.876575e-08
 9.570200e+04   1.081375e-06   7.099864e-08
 9.571400e+04   1.106981e-06   4.839586e-08
 9.572600e+04   1.105416e-06   6.839988e-08
 9.573800e+04   1.109270e-06   3.112531e-08
 9.575000e+04   1.137337e-06   8.582797e-08
 9.576200e+04   1.060056e-06   5.184457e-08
 9.577400e+04   1.203756e-06   6.247725e-08
 9.578600e+04   1.039842e-06   3.120824e-08
 9.579800e+04   1.037327e-06   6.063973e-08
 9.581000e+04   1.028052e-06   5.842281e-08
 9.582200e+04   1.000944e-06   6.042191e-08
 9.583400e+04   1.091188e-06   5.462026e-08
 9.584600e+04   1.081773e-06   5.029243e-08
 9.585800e+04   1.194069e-06   9.304946e-08
 9.587000e+04   1.061508e-06   8.192366e-08
 9.588200e+04   1.213337e-06   1.124899e-07
 9.589400e+04   1.030684e-06   5.544492e-08
 9.590600e+04   1.015591e-06   5.972840e-08
 9.591800e+04   9.760308e-07   5.963366e-08
 9.593000e+04   1.126759e-06   3.203748e-08
 9.594200e+04   1.138960e-06   6.297897e-08
 9.595400e+04   1.010122e-06   6.742500e-08
 9.596600e+04   1.173361e-06   4.668443e-08
 9.597800e+04   1.083334e-06   6.622516e-08
 9.599000e+04   1.141542e-06   5.213222e-08
 9.600200e+04   1.089237e-06   7.746622e-08
 9.601400e+04   1.102839e-06   6.129920e-08
 9.602600e+04   1.015516e-06   5.436791e-08
 9.603800e+04   1.089035e-06   6.224538e-08
 9.605000e+04   1.073648e-06   4.849114e-08
 9.606200e+04   1.062637e-06   7.557326e-08
 9.607400e+04   1.091090e-06   3.953238e-08
 9.608600e+04   1.062712e-06   5.100483e-08
 9.609800e+04   1.167590e-06   6.236871e-08
 9.611000e+04   1.097838e-06   5.491335e-08
 9.612200e+04   1.020628e-06   4.885385e-08
 9.613400e+04   1.102326e-06   4.733067e-08
 9.614600e+04   1.131300e-06   5.265488e-08
 9.615800e+04   1.092403e-06   4.745252e-08
 9.617000e+04   1.057718e-06   5.726638e-08
 9.618200e+04   1.078383e-06   6.841197e-08
 9.619400e+04   1.120866e-06   3.851768e-08
