Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.359575e-01   8.103690e-06
 1.150000e+03   1.965564e-01   5.527560e-06
 1.250000e+03   1.662598e-01   6.271341e-06
 1.350000e+03   1.424517e-01   6.199626e-06
 1.450000e+03   1.234177e-01   5.498705e-06
 1.550000e+03   1.079449e-01   4.374338e-06
 1.650000e+03   9.520616e-02   4.926344e-06
 1.750000e+03   8.460573e-02   3.569433e-06
 1.850000e+03   7.566686e-02   3.650773e-06
 1.950000e+03   6.806964e-02   5.311044e-06
 2.050000e+03   6.157476e-02   6.742188e-06
 2.150000e+03   5.594933e-02   5.913771e-06
 2.250000e+03   5.106892e-02   4.161775e-06
 2.350000e+03   4.679274e-02   3.645678e-06
 2.450000e+03   4.303245e-02   4.720283e-06
 2.550000e+03   3.971619e-02   4.174801e-06
 2.650000e+03   3.675484e-02   4.374910e-06
 2.750000e+03   3.411028e-02   4.183285e-06
 2.850000e+03   3.175456e-02   3.455370e-06
 2.950000e+03   2.961855e-02   4.537849e-06
 3.050000e+03   2.770327e-02   2.336268e-06
 3.150000e+03   2.596828e-02   3.255658e-06
 3.250000e+03   2.437679e-02   3.940629e-06
 3.350000e+03   2.293686e-02   3.472065e-06
 3.450000e+03   2.161661e-02   2.575039e-06
 3.550000e+03   2.041472e-02   3.009939e-06
 3.650000e+03   1.929559e-02   2.914532e-06
 3.750000e+03   1.827910e-02   3.075195e-06
 3.850000e+03   1.733163e-02   2.843806e-06
 3.950000e+03   1.646218e-02   2.931305e-06
 4.050000e+03   1.565253e-02   2.923197e-06
 4.150000e+03   1.489984e-02   4.744145e-06
 4.250000e+03   1.420381e-02   2.852695e-06
 4.350000e+03   1.355457e-02   2.278343e-06
 4.450000e+03   1.294286e-02   2.830200e-06
 4.550000e+03   1.237950e-02   2.402295e-06
 4.650000e+03   1.184720e-02   3.225617e-06
 4.750000e+03   1.134896e-02   3.393249e-06
 4.850000e+03   1.087792e-02   2.847525e-06
 4.950000e+03   1.044917e-02   3.463834e-06
 5.050000e+03   1.002527e-02   4.167199e-06
 5.150000e+03   9.640523e-03   3.992352e-06
 5.250000e+03   9.270385e-03   3.560416e-06
 5.350000e+03   8.925539e-03   4.419241e-06
 5.450000e+03   8.599009e-03   3.131576e-06
 5.550000e+03   8.288690e-03   1.945514e-06
 5.650000e+03   7.996639e-03   2.012033e-06
 5.750000e+03   7.718831e-03   1.574742e-06
 5.850000e+03   7.449836e-03   2.982949e-06
 5.950000e+03   7.197186e-03   3.006405e-06
