phi5_lab bin centers    value    Error 
-1.551947e+00   2.008610e-01   9.369164e-03
-1.539380e+00   2.090317e-01   1.110178e-02
-1.526814e+00   2.472128e-01   2.081208e-02
-1.514248e+00   2.332328e-01   1.679019e-02
-1.501681e+00   2.313466e-01   1.181656e-02
-1.489115e+00   2.108010e-01   9.366720e-03
-1.476549e+00   2.279712e-01   1.458793e-02
-1.463982e+00   2.128281e-01   1.197994e-02
-1.451416e+00   1.978062e-01   7.983466e-03
-1.438849e+00   2.495387e-01   2.354511e-02
-1.426283e+00   2.437654e-01   1.874595e-02
-1.413717e+00   1.939880e-01   6.729339e-03
-1.401150e+00   2.176816e-01   1.145424e-02
-1.388584e+00   2.383368e-01   2.099028e-02
-1.376018e+00   2.117181e-01   1.415175e-02
-1.363451e+00   2.058086e-01   1.164035e-02
-1.350885e+00   2.797011e-01   3.191570e-02
-1.338318e+00   2.151905e-01   1.002655e-02
-1.325752e+00   3.589887e-01   5.989454e-02
-1.313186e+00   2.261112e-01   1.226543e-02
-1.300619e+00   2.288486e-01   1.961760e-02
-1.288053e+00   2.001885e-01   1.163099e-02
-1.275487e+00   2.186929e-01   1.384573e-02
-1.262920e+00   2.267794e-01   1.366354e-02
-1.250354e+00   2.102935e-01   1.521847e-02
-1.237788e+00   2.246331e-01   1.277702e-02
-1.225221e+00   2.702271e-01   2.068779e-02
-1.212655e+00   2.044505e-01   1.221554e-02
-1.200088e+00   2.375300e-01   1.020637e-02
-1.187522e+00   2.395368e-01   1.495476e-02
-1.174956e+00   2.411527e-01   1.835575e-02
-1.162389e+00   2.355127e-01   1.263413e-02
-1.149823e+00   2.179289e-01   1.109720e-02
-1.137257e+00   2.212298e-01   1.562155e-02
-1.124690e+00   1.934731e-01   1.086214e-02
-1.112124e+00   2.526604e-01   3.432018e-02
-1.099557e+00   1.983788e-01   8.967761e-03
-1.086991e+00   1.922627e-01   7.627208e-03
-1.074425e+00   2.304265e-01   1.688513e-02
-1.061858e+00   2.311599e-01   1.486144e-02
-1.049292e+00   2.063034e-01   9.147569e-03
-1.036726e+00   2.176049e-01   1.663567e-02
-1.024159e+00   2.051671e-01   1.159049e-02
-1.011593e+00   2.422049e-01   1.290942e-02
-9.990265e-01   2.182144e-01   1.251835e-02
-9.864601e-01   2.070888e-01   8.964562e-03
-9.738937e-01   2.314159e-01   1.352868e-02
-9.613274e-01   2.294492e-01   1.442696e-02
-9.487610e-01   2.252767e-01   1.655806e-02
-9.361946e-01   1.926090e-01   7.666610e-03
-9.236282e-01   2.620521e-01   3.991266e-02
-9.110619e-01   2.169388e-01   1.460358e-02
-8.984955e-01   2.097548e-01   1.311258e-02
-8.859291e-01   2.261766e-01   1.310960e-02
-8.733628e-01   1.849414e-01   6.346720e-03
-8.607964e-01   2.470574e-01   1.424343e-02
-8.482300e-01   1.866340e-01   1.117451e-02
-8.356636e-01   2.199484e-01   1.653065e-02
-8.230973e-01   1.976817e-01   9.595450e-03
-8.105309e-01   2.192039e-01   1.147290e-02
-7.979645e-01   2.123793e-01   1.103132e-02
-7.853982e-01   2.327658e-01   1.733753e-02
-7.728318e-01   1.916605e-01   6.125186e-03
-7.602654e-01   2.495641e-01   1.652536e-02
-7.476991e-01   2.367893e-01   1.473065e-02
-7.351327e-01   2.432414e-01   1.830838e-02
-7.225663e-01   2.250580e-01   1.132128e-02
-7.099999e-01   2.700005e-01   2.491509e-02
-6.974336e-01   2.016218e-01   1.216296e-02
-6.848672e-01   2.194793e-01   1.306564e-02
-6.723008e-01   2.349860e-01   1.429358e-02
-6.597345e-01   2.187038e-01   1.329399e-02
-6.471681e-01   2.353010e-01   1.250192e-02
-6.346017e-01   2.294576e-01   1.109665e-02
-6.220353e-01   2.168928e-01   1.315494e-02
-6.094690e-01   2.268812e-01   1.577883e-02
-5.969026e-01   2.600171e-01   2.517379e-02
-5.843362e-01   2.374031e-01   1.485447e-02
-5.717699e-01   2.165956e-01   1.207033e-02
-5.592035e-01   1.940059e-01   5.888339e-03
-5.466371e-01   2.186832e-01   1.005902e-02
-5.340708e-01   2.051111e-01   1.009069e-02
-5.215044e-01   2.389846e-01   1.932973e-02
-5.089380e-01   2.094770e-01   7.165692e-03
-4.963716e-01   2.288673e-01   1.282600e-02
-4.838053e-01   2.002434e-01   7.941896e-03
-4.712389e-01   2.103276e-01   9.194193e-03
-4.586725e-01   2.223220e-01   1.045390e-02
-4.461062e-01   2.527703e-01   1.478205e-02
-4.335398e-01   2.588986e-01   2.318215e-02
-4.209734e-01   2.261262e-01   1.049265e-02
-4.084070e-01   2.018367e-01   8.407880e-03
-3.958407e-01   2.272822e-01   1.497946e-02
-3.832743e-01   2.072599e-01   1.246118e-02
-3.707079e-01   2.315168e-01   1.433974e-02
-3.581416e-01   2.203648e-01   1.235046e-02
-3.455752e-01   2.382414e-01   1.837458e-02
-3.330088e-01   2.638660e-01   2.503333e-02
-3.204425e-01   2.520650e-01   2.329698e-02
-3.078761e-01   3.313888e-01   7.593444e-02
-2.953097e-01   2.298508e-01   9.927268e-03
-2.827433e-01   2.121771e-01   1.156241e-02
-2.701770e-01   2.225335e-01   1.114282e-02
-2.576106e-01   2.021985e-01   8.738822e-03
-2.450442e-01   2.274907e-01   1.465159e-02
-2.324779e-01   1.994129e-01   8.874048e-03
-2.199115e-01   2.293789e-01   1.436360e-02
-2.073451e-01   1.921712e-01   8.786015e-03
-1.947787e-01   2.271873e-01   1.064000e-02
-1.822124e-01   2.176585e-01   1.230663e-02
-1.696460e-01   2.274784e-01   9.614451e-03
-1.570796e-01   2.274626e-01   1.297577e-02
-1.445133e-01   2.529557e-01   2.166633e-02
-1.319469e-01   2.401853e-01   1.848444e-02
-1.193805e-01   2.451716e-01   1.701717e-02
-1.068142e-01   2.056155e-01   8.085058e-03
-9.424778e-02   2.250301e-01   1.100441e-02
-8.168141e-02   2.398094e-01   1.569588e-02
-6.911504e-02   2.073259e-01   1.485221e-02
-5.654867e-02   2.090601e-01   7.683731e-03
-4.398230e-02   2.077389e-01   1.047091e-02
-3.141593e-02   1.989962e-01   5.723007e-03
-1.884956e-02   2.578012e-01   2.633476e-02
-6.283185e-03   8.424930e+01   7.557187e+00
 6.283185e-03   2.031798e-01   8.165672e-03
 1.884956e-02   2.174396e-01   1.514746e-02
 3.141593e-02   2.512342e-01   2.183071e-02
 4.398230e-02   2.265909e-01   1.281480e-02
 5.654867e-02   2.434416e-01   1.424715e-02
 6.911504e-02   2.149175e-01   1.179915e-02
 8.168141e-02   2.592072e-01   2.085526e-02
 9.424778e-02   2.114025e-01   8.324267e-03
 1.068142e-01   2.147612e-01   1.016192e-02
 1.193805e-01   2.328617e-01   2.524096e-02
 1.319469e-01   2.424103e-01   1.491837e-02
 1.445133e-01   2.642896e-01   2.074276e-02
 1.570796e-01   2.197271e-01   1.299643e-02
 1.696460e-01   2.486591e-01   1.975712e-02
 1.822124e-01   2.402426e-01   1.090035e-02
 1.947787e-01   2.148542e-01   1.069280e-02
 2.073451e-01   2.411149e-01   1.335733e-02
 2.199115e-01   2.299721e-01   1.730945e-02
 2.324779e-01   2.204052e-01   1.564638e-02
 2.450442e-01   2.193149e-01   1.123109e-02
 2.576106e-01   2.087075e-01   1.042913e-02
 2.701770e-01   2.250297e-01   1.060913e-02
 2.827433e-01   2.226239e-01   1.267061e-02
 2.953097e-01   1.978704e-01   1.284545e-02
 3.078761e-01   2.206598e-01   9.872342e-03
 3.204425e-01   2.241392e-01   9.740409e-03
 3.330088e-01   2.270199e-01   1.699909e-02
 3.455752e-01   2.549072e-01   2.046507e-02
 3.581416e-01   2.294704e-01   1.153028e-02
 3.707079e-01   2.101986e-01   8.937961e-03
 3.832743e-01   2.260571e-01   1.606623e-02
 3.958407e-01   2.039415e-01   4.675242e-03
 4.084070e-01   2.028290e-01   9.058746e-03
 4.209734e-01   2.213361e-01   1.568587e-02
 4.335398e-01   2.454249e-01   1.488622e-02
 4.461062e-01   2.197024e-01   1.275694e-02
 4.586725e-01   2.466335e-01   2.515618e-02
 4.712389e-01   2.426590e-01   1.341279e-02
 4.838053e-01   2.200983e-01   1.375710e-02
 4.963716e-01   2.119488e-01   9.185949e-03
 5.089380e-01   2.067588e-01   1.310003e-02
 5.215044e-01   2.094646e-01   7.161275e-03
 5.340708e-01   2.135692e-01   1.107469e-02
 5.466371e-01   2.150844e-01   1.121645e-02
 5.592035e-01   2.124636e-01   1.542279e-02
 5.717699e-01   2.508087e-01   2.747911e-02
 5.843362e-01   2.348891e-01   1.542332e-02
 5.969026e-01   2.054682e-01   1.435639e-02
 6.094690e-01   2.571077e-01   2.092768e-02
 6.220353e-01   3.082779e-01   4.118946e-02
 6.346017e-01   2.437007e-01   2.365884e-02
 6.471681e-01   2.217115e-01   8.246771e-03
 6.597345e-01   2.353033e-01   1.225020e-02
 6.723008e-01   2.068048e-01   9.296457e-03
 6.848672e-01   2.153258e-01   1.435042e-02
 6.974336e-01   2.641672e-01   1.901832e-02
 7.099999e-01   2.265277e-01   1.156645e-02
 7.225663e-01   2.382617e-01   1.857673e-02
 7.351327e-01   2.251101e-01   1.025177e-02
 7.476991e-01   2.519253e-01   1.529313e-02
 7.602654e-01   2.423534e-01   1.672995e-02
 7.728318e-01   2.326816e-01   1.439034e-02
 7.853982e-01   2.161979e-01   1.386877e-02
 7.979645e-01   2.321680e-01   1.171260e-02
 8.105309e-01   2.183620e-01   1.541992e-02
 8.230973e-01   1.998380e-01   4.958317e-03
 8.356636e-01   2.513849e-01   2.290345e-02
 8.482300e-01   2.166430e-01   8.925736e-03
 8.607964e-01   2.404039e-01   1.346079e-02
 8.733628e-01   2.125547e-01   1.738177e-02
 8.859291e-01   2.200561e-01   1.116377e-02
 8.984955e-01   2.483139e-01   1.578425e-02
 9.110619e-01   2.333054e-01   1.703862e-02
 9.236282e-01   2.267975e-01   1.166298e-02
 9.361946e-01   2.399052e-01   2.421903e-02
 9.487610e-01   1.932638e-01   9.791786e-03
 9.613274e-01   2.297126e-01   1.131326e-02
 9.738937e-01   2.360449e-01   1.430745e-02
 9.864601e-01   2.150883e-01   1.051160e-02
 9.990265e-01   1.942495e-01   6.685361e-03
 1.011593e+00   2.172884e-01   1.361113e-02
 1.024159e+00   2.285273e-01   1.666722e-02
 1.036726e+00   2.208031e-01   1.616720e-02
 1.049292e+00   2.345454e-01   1.493518e-02
 1.061858e+00   2.665690e-01   1.938393e-02
 1.074425e+00   2.345551e-01   1.964551e-02
 1.086991e+00   2.116986e-01   1.841223e-02
 1.099557e+00   2.348337e-01   1.479332e-02
 1.112124e+00   2.309175e-01   1.324816e-02
 1.124690e+00   2.103940e-01   9.833278e-03
 1.137257e+00   2.021645e-01   1.280892e-02
 1.149823e+00   2.180549e-01   1.396012e-02
 1.162389e+00   2.243292e-01   1.031957e-02
 1.174956e+00   2.128404e-01   1.022494e-02
 1.187522e+00   2.094365e-01   1.558032e-02
 1.200088e+00   2.257803e-01   1.608437e-02
 1.212655e+00   2.699025e-01   2.862171e-02
 1.225221e+00   2.250891e-01   1.339626e-02
 1.237788e+00   2.390311e-01   1.400166e-02
 1.250354e+00   2.615907e-01   2.761235e-02
 1.262920e+00   2.837489e-01   2.370187e-02
 1.275487e+00   2.185761e-01   1.192816e-02
 1.288053e+00   2.317510e-01   1.401356e-02
 1.300619e+00   2.943482e-01   3.735626e-02
 1.313186e+00   2.395804e-01   2.231837e-02
 1.325752e+00   1.773567e-01   5.078634e-03
 1.338318e+00   2.356719e-01   2.010376e-02
 1.350885e+00   2.062792e-01   1.502707e-02
 1.363451e+00   2.138403e-01   7.623070e-03
 1.376018e+00   2.229580e-01   9.499718e-03
 1.388584e+00   2.437230e-01   1.602855e-02
 1.401150e+00   2.004244e-01   7.818671e-03
 1.413717e+00   2.205680e-01   7.696452e-03
 1.426283e+00   2.267703e-01   1.449550e-02
 1.438849e+00   2.363826e-01   1.564301e-02
 1.451416e+00   1.972797e-01   1.208682e-02
 1.463982e+00   2.453651e-01   1.789198e-02
 1.476549e+00   2.019185e-01   7.117038e-03
 1.489115e+00   2.079868e-01   8.820940e-03
 1.501681e+00   1.927193e-01   9.382622e-03
 1.514248e+00   2.163536e-01   7.538310e-03
 1.526814e+00   2.019458e-01   7.547393e-03
 1.539380e+00   1.989989e-01   8.488806e-03
 1.551947e+00   2.336422e-01   1.194993e-02
 1.564513e+00   2.085390e-01   9.805269e-03
 1.577080e+00   2.224712e-01   1.139787e-02
 1.589646e+00   2.508667e-01   1.718513e-02
 1.602212e+00   2.194814e-01   7.737398e-03
 1.614779e+00   2.309035e-01   1.680767e-02
 1.627345e+00   2.088547e-01   1.217415e-02
 1.639911e+00   1.963045e-01   9.753971e-03
 1.652478e+00   2.397973e-01   1.399115e-02
 1.665044e+00   2.022066e-01   9.470845e-03
 1.677610e+00   2.267906e-01   1.287747e-02
 1.690177e+00   2.207232e-01   5.560503e-03
 1.702743e+00   2.327034e-01   1.403709e-02
 1.715310e+00   2.198150e-01   1.380040e-02
 1.727876e+00   2.069222e-01   9.766083e-03
 1.740442e+00   2.163955e-01   1.064549e-02
 1.753009e+00   2.459844e-01   1.990540e-02
 1.765575e+00   2.000487e-01   1.062961e-02
 1.778141e+00   2.446839e-01   2.008839e-02
 1.790708e+00   2.405969e-01   1.693943e-02
 1.803274e+00   3.071154e-01   3.275609e-02
 1.815841e+00   2.137422e-01   1.163123e-02
 1.828407e+00   2.450448e-01   2.448216e-02
 1.840973e+00   2.267335e-01   9.198244e-03
 1.853540e+00   2.476091e-01   1.609423e-02
 1.866106e+00   1.996511e-01   7.001002e-03
 1.878672e+00   2.206929e-01   9.427732e-03
 1.891239e+00   2.592094e-01   2.098302e-02
 1.903805e+00   2.244434e-01   1.431546e-02
 1.916372e+00   2.379723e-01   1.595929e-02
 1.928938e+00   2.288064e-01   1.024352e-02
 1.941504e+00   2.232160e-01   1.401195e-02
 1.954071e+00   2.066591e-01   1.037857e-02
 1.966637e+00   2.619394e-01   2.721618e-02
 1.979203e+00   2.024768e-01   7.752219e-03
 1.991770e+00   2.015574e-01   6.578804e-03
 2.004336e+00   2.951938e-01   3.551880e-02
 2.016902e+00   2.275351e-01   8.492226e-03
 2.029469e+00   2.001552e-01   7.314697e-03
 2.042035e+00   2.238967e-01   1.087374e-02
 2.054602e+00   2.141670e-01   1.313941e-02
 2.067168e+00   1.855493e-01   5.961039e-03
 2.079734e+00   1.971062e-01   7.529859e-03
 2.092301e+00   2.049941e-01   9.974435e-03
 2.104867e+00   2.213280e-01   1.487520e-02
 2.117433e+00   2.275232e-01   2.002828e-02
 2.130000e+00   1.866306e-01   7.524521e-03
 2.142566e+00   2.140210e-01   9.621128e-03
 2.155133e+00   2.380316e-01   2.424879e-02
 2.167699e+00   2.511655e-01   2.213101e-02
 2.180265e+00   2.432756e-01   1.792142e-02
 2.192832e+00   2.490333e-01   1.615546e-02
 2.205398e+00   2.086405e-01   1.233022e-02
 2.217964e+00   2.049084e-01   9.913850e-03
 2.230531e+00   1.972903e-01   7.618339e-03
 2.243097e+00   2.290242e-01   9.188308e-03
 2.255664e+00   2.102093e-01   1.110764e-02
 2.268230e+00   2.463272e-01   2.069737e-02
 2.280796e+00   1.902508e-01   6.717071e-03
 2.293363e+00   2.355627e-01   1.637401e-02
 2.305929e+00   2.313207e-01   2.128389e-02
 2.318495e+00   2.253939e-01   8.743793e-03
 2.331062e+00   2.166754e-01   1.135478e-02
 2.343628e+00   2.378192e-01   1.661668e-02
 2.356194e+00   2.024491e-01   8.842808e-03
 2.368761e+00   2.308444e-01   1.628644e-02
 2.381327e+00   2.348811e-01   1.397588e-02
 2.393894e+00   2.592843e-01   2.602719e-02
 2.406460e+00   2.132116e-01   1.191002e-02
 2.419026e+00   2.188792e-01   1.174080e-02
 2.431593e+00   2.311456e-01   1.471917e-02
 2.444159e+00   2.047534e-01   5.845912e-03
 2.456725e+00   2.347574e-01   1.611392e-02
 2.469292e+00   2.290694e-01   1.021074e-02
 2.481858e+00   2.495356e-01   1.855899e-02
 2.494425e+00   2.008600e-01   8.554377e-03
 2.506991e+00   2.268774e-01   1.454964e-02
 2.519557e+00   2.307741e-01   1.300886e-02
 2.532124e+00   2.342321e-01   1.171637e-02
 2.544690e+00   2.269105e-01   9.414950e-03
 2.557256e+00   2.141747e-01   7.854385e-03
 2.569823e+00   2.102487e-01   8.058278e-03
 2.582389e+00   1.861636e-01   7.407312e-03
 2.594956e+00   2.306773e-01   1.158067e-02
 2.607522e+00   1.964076e-01   1.194070e-02
 2.620088e+00   2.119779e-01   1.099091e-02
 2.632655e+00   2.606109e-01   1.551698e-02
 2.645221e+00   2.132896e-01   1.191196e-02
