Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.305742e-05   2.872466e-08
 1.100989e+03   2.246915e-03   1.599225e-07
 1.300987e+03   1.666217e-03   1.836534e-07
 1.500985e+03   1.288356e-03   1.579608e-07
 1.700983e+03   1.028592e-03   1.600353e-07
 1.900981e+03   8.424566e-04   1.496906e-07
 2.100979e+03   7.023042e-04   1.635053e-07
 2.300977e+03   5.917586e-04   1.083703e-07
 2.500975e+03   5.052974e-04   1.138478e-07
 2.700973e+03   4.367600e-04   1.140230e-07
 2.900971e+03   3.813666e-04   1.196404e-07
 3.100969e+03   3.361034e-04   9.309669e-08
 3.300967e+03   2.984012e-04   1.012955e-07
 3.500965e+03   2.666758e-04   1.066621e-07
 3.700963e+03   2.399978e-04   1.014581e-07
 3.900961e+03   2.171205e-04   8.569523e-08
 4.100959e+03   1.972945e-04   7.177352e-08
 4.300957e+03   1.800518e-04   9.959085e-08
 4.500955e+03   1.649931e-04   6.771339e-08
 4.700953e+03   1.519936e-04   7.755746e-08
 4.900951e+03   1.400286e-04   6.505064e-08
 5.100949e+03   1.297757e-04   8.204435e-08
 5.300947e+03   1.204849e-04   5.862599e-08
 5.500945e+03   1.122805e-04   7.350894e-08
 5.700943e+03   1.046686e-04   8.697110e-08
 5.900941e+03   9.784213e-05   6.700142e-08
 6.100939e+03   9.183891e-05   6.567765e-08
 6.300937e+03   8.641729e-05   7.318031e-08
 6.500935e+03   8.108985e-05   7.363277e-08
 6.700933e+03   7.659962e-05   5.962043e-08
 6.900931e+03   7.231425e-05   6.374769e-08
 7.100929e+03   6.842370e-05   5.920799e-08
 7.300927e+03   6.464965e-05   6.246948e-08
 7.500925e+03   6.148335e-05   5.636307e-08
 7.700923e+03   5.831577e-05   5.928290e-08
 7.900921e+03   5.549717e-05   7.317464e-08
 8.100919e+03   5.287524e-05   6.006646e-08
 8.300917e+03   5.045124e-05   4.296122e-08
 8.500915e+03   4.807947e-05   5.066397e-08
 8.700913e+03   4.604943e-05   5.747478e-08
 8.900911e+03   4.389330e-05   4.989636e-08
 9.100909e+03   4.213055e-05   5.279309e-08
 9.300907e+03   4.021092e-05   4.359734e-08
 9.500905e+03   3.875075e-05   5.477368e-08
 9.700903e+03   3.708118e-05   5.926304e-08
 9.900901e+03   3.563089e-05   6.236631e-08
 1.010090e+04   3.425432e-05   4.807139e-08
 1.030090e+04   3.294777e-05   6.408021e-08
 1.050090e+04   3.170075e-05   5.902149e-08
 1.070089e+04   3.058795e-05   5.564930e-08
 1.090089e+04   2.939899e-05   5.198503e-08
 1.110089e+04   2.839221e-05   5.506673e-08
 1.130089e+04   2.748870e-05   5.206315e-08
 1.150089e+04   2.647568e-05   4.748753e-08
 1.170088e+04   2.560002e-05   4.657893e-08
 1.190088e+04   2.470584e-05   5.126592e-08
 1.210088e+04   2.391416e-05   6.603261e-08
 1.230088e+04   2.317431e-05   6.267552e-08
 1.250088e+04   2.237819e-05   3.807268e-08
 1.270087e+04   2.174754e-05   4.937191e-08
 1.290087e+04   2.100626e-05   5.376256e-08
 1.310087e+04   2.048043e-05   5.944936e-08
 1.330087e+04   1.968082e-05   6.238271e-08
 1.350086e+04   1.918509e-05   5.462611e-08
 1.370086e+04   1.876961e-05   5.922131e-08
 1.390086e+04   1.806526e-05   4.384758e-08
 1.410086e+04   1.763921e-05   3.773430e-08
 1.430086e+04   1.713355e-05   4.589306e-08
 1.450085e+04   1.664866e-05   4.323842e-08
 1.470085e+04   1.626889e-05   5.169640e-08
 1.490085e+04   1.575779e-05   5.233029e-08
 1.510085e+04   1.534587e-05   4.150890e-08
 1.530085e+04   1.490806e-05   5.109288e-08
 1.550084e+04   1.449457e-05   6.011927e-08
 1.570084e+04   1.420865e-05   5.836629e-08
 1.590084e+04   1.385237e-05   5.114195e-08
 1.610084e+04   1.344250e-05   6.329682e-08
 1.630084e+04   1.313604e-05   4.825219e-08
 1.650083e+04   1.286399e-05   4.290627e-08
 1.670083e+04   1.242031e-05   4.409810e-08
 1.690083e+04   1.224427e-05   5.335668e-08
 1.710083e+04   1.197636e-05   6.436841e-08
 1.730083e+04   1.160087e-05   7.095401e-08
 1.750083e+04   1.132665e-05   5.295427e-08
 1.770082e+04   1.106771e-05   6.277367e-08
 1.790082e+04   1.085830e-05   5.322945e-08
 1.810082e+04   1.064477e-05   5.494370e-08
 1.830082e+04   1.039132e-05   5.808928e-08
 1.850081e+04   1.012396e-05   5.862266e-08
 1.870081e+04   9.870310e-06   4.281926e-08
 1.890081e+04   9.718674e-06   5.619889e-08
 1.910081e+04   9.490235e-06   5.748356e-08
 1.930081e+04   9.379389e-06   4.831979e-08
 1.950081e+04   9.153189e-06   1.029874e-07
 1.970080e+04   8.880616e-06   9.772121e-08
 1.990080e+04   8.709464e-06   4.528680e-08
 2.010080e+04   8.588385e-06   5.580725e-08
 2.030080e+04   8.410183e-06   5.338597e-08
 2.050079e+04   8.104374e-06   5.047104e-08
 2.070079e+04   8.183828e-06   8.357530e-08
 2.090079e+04   7.895241e-06   7.794447e-08
 2.110079e+04   7.720626e-06   6.312587e-08
 2.130079e+04   7.645238e-06   7.955464e-08
 2.150078e+04   7.416928e-06   5.922089e-08
 2.170078e+04   7.300882e-06   1.107889e-07
 2.190078e+04   7.143330e-06   7.441194e-08
 2.210078e+04   6.994338e-06   4.816639e-08
 2.230078e+04   6.935503e-06   8.500874e-08
 2.250078e+04   6.737873e-06   5.380113e-08
 2.270077e+04   6.724434e-06   5.306668e-08
 2.290077e+04   6.529482e-06   5.274896e-08
 2.310077e+04   6.349334e-06   6.598255e-08
 2.330077e+04   6.340442e-06   5.030369e-08
 2.350076e+04   6.061683e-06   7.073629e-08
 2.370076e+04   6.196263e-06   9.570097e-08
 2.390076e+04   5.902000e-06   7.474576e-08
 2.410076e+04   5.949127e-06   5.043918e-08
 2.430076e+04   5.783106e-06   6.833820e-08
 2.450076e+04   5.664109e-06   5.516156e-08
 2.470075e+04   5.616452e-06   3.738756e-08
 2.490075e+04   5.515466e-06   5.855445e-08
 2.510075e+04   5.421319e-06   5.529956e-08
 2.530075e+04   5.185650e-06   8.249648e-08
 2.550074e+04   5.207509e-06   6.120116e-08
 2.570074e+04   5.261581e-06   6.322912e-08
 2.590074e+04   5.016602e-06   8.418078e-08
 2.610074e+04   5.037098e-06   6.119785e-08
 2.630074e+04   4.939387e-06   1.088692e-07
 2.650074e+04   4.729332e-06   7.474858e-08
 2.670073e+04   4.741914e-06   7.179085e-08
 2.690073e+04   4.622129e-06   6.921322e-08
 2.710073e+04   4.618795e-06   7.007684e-08
 2.730073e+04   4.388598e-06   5.118627e-08
 2.750072e+04   4.663558e-06   5.482173e-08
 2.770072e+04   4.315632e-06   7.369930e-08
 2.790072e+04   4.338236e-06   5.161476e-08
 2.810072e+04   4.312705e-06   4.988683e-08
 2.830072e+04   4.169175e-06   5.781563e-08
 2.850072e+04   4.268905e-06   7.556829e-08
 2.870071e+04   3.999250e-06   6.449002e-08
 2.890071e+04   3.999319e-06   6.716813e-08
 2.910071e+04   3.964203e-06   6.978760e-08
 2.930071e+04   3.869616e-06   7.680557e-08
 2.950071e+04   3.902250e-06   7.661765e-08
 2.970070e+04   3.765337e-06   6.637129e-08
 2.990070e+04   3.718005e-06   7.109683e-08
 3.010070e+04   3.565921e-06   6.293341e-08
 3.030070e+04   3.496473e-06   5.708117e-08
 3.050069e+04   3.402464e-06   5.160404e-08
 3.070069e+04   3.317544e-06   8.161765e-08
 3.090069e+04   3.333298e-06   6.100443e-08
 3.110069e+04   3.312274e-06   7.261708e-08
 3.130069e+04   3.152003e-06   7.694441e-08
 3.150069e+04   3.108470e-06   8.401740e-08
 3.170068e+04   3.119803e-06   8.632090e-08
 3.190068e+04   2.923187e-06   4.961918e-08
 3.210068e+04   2.823910e-06   1.035535e-07
 3.230068e+04   2.935220e-06   1.185661e-07
 3.250067e+04   2.706492e-06   1.310622e-07
 3.270067e+04   2.634212e-06   9.172600e-08
 3.290067e+04   2.685187e-06   8.662787e-08
 3.310067e+04   2.696945e-06   1.098289e-07
 3.330067e+04   2.512192e-06   7.673801e-08
 3.350067e+04   2.383122e-06   9.821874e-08
 3.370066e+04   2.470822e-06   9.029812e-08
 3.390066e+04   2.258034e-06   9.958692e-08
 3.410066e+04   2.333801e-06   9.448721e-08
 3.430066e+04   2.339971e-06   1.085832e-07
 3.450065e+04   2.146309e-06   7.958660e-08
