Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.693164e-05   5.791860e-07
 9.500000e+02   2.884924e-01   5.710650e-06
 1.050000e+03   2.359583e-01   5.480635e-06
 1.150000e+03   1.965642e-01   6.061994e-06
 1.250000e+03   1.662470e-01   6.662549e-06
 1.350000e+03   1.424581e-01   5.307191e-06
 1.450000e+03   1.234131e-01   5.312613e-06
 1.550000e+03   1.079432e-01   5.338827e-06
 1.650000e+03   9.521661e-02   6.229375e-06
 1.750000e+03   8.459392e-02   5.991586e-06
 1.850000e+03   7.567049e-02   6.228506e-06
 1.950000e+03   6.807777e-02   6.068414e-06
 2.050000e+03   6.157427e-02   3.894453e-06
 2.150000e+03   5.595016e-02   3.089436e-06
 2.250000e+03   5.106252e-02   4.825917e-06
 2.350000e+03   4.680635e-02   4.885462e-06
 2.450000e+03   4.303283e-02   3.871993e-06
 2.550000e+03   3.971082e-02   3.444831e-06
 2.650000e+03   3.675460e-02   3.982427e-06
 2.750000e+03   3.412221e-02   5.097491e-06
 2.850000e+03   3.174822e-02   3.984408e-06
 2.950000e+03   2.963152e-02   3.507258e-06
 3.050000e+03   2.769573e-02   3.487026e-06
 3.150000e+03   2.596334e-02   4.348472e-06
 3.250000e+03   2.438379e-02   5.365177e-06
 3.350000e+03   2.292960e-02   3.544780e-06
 3.450000e+03   2.161484e-02   4.825852e-06
 3.550000e+03   2.040863e-02   3.586252e-06
 3.650000e+03   1.929853e-02   4.021912e-06
 3.750000e+03   1.827421e-02   3.200571e-06
 3.850000e+03   1.732952e-02   3.714818e-06
 3.950000e+03   1.645756e-02   2.429413e-06
 4.050000e+03   1.565385e-02   2.865121e-06
 4.150000e+03   1.489850e-02   1.476361e-06
 4.250000e+03   1.420567e-02   3.888332e-06
 4.350000e+03   1.355403e-02   2.214978e-06
 4.450000e+03   1.294958e-02   2.674206e-06
 4.550000e+03   1.237588e-02   2.917140e-06
 4.650000e+03   1.184871e-02   2.932585e-06
 4.750000e+03   1.135122e-02   3.416381e-06
 4.850000e+03   1.088010e-02   1.870269e-06
 4.950000e+03   1.044156e-02   2.189551e-06
 5.050000e+03   1.002687e-02   2.545886e-06
 5.150000e+03   9.648848e-03   3.411898e-06
 5.250000e+03   9.273416e-03   2.726137e-06
 5.350000e+03   8.923711e-03   3.424427e-06
 5.450000e+03   8.595669e-03   2.815375e-06
 5.550000e+03   8.289223e-03   2.482958e-06
 5.650000e+03   7.992919e-03   2.340975e-06
 5.750000e+03   7.719268e-03   2.917121e-06
 5.850000e+03   7.450270e-03   2.505028e-06
 5.950000e+03   7.198471e-03   2.263039e-06
