Emu_lab bin centers    value    Error 
 9.651800e+04   3.059954e-05   5.642684e-07
 9.653000e+04   3.043178e-05   5.409573e-07
 9.654200e+04   2.953092e-05   5.137417e-07
 9.655400e+04   3.044731e-05   5.671209e-07
 9.656600e+04   3.126147e-05   5.169460e-07
 9.657800e+04   2.945239e-05   6.623006e-07
 9.659000e+04   2.988024e-05   4.957696e-07
 9.660200e+04   3.174456e-05   5.106322e-07
 9.661400e+04   3.242195e-05   8.154127e-07
 9.662600e+04   3.187181e-05   7.541200e-07
 9.663800e+04   3.082330e-05   4.423124e-07
 9.665000e+04   3.216347e-05   5.738001e-07
 9.666200e+04   3.039890e-05   5.179336e-07
 9.667400e+04   3.163416e-05   6.012443e-07
 9.668600e+04   3.093524e-05   3.845848e-07
 9.669800e+04   3.209034e-05   5.910669e-07
 9.671000e+04   3.170562e-05   7.203604e-07
 9.672200e+04   3.175570e-05   6.784739e-07
 9.673400e+04   3.169161e-05   5.281685e-07
 9.674600e+04   3.168204e-05   5.776941e-07
 9.675800e+04   3.226758e-05   5.772385e-07
 9.677000e+04   3.300643e-05   4.865292e-07
 9.678200e+04   3.251291e-05   6.996113e-07
 9.679400e+04   3.235244e-05   6.488128e-07
 9.680600e+04   3.293138e-05   5.965312e-07
 9.681800e+04   3.223541e-05   6.070409e-07
 9.683000e+04   3.282184e-05   6.282106e-07
 9.684200e+04   3.340543e-05   6.125006e-07
 9.685400e+04   3.277484e-05   5.430542e-07
 9.686600e+04   3.250852e-05   7.599655e-07
 9.687800e+04   3.407497e-05   7.826047e-07
 9.689000e+04   3.330672e-05   5.641532e-07
 9.690200e+04   3.362799e-05   3.921803e-07
 9.691400e+04   3.431580e-05   5.083272e-07
 9.692600e+04   3.312866e-05   5.690953e-07
 9.693800e+04   3.392619e-05   7.449933e-07
 9.695000e+04   3.431988e-05   5.098442e-07
 9.696200e+04   3.438226e-05   5.728578e-07
 9.697400e+04   3.555301e-05   1.074602e-06
