th3_cms_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.992750e-04   0.000000e+00   0.000000e+00
 3.078250e-04   0.000000e+00   0.000000e+00
 3.163750e-04   0.000000e+00   0.000000e+00
 3.249250e-04   0.000000e+00   0.000000e+00
 3.334750e-04   0.000000e+00   0.000000e+00
 3.420250e-04   0.000000e+00   0.000000e+00
 3.505750e-04   0.000000e+00   0.000000e+00
 3.591250e-04   0.000000e+00   0.000000e+00
 3.676750e-04   0.000000e+00   0.000000e+00
 3.762250e-04   0.000000e+00   0.000000e+00
 3.847750e-04   0.000000e+00   0.000000e+00
 3.933250e-04   0.000000e+00   0.000000e+00
 4.018750e-04   0.000000e+00   0.000000e+00
 4.104250e-04   0.000000e+00   0.000000e+00
 4.189750e-04   0.000000e+00   0.000000e+00
 4.275250e-04   0.000000e+00   0.000000e+00
 4.360750e-04   0.000000e+00   0.000000e+00
 4.446250e-04   0.000000e+00   0.000000e+00
 4.531750e-04   0.000000e+00   0.000000e+00
 4.617250e-04   0.000000e+00   0.000000e+00
 4.702750e-04   0.000000e+00   0.000000e+00
 4.788250e-04   0.000000e+00   0.000000e+00
 4.873750e-04   0.000000e+00   0.000000e+00
 4.959250e-04   0.000000e+00   0.000000e+00
 5.044750e-04   0.000000e+00   0.000000e+00
 5.130250e-04   0.000000e+00   0.000000e+00
 5.215750e-04   0.000000e+00   0.000000e+00
 5.301250e-04   0.000000e+00   0.000000e+00
 5.386750e-04   0.000000e+00   0.000000e+00
 5.472250e-04   0.000000e+00   0.000000e+00
 5.557750e-04   0.000000e+00   0.000000e+00
 5.643250e-04   0.000000e+00   0.000000e+00
 5.728750e-04   0.000000e+00   0.000000e+00
 5.814250e-04   0.000000e+00   0.000000e+00
 5.899750e-04   0.000000e+00   0.000000e+00
 5.985250e-04   0.000000e+00   0.000000e+00
 6.070750e-04   0.000000e+00   0.000000e+00
 6.156250e-04   0.000000e+00   0.000000e+00
 6.241750e-04   0.000000e+00   0.000000e+00
 6.327250e-04   0.000000e+00   0.000000e+00
 6.412750e-04   0.000000e+00   0.000000e+00
 6.498250e-04   0.000000e+00   0.000000e+00
 6.583750e-04   0.000000e+00   0.000000e+00
 6.669250e-04   0.000000e+00   0.000000e+00
 6.754750e-04   0.000000e+00   0.000000e+00
 6.840250e-04   0.000000e+00   0.000000e+00
 6.925750e-04   0.000000e+00   0.000000e+00
 7.011250e-04   0.000000e+00   0.000000e+00
 7.096750e-04   0.000000e+00   0.000000e+00
 7.182250e-04   0.000000e+00   0.000000e+00
 7.267750e-04   0.000000e+00   0.000000e+00
 7.353250e-04   0.000000e+00   0.000000e+00
 7.438750e-04   0.000000e+00   0.000000e+00
 7.524250e-04   0.000000e+00   0.000000e+00
 7.609750e-04   0.000000e+00   0.000000e+00
 7.695250e-04   0.000000e+00   0.000000e+00
 7.780750e-04   0.000000e+00   0.000000e+00
 7.866250e-04   0.000000e+00   0.000000e+00
 7.951750e-04   0.000000e+00   0.000000e+00
 8.037250e-04   0.000000e+00   0.000000e+00
 8.122750e-04   0.000000e+00   0.000000e+00
 8.208250e-04   0.000000e+00   0.000000e+00
 8.293750e-04   0.000000e+00   0.000000e+00
 8.379250e-04   0.000000e+00   0.000000e+00
 8.464750e-04   0.000000e+00   0.000000e+00
 8.550250e-04   0.000000e+00   0.000000e+00
 8.635750e-04   0.000000e+00   0.000000e+00
 8.721250e-04   0.000000e+00   0.000000e+00
 8.806750e-04   0.000000e+00   0.000000e+00
 8.892250e-04   0.000000e+00   0.000000e+00
 8.977750e-04   0.000000e+00   0.000000e+00
 9.063250e-04   0.000000e+00   0.000000e+00
 9.148750e-04   0.000000e+00   0.000000e+00
 9.234250e-04   0.000000e+00   0.000000e+00
 9.319750e-04   0.000000e+00   0.000000e+00
 9.405250e-04   0.000000e+00   0.000000e+00
 9.490750e-04   0.000000e+00   0.000000e+00
 9.576250e-04   0.000000e+00   0.000000e+00
 9.661750e-04   0.000000e+00   0.000000e+00
 9.747250e-04   0.000000e+00   0.000000e+00
 9.832750e-04   0.000000e+00   0.000000e+00
 9.918250e-04   0.000000e+00   0.000000e+00
 1.000375e-03   0.000000e+00   0.000000e+00
 1.008925e-03   0.000000e+00   0.000000e+00
 1.017475e-03   0.000000e+00   0.000000e+00
 1.026025e-03   0.000000e+00   0.000000e+00
 1.034575e-03   0.000000e+00   0.000000e+00
 1.043125e-03   0.000000e+00   0.000000e+00
 1.051675e-03   0.000000e+00   0.000000e+00
 1.060225e-03   0.000000e+00   0.000000e+00
 1.068775e-03   0.000000e+00   0.000000e+00
 1.077325e-03   0.000000e+00   0.000000e+00
 1.085875e-03   0.000000e+00   0.000000e+00
 1.094425e-03   0.000000e+00   0.000000e+00
 1.102975e-03   0.000000e+00   0.000000e+00
 1.111525e-03   0.000000e+00   0.000000e+00
 1.120075e-03   0.000000e+00   0.000000e+00
 1.128625e-03   0.000000e+00   0.000000e+00
 1.137175e-03   0.000000e+00   0.000000e+00
 1.145725e-03   0.000000e+00   0.000000e+00
 1.154275e-03   0.000000e+00   0.000000e+00
 1.162825e-03   0.000000e+00   0.000000e+00
 1.171375e-03   0.000000e+00   0.000000e+00
 1.179925e-03   0.000000e+00   0.000000e+00
 1.188475e-03   0.000000e+00   0.000000e+00
