ql51_lab bin centers    value    Error 
-inf   1.938900e+00   4.889175e-02
 6.500000e-01   7.093661e-01   4.656694e-02
 1.950000e+00   2.945420e-02   2.125065e-04
 3.250000e+00   1.677849e-02   1.353507e-04
 4.550000e+00   1.184259e-02   6.165995e-05
 5.850000e+00   9.007943e-03   5.619179e-05
 7.150000e+00   7.183314e-03   3.700674e-05
 8.450000e+00   6.155116e-03   8.954050e-05
 9.750000e+00   5.159586e-03   4.886931e-05
 1.105000e+01   4.718787e-03   5.983712e-05
 1.235000e+01   4.099374e-03   4.606541e-05
 1.365000e+01   3.723233e-03   4.779063e-05
 1.495000e+01   3.434023e-03   5.040090e-05
 1.625000e+01   3.261544e-03   3.858063e-05
 1.755000e+01   3.065108e-03   5.335828e-05
 1.885000e+01   2.958888e-03   6.257530e-05
 2.015000e+01   2.755431e-03   5.184343e-05
 2.145000e+01   2.712057e-03   5.702159e-05
 2.275000e+01   2.819493e-03   5.827262e-05
 2.405000e+01   2.638380e-03   4.637511e-05
 2.535000e+01   2.589930e-03   5.741278e-05
 2.665000e+01   2.420033e-03   4.175048e-05
 2.795000e+01   2.250169e-03   4.593673e-05
 2.925000e+01   2.084778e-03   3.899726e-05
 3.055000e+01   2.075789e-03   3.942230e-05
 3.185000e+01   1.842505e-03   5.192159e-05
 3.315000e+01   1.684345e-03   3.461729e-05
 3.445000e+01   1.533587e-03   4.565950e-05
 3.575000e+01   1.420622e-03   2.374569e-05
 3.705000e+01   1.322682e-03   3.987634e-05
 3.835000e+01   1.175615e-03   3.551150e-05
 3.965000e+01   1.117474e-03   3.200213e-05
 4.095000e+01   1.126728e-03   5.181985e-05
 4.225000e+01   8.912342e-04   2.099950e-05
 4.355000e+01   8.948910e-04   1.423469e-05
 4.485000e+01   7.899714e-04   1.753764e-05
 4.615000e+01   7.408268e-04   2.044351e-05
 4.745000e+01   6.511900e-04   1.891471e-05
 4.875000e+01   6.404533e-04   2.080398e-05
