ql51_lab bin centers    value    Error 
-inf   2.268238e+00   7.363964e-02
 6.500000e-01   2.679481e-01   5.892289e-02
 1.950000e+00   2.837118e-02   8.497811e-05
 3.250000e+00   1.646332e-02   6.192535e-05
 4.550000e+00   1.149793e-02   6.197718e-05
 5.850000e+00   8.806487e-03   3.430185e-05
 7.150000e+00   7.171479e-03   3.009426e-05
 8.450000e+00   5.931017e-03   3.123436e-05
 9.750000e+00   5.199815e-03   4.458296e-05
 1.105000e+01   4.617721e-03   4.546274e-05
 1.235000e+01   4.156296e-03   5.393344e-05
 1.365000e+01   3.784780e-03   5.690161e-05
 1.495000e+01   3.375511e-03   3.807251e-05
 1.625000e+01   3.354242e-03   5.459402e-05
 1.755000e+01   3.120157e-03   4.996076e-05
 1.885000e+01   2.809799e-03   3.389697e-05
 2.015000e+01   2.714918e-03   4.444028e-05
 2.145000e+01   2.723025e-03   3.448197e-05
 2.275000e+01   2.697179e-03   6.239346e-05
 2.405000e+01   2.629837e-03   3.678236e-05
 2.535000e+01   2.588714e-03   5.503938e-05
 2.665000e+01   2.501667e-03   5.917164e-05
 2.795000e+01   2.303202e-03   4.031425e-05
 2.925000e+01   2.107222e-03   3.629219e-05
 3.055000e+01   2.043276e-03   4.082438e-05
 3.185000e+01   1.817356e-03   3.147418e-05
 3.315000e+01   1.734144e-03   2.800773e-05
 3.445000e+01   1.525383e-03   2.116268e-05
 3.575000e+01   1.388408e-03   2.229147e-05
 3.705000e+01   1.296683e-03   5.136402e-05
 3.835000e+01   1.209515e-03   2.163540e-05
 3.965000e+01   1.072501e-03   2.398487e-05
 4.095000e+01   1.002066e-03   2.094709e-05
 4.225000e+01   9.625984e-04   1.808561e-05
 4.355000e+01   8.578539e-04   1.313738e-05
 4.485000e+01   7.837838e-04   1.427395e-05
 4.615000e+01   7.531330e-04   1.768967e-05
 4.745000e+01   7.114848e-04   1.440257e-05
 4.875000e+01   6.533584e-04   1.867442e-05
 5.005000e+01   6.693800e-04   2.138060e-05
 5.135000e+01   5.754752e-04   1.697605e-05
 5.265000e+01   5.471255e-04   1.270770e-05
 5.395000e+01   4.935355e-04   1.569046e-05
 5.525000e+01   4.461714e-04   1.129974e-05
 5.655000e+01   4.246566e-04   1.485659e-05
 5.785000e+01   3.928089e-04   1.112665e-05
 5.915000e+01   3.558198e-04   8.806283e-06
 6.045000e+01   3.346872e-04   7.744038e-06
 6.175000e+01   3.322126e-04   7.066265e-06
 6.305000e+01   2.951870e-04   8.609128e-06
 6.435000e+01   2.793208e-04   8.133885e-06
 6.565000e+01   2.814056e-04   1.025121e-05
 6.695000e+01   2.560369e-04   9.368640e-06
 6.825000e+01   2.294498e-04   6.015436e-06
 6.955000e+01   2.124173e-04   7.552339e-06
 7.085000e+01   1.962869e-04   5.628541e-06
 7.215000e+01   2.018795e-04   6.415599e-06
 7.345000e+01   1.742464e-04   3.387706e-06
 7.475000e+01   1.785636e-04   3.958678e-06
 7.605000e+01   1.632082e-04   4.982588e-06
 7.735000e+01   1.498048e-04   2.647628e-06
 7.865000e+01   1.404633e-04   4.917874e-06
 7.995000e+01   1.272285e-04   2.657293e-06
 8.125000e+01   1.289165e-04   4.610795e-06
 8.255000e+01   1.129992e-04   3.826453e-06
 8.385000e+01   1.084719e-04   4.063699e-06
 8.515000e+01   1.128315e-04   3.518248e-06
 8.645000e+01   9.924808e-05   2.508065e-06
 8.775000e+01   9.663857e-05   3.255513e-06
 8.905000e+01   9.515739e-05   3.747522e-06
 9.035000e+01   8.630324e-05   2.676215e-06
 9.165000e+01   8.381190e-05   2.808469e-06
 9.295000e+01   7.629600e-05   2.953089e-06
 9.425000e+01   7.530755e-05   3.130969e-06
 9.555000e+01   6.778302e-05   2.983645e-06
 9.685000e+01   6.343752e-05   2.855221e-06
 9.815000e+01   6.122562e-05   2.881355e-06
 9.945000e+01   5.422410e-05   1.935805e-06
 1.007500e+02   5.312679e-05   2.312041e-06
 1.020500e+02   5.208445e-05   1.826798e-06
 1.033500e+02   4.727098e-05   1.775261e-06
 1.046500e+02   4.483920e-05   1.268627e-06
 1.059500e+02   4.531539e-05   2.462919e-06
 1.072500e+02   3.918101e-05   1.445465e-06
 1.085500e+02   3.570302e-05   1.448878e-06
 1.098500e+02   3.604468e-05   2.016309e-06
 1.111500e+02   3.569029e-05   1.017781e-06
 1.124500e+02   3.145667e-05   1.177632e-06
 1.137500e+02   3.420018e-05   1.974023e-06
 1.150500e+02   2.534222e-05   1.047320e-06
 1.163500e+02   2.706656e-05   1.458356e-06
 1.176500e+02   2.516358e-05   1.788472e-06
 1.189500e+02   2.133109e-05   8.739226e-07
 1.202500e+02   2.039683e-05   7.953427e-07
 1.215500e+02   1.997231e-05   1.049560e-06
 1.228500e+02   1.857773e-05   8.254260e-07
 1.241500e+02   1.650449e-05   8.000107e-07
 1.254500e+02   1.623434e-05   7.078534e-07
 1.267500e+02   1.410749e-05   5.656880e-07
 1.280500e+02   1.453342e-05   5.903318e-07
 1.293500e+02   1.217953e-05   4.958343e-07
 1.306500e+02   1.234532e-05   5.322621e-07
 1.319500e+02   1.035195e-05   6.563809e-07
 1.332500e+02   9.808763e-06   4.052062e-07
 1.345500e+02   9.968475e-06   5.721717e-07
