x5_lab bin centers    value    Error 
-9.880000e-02   2.142345e+00   7.246786e-02
-9.800000e-02   2.229448e+00   1.062322e-01
-9.720000e-02   2.197496e+00   1.255952e-01
-9.640000e-02   2.298023e+00   1.160472e-01
-9.560000e-02   2.424952e+00   1.227779e-01
-9.480000e-02   2.728447e+00   1.908511e-01
-9.400000e-02   2.775500e+00   1.874233e-01
-9.320000e-02   2.398457e+00   1.359052e-01
-9.240000e-02   2.661208e+00   1.640532e-01
-9.160000e-02   2.433425e+00   1.823322e-01
-9.080000e-02   2.822234e+00   1.602675e-01
-9.000000e-02   2.979458e+00   2.238462e-01
-8.920000e-02   2.637571e+00   1.186772e-01
-8.840000e-02   2.916197e+00   1.811244e-01
-8.760000e-02   3.407858e+00   3.023982e-01
-8.680000e-02   2.993633e+00   1.493991e-01
-8.600000e-02   3.206030e+00   2.288541e-01
-8.520000e-02   3.224267e+00   2.382550e-01
-8.440000e-02   4.174705e+00   5.086376e-01
-8.360000e-02   3.308678e+00   2.110473e-01
-8.280000e-02   3.447122e+00   2.410405e-01
-8.200000e-02   3.391224e+00   1.321853e-01
-8.120000e-02   4.602567e+00   4.825558e-01
-8.040000e-02   3.603157e+00   1.754757e-01
-7.960000e-02   4.319680e+00   6.071162e-01
-7.880000e-02   4.026203e+00   3.123223e-01
-7.800000e-02   3.958508e+00   2.115220e-01
-7.720000e-02   5.662937e+00   8.573166e-01
-7.640000e-02   4.686809e+00   4.551602e-01
-7.560000e-02   4.833595e+00   3.787157e-01
-7.480000e-02   4.482270e+00   2.052207e-01
-7.400000e-02   4.235180e+00   1.808546e-01
-7.320000e-02   4.623809e+00   3.360405e-01
-7.240000e-02   5.793278e+00   5.629343e-01
-7.160000e-02   5.091385e+00   3.103696e-01
-7.080000e-02   4.404063e+00   1.999014e-01
-7.000000e-02   4.595938e+00   2.114012e-01
-6.920000e-02   4.705081e+00   1.931902e-01
-6.840000e-02   5.342214e+00   2.280123e-01
-6.760000e-02   6.112868e+00   4.796654e-01
-6.680000e-02   6.471999e+00   6.986424e-01
-6.600000e-02   6.345510e+00   7.175918e-01
-6.520000e-02   6.098648e+00   5.912949e-01
-6.440000e-02   5.918559e+00   2.331808e-01
-6.360000e-02   5.914138e+00   2.204225e-01
-6.280000e-02   6.007291e+00   3.950701e-01
-6.200000e-02   6.715991e+00   3.014779e-01
-6.120000e-02   7.414977e+00   5.046974e-01
-6.040000e-02   6.860507e+00   4.935546e-01
-5.960000e-02   9.053164e+00   1.155559e+00
-5.880000e-02   7.010685e+00   2.863610e-01
-5.800000e-02   7.859397e+00   5.145202e-01
-5.720000e-02   7.149299e+00   3.904557e-01
-5.640000e-02   8.571901e+00   6.414307e-01
-5.560000e-02   8.003644e+00   3.946535e-01
-5.480000e-02   8.277263e+00   2.836327e-01
-5.400000e-02   9.750521e+00   9.522799e-01
-5.320000e-02   1.003277e+01   1.193766e+00
-5.240000e-02   8.657917e+00   4.498624e-01
-5.160000e-02   9.408495e+00   3.599563e-01
-5.080000e-02   9.911866e+00   6.264116e-01
-5.000000e-02   9.987648e+00   7.028638e-01
-4.920000e-02   1.144980e+01   8.243061e-01
-4.840000e-02   1.141484e+01   8.923787e-01
-4.760000e-02   1.186771e+01   8.386988e-01
-4.680000e-02   1.147439e+01   8.362751e-01
-4.600000e-02   1.078857e+01   5.665670e-01
-4.520000e-02   1.140097e+01   6.104391e-01
-4.440000e-02   1.213775e+01   5.799408e-01
-4.360000e-02   1.191694e+01   4.347739e-01
-4.280000e-02   1.462707e+01   1.467972e+00
-4.200000e-02   1.355210e+01   7.151008e-01
-4.120000e-02   1.432171e+01   9.257868e-01
-4.040000e-02   1.541312e+01   7.853230e-01
-3.960000e-02   1.359323e+01   7.599445e-01
-3.880000e-02   1.393257e+01   8.549282e-01
-3.800000e-02   1.790464e+01   1.768785e+00
-3.720000e-02   1.480547e+01   5.660728e-01
-3.640000e-02   1.618501e+01   7.720597e-01
-3.560000e-02   1.694147e+01   8.653164e-01
-3.480000e-02   1.999897e+01   1.224215e+00
-3.400000e-02   1.893846e+01   1.131991e+00
-3.320000e-02   2.096597e+01   2.039062e+00
-3.240000e-02   2.147884e+01   1.671951e+00
-3.160000e-02   1.853860e+01   7.924443e-01
-3.080000e-02   2.426821e+01   3.715527e+00
-3.000000e-02   1.987668e+01   1.610165e+00
-2.920000e-02   2.109660e+01   1.197764e+00
-2.840000e-02   2.192439e+01   1.092280e+00
-2.760000e-02   2.342809e+01   1.319782e+00
-2.680000e-02   2.157249e+01   1.407171e+00
-2.600000e-02   2.445829e+01   1.597245e+00
-2.520000e-02   2.912515e+01   2.691641e+00
-2.440000e-02   2.465124e+01   1.121235e+00
-2.360000e-02   2.610812e+01   1.407158e+00
-2.280000e-02   2.763069e+01   1.302510e+00
-2.200000e-02   2.850048e+01   2.811736e+00
