Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.010000e+02   1.139465e-02   3.449095e-06
 3.030000e+02   3.900118e-04   1.763151e-06
 5.050000e+02   2.273751e-04   1.085834e-06
 7.070000e+02   1.616181e-04   4.678792e-07
 9.090000e+02   1.259979e-04   6.434708e-07
 1.111000e+03   1.033742e-04   4.188641e-07
 1.313000e+03   8.726227e-05   4.108821e-07
 1.515000e+03   7.552985e-05   3.005266e-07
 1.717000e+03   6.659669e-05   2.494759e-07
 1.919000e+03   5.922491e-05   2.071828e-07
 2.121000e+03   5.395032e-05   1.939523e-07
 2.323000e+03   4.992434e-05   2.588403e-07
 2.525000e+03   4.577294e-05   2.143861e-07
 2.727000e+03   4.249092e-05   1.532112e-07
 2.929000e+03   3.945079e-05   1.370617e-07
 3.131000e+03   3.688947e-05   1.392893e-07
 3.333000e+03   3.496707e-05   1.230221e-07
 3.535000e+03   3.334056e-05   1.370838e-07
 3.737000e+03   3.174060e-05   1.248569e-07
 3.939000e+03   3.036130e-05   1.084507e-07
 4.141000e+03   2.915224e-05   1.331422e-07
 4.343000e+03   2.782174e-05   9.583710e-08
 4.545000e+03   2.674785e-05   1.024884e-07
 4.747000e+03   2.578273e-05   8.346798e-08
 4.949000e+03   2.489957e-05   7.534414e-08
 5.151000e+03   2.412862e-05   9.095472e-08
 5.353000e+03   2.334193e-05   7.601864e-08
 5.555000e+03   2.285355e-05   6.856538e-08
 5.757000e+03   2.218778e-05   7.364048e-08
 5.959000e+03   2.175595e-05   9.756236e-08
 6.161000e+03   2.110297e-05   8.346827e-08
 6.363000e+03   2.061706e-05   7.426567e-08
 6.565000e+03   2.030201e-05   6.651204e-08
 6.767000e+03   1.978663e-05   8.457918e-08
 6.969000e+03   1.951335e-05   8.101863e-08
 7.171000e+03   1.924516e-05   6.774136e-08
 7.373000e+03   1.876778e-05   6.096163e-08
 7.575000e+03   1.841118e-05   5.958062e-08
 7.777000e+03   1.824730e-05   8.049645e-08
 7.979000e+03   1.816185e-05   8.772940e-08
 8.181000e+03   1.772018e-05   6.299960e-08
 8.383000e+03   1.754684e-05   6.055581e-08
 8.585000e+03   1.718267e-05   6.110947e-08
 8.787000e+03   1.692605e-05   6.194606e-08
 8.989000e+03   1.673111e-05   6.493787e-08
 9.191000e+03   1.654258e-05   5.821566e-08
 9.393000e+03   1.639086e-05   4.836582e-08
 9.595000e+03   1.636360e-05   7.164298e-08
 9.797000e+03   1.595132e-05   5.578425e-08
 9.999000e+03   1.596112e-05   5.725530e-08
 1.020100e+04   1.570256e-05   6.041230e-08
 1.040300e+04   1.550318e-05   5.835620e-08
 1.060500e+04   1.550392e-05   5.683425e-08
 1.080700e+04   1.523551e-05   5.327196e-08
 1.100900e+04   1.519141e-05   5.805136e-08
 1.121100e+04   1.496538e-05   5.791666e-08
 1.141300e+04   1.487856e-05   5.525158e-08
 1.161500e+04   1.476819e-05   5.325300e-08
 1.181700e+04   1.463250e-05   5.619687e-08
 1.201900e+04   1.455709e-05   5.252034e-08
 1.222100e+04   1.430278e-05   5.384940e-08
 1.242300e+04   1.431615e-05   5.821380e-08
 1.262500e+04   1.411031e-05   5.059474e-08
 1.282700e+04   1.408191e-05   5.439484e-08
 1.302900e+04   1.393333e-05   4.967940e-08
 1.323100e+04   1.381039e-05   5.288078e-08
 1.343300e+04   1.378469e-05   5.342415e-08
 1.363500e+04   1.370948e-05   5.882006e-08
 1.383700e+04   1.351855e-05   5.129716e-08
 1.403900e+04   1.351621e-05   5.387464e-08
 1.424100e+04   1.347237e-05   5.864624e-08
 1.444300e+04   1.329570e-05   5.031568e-08
 1.464500e+04   1.321269e-05   5.745586e-08
 1.484700e+04   1.325357e-05   6.095202e-08
 1.504900e+04   1.303417e-05   5.938100e-08
 1.525100e+04   1.289723e-05   4.953608e-08
 1.545300e+04   1.289587e-05   4.624589e-08
 1.565500e+04   1.283926e-05   5.549149e-08
 1.585700e+04   1.262877e-05   5.004754e-08
 1.605900e+04   1.260013e-05   5.461954e-08
 1.626100e+04   1.262846e-05   5.594142e-08
 1.646300e+04   1.263274e-05   5.462361e-08
 1.666500e+04   1.230676e-05   5.176302e-08
 1.686700e+04   1.238793e-05   5.291889e-08
 1.706900e+04   1.234306e-05   5.457665e-08
 1.727100e+04   1.217325e-05   5.897273e-08
 1.747300e+04   1.211983e-05   6.023532e-08
 1.767500e+04   1.200541e-05   5.492257e-08
 1.787700e+04   1.192921e-05   5.740507e-08
 1.807900e+04   1.186339e-05   5.350846e-08
 1.828100e+04   1.174004e-05   5.486375e-08
 1.848300e+04   1.175354e-05   5.598919e-08
 1.868500e+04   1.163807e-05   5.520550e-08
 1.888700e+04   1.160002e-05   5.157836e-08
 1.908900e+04   1.147342e-05   5.266333e-08
 1.929100e+04   1.136636e-05   5.542660e-08
 1.949300e+04   1.139983e-05   6.017904e-08
 1.969500e+04   1.130954e-05   5.467002e-08
 1.989700e+04   1.122031e-05   5.421575e-08
 2.009900e+04   1.114382e-05   5.690738e-08
 2.030100e+04   1.106400e-05   5.462516e-08
 2.050300e+04   1.099298e-05   4.780911e-08
 2.070500e+04   1.100241e-05   5.112375e-08
 2.090700e+04   1.088582e-05   5.230564e-08
 2.110900e+04   1.081417e-05   4.803073e-08
 2.131100e+04   1.069068e-05   5.118808e-08
 2.151300e+04   1.071080e-05   5.300613e-08
 2.171500e+04   1.073388e-05   5.204911e-08
 2.191700e+04   1.063493e-05   4.747163e-08
 2.211900e+04   1.056055e-05   5.447354e-08
 2.232100e+04   1.047511e-05   5.336245e-08
 2.252300e+04   1.037838e-05   5.482044e-08
 2.272500e+04   1.035780e-05   5.504955e-08
 2.292700e+04   1.028490e-05   4.782534e-08
 2.312900e+04   1.014452e-05   4.936253e-08
 2.333100e+04   1.016179e-05   5.922865e-08
 2.353300e+04   1.017628e-05   5.647832e-08
 2.373500e+04   9.936973e-06   3.652687e-08
 2.393700e+04   1.000172e-05   5.966762e-08
 2.413900e+04   9.832106e-06   5.132374e-08
 2.434100e+04   9.862095e-06   6.669276e-08
 2.454300e+04   9.897606e-06   5.322532e-08
 2.474500e+04   9.624149e-06   5.731318e-08
 2.494700e+04   9.775750e-06   5.356072e-08
 2.514900e+04   9.677628e-06   4.578228e-08
 2.535100e+04   9.458761e-06   5.123469e-08
 2.555300e+04   9.470292e-06   5.194300e-08
 2.575500e+04   9.427354e-06   4.544956e-08
 2.595700e+04   9.401810e-06   5.075013e-08
 2.615900e+04   9.210327e-06   4.369946e-08
 2.636100e+04   9.291190e-06   6.411845e-08
 2.656300e+04   9.202807e-06   4.798586e-08
 2.676500e+04   9.189056e-06   5.793991e-08
 2.696700e+04   8.950126e-06   5.102572e-08
 2.716900e+04   8.972788e-06   5.837098e-08
 2.737100e+04   9.031007e-06   5.257227e-08
 2.757300e+04   8.792188e-06   4.723441e-08
 2.777500e+04   8.922326e-06   5.148164e-08
 2.797700e+04   8.765318e-06   4.695482e-08
 2.817900e+04   8.838498e-06   5.311821e-08
 2.838100e+04   8.694360e-06   5.143420e-08
 2.858300e+04   8.662830e-06   5.571423e-08
 2.878500e+04   8.645663e-06   5.225758e-08
 2.898700e+04   8.587602e-06   4.316867e-08
 2.918900e+04   8.447063e-06   4.422052e-08
 2.939100e+04   8.408936e-06   4.883482e-08
 2.959300e+04   8.532689e-06   5.395628e-08
 2.979500e+04   8.366543e-06   4.911662e-08
 2.999700e+04   8.229051e-06   4.114437e-08
 3.019900e+04   8.250540e-06   4.651189e-08
 3.040100e+04   8.089799e-06   4.908534e-08
 3.060300e+04   8.220154e-06   5.375513e-08
 3.080500e+04   8.055503e-06   5.650664e-08
 3.100700e+04   8.047205e-06   4.559697e-08
 3.120900e+04   8.027187e-06   4.312496e-08
 3.141100e+04   7.951444e-06   4.908631e-08
 3.161300e+04   7.828515e-06   4.781227e-08
 3.181500e+04   7.881663e-06   4.909693e-08
 3.201700e+04   7.877759e-06   5.293494e-08
 3.221900e+04   7.672845e-06   4.687931e-08
 3.242100e+04   7.681851e-06   4.694008e-08
 3.262300e+04   7.717930e-06   4.387541e-08
 3.282500e+04   7.619298e-06   4.607175e-08
 3.302700e+04   7.622534e-06   4.554849e-08
 3.322900e+04   7.437550e-06   4.378006e-08
 3.343100e+04   7.427809e-06   5.072932e-08
 3.363300e+04   7.392209e-06   4.994068e-08
 3.383500e+04   7.272168e-06   3.953289e-08
 3.403700e+04   7.264138e-06   4.837806e-08
 3.423900e+04   7.198907e-06   4.578648e-08
 3.444100e+04   7.348809e-06   5.030419e-08
 3.464300e+04   7.089731e-06   4.858993e-08
 3.484500e+04   7.116732e-06   5.304057e-08
 3.504700e+04   7.103348e-06   4.850114e-08
 3.524900e+04   7.065761e-06   5.199415e-08
 3.545100e+04   7.024728e-06   4.831908e-08
 3.565300e+04   6.981691e-06   4.562131e-08
 3.585500e+04   6.883887e-06   4.794536e-08
 3.605700e+04   6.846550e-06   4.475327e-08
 3.625900e+04   6.888286e-06   5.433613e-08
 3.646100e+04   6.714113e-06   4.624407e-08
 3.666300e+04   6.756654e-06   4.480064e-08
 3.686500e+04   6.662520e-06   4.394339e-08
 3.706700e+04   6.538701e-06   3.993253e-08
 3.726900e+04   6.571251e-06   4.768425e-08
 3.747100e+04   6.582447e-06   4.560534e-08
 3.767300e+04   6.520096e-06   4.214921e-08
 3.787500e+04   6.524351e-06   4.603364e-08
 3.807700e+04   6.426695e-06   3.692766e-08
 3.827900e+04   6.420973e-06   4.638277e-08
 3.848100e+04   6.379303e-06   4.576844e-08
 3.868300e+04   6.337790e-06   3.952240e-08
 3.888500e+04   6.137472e-06   3.723134e-08
 3.908700e+04   6.242523e-06   4.332449e-08
 3.928900e+04   6.135079e-06   4.202262e-08
 3.949100e+04   6.138187e-06   4.978025e-08
 3.969300e+04   6.114499e-06   4.400017e-08
 3.989500e+04   6.083163e-06   3.999763e-08
 4.009700e+04   6.061124e-06   4.688804e-08
 4.029900e+04   6.020853e-06   4.492208e-08
 4.050100e+04   5.939492e-06   4.243647e-08
 4.070300e+04   5.862572e-06   4.556058e-08
 4.090500e+04   5.928873e-06   4.273067e-08
 4.110700e+04   5.890923e-06   4.697814e-08
 4.130900e+04   5.799175e-06   3.878919e-08
 4.151100e+04   5.821443e-06   4.133899e-08
 4.171300e+04   5.665991e-06   3.589765e-08
 4.191500e+04   5.622263e-06   4.091170e-08
 4.211700e+04   5.594428e-06   3.778129e-08
 4.231900e+04   5.595772e-06   4.182174e-08
 4.252100e+04   5.564683e-06   4.907208e-08
 4.272300e+04   5.612438e-06   4.908550e-08
 4.292500e+04   5.463745e-06   4.138501e-08
 4.312700e+04   5.433698e-06   4.393292e-08
 4.332900e+04   5.389526e-06   3.330506e-08
 4.353100e+04   5.333840e-06   3.390214e-08
 4.373300e+04   5.318500e-06   3.272272e-08
 4.393500e+04   5.310217e-06   4.303646e-08
 4.413700e+04   5.212890e-06   3.405209e-08
 4.433900e+04   5.181071e-06   3.961948e-08
 4.454100e+04   5.244204e-06   3.836618e-08
 4.474300e+04   5.122617e-06   4.509361e-08
 4.494500e+04   5.106548e-06   4.922266e-08
 4.514700e+04   5.094543e-06   3.909601e-08
 4.534900e+04   5.010971e-06   4.015690e-08
 4.555100e+04   4.948258e-06   3.985566e-08
 4.575300e+04   4.982262e-06   4.322517e-08
 4.595500e+04   4.881647e-06   4.146893e-08
 4.615700e+04   4.900439e-06   4.218006e-08
 4.635900e+04   4.797308e-06   4.155237e-08
 4.656100e+04   4.807304e-06   3.592033e-08
 4.676300e+04   4.754936e-06   4.148711e-08
 4.696500e+04   4.672875e-06   3.510805e-08
 4.716700e+04   4.669871e-06   4.282313e-08
 4.736900e+04   4.654523e-06   3.823521e-08
 4.757100e+04   4.634455e-06   3.760500e-08
 4.777300e+04   4.539194e-06   3.450971e-08
 4.797500e+04   4.472465e-06   4.182074e-08
 4.817700e+04   4.559297e-06   3.506306e-08
 4.837900e+04   4.482797e-06   4.278910e-08
 4.858100e+04   4.388923e-06   3.700351e-08
 4.878300e+04   4.423053e-06   3.446363e-08
 4.898500e+04   4.326643e-06   3.281092e-08
 4.918700e+04   4.291230e-06   3.996984e-08
 4.938900e+04   4.379149e-06   3.390838e-08
 4.959100e+04   4.241078e-06   3.962069e-08
 4.979300e+04   4.251352e-06   4.171800e-08
 4.999500e+04   4.198679e-06   3.290700e-08
 5.019700e+04   4.185940e-06   3.261856e-08
 5.039900e+04   4.178631e-06   3.617879e-08
 5.060100e+04   4.119572e-06   3.947638e-08
 5.080300e+04   4.090291e-06   2.932246e-08
 5.100500e+04   4.096922e-06   4.087313e-08
 5.120700e+04   3.981077e-06   3.258252e-08
 5.140900e+04   4.022286e-06   4.264629e-08
 5.161100e+04   3.932373e-06   3.644656e-08
 5.181300e+04   3.980025e-06   3.820777e-08
 5.201500e+04   3.913640e-06   4.090993e-08
 5.221700e+04   3.887677e-06   3.481347e-08
 5.241900e+04   3.883164e-06   4.108141e-08
 5.262100e+04   3.797145e-06   3.032969e-08
 5.282300e+04   3.752175e-06   3.800487e-08
 5.302500e+04   3.817011e-06   4.034712e-08
 5.322700e+04   3.719039e-06   3.906786e-08
 5.342900e+04   3.673804e-06   3.149831e-08
 5.363100e+04   3.669359e-06   3.137077e-08
 5.383300e+04   3.589666e-06   3.409070e-08
 5.403500e+04   3.644751e-06   3.042335e-08
 5.423700e+04   3.552146e-06   3.503360e-08
 5.443900e+04   3.448425e-06   3.098098e-08
 5.464100e+04   3.517357e-06   3.334036e-08
 5.484300e+04   3.445329e-06   2.758297e-08
 5.504500e+04   3.440163e-06   3.672185e-08
 5.524700e+04   3.402097e-06   3.100529e-08
 5.544900e+04   3.403954e-06   3.622204e-08
 5.565100e+04   3.373275e-06   3.574581e-08
 5.585300e+04   3.294783e-06   2.654641e-08
 5.605500e+04   3.303563e-06   2.923069e-08
 5.625700e+04   3.227392e-06   2.797782e-08
 5.645900e+04   3.245817e-06   3.436783e-08
 5.666100e+04   3.165758e-06   2.928364e-08
 5.686300e+04   3.130040e-06   3.141521e-08
 5.706500e+04   3.113815e-06   2.857691e-08
 5.726700e+04   3.102491e-06   3.386344e-08
 5.746900e+04   3.135191e-06   3.187198e-08
 5.767100e+04   3.013615e-06   2.985600e-08
 5.787300e+04   3.034705e-06   3.218543e-08
 5.807500e+04   2.977918e-06   2.750537e-08
 5.827700e+04   2.964402e-06   2.770828e-08
 5.847900e+04   2.947339e-06   3.168251e-08
 5.868100e+04   2.876179e-06   2.855397e-08
 5.888300e+04   2.879295e-06   2.970142e-08
 5.908500e+04   2.846906e-06   3.194526e-08
 5.928700e+04   2.769856e-06   2.905445e-08
 5.948900e+04   2.814893e-06   2.923503e-08
 5.969100e+04   2.841719e-06   3.293370e-08
 5.989300e+04   2.783038e-06   3.055794e-08
 6.009500e+04   2.726406e-06   2.895251e-08
 6.029700e+04   2.667354e-06   2.711324e-08
 6.049900e+04   2.680156e-06   3.405371e-08
 6.070100e+04   2.592898e-06   2.586324e-08
 6.090300e+04   2.603206e-06   3.001129e-08
 6.110500e+04   2.583533e-06   2.651698e-08
 6.130700e+04   2.582682e-06   3.504798e-08
 6.150900e+04   2.565725e-06   2.816484e-08
 6.171100e+04   2.530948e-06   3.133910e-08
 6.191300e+04   2.553313e-06   3.039722e-08
 6.211500e+04   2.435527e-06   2.572788e-08
 6.231700e+04   2.432147e-06   2.614723e-08
 6.251900e+04   2.421844e-06   2.732336e-08
 6.272100e+04   2.420702e-06   3.087934e-08
 6.292300e+04   2.294681e-06   2.789110e-08
 6.312500e+04   2.311382e-06   2.725867e-08
 6.332700e+04   2.290011e-06   2.496166e-08
 6.352900e+04   2.301027e-06   2.759473e-08
 6.373100e+04   2.206495e-06   2.411742e-08
 6.393300e+04   2.218877e-06   2.483494e-08
 6.413500e+04   2.165641e-06   2.487542e-08
 6.433700e+04   2.189275e-06   2.800793e-08
 6.453900e+04   2.128320e-06   2.659519e-08
 6.474100e+04   2.099915e-06   2.854182e-08
 6.494300e+04   2.091445e-06   2.595074e-08
 6.514500e+04   2.076732e-06   3.212602e-08
 6.534700e+04   1.997895e-06   2.608857e-08
 6.554900e+04   2.058721e-06   3.203416e-08
 6.575100e+04   2.109535e-06   2.909860e-08
 6.595300e+04   1.990966e-06   3.054681e-08
 6.615500e+04   1.939094e-06   2.751482e-08
 6.635700e+04   1.931493e-06   2.731563e-08
 6.655900e+04   1.922659e-06   2.777516e-08
 6.676100e+04   1.797451e-06   2.249384e-08
 6.696300e+04   1.806012e-06   2.535699e-08
 6.716500e+04   1.835803e-06   2.882620e-08
 6.736700e+04   1.792040e-06   2.383650e-08
 6.756900e+04   1.774794e-06   2.561190e-08
 6.777100e+04   1.719243e-06   2.502426e-08
 6.797300e+04   1.736344e-06   2.419140e-08
 6.817500e+04   1.707067e-06   2.396498e-08
 6.837700e+04   1.704865e-06   2.504370e-08
 6.857900e+04   1.659045e-06   2.527380e-08
 6.878100e+04   1.600756e-06   2.467057e-08
 6.898300e+04   1.623939e-06   2.292372e-08
 6.918500e+04   1.590487e-06   2.386180e-08
 6.938700e+04   1.637041e-06   2.493632e-08
 6.958900e+04   1.531662e-06   2.371206e-08
 6.979100e+04   1.549183e-06   2.473611e-08
 6.999300e+04   1.523624e-06   2.268363e-08
 7.019500e+04   1.522411e-06   2.289810e-08
 7.039700e+04   1.499250e-06   2.521864e-08
 7.059900e+04   1.442108e-06   1.947578e-08
 7.080100e+04   1.449731e-06   2.616507e-08
 7.100300e+04   1.404404e-06   2.000097e-08
 7.120500e+04   1.412864e-06   2.307685e-08
 7.140700e+04   1.376304e-06   1.758755e-08
 7.160900e+04   1.342090e-06   1.947369e-08
 7.181100e+04   1.327714e-06   2.099723e-08
 7.201300e+04   1.324179e-06   2.331267e-08
 7.221500e+04   1.301320e-06   1.942392e-08
 7.241700e+04   1.303837e-06   2.150693e-08
 7.261900e+04   1.287367e-06   2.158248e-08
 7.282100e+04   1.233403e-06   1.926654e-08
 7.302300e+04   1.221597e-06   2.249532e-08
 7.322500e+04   1.194786e-06   2.000117e-08
 7.342700e+04   1.158400e-06   2.601955e-08
 7.362900e+04   1.160714e-06   2.290222e-08
 7.383100e+04   1.111317e-06   2.436866e-08
 7.403300e+04   1.127647e-06   2.416914e-08
 7.423500e+04   1.083040e-06   2.282063e-08
 7.443700e+04   1.013323e-06   2.215059e-08
 7.463900e+04   1.067816e-06   2.360692e-08
 7.484100e+04   1.015156e-06   2.141590e-08
 7.504300e+04   1.023900e-06   2.153041e-08
 7.524500e+04   9.971685e-07   1.996221e-08
 7.544700e+04   9.463737e-07   2.007898e-08
 7.564900e+04   9.572120e-07   2.593132e-08
 7.585100e+04   9.318877e-07   2.260441e-08
 7.605300e+04   9.018015e-07   1.814284e-08
 7.625500e+04   8.955831e-07   2.105106e-08
 7.645700e+04   8.565873e-07   1.597873e-08
 7.665900e+04   8.649214e-07   1.868861e-08
 7.686100e+04   8.658812e-07   2.107420e-08
 7.706300e+04   8.246681e-07   1.950825e-08
 7.726500e+04   7.558390e-07   1.393159e-08
 7.746700e+04   7.913919e-07   1.781741e-08
 7.766900e+04   7.350360e-07   1.455294e-08
 7.787100e+04   7.501816e-07   1.683256e-08
 7.807300e+04   7.803315e-07   2.032811e-08
 7.827500e+04   7.186554e-07   1.544277e-08
 7.847700e+04   6.664223e-07   1.381291e-08
 7.867900e+04   6.641076e-07   1.799379e-08
 7.888100e+04   5.666913e-07   1.261562e-08
 7.908300e+04   5.243939e-07   1.288408e-08
 7.928500e+04   5.460619e-07   1.518253e-08
 7.948700e+04   4.573382e-07   1.396782e-08
 7.968900e+04   4.118600e-07   1.078977e-08
 7.989100e+04   3.795114e-07   9.985368e-09
 8.009300e+04   3.447665e-07   1.147887e-08
 8.029500e+04   2.738834e-07   7.402002e-09
 8.049700e+04   2.315461e-07   6.067932e-09
 8.069900e+04   1.955587e-07   6.634970e-09
 8.090100e+04   1.286781e-07   3.626229e-09
 8.110300e+04   7.783339e-08   2.711717e-09
 8.130500e+04   2.709591e-08   1.749851e-09
 8.150700e+04   9.226873e-12   2.093875e-12
 8.170900e+04   0.000000e+00   0.000000e+00
 8.191100e+04   0.000000e+00   0.000000e+00
 8.211300e+04   0.000000e+00   0.000000e+00
 8.231500e+04   0.000000e+00   0.000000e+00
 8.251700e+04   0.000000e+00   0.000000e+00
 8.271900e+04   0.000000e+00   0.000000e+00
 8.292100e+04   0.000000e+00   0.000000e+00
 8.312300e+04   0.000000e+00   0.000000e+00
 8.332500e+04   0.000000e+00   0.000000e+00
 8.352700e+04   0.000000e+00   0.000000e+00
 8.372900e+04   0.000000e+00   0.000000e+00
 8.393100e+04   0.000000e+00   0.000000e+00
 8.413300e+04   0.000000e+00   0.000000e+00
 8.433500e+04   0.000000e+00   0.000000e+00
 8.453700e+04   0.000000e+00   0.000000e+00
 8.473900e+04   0.000000e+00   0.000000e+00
 8.494100e+04   0.000000e+00   0.000000e+00
 8.514300e+04   0.000000e+00   0.000000e+00
 8.534500e+04   0.000000e+00   0.000000e+00
 8.554700e+04   0.000000e+00   0.000000e+00
 8.574900e+04   0.000000e+00   0.000000e+00
 8.595100e+04   0.000000e+00   0.000000e+00
 8.615300e+04   0.000000e+00   0.000000e+00
 8.635500e+04   0.000000e+00   0.000000e+00
 8.655700e+04   0.000000e+00   0.000000e+00
 8.675900e+04   0.000000e+00   0.000000e+00
 8.696100e+04   0.000000e+00   0.000000e+00
 8.716300e+04   0.000000e+00   0.000000e+00
 8.736500e+04   0.000000e+00   0.000000e+00
 8.756700e+04   0.000000e+00   0.000000e+00
 8.776900e+04   0.000000e+00   0.000000e+00
 8.797100e+04   0.000000e+00   0.000000e+00
 8.817300e+04   0.000000e+00   0.000000e+00
 8.837500e+04   0.000000e+00   0.000000e+00
 8.857700e+04   0.000000e+00   0.000000e+00
 8.877900e+04   0.000000e+00   0.000000e+00
 8.898100e+04   0.000000e+00   0.000000e+00
 8.918300e+04   0.000000e+00   0.000000e+00
 8.938500e+04   0.000000e+00   0.000000e+00
 8.958700e+04   0.000000e+00   0.000000e+00
 8.978900e+04   0.000000e+00   0.000000e+00
 8.999100e+04   0.000000e+00   0.000000e+00
 9.019300e+04   0.000000e+00   0.000000e+00
 9.039500e+04   0.000000e+00   0.000000e+00
 9.059700e+04   0.000000e+00   0.000000e+00
 9.079900e+04   0.000000e+00   0.000000e+00
 9.100100e+04   0.000000e+00   0.000000e+00
 9.120300e+04   0.000000e+00   0.000000e+00
 9.140500e+04   0.000000e+00   0.000000e+00
 9.160700e+04   0.000000e+00   0.000000e+00
 9.180900e+04   0.000000e+00   0.000000e+00
 9.201100e+04   0.000000e+00   0.000000e+00
 9.221300e+04   0.000000e+00   0.000000e+00
 9.241500e+04   0.000000e+00   0.000000e+00
 9.261700e+04   0.000000e+00   0.000000e+00
 9.281900e+04   0.000000e+00   0.000000e+00
