Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   3.251935e-05   7.248124e-07
 9.500000e+02   2.914087e-01   4.492090e-06
 1.050000e+03   2.384063e-01   4.928919e-06
 1.150000e+03   1.986335e-01   6.188940e-06
 1.250000e+03   1.680341e-01   5.054552e-06
 1.350000e+03   1.440121e-01   4.197444e-06
 1.450000e+03   1.247793e-01   4.392388e-06
 1.550000e+03   1.091610e-01   4.921214e-06
 1.650000e+03   9.630413e-02   4.488210e-06
 1.750000e+03   8.558607e-02   6.525389e-06
 1.850000e+03   7.655864e-02   3.632717e-06
 1.950000e+03   6.887558e-02   3.470760e-06
 2.050000e+03   6.230678e-02   4.592839e-06
 2.150000e+03   5.663031e-02   3.656836e-06
 2.250000e+03   5.168498e-02   3.943141e-06
 2.350000e+03   4.736085e-02   4.760441e-06
 2.450000e+03   4.356986e-02   5.317862e-06
 2.550000e+03   4.020055e-02   4.978270e-06
 2.650000e+03   3.720718e-02   4.917508e-06
 2.750000e+03   3.454035e-02   2.932052e-06
 2.850000e+03   3.215479e-02   4.751813e-06
 2.950000e+03   2.998790e-02   4.255319e-06
 3.050000e+03   2.805361e-02   2.893535e-06
 3.150000e+03   2.628187e-02   5.035961e-06
 3.250000e+03   2.469027e-02   3.303204e-06
 3.350000e+03   2.322222e-02   4.088987e-06
 3.450000e+03   2.189785e-02   3.058588e-06
 3.550000e+03   2.066694e-02   3.470429e-06
 3.650000e+03   1.955371e-02   3.864368e-06
 3.750000e+03   1.850154e-02   3.762243e-06
 3.850000e+03   1.756366e-02   4.629220e-06
 3.950000e+03   1.667127e-02   3.994846e-06
 4.050000e+03   1.585678e-02   3.811353e-06
 4.150000e+03   1.509992e-02   3.391773e-06
 4.250000e+03   1.438914e-02   2.813062e-06
 4.350000e+03   1.373390e-02   3.045873e-06
 4.450000e+03   1.311158e-02   2.529335e-06
 4.550000e+03   1.254408e-02   3.118676e-06
 4.650000e+03   1.200516e-02   3.964803e-06
 4.750000e+03   1.150151e-02   2.631631e-06
 4.850000e+03   1.102981e-02   3.356574e-06
 4.950000e+03   1.058001e-02   2.628790e-06
 5.050000e+03   1.016131e-02   4.119189e-06
 5.150000e+03   9.769570e-03   2.672607e-06
 5.250000e+03   9.395936e-03   4.282484e-06
 5.350000e+03   9.042950e-03   3.460476e-06
 5.450000e+03   8.712023e-03   3.886981e-06
 5.550000e+03   8.402460e-03   1.894242e-06
 5.650000e+03   8.100565e-03   2.708259e-06
 5.750000e+03   7.817881e-03   2.653655e-06
 5.850000e+03   7.553601e-03   2.780682e-06
 5.950000e+03   7.300482e-03   3.938138e-06
