th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025636e+06   1.431015e+02
 3.035500e-04   1.857017e+06   9.720619e+01
 3.069700e-04   1.795223e+06   1.437605e+02
 3.103900e-04   1.736752e+06   1.016423e+02
 3.138100e-04   1.680173e+06   1.706987e+02
 3.172300e-04   1.626644e+06   1.832321e+02
 3.206500e-04   1.574841e+06   2.228089e+02
 3.240700e-04   1.525587e+06   1.712197e+02
 3.274900e-04   1.477874e+06   1.880569e+02
 3.309100e-04   1.432314e+06   2.132356e+02
 3.343300e-04   1.388901e+06   1.202147e+02
 3.377500e-04   1.347205e+06   1.002246e+02
 3.411700e-04   1.306781e+06   1.451671e+02
 3.445900e-04   1.267874e+06   1.413220e+02
 3.480100e-04   1.231372e+06   1.731541e+02
 3.514300e-04   1.195351e+06   1.518544e+02
 3.548500e-04   1.161150e+06   1.769477e+02
 3.582700e-04   1.127757e+06   1.227640e+02
 3.616900e-04   1.096135e+06   1.512574e+02
 3.651100e-04   1.065508e+06   1.505962e+02
 3.685300e-04   1.036011e+06   1.291957e+02
 3.719500e-04   1.007344e+06   1.426958e+02
 3.753700e-04   9.802979e+05   1.236038e+02
 3.787900e-04   9.537823e+05   1.274644e+02
 3.822100e-04   9.281944e+05   1.446632e+02
 3.856300e-04   9.038999e+05   1.498932e+02
 3.890500e-04   8.800170e+05   1.692098e+02
 3.924700e-04   8.573367e+05   1.519411e+02
 3.958900e-04   8.350451e+05   1.044929e+02
 3.993100e-04   8.137883e+05   1.204315e+02
 4.027300e-04   7.930161e+05   1.550012e+02
 4.061500e-04   7.730193e+05   1.071205e+02
 4.095700e-04   7.541340e+05   1.145322e+02
 4.129900e-04   7.350496e+05   1.000782e+02
 4.164100e-04   7.169492e+05   1.607342e+02
 4.198300e-04   6.998267e+05   1.437620e+02
 4.232500e-04   6.827842e+05   1.328589e+02
 4.266700e-04   6.664230e+05   1.098504e+02
 4.300900e-04   6.506913e+05   1.360900e+02
 4.335100e-04   6.351865e+05   1.680865e+02
 4.369300e-04   6.204399e+05   1.270357e+02
 4.403500e-04   6.061536e+05   1.513575e+02
 4.437700e-04   5.919075e+05   1.122410e+02
 4.471900e-04   5.785375e+05   1.429881e+02
 4.506100e-04   5.651758e+05   1.252195e+02
 4.540300e-04   5.525341e+05   1.072097e+02
 4.574500e-04   5.403212e+05   1.162939e+02
