Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.311515e-05   2.571787e-08
 1.100989e+03   2.247721e-03   1.381658e-07
 1.300987e+03   1.667027e-03   1.245402e-07
 1.500985e+03   1.288737e-03   1.350383e-07
 1.700983e+03   1.029309e-03   1.316805e-07
 1.900981e+03   8.427559e-04   1.379866e-07
 2.100979e+03   7.028351e-04   1.530660e-07
 2.300977e+03   5.922986e-04   1.206398e-07
 2.500975e+03   5.057191e-04   9.802899e-08
 2.700973e+03   4.370431e-04   8.633139e-08
 2.900971e+03   3.816368e-04   8.000281e-08
 3.100969e+03   3.363657e-04   9.445222e-08
 3.300967e+03   2.988375e-04   7.471188e-08
 3.500965e+03   2.671203e-04   7.469606e-08
 3.700963e+03   2.402684e-04   9.062094e-08
 3.900961e+03   2.173150e-04   8.282704e-08
 4.100959e+03   1.975736e-04   5.844857e-08
 4.300957e+03   1.804265e-04   7.251940e-08
 4.500955e+03   1.652560e-04   7.066185e-08
 4.700953e+03   1.520287e-04   9.377466e-08
 4.900951e+03   1.403352e-04   6.514655e-08
 5.100949e+03   1.299238e-04   6.646244e-08
 5.300947e+03   1.207407e-04   7.585764e-08
 5.500945e+03   1.123060e-04   5.778418e-08
 5.700943e+03   1.050683e-04   6.262762e-08
 5.900941e+03   9.806116e-05   5.429807e-08
 6.100939e+03   9.204701e-05   6.097746e-08
 6.300937e+03   8.641061e-05   5.931743e-08
 6.500935e+03   8.137913e-05   5.097729e-08
 6.700933e+03   7.670848e-05   5.555365e-08
 6.900931e+03   7.247591e-05   4.864987e-08
 7.100929e+03   6.843366e-05   4.863908e-08
 7.300927e+03   6.491820e-05   6.093399e-08
 7.500925e+03   6.166536e-05   5.999256e-08
 7.700923e+03   5.852295e-05   5.950921e-08
 7.900921e+03   5.564159e-05   6.082599e-08
 8.100919e+03   5.304042e-05   5.710071e-08
 8.300917e+03   5.050235e-05   5.439030e-08
 8.500915e+03   4.825853e-05   5.914572e-08
 8.700913e+03   4.598673e-05   5.659618e-08
 8.900911e+03   4.405794e-05   6.086945e-08
 9.100909e+03   4.228314e-05   6.180703e-08
 9.300907e+03   4.037982e-05   6.184956e-08
 9.500905e+03   3.873558e-05   4.837544e-08
 9.700903e+03   3.724624e-05   6.170050e-08
 9.900901e+03   3.568653e-05   7.208911e-08
 1.010090e+04   3.437975e-05   4.696684e-08
 1.030090e+04   3.311124e-05   5.511260e-08
 1.050090e+04   3.172890e-05   5.849150e-08
 1.070089e+04   3.066682e-05   6.011769e-08
 1.090089e+04   2.951540e-05   5.124751e-08
 1.110089e+04   2.843419e-05   5.736868e-08
 1.130089e+04   2.744797e-05   7.074429e-08
 1.150089e+04   2.659129e-05   6.326134e-08
 1.170088e+04   2.568208e-05   5.550027e-08
 1.190088e+04   2.480262e-05   5.387565e-08
 1.210088e+04   2.402302e-05   5.696824e-08
 1.230088e+04   2.312365e-05   7.631730e-08
 1.250088e+04   2.256455e-05   6.209192e-08
 1.270087e+04   2.180008e-05   4.788766e-08
 1.290087e+04   2.103540e-05   4.333316e-08
 1.310087e+04   2.048154e-05   4.281656e-08
 1.330087e+04   1.989288e-05   5.660343e-08
 1.350086e+04   1.934225e-05   6.363161e-08
 1.370086e+04   1.876242e-05   6.291916e-08
 1.390086e+04   1.813687e-05   5.225027e-08
 1.410086e+04   1.779613e-05   5.369323e-08
 1.430086e+04   1.713819e-05   7.538094e-08
 1.450085e+04   1.674136e-05   5.012103e-08
 1.470085e+04   1.632405e-05   5.765293e-08
 1.490085e+04   1.577957e-05   6.595154e-08
 1.510085e+04   1.544939e-05   4.332793e-08
 1.530085e+04   1.498067e-05   5.292784e-08
 1.550084e+04   1.465394e-05   4.776933e-08
 1.570084e+04   1.427189e-05   5.752546e-08
 1.590084e+04   1.385080e-05   6.648539e-08
 1.610084e+04   1.354464e-05   7.981637e-08
 1.630084e+04   1.305407e-05   7.131125e-08
 1.650083e+04   1.298759e-05   7.098414e-08
 1.670083e+04   1.254871e-05   8.064952e-08
 1.690083e+04   1.227738e-05   6.163617e-08
 1.710083e+04   1.196610e-05   6.442571e-08
 1.730083e+04   1.165231e-05   8.556512e-08
 1.750083e+04   1.143352e-05   6.619764e-08
 1.770082e+04   1.113560e-05   5.681513e-08
 1.790082e+04   1.082770e-05   7.176969e-08
 1.810082e+04   1.063381e-05   6.566786e-08
 1.830082e+04   1.050800e-05   6.729985e-08
 1.850081e+04   1.013172e-05   5.517355e-08
 1.870081e+04   1.007961e-05   7.002666e-08
 1.890081e+04   9.696925e-06   6.877040e-08
 1.910081e+04   9.485914e-06   6.816149e-08
 1.930081e+04   9.316382e-06   6.271995e-08
 1.950081e+04   9.166470e-06   6.296026e-08
 1.970080e+04   9.043787e-06   5.544228e-08
 1.990080e+04   8.776736e-06   6.143049e-08
 2.010080e+04   8.580683e-06   5.288853e-08
 2.030080e+04   8.495086e-06   5.537049e-08
 2.050079e+04   8.179136e-06   5.726660e-08
 2.070079e+04   8.164170e-06   6.904841e-08
 2.090079e+04   7.897913e-06   6.663587e-08
 2.110079e+04   7.815534e-06   5.186857e-08
 2.130079e+04   7.803457e-06   6.392816e-08
 2.150078e+04   7.376249e-06   6.736916e-08
 2.170078e+04   7.328338e-06   5.848803e-08
 2.190078e+04   7.164739e-06   5.281866e-08
 2.210078e+04   6.970252e-06   5.967760e-08
 2.230078e+04   7.055943e-06   6.557590e-08
 2.250078e+04   6.753234e-06   5.760167e-08
 2.270077e+04   6.667963e-06   8.875099e-08
 2.290077e+04   6.532367e-06   5.735914e-08
 2.310077e+04   6.460318e-06   6.245805e-08
 2.330077e+04   6.305842e-06   6.130565e-08
 2.350076e+04   6.163120e-06   5.955519e-08
 2.370076e+04   6.078815e-06   5.409547e-08
 2.390076e+04   5.900834e-06   6.339843e-08
 2.410076e+04   5.897995e-06   7.745439e-08
 2.430076e+04   5.891912e-06   8.705490e-08
 2.450076e+04   5.491887e-06   8.115217e-08
 2.470075e+04   5.665720e-06   7.079027e-08
 2.490075e+04   5.549210e-06   7.506472e-08
 2.510075e+04   5.483290e-06   8.131067e-08
 2.530075e+04   5.238276e-06   8.087467e-08
 2.550074e+04   5.273666e-06   8.823597e-08
 2.570074e+04   5.242778e-06   9.605007e-08
 2.590074e+04   4.970221e-06   8.248983e-08
 2.610074e+04   5.079675e-06   1.123849e-07
 2.630074e+04   4.982665e-06   1.066547e-07
 2.650074e+04   4.949491e-06   1.318838e-07
 2.670073e+04   4.564746e-06   1.267533e-07
 2.690073e+04   4.806274e-06   8.506509e-08
 2.710073e+04   4.562153e-06   7.776765e-08
 2.730073e+04   4.604434e-06   9.228899e-08
 2.750072e+04   4.494705e-06   1.143978e-07
 2.770072e+04   4.455305e-06   8.518735e-08
 2.790072e+04   4.386893e-06   1.001116e-07
 2.810072e+04   4.321926e-06   6.685828e-08
 2.830072e+04   4.188791e-06   1.477214e-07
 2.850072e+04   4.149005e-06   9.222889e-08
 2.870071e+04   4.279640e-06   1.328760e-07
 2.890071e+04   3.826319e-06   9.474794e-08
 2.910071e+04   3.914704e-06   7.974254e-08
 2.930071e+04   3.872325e-06   5.754506e-08
 2.950071e+04   3.889926e-06   9.079586e-08
 2.970070e+04   3.866346e-06   1.022291e-07
 2.990070e+04   3.815245e-06   8.723291e-08
 3.010070e+04   3.582991e-06   1.547600e-07
 3.030070e+04   3.335660e-06   2.048736e-07
 3.050069e+04   3.291022e-06   1.069764e-07
 3.070069e+04   3.601885e-06   1.163484e-07
 3.090069e+04   3.299038e-06   8.119019e-08
 3.110069e+04   3.344398e-06   9.666861e-08
 3.130069e+04   3.047722e-06   1.046412e-07
 3.150069e+04   3.099974e-06   8.911840e-08
 3.170068e+04   3.122248e-06   1.358425e-07
 3.190068e+04   3.029166e-06   1.131261e-07
 3.210068e+04   2.889084e-06   8.290330e-08
 3.230068e+04   2.929656e-06   7.612914e-08
 3.250067e+04   2.759611e-06   8.832179e-08
 3.270067e+04   2.715733e-06   1.180014e-07
 3.290067e+04   2.602462e-06   7.774817e-08
 3.310067e+04   2.675640e-06   9.691682e-08
 3.330067e+04   2.740766e-06   9.723851e-08
 3.350067e+04   2.611819e-06   1.094216e-07
 3.370066e+04   2.513899e-06   1.141072e-07
 3.390066e+04   2.244839e-06   6.900864e-08
 3.410066e+04   2.279309e-06   7.809577e-08
 3.430066e+04   2.402321e-06   8.435288e-08
 3.450065e+04   2.050614e-06   9.113918e-08
