Emu_lab bin centers    value    Error 
-inf   3.214659e-01   9.156628e-04
 9.500600e+04   2.191160e-05   7.876851e-07
 9.501800e+04   2.264732e-05   5.997682e-07
 9.503000e+04   2.199805e-05   4.250436e-07
 9.504200e+04   2.111985e-05   3.693092e-07
 9.505400e+04   2.240876e-05   5.167064e-07
 9.506600e+04   2.205763e-05   5.293784e-07
 9.507800e+04   2.265837e-05   4.281011e-07
 9.509000e+04   2.428205e-05   9.462748e-07
 9.510200e+04   2.203072e-05   5.783219e-07
 9.511400e+04   2.256294e-05   4.204701e-07
 9.512600e+04   2.154572e-05   4.115930e-07
 9.513800e+04   2.272401e-05   4.884309e-07
 9.515000e+04   2.256191e-05   4.544030e-07
 9.516200e+04   2.209261e-05   4.509337e-07
 9.517400e+04   2.171005e-05   4.321842e-07
 9.518600e+04   2.137175e-05   4.452208e-07
 9.519800e+04   2.264772e-05   4.465618e-07
 9.521000e+04   2.235025e-05   4.664355e-07
 9.522200e+04   2.236627e-05   3.067075e-07
 9.523400e+04   2.249311e-05   5.006100e-07
 9.524600e+04   2.379198e-05   4.858965e-07
 9.525800e+04   2.214295e-05   5.277071e-07
 9.527000e+04   2.345469e-05   3.725708e-07
 9.528200e+04   2.237910e-05   6.076944e-07
 9.529400e+04   2.325835e-05   4.057757e-07
 9.530600e+04   2.338537e-05   5.080957e-07
 9.531800e+04   2.321047e-05   4.689016e-07
 9.533000e+04   2.253650e-05   4.562768e-07
 9.534200e+04   2.266873e-05   2.994758e-07
 9.535400e+04   2.213247e-05   4.393737e-07
 9.536600e+04   2.294552e-05   3.669705e-07
 9.537800e+04   2.283306e-05   6.737484e-07
 9.539000e+04   2.324579e-05   4.138978e-07
 9.540200e+04   2.298748e-05   5.423733e-07
 9.541400e+04   2.358103e-05   4.002873e-07
 9.542600e+04   2.332821e-05   4.498775e-07
 9.543800e+04   2.489612e-05   7.525088e-07
 9.545000e+04   2.278950e-05   4.235153e-07
 9.546200e+04   2.391804e-05   4.780029e-07
 9.547400e+04   2.334204e-05   3.555119e-07
 9.548600e+04   2.352998e-05   5.747249e-07
 9.549800e+04   2.353282e-05   5.278997e-07
 9.551000e+04   2.317482e-05   4.402407e-07
 9.552200e+04   2.474147e-05   6.076760e-07
 9.553400e+04   2.308781e-05   3.800599e-07
 9.554600e+04   2.467849e-05   3.160056e-07
 9.555800e+04   2.452394e-05   4.403675e-07
 9.557000e+04   2.260606e-05   3.592256e-07
 9.558200e+04   2.370506e-05   6.224055e-07
 9.559400e+04   2.362407e-05   4.498963e-07
 9.560600e+04   2.389400e-05   4.520589e-07
 9.561800e+04   2.445298e-05   5.107556e-07
 9.563000e+04   2.406585e-05   3.726503e-07
 9.564200e+04   2.607308e-05   4.220900e-07
 9.565400e+04   2.487749e-05   3.677707e-07
 9.566600e+04   2.517941e-05   6.360095e-07
 9.567800e+04   2.472922e-05   4.203885e-07
 9.569000e+04   2.360450e-05   4.187833e-07
 9.570200e+04   2.371920e-05   4.800546e-07
 9.571400e+04   2.421861e-05   4.369946e-07
 9.572600e+04   2.519071e-05   6.236677e-07
 9.573800e+04   2.444987e-05   4.130250e-07
 9.575000e+04   2.478849e-05   4.376864e-07
 9.576200e+04   2.577739e-05   6.761554e-07
 9.577400e+04   2.433515e-05   4.465701e-07
 9.578600e+04   2.509976e-05   5.575443e-07
 9.579800e+04   2.453963e-05   4.527480e-07
 9.581000e+04   2.557212e-05   5.464891e-07
 9.582200e+04   2.475847e-05   4.665106e-07
 9.583400e+04   2.550025e-05   6.573223e-07
 9.584600e+04   2.602354e-05   2.937340e-07
 9.585800e+04   2.558287e-05   3.817473e-07
 9.587000e+04   2.601982e-05   4.643257e-07
 9.588200e+04   2.493696e-05   3.342911e-07
 9.589400e+04   2.652133e-05   7.956302e-07
 9.590600e+04   2.664762e-05   6.584954e-07
 9.591800e+04   2.527633e-05   4.288015e-07
 9.593000e+04   2.636369e-05   5.188976e-07
 9.594200e+04   2.636403e-05   7.917794e-07
 9.595400e+04   2.597325e-05   4.659470e-07
 9.596600e+04   2.677989e-05   6.017733e-07
 9.597800e+04   2.582767e-05   4.607507e-07
 9.599000e+04   2.625971e-05   4.049285e-07
 9.600200e+04   2.664001e-05   7.389872e-07
 9.601400e+04   2.680591e-05   4.294299e-07
 9.602600e+04   2.601091e-05   5.101255e-07
 9.603800e+04   2.610186e-05   4.068544e-07
 9.605000e+04   2.547066e-05   4.648100e-07
 9.606200e+04   2.721630e-05   3.973505e-07
 9.607400e+04   2.673580e-05   4.618644e-07
 9.608600e+04   2.680750e-05   5.490263e-07
 9.609800e+04   2.656734e-05   5.415122e-07
 9.611000e+04   2.736878e-05   2.438819e-07
 9.612200e+04   2.794094e-05   4.740950e-07
 9.613400e+04   2.637184e-05   5.191537e-07
 9.614600e+04   2.627149e-05   4.263991e-07
 9.615800e+04   2.833084e-05   4.741618e-07
 9.617000e+04   2.772067e-05   4.584515e-07
 9.618200e+04   2.913709e-05   3.792996e-07
 9.619400e+04   2.760361e-05   4.291331e-07
 9.620600e+04   2.758776e-05   5.542087e-07
 9.621800e+04   2.736986e-05   5.806943e-07
 9.623000e+04   2.765666e-05   3.435318e-07
 9.624200e+04   2.693466e-05   5.214749e-07
 9.625400e+04   2.837418e-05   6.777827e-07
 9.626600e+04   2.734346e-05   5.866879e-07
 9.627800e+04   2.827722e-05   7.170951e-07
 9.629000e+04   2.844698e-05   6.400850e-07
 9.630200e+04   2.725227e-05   3.939852e-07
 9.631400e+04   2.804658e-05   5.571644e-07
 9.632600e+04   2.743924e-05   5.000879e-07
 9.633800e+04   2.949034e-05   4.523125e-07
 9.635000e+04   2.806136e-05   5.550733e-07
