Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.295937e-03   6.473163e-07
 1.100989e+03   2.181118e-01   1.043400e-06
 1.300987e+03   1.557850e-01   6.012162e-07
 1.500985e+03   1.168157e-01   5.021843e-07
 1.700983e+03   9.083025e-02   5.142171e-07
 1.900981e+03   7.263970e-02   4.206055e-07
 2.100979e+03   5.940842e-02   4.773940e-07
 2.300977e+03   4.948017e-02   5.016585e-07
 2.500975e+03   4.184552e-02   4.538310e-07
 2.700973e+03   3.584648e-02   4.070822e-07
 2.900971e+03   3.104928e-02   4.490117e-07
 3.100969e+03   2.715194e-02   4.622541e-07
 3.300967e+03   2.394208e-02   4.013908e-07
 3.500965e+03   2.126918e-02   3.165372e-07
 3.700963e+03   1.901776e-02   3.351326e-07
 3.900961e+03   1.710485e-02   3.444697e-07
 4.100959e+03   1.546585e-02   3.807320e-07
 4.300957e+03   1.405125e-02   3.493775e-07
 4.500955e+03   1.282073e-02   2.793983e-07
 4.700953e+03   1.174477e-02   2.966817e-07
 4.900951e+03   1.079742e-02   3.103329e-07
 5.100949e+03   9.960358e-03   3.443671e-07
 5.300947e+03   9.216602e-03   2.899943e-07
 5.500945e+03   8.551981e-03   2.670230e-07
 5.700943e+03   7.957217e-03   4.196374e-07
 5.900941e+03   7.421722e-03   3.300899e-07
 6.100939e+03   6.937644e-03   2.676068e-07
 6.300937e+03   6.499779e-03   2.918276e-07
 6.500935e+03   6.101810e-03   3.249801e-07
 6.700933e+03   5.739141e-03   3.400998e-07
 6.900931e+03   5.406538e-03   2.338510e-07
 7.100929e+03   5.103265e-03   2.159847e-07
 7.300927e+03   4.823875e-03   1.926739e-07
 7.500925e+03   4.567060e-03   2.333668e-07
 7.700923e+03   4.329237e-03   2.033709e-07
 7.900921e+03   4.110004e-03   2.733925e-07
 8.100919e+03   3.906644e-03   1.958011e-07
 8.300917e+03   3.718166e-03   2.955816e-07
 8.500915e+03   3.542310e-03   2.093512e-07
 8.700913e+03   3.379418e-03   2.418854e-07
 8.900911e+03   3.226968e-03   2.696130e-07
 9.100909e+03   3.084258e-03   2.490346e-07
 9.300907e+03   2.950975e-03   1.903261e-07
 9.500905e+03   2.825990e-03   2.538842e-07
 9.700903e+03   2.708536e-03   2.313930e-07
 9.900901e+03   2.598194e-03   2.465356e-07
 1.010090e+04   2.495200e-03   2.478266e-07
 1.030090e+04   2.397067e-03   2.577731e-07
 1.050090e+04   2.304773e-03   2.927017e-07
 1.070089e+04   2.218519e-03   2.324469e-07
 1.090089e+04   2.136131e-03   2.857536e-07
 1.110089e+04   2.057536e-03   2.216582e-07
 1.130089e+04   1.984924e-03   2.859716e-07
 1.150089e+04   1.914071e-03   2.825509e-07
 1.170088e+04   1.848820e-03   2.516401e-07
 1.190088e+04   1.785345e-03   2.314260e-07
 1.210088e+04   1.725989e-03   2.380562e-07
 1.230088e+04   1.668889e-03   1.906725e-07
 1.250088e+04   1.614711e-03   2.334911e-07
 1.270087e+04   1.562940e-03   2.549905e-07
 1.290087e+04   1.513958e-03   2.542426e-07
 1.310087e+04   1.467048e-03   1.923062e-07
 1.330087e+04   1.422173e-03   2.284934e-07
 1.350086e+04   1.379393e-03   1.772585e-07
 1.370086e+04   1.338451e-03   1.781452e-07
 1.390086e+04   1.299478e-03   1.357932e-07
 1.410086e+04   1.261685e-03   2.085861e-07
 1.430086e+04   1.225980e-03   1.669062e-07
 1.450085e+04   1.191112e-03   1.850990e-07
 1.470085e+04   1.158194e-03   2.011913e-07
 1.490085e+04   1.126808e-03   1.919210e-07
 1.510085e+04   1.095994e-03   1.420226e-07
 1.530085e+04   1.066856e-03   1.480318e-07
 1.550084e+04   1.039001e-03   1.319254e-07
 1.570084e+04   1.011696e-03   1.641161e-07
 1.590084e+04   9.860249e-04   2.269703e-07
 1.610084e+04   9.604382e-04   2.204299e-07
 1.630084e+04   9.366557e-04   1.751332e-07
 1.650083e+04   9.136011e-04   1.666287e-07
 1.670083e+04   8.908914e-04   1.355234e-07
 1.690083e+04   8.692402e-04   1.358136e-07
 1.710083e+04   8.487173e-04   1.146212e-07
 1.730083e+04   8.284715e-04   1.253738e-07
 1.750083e+04   8.092145e-04   1.723342e-07
 1.770082e+04   7.904230e-04   1.574078e-07
 1.790082e+04   7.716970e-04   1.380244e-07
 1.810082e+04   7.548004e-04   1.406257e-07
 1.830082e+04   7.377592e-04   1.403504e-07
 1.850081e+04   7.214434e-04   1.448452e-07
 1.870081e+04   7.053296e-04   1.628597e-07
 1.890081e+04   6.901156e-04   1.246003e-07
 1.910081e+04   6.755009e-04   1.563637e-07
 1.930081e+04   6.608745e-04   1.333984e-07
 1.950081e+04   6.468318e-04   1.299413e-07
 1.970080e+04   6.333446e-04   1.605539e-07
 1.990080e+04   6.202403e-04   1.415409e-07
 2.010080e+04   6.076560e-04   1.248423e-07
 2.030080e+04   5.948797e-04   1.146004e-07
 2.050079e+04   5.832748e-04   9.559456e-08
 2.070079e+04   5.716375e-04   1.320730e-07
 2.090079e+04   5.604417e-04   1.389171e-07
 2.110079e+04   5.491469e-04   1.112372e-07
 2.130079e+04   5.387692e-04   1.222579e-07
 2.150078e+04   5.280738e-04   1.441609e-07
 2.170078e+04   5.182137e-04   1.197890e-07
 2.190078e+04   5.082982e-04   1.174329e-07
 2.210078e+04   4.992590e-04   1.168453e-07
 2.230078e+04   4.897472e-04   1.097690e-07
 2.250078e+04   4.806148e-04   1.256530e-07
 2.270077e+04   4.718351e-04   1.098547e-07
 2.290077e+04   4.631149e-04   1.115948e-07
 2.310077e+04   4.550365e-04   1.099189e-07
 2.330077e+04   4.469775e-04   1.117351e-07
 2.350076e+04   4.392096e-04   9.926519e-08
 2.370076e+04   4.312744e-04   1.249829e-07
 2.390076e+04   4.238072e-04   1.271328e-07
 2.410076e+04   4.164911e-04   1.137530e-07
 2.430076e+04   4.094186e-04   9.850895e-08
 2.450076e+04   4.024076e-04   1.166590e-07
 2.470075e+04   3.956810e-04   1.256429e-07
 2.490075e+04   3.890395e-04   1.125646e-07
 2.510075e+04   3.826418e-04   1.198312e-07
 2.530075e+04   3.762607e-04   1.397722e-07
 2.550074e+04   3.700065e-04   1.285685e-07
 2.570074e+04   3.642229e-04   1.150877e-07
 2.590074e+04   3.583127e-04   1.108060e-07
 2.610074e+04   3.526773e-04   1.075204e-07
 2.630074e+04   3.469053e-04   1.018198e-07
 2.650074e+04   3.413849e-04   1.192964e-07
 2.670073e+04   3.362001e-04   1.245634e-07
 2.690073e+04   3.310254e-04   1.081535e-07
 2.710073e+04   3.259691e-04   1.403054e-07
 2.730073e+04   3.206231e-04   1.116248e-07
 2.750072e+04   3.160946e-04   1.297250e-07
 2.770072e+04   3.110013e-04   1.104815e-07
 2.790072e+04   3.064336e-04   1.013566e-07
 2.810072e+04   3.020778e-04   9.350073e-08
 2.830072e+04   2.972759e-04   1.076802e-07
 2.850072e+04   2.931862e-04   1.029489e-07
 2.870071e+04   2.888813e-04   1.158660e-07
 2.890071e+04   2.844055e-04   1.060163e-07
 2.910071e+04   2.807464e-04   1.292913e-07
 2.930071e+04   2.763122e-04   8.947107e-08
 2.950071e+04   2.728360e-04   1.834881e-07
 2.970070e+04   2.685755e-04   1.280796e-07
 2.990070e+04   2.650578e-04   1.438975e-07
 3.010070e+04   2.611563e-04   1.246468e-07
 3.030070e+04   2.575449e-04   1.285998e-07
 3.050069e+04   2.539944e-04   7.714380e-08
 3.070069e+04   2.503058e-04   1.893022e-07
 3.090069e+04   2.468311e-04   1.310726e-07
 3.110069e+04   2.437260e-04   1.212715e-07
 3.130069e+04   2.405695e-04   1.136568e-07
 3.150069e+04   2.370227e-04   1.048278e-07
 3.170068e+04   2.337921e-04   1.280399e-07
 3.190068e+04   2.307419e-04   8.268475e-08
 3.210068e+04   2.278118e-04   9.636327e-08
 3.230068e+04   2.247385e-04   9.036381e-08
 3.250067e+04   2.217517e-04   1.308060e-07
 3.270067e+04   2.188683e-04   9.728099e-08
 3.290067e+04   2.161654e-04   9.040751e-08
 3.310067e+04   2.132419e-04   8.253203e-08
 3.330067e+04   2.107353e-04   9.026023e-08
 3.350067e+04   2.076947e-04   8.261382e-08
 3.370066e+04   2.053166e-04   6.210281e-08
 3.390066e+04   2.028690e-04   8.327482e-08
 3.410066e+04   2.000971e-04   1.097416e-07
 3.430066e+04   1.976904e-04   7.613161e-08
 3.450065e+04   1.951610e-04   7.912945e-08
