y5_lab bin centers    value    Error 
-8.900600e-02   5.710089e-03   5.039539e-03
-8.824200e-02   4.032557e-03   4.032557e-03
-8.747800e-02   0.000000e+00   0.000000e+00
-8.671400e-02   4.934896e-03   4.277078e-03
-8.595000e-02   1.546584e-02   1.546584e-02
-8.518600e-02   2.433106e-02   2.327000e-02
-8.442200e-02   1.460527e-02   1.460527e-02
-8.365800e-02   4.296774e-02   4.296774e-02
-8.289400e-02   2.403677e-02   1.603349e-02
-8.213000e-02   1.072515e-02   1.063522e-02
-8.136600e-02   1.045597e-01   1.045597e-01
-8.060200e-02   2.273822e-03   2.273822e-03
-7.983800e-02   1.250649e-02   9.625279e-03
-7.907400e-02   1.874033e-01   1.745810e-01
-7.831000e-02   5.447175e-03   5.447175e-03
-7.754600e-02   0.000000e+00   0.000000e+00
-7.678200e-02   4.535253e-04   4.535253e-04
-7.601800e-02   2.947112e-02   2.411682e-02
-7.525400e-02   4.803019e-03   4.803019e-03
-7.449000e-02   7.866843e-02   5.599407e-02
-7.372600e-02   4.452869e-03   4.452869e-03
-7.296200e-02   9.478129e-02   8.480056e-02
-7.219800e-02   2.419588e+00   2.418566e+00
-7.143400e-02   1.640784e-01   1.386873e-01
-7.067000e-02   1.346767e-01   1.271207e-01
-6.990600e-02   1.908475e-02   1.908475e-02
-6.914200e-02   6.453334e-02   6.453334e-02
-6.837800e-02   6.898113e-02   5.704388e-02
-6.761400e-02   0.000000e+00   0.000000e+00
-6.685000e-02   2.534522e-02   1.560607e-02
-6.608600e-02   1.130770e-02   1.130770e-02
-6.532200e-02   5.572081e-03   5.117744e-03
-6.455800e-02   5.497574e-02   5.258447e-02
-6.379400e-02   7.296131e-02   4.329012e-02
-6.303000e-02   1.168553e-02   8.975074e-03
-6.226600e-02   1.310651e-03   1.310651e-03
-6.150200e-02   2.271563e-01   1.255296e-01
-6.073800e-02   6.420799e-02   5.029036e-02
-5.997400e-02   1.334658e-01   9.013397e-02
-5.921000e-02   6.290292e-02   6.078864e-02
-5.844600e-02   9.531437e-02   9.233525e-02
-5.768200e-02   0.000000e+00   0.000000e+00
-5.691800e-02   2.409437e-02   2.409437e-02
-5.615400e-02   0.000000e+00   0.000000e+00
-5.539000e-02   4.371548e-03   4.371548e-03
-5.462600e-02   2.166402e-02   1.692159e-02
-5.386200e-02   5.014657e-02   2.890159e-02
-5.309800e-02   3.366538e-02   2.833697e-02
-5.233400e-02   2.547977e-02   2.374115e-02
-5.157000e-02   3.103247e-02   2.879942e-02
-5.080600e-02   6.755644e-02   4.577952e-02
-5.004200e-02   1.109379e-01   1.074155e-01
-4.927800e-02   7.769006e-03   7.769006e-03
-4.851400e-02   1.596466e-02   1.356227e-02
-4.775000e-02   1.183622e-01   7.717564e-02
-4.698600e-02   7.606133e-03   5.130861e-03
-4.622200e-02   1.058676e-02   1.058676e-02
-4.545800e-02   4.132307e-01   3.728486e-01
-4.469400e-02   2.553481e-01   1.710871e-01
-4.393000e-02   1.632080e-02   1.436511e-02
-4.316600e-02   3.937843e-02   2.708440e-02
-4.240200e-02   9.348134e-02   8.257039e-02
-4.163800e-02   5.963641e-02   4.216995e-02
-4.087400e-02   2.199021e-01   1.696948e-01
-4.011000e-02   9.675582e-01   9.541017e-01
-3.934600e-02   3.158581e-01   3.107785e-01
-3.858200e-02   3.396850e-01   3.283086e-01
-3.781800e-02   1.112224e-01   7.833639e-02
-3.705400e-02   3.707570e-01   3.035133e-01
-3.629000e-02   1.634950e-01   8.667753e-02
-3.552600e-02   6.118087e-02   5.112678e-02
-3.476200e-02   3.181857e-02   2.165961e-02
-3.399800e-02   1.029526e-01   7.881519e-02
-3.323400e-02   1.861513e-01   1.638985e-01
-3.247000e-02   2.132413e-01   1.128727e-01
-3.170600e-02   6.164382e-02   3.544682e-02
-3.094200e-02   7.183271e-02   5.013640e-02
-3.017800e-02   1.799692e+00   1.708524e+00
-2.941400e-02   2.326345e-01   1.511415e-01
-2.865000e-02   1.043537e-01   6.485762e-02
-2.788600e-02   5.814307e-01   4.968135e-01
-2.712200e-02   9.843828e-02   5.355390e-02
-2.635800e-02   7.621998e-02   5.237286e-02
-2.559400e-02   1.049238e-01   8.190134e-02
-2.483000e-02   1.153502e-01   6.397229e-02
-2.406600e-02   1.391545e-01   1.003948e-01
-2.330200e-02   2.344089e-01   1.650851e-01
-2.253800e-02   1.074066e-01   7.033205e-02
-2.177400e-02   5.154534e-01   3.330853e-01
-2.101000e-02   9.710984e-02   5.824492e-02
-2.024600e-02   1.252160e-01   7.595114e-02
-1.948200e-02   1.116204e-01   9.278154e-02
-1.871800e-02   4.386718e-01   3.062566e-01
-1.795400e-02   3.335059e-01   2.064522e-01
-1.719000e-02   9.082615e-02   8.049890e-02
