costh3_lab bin centers    value    Error 
 9.999983e-01   3.744912e+06   1.317791e+04
 9.999983e-01   3.771376e+06   1.193178e+04
 9.999983e-01   3.782220e+06   1.157903e+04
 9.999983e-01   3.772804e+06   1.314911e+04
 9.999983e-01   3.820625e+06   1.008329e+04
 9.999983e-01   3.798525e+06   1.263959e+04
 9.999983e-01   3.811655e+06   9.250453e+03
 9.999983e-01   3.790356e+06   1.212266e+04
 9.999983e-01   3.817328e+06   1.011628e+04
 9.999983e-01   3.846694e+06   1.127263e+04
 9.999983e-01   3.849037e+06   1.159340e+04
 9.999983e-01   3.865591e+06   1.349817e+04
 9.999983e-01   3.880491e+06   1.177649e+04
 9.999983e-01   3.870232e+06   1.096391e+04
 9.999983e-01   3.895773e+06   1.357381e+04
 9.999983e-01   3.898929e+06   1.130502e+04
 9.999983e-01   3.895291e+06   1.434764e+04
 9.999983e-01   3.961733e+06   1.202625e+04
 9.999983e-01   3.918230e+06   1.265390e+04
 9.999983e-01   3.938289e+06   1.352414e+04
 9.999983e-01   3.911089e+06   1.074870e+04
 9.999983e-01   3.948876e+06   1.128791e+04
 9.999983e-01   4.017834e+06   1.084982e+04
 9.999983e-01   3.990330e+06   1.144957e+04
 9.999983e-01   3.982006e+06   1.108697e+04
 9.999983e-01   3.973105e+06   1.402763e+04
 9.999983e-01   4.002863e+06   1.215645e+04
 9.999983e-01   4.032630e+06   1.128273e+04
 9.999983e-01   4.030945e+06   1.126987e+04
 9.999983e-01   4.055967e+06   9.282355e+03
 9.999983e-01   4.025170e+06   9.823099e+03
 9.999983e-01   4.050473e+06   1.771862e+04
 9.999983e-01   4.058706e+06   1.245916e+04
 9.999983e-01   4.075086e+06   1.233838e+04
 9.999983e-01   4.085836e+06   1.137272e+04
 9.999983e-01   4.108903e+06   1.491313e+04
 9.999983e-01   4.117503e+06   1.240392e+04
 9.999983e-01   4.122316e+06   1.354310e+04
 9.999983e-01   4.132705e+06   8.434868e+03
 9.999983e-01   4.137491e+06   1.380248e+04
 9.999983e-01   4.129378e+06   9.955630e+03
 9.999983e-01   4.135615e+06   1.508911e+04
 9.999983e-01   4.161076e+06   1.224483e+04
 9.999983e-01   4.218266e+06   1.560460e+04
 9.999983e-01   4.189946e+06   1.458128e+04
 9.999983e-01   4.216861e+06   1.502685e+04
 9.999983e-01   4.226316e+06   1.658483e+04
 9.999983e-01   4.235586e+06   1.297558e+04
 9.999983e-01   4.187411e+06   1.166218e+04
 9.999984e-01   4.230727e+06   1.378085e+04
 9.999984e-01   4.279440e+06   1.487700e+04
 9.999984e-01   4.274202e+06   1.513537e+04
 9.999984e-01   4.298639e+06   1.398716e+04
 9.999984e-01   4.270488e+06   1.359911e+04
 9.999984e-01   4.307924e+06   1.164944e+04
 9.999984e-01   4.295347e+06   1.430670e+04
 9.999984e-01   4.320350e+06   8.182966e+03
 9.999984e-01   4.342142e+06   1.548724e+04
 9.999984e-01   4.352341e+06   1.355488e+04
 9.999984e-01   4.387199e+06   1.508681e+04
 9.999984e-01   4.362942e+06   1.411672e+04
 9.999984e-01   4.383996e+06   1.271691e+04
 9.999984e-01   4.377863e+06   1.712079e+04
 9.999984e-01   4.367683e+06   1.448465e+04
 9.999984e-01   4.444586e+06   1.077639e+04
 9.999984e-01   4.413912e+06   1.066159e+04
 9.999984e-01   4.421542e+06   1.409578e+04
 9.999984e-01   4.458514e+06   1.455852e+04
 9.999984e-01   4.488315e+06   1.636580e+04
 9.999984e-01   4.462244e+06   1.318183e+04
 9.999984e-01   4.482056e+06   1.482785e+04
 9.999984e-01   4.506536e+06   1.321316e+04
 9.999984e-01   4.513357e+06   1.808203e+04
 9.999984e-01   4.522247e+06   1.791784e+04
 9.999984e-01   4.521420e+06   1.513737e+04
 9.999984e-01   4.521962e+06   1.575542e+04
 9.999984e-01   4.599326e+06   1.662143e+04
 9.999984e-01   4.550382e+06   1.447596e+04
 9.999984e-01   4.607128e+06   1.629737e+04
 9.999984e-01   4.622934e+06   1.270768e+04
 9.999984e-01   4.581882e+06   1.416689e+04
 9.999984e-01   4.611225e+06   1.810718e+04
 9.999984e-01   4.622402e+06   1.714620e+04
 9.999984e-01   4.663208e+06   1.501951e+04
 9.999984e-01   4.654128e+06   1.809214e+04
 9.999984e-01   4.680105e+06   1.472125e+04
 9.999984e-01   4.676477e+06   1.738887e+04
 9.999984e-01   4.702756e+06   1.502211e+04
 9.999984e-01   4.697027e+06   2.088761e+04
 9.999984e-01   4.706758e+06   1.747451e+04
 9.999984e-01   4.740456e+06   1.627238e+04
 9.999984e-01   4.766209e+06   1.411176e+04
 9.999984e-01   4.772161e+06   1.256688e+04
 9.999984e-01   4.776679e+06   1.579990e+04
 9.999984e-01   4.769532e+06   1.812572e+04
 9.999984e-01   4.788254e+06   1.421522e+04
 9.999984e-01   4.800451e+06   1.377136e+04
 9.999984e-01   4.857472e+06   1.450756e+04
 9.999984e-01   4.831583e+06   1.500771e+04
 9.999985e-01   4.845895e+06   1.571216e+04
 9.999985e-01   4.872114e+06   1.351388e+04
 9.999985e-01   4.833886e+06   1.594906e+04
 9.999985e-01   4.898847e+06   1.447246e+04
 9.999985e-01   4.905506e+06   2.036967e+04
 9.999985e-01   4.949601e+06   1.949161e+04
 9.999985e-01   4.909712e+06   1.926860e+04
 9.999985e-01   4.922416e+06   1.605375e+04
 9.999985e-01   4.959970e+06   1.557718e+04
 9.999985e-01   4.974976e+06   1.743473e+04
 9.999985e-01   4.982305e+06   1.482646e+04
 9.999985e-01   5.007775e+06   1.416184e+04
 9.999985e-01   4.978975e+06   1.467912e+04
 9.999985e-01   5.024209e+06   1.647853e+04
 9.999985e-01   5.048959e+06   1.822057e+04
 9.999985e-01   5.052878e+06   1.343601e+04
 9.999985e-01   5.086567e+06   2.118721e+04
 9.999985e-01   5.082888e+06   1.713195e+04
 9.999985e-01   5.086099e+06   1.470617e+04
 9.999985e-01   5.114175e+06   1.816474e+04
 9.999985e-01   5.108825e+06   1.946759e+04
 9.999985e-01   5.154747e+06   1.457197e+04
 9.999985e-01   5.180154e+06   1.568808e+04
 9.999985e-01   5.116596e+06   1.918821e+04
 9.999985e-01   5.195026e+06   1.996036e+04
 9.999985e-01   5.211071e+06   1.874597e+04
 9.999985e-01   5.175109e+06   1.717211e+04
 9.999985e-01   5.244867e+06   1.892584e+04
 9.999985e-01   5.214118e+06   1.760583e+04
 9.999985e-01   5.248272e+06   1.920391e+04
 9.999985e-01   5.272339e+06   1.555546e+04
 9.999985e-01   5.277714e+06   1.598818e+04
 9.999985e-01   5.302975e+06   1.815904e+04
 9.999985e-01   5.289897e+06   1.905737e+04
 9.999985e-01   5.372285e+06   1.794727e+04
 9.999985e-01   5.372780e+06   1.287440e+04
 9.999985e-01   5.337361e+06   1.851994e+04
 9.999985e-01   5.383590e+06   1.872246e+04
 9.999985e-01   5.386884e+06   1.987398e+04
 9.999985e-01   5.405949e+06   2.263214e+04
 9.999985e-01   5.407074e+06   1.924453e+04
 9.999985e-01   5.458354e+06   1.955431e+04
 9.999985e-01   5.464307e+06   2.251328e+04
 9.999985e-01   5.449254e+06   2.233070e+04
 9.999985e-01   5.503580e+06   2.149398e+04
 9.999985e-01   5.493336e+06   1.908148e+04
 9.999985e-01   5.547928e+06   1.617091e+04
 9.999985e-01   5.474478e+06   1.744040e+04
 9.999985e-01   5.561769e+06   1.834815e+04
 9.999985e-01   5.546535e+06   1.959255e+04
 9.999986e-01   5.572812e+06   2.147887e+04
 9.999986e-01   5.601479e+06   2.147010e+04
 9.999986e-01   5.607744e+06   2.222147e+04
 9.999986e-01   5.633975e+06   1.954070e+04
 9.999986e-01   5.609774e+06   2.161174e+04
