costh3_lab bin centers    value    Error 
 9.999981e-01   5.395447e+04   6.463730e+03
 9.999981e-01   6.510585e+04   1.262263e+04
 9.999981e-01   5.842119e+04   9.267122e+03
 9.999981e-01   6.509411e+04   5.851739e+03
 9.999981e-01   5.387232e+04   5.629675e+03
 9.999981e-01   4.426342e+04   5.653158e+03
 9.999981e-01   5.547689e+04   5.269701e+03
 9.999981e-01   4.761342e+04   8.340242e+03
 9.999981e-01   4.818241e+04   8.093597e+03
 9.999981e-01   6.366600e+04   4.718793e+03
 9.999981e-01   4.670750e+04   5.763528e+03
 9.999981e-01   3.013964e+04   1.141515e+04
 9.999981e-01   5.371591e+04   7.082223e+03
 9.999981e-01   5.774799e+04   5.569334e+03
 9.999981e-01   5.757623e+04   5.864776e+03
 9.999981e-01   3.588108e+04   5.514210e+03
 9.999981e-01   5.650129e+04   9.585585e+03
 9.999981e-01   5.154200e+04   1.174172e+04
 9.999981e-01   5.791922e+04   6.372394e+03
 9.999981e-01   3.473840e+04   7.103137e+03
 9.999981e-01   3.926433e+04   8.387179e+03
 9.999981e-01   4.678992e+04   1.050548e+04
 9.999981e-01   4.393239e+04   9.625324e+03
 9.999981e-01   5.222790e+04   6.354963e+03
 9.999981e-01   4.455709e+04   7.614542e+03
 9.999981e-01   5.472829e+04   8.650899e+03
 9.999981e-01   3.772532e+04   6.362093e+03
 9.999982e-01   5.648648e+04   2.955500e+03
 9.999982e-01   6.937252e+04   1.243784e+04
 9.999982e-01   5.415228e+04   1.109977e+04
 9.999982e-01   5.440450e+04   5.291528e+03
 9.999982e-01   3.346095e+04   1.928387e+04
 9.999982e-01   7.673417e+04   1.134589e+04
 9.999982e-01   5.916844e+04   4.952186e+03
 9.999982e-01   5.917829e+04   4.458965e+03
 9.999982e-01   4.510226e+04   6.466952e+03
 9.999982e-01   5.302604e+04   4.547608e+03
 9.999982e-01   4.611057e+04   7.332381e+03
 9.999982e-01   4.928610e+04   7.569900e+03
 9.999982e-01   5.950825e+04   8.198028e+03
 9.999982e-01   5.365708e+04   4.863026e+03
 9.999982e-01   5.814399e+04   5.703683e+03
 9.999982e-01   5.144698e+04   5.410083e+03
 9.999982e-01   6.469622e+04   1.180634e+04
 9.999982e-01   3.308139e+04   9.745242e+03
 9.999982e-01   5.491763e+04   7.445783e+03
 9.999982e-01   5.845755e+04   6.460018e+03
 9.999982e-01   5.938784e+04   6.313091e+03
 9.999982e-01   6.161096e+04   6.036988e+03
 9.999982e-01   4.960622e+04   7.309374e+03
 9.999982e-01   5.722805e+04   5.322271e+03
 9.999982e-01   5.425790e+04   4.461896e+03
 9.999982e-01   6.822142e+04   5.029537e+03
 9.999982e-01   5.253442e+04   9.664441e+03
 9.999982e-01   6.872716e+04   9.864391e+03
 9.999982e-01   5.436655e+04   9.958128e+03
 9.999982e-01   5.938319e+04   6.171068e+03
 9.999982e-01   6.476975e+04   5.202291e+03
 9.999982e-01   5.517145e+04   4.842880e+03
 9.999982e-01   7.278250e+04   9.607206e+03
 9.999982e-01   6.018769e+04   3.396230e+03
 9.999982e-01   5.291759e+04   2.778370e+03
 9.999982e-01   6.059155e+04   6.832992e+03
 9.999982e-01   5.117248e+04   7.298811e+03
 9.999982e-01   6.052449e+04   8.100569e+03
 9.999982e-01   4.929975e+04   4.906173e+03
 9.999982e-01   4.553164e+04   7.881381e+03
 9.999982e-01   4.798993e+04   6.906200e+03
 9.999982e-01   6.151922e+04   1.021897e+04
 9.999982e-01   5.281287e+04   9.000652e+03
 9.999982e-01   5.315920e+04   5.482995e+03
 9.999982e-01   5.049433e+04   4.563824e+03
 9.999982e-01   6.068131e+04   5.138619e+03
 9.999982e-01   6.717985e+04   8.171906e+03
 9.999982e-01   5.565932e+04   8.473685e+03
 9.999982e-01   5.019424e+04   6.404703e+03
 9.999982e-01   6.202284e+04   7.747820e+03
 9.999983e-01   6.491038e+04   9.951570e+03
 9.999983e-01   5.470260e+04   7.194091e+03
 9.999983e-01   9.406337e+04   2.133887e+04
 9.999983e-01   5.252074e+04   1.237235e+04
 9.999983e-01   6.798702e+04   6.176484e+03
 9.999983e-01   5.861348e+04   1.057183e+04
 9.999983e-01   4.874169e+04   5.282005e+03
 9.999983e-01   4.869384e+04   8.286960e+03
 9.999983e-01   7.730409e+04   6.787936e+03
 9.999983e-01   5.980250e+04   6.897330e+03
 9.999983e-01   6.119900e+04   5.674379e+03
 9.999983e-01   6.194889e+04   6.354114e+03
 9.999983e-01   5.982825e+04   1.034836e+04
 9.999983e-01   6.864195e+04   8.145108e+03
 9.999983e-01   5.662858e+04   5.845958e+03
 9.999983e-01   6.833051e+04   5.149480e+03
 9.999983e-01   7.197677e+04   8.625173e+03
 9.999983e-01   6.413879e+04   9.877385e+03
 9.999983e-01   6.355491e+04   6.449505e+03
 9.999983e-01   7.032900e+04   8.294094e+03
 9.999983e-01   7.174854e+04   8.604275e+03
 9.999983e-01   5.151526e+04   7.458331e+03
 9.999983e-01   5.591179e+04   7.820795e+03
 9.999983e-01   6.496544e+04   1.080517e+04
 9.999983e-01   7.899462e+04   6.209351e+03
 9.999983e-01   6.100343e+04   6.219720e+03
 9.999983e-01   6.991092e+04   9.572303e+03
 9.999983e-01   6.919552e+04   7.436711e+03
 9.999983e-01   5.759432e+04   8.045281e+03
 9.999983e-01   7.212621e+04   7.228878e+03
 9.999983e-01   8.701902e+04   1.012120e+04
 9.999983e-01   5.082646e+04   7.385723e+03
 9.999983e-01   6.398156e+04   5.926857e+03
 9.999983e-01   8.435279e+04   1.250452e+04
 9.999983e-01   7.376936e+04   6.374234e+03
 9.999983e-01   6.817204e+04   5.982260e+03
 9.999983e-01   6.043403e+04   8.189087e+03
 9.999983e-01   6.817927e+04   1.067271e+04
 9.999983e-01   6.465764e+04   4.808554e+03
 9.999983e-01   6.995105e+04   6.134974e+03
 9.999983e-01   6.529076e+04   6.165666e+03
 9.999983e-01   8.331277e+04   9.202340e+03
 9.999983e-01   5.860127e+04   7.401310e+03
 9.999983e-01   7.535738e+04   1.155486e+04
 9.999983e-01   7.328245e+04   6.159380e+03
 9.999983e-01   6.759112e+04   4.580653e+03
 9.999983e-01   6.913259e+04   8.173694e+03
 9.999983e-01   6.758080e+04   6.554290e+03
 9.999983e-01   4.408789e+04   9.964908e+03
 9.999983e-01   6.647430e+04   6.702872e+03
 9.999984e-01   7.513718e+04   6.394072e+03
 9.999984e-01   6.114584e+04   5.530661e+03
 9.999984e-01   6.536665e+04   5.919371e+03
 9.999984e-01   8.095233e+04   9.181733e+03
 9.999984e-01   7.527973e+04   8.414254e+03
 9.999984e-01   6.778427e+04   6.354459e+03
 9.999984e-01   6.630317e+04   7.979487e+03
 9.999984e-01   6.856712e+04   8.149403e+03
 9.999984e-01   5.874467e+04   9.515849e+03
 9.999984e-01   7.954067e+04   5.963793e+03
 9.999984e-01   5.337901e+04   5.912083e+03
 9.999984e-01   6.678678e+04   5.831003e+03
 9.999984e-01   6.628226e+04   5.734247e+03
 9.999984e-01   6.845515e+04   5.442831e+03
 9.999984e-01   6.988708e+04   6.506590e+03
 9.999984e-01   6.975396e+04   6.649343e+03
 9.999984e-01   7.896752e+04   6.452060e+03
 9.999984e-01   7.032092e+04   7.266102e+03
 9.999984e-01   6.571452e+04   1.005818e+04
 9.999984e-01   5.912782e+04   6.487074e+03
 9.999984e-01   5.620393e+04   4.649898e+03
 9.999984e-01   6.937613e+04   6.911040e+03
 9.999984e-01   7.452853e+04   8.026354e+03
 9.999984e-01   5.410272e+04   1.088290e+04
 9.999984e-01   7.129470e+04   1.356672e+04
 9.999984e-01   6.874722e+04   1.052835e+04
 9.999984e-01   8.462316e+04   9.882606e+03
 9.999984e-01   5.959358e+04   8.177694e+03
 9.999984e-01   6.441387e+04   6.824103e+03
 9.999984e-01   7.536687e+04   7.829483e+03
 9.999984e-01   8.083212e+04   8.533307e+03
 9.999984e-01   7.119765e+04   1.005989e+04
 9.999984e-01   6.218566e+04   6.024384e+03
 9.999984e-01   7.011947e+04   9.479380e+03
 9.999984e-01   7.971095e+04   4.362340e+03
 9.999984e-01   7.901035e+04   1.183342e+04
 9.999984e-01   7.024785e+04   4.590797e+03
 9.999984e-01   6.568512e+04   9.893713e+03
 9.999984e-01   7.079133e+04   5.156103e+03
 9.999984e-01   7.021378e+04   1.131253e+04
 9.999984e-01   7.611207e+04   8.797321e+03
 9.999984e-01   7.133552e+04   4.067557e+03
 9.999984e-01   8.460099e+04   7.617605e+03
 9.999984e-01   6.787626e+04   7.536677e+03
 9.999984e-01   7.176665e+04   5.402434e+03
 9.999984e-01   9.050397e+04   6.433217e+03
 9.999984e-01   6.678582e+04   1.164143e+04
 9.999984e-01   8.725445e+04   7.124036e+03
 9.999984e-01   5.704453e+04   1.069362e+04
 9.999984e-01   7.545021e+04   8.354535e+03
 9.999985e-01   7.656426e+04   6.221729e+03
 9.999985e-01   6.450407e+04   5.376960e+03
 9.999985e-01   6.803608e+04   9.368809e+03
 9.999985e-01   7.341982e+04   7.530528e+03
 9.999985e-01   6.840036e+04   4.451491e+03
 9.999985e-01   8.505031e+04   6.758148e+03
 9.999985e-01   7.892604e+04   7.088300e+03
 9.999985e-01   8.460932e+04   8.712143e+03
 9.999985e-01   7.584847e+04   1.048700e+04
 9.999985e-01   6.767696e+04   7.752488e+03
 9.999985e-01   6.834619e+04   8.992179e+03
 9.999985e-01   8.304319e+04   4.971739e+03
 9.999985e-01   8.709264e+04   7.504060e+03
 9.999985e-01   6.931187e+04   1.029794e+04
 9.999985e-01   8.013300e+04   6.447244e+03
 9.999985e-01   7.319902e+04   7.210311e+03
 9.999985e-01   7.303994e+04   1.110224e+04
 9.999985e-01   8.691028e+04   5.810939e+03
 9.999985e-01   8.652906e+04   7.741210e+03
 9.999985e-01   7.426633e+04   5.867990e+03
 9.999985e-01   9.423748e+04   8.221914e+03
 9.999985e-01   8.086685e+04   4.549076e+03
 9.999985e-01   9.657871e+04   5.788006e+03
 9.999985e-01   7.807820e+04   5.458998e+03
 9.999985e-01   8.531269e+04   1.030109e+04
 9.999985e-01   6.749255e+04   1.055760e+04
 9.999985e-01   9.458567e+04   8.572244e+03
 9.999985e-01   6.770308e+04   9.029463e+03
 9.999985e-01   9.090853e+04   4.587481e+03
 9.999985e-01   9.623360e+04   7.183256e+03
 9.999985e-01   8.032287e+04   6.643427e+03
 9.999985e-01   7.838394e+04   7.565261e+03
 9.999985e-01   7.370341e+04   1.259486e+04
 9.999985e-01   9.185891e+04   8.111671e+03
 9.999985e-01   7.863002e+04   1.085917e+04
 9.999985e-01   8.341276e+04   7.779428e+03
 9.999985e-01   9.071742e+04   6.583926e+03
 9.999985e-01   8.709490e+04   7.411990e+03
 9.999985e-01   8.852156e+04   8.781534e+03
 9.999985e-01   9.991257e+04   8.978522e+03
 9.999985e-01   7.381639e+04   7.819603e+03
 9.999985e-01   8.614645e+04   4.014068e+03
 9.999985e-01   9.194922e+04   6.014942e+03
 9.999985e-01   8.606388e+04   7.167653e+03
 9.999985e-01   7.474997e+04   6.681094e+03
 9.999985e-01   9.317485e+04   8.141995e+03
 9.999985e-01   8.683903e+04   6.377953e+03
 9.999985e-01   8.702005e+04   6.750272e+03
 9.999985e-01   9.030720e+04   4.500347e+03
 9.999985e-01   7.778010e+04   8.442095e+03
 9.999986e-01   7.419910e+04   6.825642e+03
 9.999986e-01   9.441616e+04   9.984361e+03
 9.999986e-01   8.557217e+04   7.435786e+03
 9.999986e-01   9.207705e+04   7.019916e+03
 9.999986e-01   9.441997e+04   6.957526e+03
 9.999986e-01   8.874966e+04   7.305217e+03
 9.999986e-01   8.945240e+04   7.237889e+03
 9.999986e-01   8.321447e+04   6.420500e+03
 9.999986e-01   8.547738e+04   6.226926e+03
 9.999986e-01   1.035280e+05   1.026774e+04
 9.999986e-01   8.775602e+04   4.227224e+03
 9.999986e-01   9.426966e+04   9.589951e+03
 9.999986e-01   8.957962e+04   4.115804e+03
 9.999986e-01   9.297359e+04   4.679462e+03
 9.999986e-01   1.038126e+05   1.193788e+04
 9.999986e-01   7.321830e+04   1.302940e+04
 9.999986e-01   1.086544e+05   9.210784e+03
 9.999986e-01   8.685986e+04   5.972744e+03
 9.999986e-01   9.920817e+04   7.859010e+03
 9.999986e-01   9.131619e+04   4.306731e+03
 9.999986e-01   8.078110e+04   8.379366e+03
 9.999986e-01   7.876536e+04   6.920165e+03
 9.999986e-01   9.373781e+04   6.687569e+03
 9.999986e-01   8.942302e+04   7.316307e+03
 9.999986e-01   9.133502e+04   7.010797e+03
 9.999986e-01   8.536274e+04   6.154383e+03
 9.999986e-01   7.627042e+04   6.075327e+03
 9.999986e-01   1.125208e+05   1.066463e+04
 9.999986e-01   8.655502e+04   1.089380e+04
 9.999986e-01   8.846516e+04   6.924202e+03
 9.999986e-01   8.404400e+04   5.699496e+03
 9.999986e-01   8.277019e+04   8.481868e+03
 9.999986e-01   9.674004e+04   8.670400e+03
 9.999986e-01   8.872485e+04   6.943292e+03
 9.999986e-01   1.025439e+05   1.053715e+04
 9.999986e-01   9.206080e+04   6.278950e+03
 9.999986e-01   9.496249e+04   4.421945e+03
 9.999986e-01   1.024712e+05   7.647476e+03
 9.999986e-01   9.929729e+04   1.097545e+04
 9.999986e-01   1.036331e+05   6.641266e+03
 9.999986e-01   9.157406e+04   7.587106e+03
 9.999986e-01   9.445106e+04   4.263401e+03
 9.999986e-01   9.470281e+04   4.327339e+03
 9.999986e-01   1.128905e+05   7.902626e+03
 9.999986e-01   8.099219e+04   9.206550e+03
 9.999986e-01   9.386120e+04   5.009659e+03
 9.999986e-01   9.844023e+04   3.946972e+03
 9.999986e-01   1.081412e+05   6.107167e+03
 9.999986e-01   1.004581e+05   6.190905e+03
 9.999986e-01   1.123772e+05   7.373605e+03
 9.999987e-01   9.253105e+04   9.570486e+03
 9.999987e-01   8.652927e+04   9.823025e+03
 9.999987e-01   8.824924e+04   6.240160e+03
 9.999987e-01   1.206632e+05   6.993299e+03
 9.999987e-01   9.496304e+04   8.249749e+03
 9.999987e-01   1.028705e+05   5.321209e+03
 9.999987e-01   1.134542e+05   8.973524e+03
 9.999987e-01   9.868674e+04   7.132170e+03
 9.999987e-01   1.064643e+05   4.036819e+03
 9.999987e-01   1.099961e+05   7.656082e+03
 9.999987e-01   9.075040e+04   8.609796e+03
 9.999987e-01   1.095039e+05   6.884600e+03
 9.999987e-01   1.068169e+05   1.018325e+04
 9.999987e-01   1.128639e+05   4.220919e+03
 9.999987e-01   1.087627e+05   6.205713e+03
 9.999987e-01   1.023017e+05   6.956484e+03
 9.999987e-01   1.035288e+05   7.552913e+03
 9.999987e-01   1.093717e+05   5.771629e+03
 9.999987e-01   1.038494e+05   6.921125e+03
 9.999987e-01   1.070531e+05   7.089014e+03
 9.999987e-01   1.166735e+05   1.228061e+04
 9.999987e-01   1.147790e+05   7.976591e+03
 9.999987e-01   1.004485e+05   5.971858e+03
 9.999987e-01   1.055944e+05   6.905816e+03
 9.999987e-01   1.168569e+05   6.021548e+03
 9.999987e-01   1.017790e+05   7.573921e+03
 9.999987e-01   1.007454e+05   7.665178e+03
 9.999987e-01   1.123869e+05   8.155017e+03
 9.999987e-01   1.217624e+05   6.932348e+03
 9.999987e-01   1.013993e+05   5.642118e+03
 9.999987e-01   1.180383e+05   9.521734e+03
 9.999987e-01   1.129504e+05   6.389848e+03
 9.999987e-01   1.288995e+05   1.057687e+04
 9.999987e-01   9.320851e+04   8.694277e+03
 9.999987e-01   1.127360e+05   4.312009e+03
 9.999987e-01   1.074441e+05   1.073162e+04
 9.999987e-01   1.143014e+05   8.239051e+03
 9.999987e-01   1.107549e+05   4.953096e+03
 9.999987e-01   1.211575e+05   5.393627e+03
 9.999987e-01   1.182400e+05   4.878432e+03
 9.999987e-01   1.128523e+05   5.802210e+03
 9.999987e-01   1.084988e+05   5.556879e+03
 9.999987e-01   1.199313e+05   5.108889e+03
 9.999987e-01   1.238639e+05   7.274580e+03
 9.999987e-01   1.069683e+05   6.169747e+03
 9.999987e-01   1.254945e+05   5.186285e+03
 9.999987e-01   1.204681e+05   5.344499e+03
 9.999987e-01   1.055504e+05   5.947881e+03
 9.999987e-01   1.049383e+05   6.121949e+03
 9.999987e-01   1.479643e+05   1.094503e+04
 9.999988e-01   8.671628e+04   1.674859e+04
 9.999988e-01   1.188461e+05   5.731761e+03
 9.999988e-01   1.168772e+05   5.710010e+03
 9.999988e-01   1.285916e+05   5.711958e+03
 9.999988e-01   1.256787e+05   6.581073e+03
 9.999988e-01   1.351150e+05   7.300503e+03
 9.999988e-01   1.204150e+05   4.849054e+03
 9.999988e-01   1.244000e+05   5.067191e+03
 9.999988e-01   1.158419e+05   9.249034e+03
 9.999988e-01   1.118754e+05   8.718942e+03
 9.999988e-01   1.140326e+05   2.872202e+03
 9.999988e-01   1.298911e+05   6.376977e+03
 9.999988e-01   1.192149e+05   9.920347e+03
 9.999988e-01   1.295388e+05   7.336895e+03
 9.999988e-01   1.174555e+05   5.770926e+03
 9.999988e-01   1.257160e+05   5.645461e+03
 9.999988e-01   1.280933e+05   6.530355e+03
 9.999988e-01   1.224828e+05   5.264331e+03
 9.999988e-01   1.255596e+05   7.771200e+03
 9.999988e-01   1.212276e+05   6.045836e+03
 9.999988e-01   1.295698e+05   5.259548e+03
 9.999988e-01   1.293941e+05   4.829773e+03
 9.999988e-01   1.138594e+05   4.343361e+03
 9.999988e-01   1.282430e+05   3.466678e+03
 9.999988e-01   1.244538e+05   5.746825e+03
 9.999988e-01   1.364053e+05   8.454619e+03
 9.999988e-01   1.282191e+05   9.626154e+03
 9.999988e-01   1.248802e+05   6.250296e+03
 9.999988e-01   1.168177e+05   7.500100e+03
 9.999988e-01   1.395023e+05   5.374945e+03
 9.999988e-01   1.319052e+05   6.225818e+03
 9.999988e-01   1.294813e+05   5.499965e+03
 9.999988e-01   1.386772e+05   6.002676e+03
 9.999988e-01   1.183207e+05   6.121000e+03
 9.999988e-01   1.342489e+05   7.824379e+03
 9.999988e-01   1.237457e+05   9.764427e+03
 9.999988e-01   1.368045e+05   5.626640e+03
 9.999988e-01   1.349941e+05   6.730459e+03
 9.999988e-01   1.406351e+05   1.130851e+04
 9.999988e-01   1.249578e+05   1.243229e+04
 9.999988e-01   1.304140e+05   6.166671e+03
 9.999988e-01   1.369865e+05   6.333906e+03
 9.999988e-01   1.323019e+05   7.849462e+03
 9.999988e-01   1.361678e+05   1.112291e+04
 9.999988e-01   1.348016e+05   6.274739e+03
 9.999988e-01   1.364310e+05   7.011959e+03
 9.999988e-01   1.413528e+05   4.167610e+03
 9.999988e-01   1.424984e+05   8.526906e+03
 9.999988e-01   1.284587e+05   7.578931e+03
 9.999988e-01   1.456423e+05   6.200436e+03
 9.999989e-01   1.328301e+05   6.074328e+03
 9.999989e-01   1.386483e+05   5.124208e+03
 9.999989e-01   1.479647e+05   5.834083e+03
 9.999989e-01   1.401889e+05   8.464374e+03
 9.999989e-01   1.316792e+05   4.514132e+03
 9.999989e-01   1.557258e+05   6.653588e+03
 9.999989e-01   1.370781e+05   7.134473e+03
 9.999989e-01   1.606506e+05   1.095912e+04
 9.999989e-01   1.389442e+05   7.572529e+03
 9.999989e-01   1.389763e+05   1.034556e+04
 9.999989e-01   1.373114e+05   8.562120e+03
 9.999989e-01   1.351385e+05   6.484106e+03
 9.999989e-01   1.533729e+05   9.769994e+03
 9.999989e-01   1.566082e+05   8.365031e+03
 9.999989e-01   1.376089e+05   9.651582e+03
 9.999989e-01   1.463866e+05   7.000434e+03
 9.999989e-01   1.545215e+05   6.481177e+03
 9.999989e-01   1.437976e+05   6.186213e+03
 9.999989e-01   1.483303e+05   3.587365e+03
 9.999989e-01   1.494563e+05   5.069606e+03
 9.999989e-01   1.476244e+05   4.602189e+03
 9.999989e-01   1.453483e+05   5.900468e+03
 9.999989e-01   1.406268e+05   1.099469e+04
 9.999989e-01   1.519603e+05   8.661344e+03
 9.999989e-01   1.698182e+05   7.379830e+03
 9.999989e-01   1.424433e+05   8.140874e+03
 9.999989e-01   1.528816e+05   6.962325e+03
 9.999989e-01   1.611396e+05   8.460726e+03
 9.999989e-01   1.506236e+05   6.582011e+03
 9.999989e-01   1.461514e+05   5.606860e+03
 9.999989e-01   1.503100e+05   6.425653e+03
 9.999989e-01   1.441975e+05   1.139591e+04
 9.999989e-01   1.590474e+05   5.882866e+03
 9.999989e-01   1.643639e+05   6.061601e+03
 9.999989e-01   1.566983e+05   7.826827e+03
 9.999989e-01   1.553453e+05   8.971362e+03
 9.999989e-01   1.672679e+05   5.892519e+03
 9.999989e-01   1.566807e+05   7.867583e+03
 9.999989e-01   1.523054e+05   5.895240e+03
 9.999989e-01   1.792753e+05   6.787818e+03
 9.999989e-01   1.640082e+05   6.426214e+03
 9.999989e-01   1.580883e+05   7.602775e+03
 9.999989e-01   1.628497e+05   7.373788e+03
 9.999989e-01   1.485083e+05   7.214535e+03
 9.999989e-01   1.688582e+05   7.347411e+03
 9.999989e-01   1.682531e+05   6.657945e+03
 9.999989e-01   1.595224e+05   5.425603e+03
 9.999989e-01   1.819780e+05   7.572019e+03
 9.999989e-01   1.676308e+05   7.069492e+03
 9.999989e-01   1.608851e+05   7.238786e+03
 9.999990e-01   1.597534e+05   4.920764e+03
 9.999990e-01   1.675583e+05   5.423710e+03
 9.999990e-01   1.605947e+05   5.383876e+03
 9.999990e-01   1.793703e+05   1.000721e+04
 9.999990e-01   1.695834e+05   7.112600e+03
 9.999990e-01   1.706853e+05   6.815320e+03
 9.999990e-01   1.680832e+05   7.824043e+03
 9.999990e-01   1.900236e+05   9.812741e+03
 9.999990e-01   1.630008e+05   6.552592e+03
 9.999990e-01   1.658914e+05   6.939636e+03
 9.999990e-01   1.880710e+05   6.006749e+03
 9.999990e-01   1.857352e+05   7.250147e+03
 9.999990e-01   1.764382e+05   6.097898e+03
 9.999990e-01   1.683264e+05   8.642724e+03
 9.999990e-01   1.752452e+05   1.015488e+04
 9.999990e-01   1.718477e+05   6.089349e+03
 9.999990e-01   1.730230e+05   7.654723e+03
 9.999990e-01   1.692122e+05   7.449020e+03
 9.999990e-01   1.794863e+05   1.276826e+04
 9.999990e-01   1.887687e+05   1.177266e+04
 9.999990e-01   1.712898e+05   6.388474e+03
 9.999990e-01   1.833536e+05   5.662047e+03
 9.999990e-01   1.841764e+05   6.432730e+03
 9.999990e-01   1.797501e+05   5.244562e+03
 9.999990e-01   1.792883e+05   8.737433e+03
 inf   3.205267e+00   1.530449e-04
