Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.010000e+02   1.138959e-02   2.020810e-06
 3.030000e+02   3.778595e-04   8.193040e-07
 5.050000e+02   2.196780e-04   6.271280e-07
 7.070000e+02   1.559545e-04   2.763651e-07
 9.090000e+02   1.209252e-04   1.581651e-07
 1.111000e+03   9.839831e-05   2.566982e-07
 1.313000e+03   8.346608e-05   2.292200e-07
 1.515000e+03   7.205006e-05   1.153455e-07
 1.717000e+03   6.337317e-05   1.284209e-07
 1.919000e+03   5.680415e-05   1.308773e-07
 2.121000e+03   5.142639e-05   1.052378e-07
 2.323000e+03   4.665669e-05   1.505610e-07
 2.525000e+03   4.293350e-05   1.119772e-07
 2.727000e+03   3.987229e-05   8.265778e-08
 2.929000e+03   3.711365e-05   7.728447e-08
 3.131000e+03   3.477738e-05   6.805351e-08
 3.333000e+03   3.273665e-05   9.443070e-08
 3.535000e+03   3.054456e-05   6.614037e-08
 3.737000e+03   2.921920e-05   7.934598e-08
 3.939000e+03   2.754201e-05   5.072879e-08
 4.141000e+03   2.626721e-05   6.298323e-08
 4.343000e+03   2.532177e-05   5.033125e-08
 4.545000e+03   2.436257e-05   9.967623e-08
 4.747000e+03   2.343818e-05   6.067927e-08
 4.949000e+03   2.259436e-05   4.845428e-08
 5.151000e+03   2.197833e-05   4.347090e-08
 5.353000e+03   2.132406e-05   4.357064e-08
 5.555000e+03   2.075793e-05   6.348231e-08
 5.757000e+03   2.025044e-05   4.946948e-08
 5.959000e+03   1.978365e-05   5.413736e-08
 6.161000e+03   1.935739e-05   4.907836e-08
 6.363000e+03   1.892849e-05   5.389479e-08
 6.565000e+03   1.866368e-05   4.725601e-08
 6.767000e+03   1.827967e-05   6.303176e-08
 6.969000e+03   1.794354e-05   5.182183e-08
 7.171000e+03   1.765401e-05   4.530931e-08
 7.373000e+03   1.740691e-05   4.328535e-08
 7.575000e+03   1.703128e-05   4.521082e-08
 7.777000e+03   1.695408e-05   3.860297e-08
 7.979000e+03   1.666148e-05   5.092244e-08
 8.181000e+03   1.652260e-05   3.828490e-08
 8.383000e+03   1.630709e-05   5.038388e-08
 8.585000e+03   1.609287e-05   5.851558e-08
 8.787000e+03   1.587509e-05   5.626037e-08
 8.989000e+03   1.573235e-05   4.344902e-08
 9.191000e+03   1.565257e-05   4.101301e-08
 9.393000e+03   1.544842e-05   4.389651e-08
