Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.383584e-01   8.265723e-06
 1.150000e+03   1.985974e-01   5.629038e-06
 1.250000e+03   1.680147e-01   6.523132e-06
 1.350000e+03   1.439804e-01   6.530354e-06
 1.450000e+03   1.247645e-01   5.931835e-06
 1.550000e+03   1.091306e-01   4.722242e-06
 1.650000e+03   9.626543e-02   5.162618e-06
 1.750000e+03   8.555959e-02   3.690906e-06
 1.850000e+03   7.652930e-02   4.025768e-06
 1.950000e+03   6.885139e-02   5.403486e-06
 2.050000e+03   6.228952e-02   6.928992e-06
 2.150000e+03   5.660404e-02   6.020132e-06
 2.250000e+03   5.166858e-02   4.518108e-06
 2.350000e+03   4.734378e-02   3.844825e-06
 2.450000e+03   4.354346e-02   4.789513e-06
 2.550000e+03   4.019076e-02   4.237206e-06
 2.650000e+03   3.719412e-02   4.470777e-06
 2.750000e+03   3.451762e-02   4.374693e-06
 2.850000e+03   3.213765e-02   3.526034e-06
 2.950000e+03   2.997534e-02   4.572525e-06
 3.050000e+03   2.803811e-02   2.428745e-06
 3.150000e+03   2.628302e-02   3.377787e-06
 3.250000e+03   2.467217e-02   4.034053e-06
 3.350000e+03   2.321765e-02   3.493049e-06
 3.450000e+03   2.188076e-02   2.752824e-06
 3.550000e+03   2.066469e-02   3.130451e-06
 3.650000e+03   1.953235e-02   2.952564e-06
 3.750000e+03   1.850375e-02   3.124115e-06
 3.850000e+03   1.754529e-02   2.879558e-06
 3.950000e+03   1.666447e-02   2.987098e-06
 4.050000e+03   1.584573e-02   2.992019e-06
 4.150000e+03   1.508587e-02   4.791748e-06
 4.250000e+03   1.437963e-02   2.895601e-06
 4.350000e+03   1.372376e-02   2.414280e-06
 4.450000e+03   1.310363e-02   2.855643e-06
 4.550000e+03   1.253382e-02   2.435650e-06
 4.650000e+03   1.199567e-02   3.244688e-06
 4.750000e+03   1.149101e-02   3.410095e-06
 4.850000e+03   1.101451e-02   2.914767e-06
 4.950000e+03   1.057999e-02   3.484661e-06
 5.050000e+03   1.015142e-02   4.185858e-06
 5.150000e+03   9.761587e-03   4.020967e-06
 5.250000e+03   9.386667e-03   3.577975e-06
 5.350000e+03   9.037860e-03   4.433769e-06
 5.450000e+03   8.707853e-03   3.152679e-06
 5.550000e+03   8.392934e-03   1.967939e-06
 5.650000e+03   8.097952e-03   2.040679e-06
 5.750000e+03   7.815976e-03   1.648163e-06
 5.850000e+03   7.543162e-03   3.010355e-06
 5.950000e+03   7.287823e-03   3.046131e-06
