th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.075905e+02   5.831985e+00
 3.035500e-04   4.165412e+02   2.488323e+01
 3.069700e-04   4.788493e+02   1.810091e+01
 3.103900e-04   5.639936e+02   2.236308e+01
 3.138100e-04   5.760975e+02   1.297046e+01
 3.172300e-04   1.298380e+06   2.042815e+02
 3.206500e-04   1.591097e+06   1.127695e+02
 3.240700e-04   1.540850e+06   1.229830e+02
 3.274900e-04   1.493418e+06   1.648383e+02
 3.309100e-04   1.447341e+06   2.059295e+02
 3.343300e-04   1.403723e+06   2.057777e+02
 3.377500e-04   1.360916e+06   1.801885e+02
 3.411700e-04   1.320374e+06   1.635698e+02
 3.445900e-04   1.281121e+06   1.381407e+02
 3.480100e-04   1.244258e+06   1.725363e+02
 3.514300e-04   1.208142e+06   1.450244e+02
 3.548500e-04   1.173074e+06   2.048371e+02
 3.582700e-04   1.140433e+06   1.549825e+02
 3.616900e-04   1.107648e+06   1.682289e+02
 3.651100e-04   1.076724e+06   1.371352e+02
 3.685300e-04   1.047396e+06   1.576384e+02
 3.719500e-04   1.018232e+06   1.343942e+02
 3.753700e-04   9.907381e+05   1.849363e+02
 3.787900e-04   9.641687e+05   1.832042e+02
 3.822100e-04   9.381788e+05   1.986541e+02
 3.856300e-04   9.135545e+05   2.006576e+02
 3.890500e-04   8.899324e+05   2.089591e+02
 3.924700e-04   8.665940e+05   1.523261e+02
 3.958900e-04   8.439887e+05   2.002391e+02
 3.993100e-04   8.227898e+05   2.145714e+02
 4.027300e-04   8.017525e+05   1.551996e+02
 4.061500e-04   7.816335e+05   1.245979e+02
 4.095700e-04   7.625344e+05   1.894151e+02
 4.129900e-04   7.431217e+05   2.382886e+02
 4.164100e-04   7.252864e+05   2.204142e+02
 4.198300e-04   7.077154e+05   1.429268e+02
 4.232500e-04   6.903019e+05   1.309046e+02
 4.266700e-04   6.738551e+05   1.339810e+02
 4.300900e-04   6.581462e+05   1.481879e+02
 4.335100e-04   6.422978e+05   1.528444e+02
 4.369300e-04   6.272407e+05   1.486748e+02
 4.403500e-04   6.128407e+05   1.564634e+02
 4.437700e-04   5.986145e+05   1.757601e+02
 4.471900e-04   5.850225e+05   1.328153e+02
 4.506100e-04   5.717140e+05   1.244345e+02
 4.540300e-04   5.587416e+05   1.600781e+02
 4.574500e-04   5.464589e+05   1.389646e+02
