x5_lab bin centers    value    Error 
-9.435400e-02   7.879923e-03   3.604794e-03
-9.359000e-02   3.665990e-03   2.164418e-03
-9.282600e-02   1.959939e-02   9.434538e-03
-9.206200e-02   1.054622e-02   5.091785e-03
-9.129800e-02   3.794019e-03   2.410785e-03
-9.053400e-02   2.808302e-03   1.883828e-03
-8.977000e-02   1.605411e-03   1.072583e-03
-8.900600e-02   6.952399e-03   4.213651e-03
-8.824200e-02   7.486963e-03   4.439704e-03
-8.747800e-02   1.830535e-03   1.140832e-03
-8.671400e-02   3.137840e-03   2.138484e-03
-8.595000e-02   1.202455e-02   5.346949e-03
-8.518600e-02   6.929755e-03   4.138984e-03
-8.442200e-02   2.876309e-03   1.885357e-03
-8.365800e-02   1.314974e-02   6.399331e-03
-8.289400e-02   7.944693e-03   4.192709e-03
-8.213000e-02   1.358208e-02   7.232991e-03
-8.136600e-02   1.745620e-02   7.792561e-03
-8.060200e-02   6.739800e-03   3.342511e-03
-7.983800e-02   1.461748e-02   6.922525e-03
-7.907400e-02   9.608772e-03   5.415756e-03
-7.831000e-02   6.107584e-03   3.466150e-03
-7.754600e-02   2.892300e-02   1.328687e-02
-7.678200e-02   8.608348e-03   5.510440e-03
-7.601800e-02   1.442084e-02   7.024743e-03
-7.525400e-02   6.580806e-03   3.451914e-03
-7.449000e-02   1.446820e-02   6.818647e-03
-7.372600e-02   1.598935e-02   7.790309e-03
-7.296200e-02   2.584536e-03   1.771092e-03
-7.219800e-02   1.882108e-02   8.682647e-03
-7.143400e-02   3.442839e-03   2.517953e-03
-7.067000e-02   2.411698e-02   1.073049e-02
-6.990600e-02   1.285981e-02   6.197853e-03
-6.914200e-02   1.342729e-02   6.380898e-03
-6.837800e-02   2.017262e-02   9.400362e-03
-6.761400e-02   2.188963e-02   1.354300e-02
-6.685000e-02   2.461767e-02   1.139546e-02
-6.608600e-02   2.647615e-02   1.128823e-02
-6.532200e-02   4.981303e-03   3.014189e-03
-6.455800e-02   2.268829e-02   1.174762e-02
-6.379400e-02   4.243092e-02   2.044808e-02
-6.303000e-02   1.264677e-03   1.131202e-03
-6.226600e-02   3.081363e-02   1.409428e-02
-6.150200e-02   6.015539e-03   3.531764e-03
-6.073800e-02   2.873442e-02   1.281616e-02
-5.997400e-02   1.878455e-02   1.024785e-02
-5.921000e-02   6.551548e-03   4.366077e-03
-5.844600e-02   2.407248e-02   1.317829e-02
-5.768200e-02   1.816712e-02   8.776087e-03
-5.691800e-02   1.353244e-02   7.510075e-03
-5.615400e-02   3.384494e-02   2.255551e-02
-5.539000e-02   2.511835e-02   1.154941e-02
-5.462600e-02   1.249140e-02   6.755495e-03
-5.386200e-02   1.237622e-02   6.622342e-03
-5.309800e-02   3.168509e-02   1.766864e-02
-5.233400e-02   3.121553e-02   1.825824e-02
-5.157000e-02   3.162921e-02   1.524446e-02
-5.080600e-02   1.990878e-02   9.643117e-03
-5.004200e-02   2.072044e-02   1.214336e-02
-4.927800e-02   2.157115e-02   1.420440e-02
-4.851400e-02   3.789534e-02   1.963380e-02
-4.775000e-02   6.457842e-03   3.703865e-03
-4.698600e-02   1.435560e-02   9.366460e-03
-4.622200e-02   4.397007e-02   2.190126e-02
-4.545800e-02   5.065695e-02   2.192221e-02
-4.469400e-02   2.259185e-02   1.031302e-02
-4.393000e-02   3.363692e-02   1.588731e-02
-4.316600e-02   4.372217e-02   2.081728e-02
-4.240200e-02   3.219511e-02   1.614010e-02
-4.163800e-02   8.455142e-02   3.786071e-02
-4.087400e-02   3.242379e-02   1.450680e-02
-4.011000e-02   4.048932e-02   1.839711e-02
-3.934600e-02   2.612132e-02   1.518940e-02
-3.858200e-02   5.782673e-02   2.724307e-02
-3.781800e-02   1.446877e-02   9.150713e-03
-3.705400e-02   4.800159e-02   2.159368e-02
-3.629000e-02   5.290713e-02   2.597213e-02
-3.552600e-02   3.922925e-02   2.089289e-02
-3.476200e-02   5.171392e-02   2.301622e-02
-3.399800e-02   7.704017e-02   3.516342e-02
-3.323400e-02   5.283008e-02   2.315405e-02
-3.247000e-02   4.898372e-02   2.271768e-02
-3.170600e-02   1.196518e-01   5.391231e-02
-3.094200e-02   4.198499e-02   2.150932e-02
-3.017800e-02   1.067337e-01   4.756868e-02
-2.941400e-02   2.416248e-02   1.506964e-02
-2.865000e-02   5.227865e-02   2.722595e-02
-2.788600e-02   9.277517e-02   4.900189e-02
-2.712200e-02   6.086079e-02   2.739461e-02
-2.635800e-02   8.339425e-02   3.495422e-02
-2.559400e-02   1.795065e-01   7.737037e-02
-2.483000e-02   7.058865e-02   3.177100e-02
-2.406600e-02   8.148627e-02   3.598545e-02
-2.330200e-02   1.377955e-01   6.112001e-02
-2.253800e-02   1.350039e-01   5.697396e-02
-2.177400e-02   5.840616e-02   2.679244e-02
-2.101000e-02   7.692815e-02   3.674463e-02
-2.024600e-02   7.728298e-02   3.471337e-02
-1.948200e-02   5.985813e-02   2.707735e-02
-1.871800e-02   9.329537e-02   3.977917e-02
-1.795400e-02   8.382581e-02   3.610284e-02
-1.719000e-02   9.881879e-02   4.575193e-02
-1.642600e-02   8.076068e-02   3.805675e-02
-1.566200e-02   7.878104e-02   3.544587e-02
-1.489800e-02   1.080588e-01   5.132763e-02
-1.413400e-02   9.823279e-02   4.422919e-02
-1.337000e-02   1.442145e-01   6.192191e-02
-1.260600e-02   8.022119e-02   3.457861e-02
-1.184200e-02   7.893677e-02   3.638729e-02
-1.107800e-02   1.320022e-01   6.024253e-02
-1.031400e-02   1.232918e-01   5.197027e-02
-9.550000e-03   9.044824e-02   3.763075e-02
-8.786000e-03   5.792445e-02   2.752492e-02
-8.022000e-03   1.286848e-01   5.671370e-02
-7.258000e-03   8.931506e-02   3.956702e-02
-6.494000e-03   1.136201e-01   4.786686e-02
-5.730000e-03   1.036296e-01   4.509495e-02
-4.966000e-03   1.386784e-01   6.405772e-02
-4.202000e-03   7.903387e-02   3.542208e-02
-3.438000e-03   8.197545e-02   3.858078e-02
-2.674000e-03   5.489353e-02   2.791886e-02
-1.910000e-03   6.668714e-02   3.129710e-02
-1.146000e-03   9.344283e-02   3.880056e-02
-3.820000e-04   5.765094e-02   2.818317e-02
 3.820000e-04   6.520928e-02   2.881626e-02
 1.146000e-03   7.076615e-02   3.494707e-02
 1.910000e-03   8.591515e-02   3.908061e-02
 2.674000e-03   1.181427e-01   5.307470e-02
 3.438000e-03   1.073997e-01   6.364374e-02
 4.202000e-03   1.212071e-01   5.224684e-02
 4.966000e-03   1.071946e-01   4.689057e-02
 5.730000e-03   9.748930e-02   4.527142e-02
 6.494000e-03   1.448096e-01   7.058057e-02
 7.258000e-03   8.324473e-02   3.682481e-02
 8.022000e-03   5.563334e-02   2.683774e-02
 8.786000e-03   1.041015e-01   4.502774e-02
 9.550000e-03   9.032405e-02   4.101063e-02
 1.031400e-02   1.199031e-01   5.252497e-02
 1.107800e-02   1.323228e-01   5.832360e-02
 1.184200e-02   7.152015e-02   3.726740e-02
 1.260600e-02   1.064524e-01   4.479443e-02
 1.337000e-02   4.353143e-02   2.078310e-02
 1.413400e-02   1.221465e-01   5.408911e-02
 1.489800e-02   5.958079e-02   2.784466e-02
 1.566200e-02   7.308149e-02   3.295592e-02
 1.642600e-02   8.178388e-02   3.583136e-02
 1.719000e-02   4.124602e-02   2.239512e-02
 1.795400e-02   1.401114e-01   6.770754e-02
 1.871800e-02   7.612913e-02   3.248726e-02
 1.948200e-02   1.077726e-01   4.683683e-02
 2.024600e-02   1.173770e-01   5.381967e-02
 2.101000e-02   7.354369e-02   3.482415e-02
 2.177400e-02   3.624359e-02   1.964579e-02
 2.253800e-02   1.771660e-01   1.232796e-01
 2.330200e-02   6.417409e-02   2.931402e-02
 2.406600e-02   1.258524e-01   5.421287e-02
