x5_lab bin centers    value    Error 
-9.880000e-02   2.366429e+00   1.033442e-01
-9.800000e-02   2.291938e+00   1.114976e-01
-9.720000e-02   2.180742e+00   7.491602e-02
-9.640000e-02   2.361091e+00   8.732384e-02
-9.560000e-02   2.369502e+00   1.046568e-01
-9.480000e-02   2.322485e+00   9.223848e-02
-9.400000e-02   2.433050e+00   9.473897e-02
-9.320000e-02   2.693357e+00   1.368208e-01
-9.240000e-02   2.433149e+00   1.379885e-01
-9.160000e-02   2.842218e+00   1.397924e-01
-9.080000e-02   2.842794e+00   9.326789e-02
-9.000000e-02   2.692958e+00   1.112428e-01
-8.920000e-02   2.626924e+00   1.237940e-01
-8.840000e-02   2.589702e+00   9.993784e-02
-8.760000e-02   2.754639e+00   8.659972e-02
-8.680000e-02   3.414713e+00   2.167287e-01
-8.600000e-02   2.747634e+00   1.417865e-01
-8.520000e-02   3.173759e+00   1.129844e-01
-8.440000e-02   3.716807e+00   2.455293e-01
-8.360000e-02   3.371189e+00   9.940971e-02
-8.280000e-02   3.168160e+00   1.177584e-01
-8.200000e-02   3.292337e+00   1.305947e-01
-8.120000e-02   3.551833e+00   1.716609e-01
-8.040000e-02   3.210916e+00   2.481430e-01
-7.960000e-02   3.588407e+00   1.312046e-01
-7.880000e-02   3.413579e+00   9.598941e-02
-7.800000e-02   3.868604e+00   1.590795e-01
-7.720000e-02   3.917853e+00   1.603676e-01
-7.640000e-02   4.096859e+00   1.218209e-01
-7.560000e-02   3.891803e+00   1.096309e-01
-7.480000e-02   4.195794e+00   1.609164e-01
-7.400000e-02   3.541843e+00   1.272880e-01
-7.320000e-02   4.146864e+00   8.863953e-02
-7.240000e-02   4.017077e+00   9.286926e-02
-7.160000e-02   4.216212e+00   1.112245e-01
-7.080000e-02   4.540655e+00   2.348926e-01
-7.000000e-02   4.332605e+00   1.455082e-01
-6.920000e-02   4.303965e+00   1.610986e-01
-6.840000e-02   5.512944e+00   3.168764e-01
-6.760000e-02   4.953579e+00   1.948391e-01
-6.680000e-02   5.247636e+00   1.761949e-01
-6.600000e-02   5.731368e+00   2.542145e-01
-6.520000e-02   5.551862e+00   2.479199e-01
-6.440000e-02   5.509026e+00   2.228588e-01
-6.360000e-02   6.271783e+00   2.627896e-01
-6.280000e-02   5.893254e+00   2.246049e-01
-6.200000e-02   6.546658e+00   3.135328e-01
-6.120000e-02   5.979320e+00   2.006863e-01
-6.040000e-02   7.184136e+00   3.140448e-01
-5.960000e-02   6.682249e+00   2.136358e-01
-5.880000e-02   6.331149e+00   1.849720e-01
-5.800000e-02   7.122554e+00   2.622208e-01
-5.720000e-02   7.305641e+00   2.842497e-01
-5.640000e-02   7.836602e+00   3.987147e-01
-5.560000e-02   8.582312e+00   4.213974e-01
-5.480000e-02   8.529375e+00   4.251985e-01
-5.400000e-02   8.958743e+00   2.598173e-01
-5.320000e-02   8.258386e+00   3.739674e-01
-5.240000e-02   9.028777e+00   2.887343e-01
-5.160000e-02   9.219415e+00   4.361261e-01
-5.080000e-02   9.184385e+00   2.585990e-01
-5.000000e-02   1.154940e+01   8.949534e-01
-4.920000e-02   1.009402e+01   5.738477e-01
-4.840000e-02   1.031127e+01   5.177144e-01
-4.760000e-02   1.044661e+01   2.671186e-01
-4.680000e-02   1.102324e+01   5.472185e-01
-4.600000e-02   1.095667e+01   6.561484e-01
-4.520000e-02   1.172866e+01   6.920412e-01
-4.440000e-02   1.152756e+01   4.713852e-01
-4.360000e-02   1.166089e+01   3.351608e-01
-4.280000e-02   1.207150e+01   3.671030e-01
-4.200000e-02   1.244621e+01   5.864297e-01
-4.120000e-02   1.199514e+01   3.539795e-01
-4.040000e-02   1.337112e+01   5.622295e-01
-3.960000e-02   1.323669e+01   4.970235e-01
-3.880000e-02   1.279156e+01   4.298432e-01
-3.800000e-02   1.377428e+01   3.325954e-01
-3.720000e-02   1.595751e+01   4.732888e-01
-3.640000e-02   1.570013e+01   4.109300e-01
-3.560000e-02   1.562669e+01   5.720961e-01
-3.480000e-02   1.514181e+01   7.065779e-01
-3.400000e-02   1.654486e+01   5.811954e-01
-3.320000e-02   1.988437e+01   9.322578e-01
-3.240000e-02   1.674400e+01   5.208363e-01
-3.160000e-02   1.882905e+01   6.051529e-01
-3.080000e-02   1.708402e+01   2.195698e-01
-3.000000e-02   1.987859e+01   8.359835e-01
-2.920000e-02   1.898298e+01   3.950159e-01
-2.840000e-02   2.131548e+01   4.870965e-01
-2.760000e-02   2.041436e+01   6.255514e-01
-2.680000e-02   2.429735e+01   1.590704e+00
-2.600000e-02   2.091851e+01   4.903187e-01
-2.520000e-02   2.567826e+01   1.127887e+00
-2.440000e-02   2.561270e+01   1.609300e+00
-2.360000e-02   2.554122e+01   1.046575e+00
-2.280000e-02   3.031169e+01   1.581477e+00
-2.200000e-02   2.429870e+01   9.254103e-01
-2.120000e-02   2.807402e+01   1.253146e+00
-2.040000e-02   2.747421e+01   8.041470e-01
-1.960000e-02   3.080819e+01   1.435876e+00
-1.880000e-02   2.943204e+01   9.677676e-01
-1.800000e-02   3.236563e+01   1.414088e+00
-1.720000e-02   3.293820e+01   1.211961e+00
-1.640000e-02   3.021582e+01   1.181642e+00
-1.560000e-02   3.544487e+01   1.444805e+00
-1.480000e-02   3.642250e+01   1.883613e+00
-1.400000e-02   3.798527e+01   1.434019e+00
-1.320000e-02   3.530876e+01   9.904759e-01
-1.240000e-02   3.846633e+01   1.591762e+00
-1.160000e-02   3.853693e+01   1.262395e+00
-1.080000e-02   4.183420e+01   2.063720e+00
-1.000000e-02   4.804384e+01   2.893153e+00
-9.200000e-03   4.107465e+01   1.456285e+00
-8.400000e-03   4.067190e+01   1.564188e+00
-7.600000e-03   4.165070e+01   1.565751e+00
-6.800000e-03   4.494403e+01   1.597357e+00
-6.000000e-03   3.968687e+01   1.341007e+00
-5.200000e-03   4.663005e+01   1.674895e+00
-4.400000e-03   4.258072e+01   1.240766e+00
-3.600000e-03   3.764816e+01   1.090891e+00
-2.800000e-03   4.362122e+01   1.089622e+00
-2.000000e-03   4.384040e+01   1.449104e+00
-1.200000e-03   3.720109e+01   6.398722e-01
-4.000000e-04  -9.837059e+02   1.377299e+02
 4.000000e-04   4.532728e+01   2.328831e+00
 1.200000e-03   4.483100e+01   8.901905e-01
 2.000000e-03   4.714069e+01   2.362948e+00
 2.800000e-03   4.195758e+01   1.518160e+00
 3.600000e-03   4.197150e+01   1.391873e+00
 4.400000e-03   4.927804e+01   2.538748e+00
 5.200000e-03   4.050540e+01   9.520347e-01
 6.000000e-03   3.920690e+01   1.699548e+00
 6.800000e-03   4.085813e+01   1.229872e+00
 7.600000e-03   4.070517e+01   1.347202e+00
 8.400000e-03   3.352041e+01   5.925135e-01
 9.200000e-03   3.753657e+01   1.615027e+00
 1.000000e-02   3.508497e+01   1.402390e+00
 1.080000e-02   3.386237e+01   8.195673e-01
 1.160000e-02   4.001437e+01   2.521878e+00
 1.240000e-02   4.680667e+01   3.781717e+00
 1.320000e-02   3.762169e+01   1.139577e+00
 1.400000e-02   3.769410e+01   1.704197e+00
 1.480000e-02   3.662878e+01   1.634238e+00
 1.560000e-02   3.548322e+01   1.323086e+00
 1.640000e-02   2.734645e+01   8.873743e-01
 1.720000e-02   3.216928e+01   1.211809e+00
 1.800000e-02   3.089741e+01   1.305530e+00
 1.880000e-02   2.892369e+01   1.503719e+00
 1.960000e-02   2.772991e+01   8.683205e-01
 2.040000e-02   3.241191e+01   1.549458e+00
 2.120000e-02   3.061590e+01   1.456396e+00
 2.200000e-02   2.875478e+01   1.418409e+00
 2.280000e-02   2.444453e+01   7.257742e-01
 2.360000e-02   2.657257e+01   8.254212e-01
 2.440000e-02   2.645919e+01   1.683297e+00
 2.520000e-02   1.935230e+01   1.409976e+00
 2.600000e-02   2.409900e+01   1.072099e+00
 2.680000e-02   2.222582e+01   8.612696e-01
 2.760000e-02   1.994002e+01   8.897995e-01
 2.840000e-02   2.234614e+01   1.073966e+00
 2.920000e-02   2.048586e+01   9.077946e-01
 3.000000e-02   2.044825e+01   7.116745e-01
 3.080000e-02   1.965812e+01   6.726598e-01
 3.160000e-02   2.027556e+01   1.057083e+00
 3.240000e-02   1.906887e+01   8.047242e-01
 3.320000e-02   1.869594e+01   1.004933e+00
 3.400000e-02   1.618857e+01   5.814433e-01
 3.480000e-02   1.628585e+01   5.289654e-01
 3.560000e-02   1.582704e+01   4.880150e-01
 3.640000e-02   1.494313e+01   6.911254e-01
 3.720000e-02   1.596435e+01   6.695475e-01
 3.800000e-02   1.491585e+01   6.749135e-01
 3.880000e-02   1.124010e+01   5.750695e-01
 3.960000e-02   1.416416e+01   6.796086e-01
 4.040000e-02   1.368854e+01   5.351001e-01
 4.120000e-02   1.170669e+01   2.504914e-01
 4.200000e-02   1.168332e+01   3.226295e-01
 4.280000e-02   1.047067e+01   2.736433e-01
 4.360000e-02   1.064974e+01   4.104653e-01
 4.440000e-02   1.074313e+01   4.313132e-01
 4.520000e-02   1.103071e+01   4.199059e-01
 4.600000e-02   1.138887e+01   4.266379e-01
 4.680000e-02   1.146916e+01   6.583512e-01
 4.760000e-02   1.121271e+01   7.690435e-01
 4.840000e-02   9.780097e+00   4.932372e-01
 4.920000e-02   8.952477e+00   2.948494e-01
 5.000000e-02   9.650171e+00   3.727735e-01
 5.080000e-02   8.512750e+00   2.902494e-01
 5.160000e-02   8.343728e+00   3.081999e-01
 5.240000e-02   8.373264e+00   3.482854e-01
 5.320000e-02   9.098167e+00   4.610460e-01
 5.400000e-02   8.088871e+00   2.282762e-01
 5.480000e-02   7.772341e+00   3.485343e-01
 5.560000e-02   7.500040e+00   2.537942e-01
 5.640000e-02   7.867408e+00   3.361552e-01
 5.720000e-02   6.974143e+00   2.515289e-01
 5.800000e-02   7.113304e+00   3.807948e-01
 5.880000e-02   6.883228e+00   1.937327e-01
 5.960000e-02   7.288873e+00   4.297398e-01
 6.040000e-02   6.540049e+00   2.937564e-01
 6.120000e-02   5.729451e+00   2.968158e-01
 6.200000e-02   6.625413e+00   3.025464e-01
 6.280000e-02   5.894455e+00   2.895335e-01
 6.360000e-02   6.388306e+00   3.086420e-01
 6.440000e-02   5.678355e+00   1.373544e-01
 6.520000e-02   5.580559e+00   2.043604e-01
 6.600000e-02   5.291609e+00   1.788770e-01
 6.680000e-02   5.352331e+00   1.874824e-01
 6.760000e-02   4.726431e+00   1.604403e-01
 6.840000e-02   4.422645e+00   9.876979e-02
 6.920000e-02   4.847091e+00   1.790170e-01
 7.000000e-02   4.774688e+00   2.025771e-01
 7.080000e-02   4.454999e+00   1.746207e-01
 7.160000e-02   5.029676e+00   2.767132e-01
 7.240000e-02   4.260229e+00   1.257376e-01
 7.320000e-02   4.129059e+00   1.580606e-01
 7.400000e-02   4.677242e+00   3.392787e-01
 7.480000e-02   4.092545e+00   1.670013e-01
 7.560000e-02   3.569962e+00   6.512322e-02
 7.640000e-02   3.623175e+00   2.070085e-01
 7.720000e-02   3.661698e+00   1.391104e-01
 7.800000e-02   4.032246e+00   1.574434e-01
 7.880000e-02   3.319006e+00   1.845016e-01
 7.960000e-02   3.747253e+00   1.335734e-01
 8.040000e-02   3.441212e+00   1.382653e-01
 8.120000e-02   3.182641e+00   1.684515e-01
 8.200000e-02   3.672527e+00   1.486992e-01
 8.280000e-02   3.266665e+00   1.768442e-01
 8.360000e-02   2.933567e+00   1.980351e-01
 8.440000e-02   3.156279e+00   1.342148e-01
 8.520000e-02   2.864849e+00   1.111004e-01
 8.600000e-02   3.148051e+00   1.667980e-01
 8.680000e-02   3.177482e+00   1.618781e-01
 8.760000e-02   2.991466e+00   2.210839e-01
 8.840000e-02   3.172078e+00   2.521610e-01
 8.920000e-02   2.972553e+00   1.370059e-01
 9.000000e-02   2.593980e+00   1.286808e-01
 9.080000e-02   2.911570e+00   1.564755e-01
 9.160000e-02   2.604709e+00   2.072955e-01
 9.240000e-02   2.312601e+00   9.207326e-02
 9.320000e-02   2.555430e+00   8.992087e-02
 9.400000e-02   2.187811e+00   1.098702e-01
 9.480000e-02   2.407315e+00   1.105392e-01
 9.560000e-02   2.301050e+00   7.784990e-02
 9.640000e-02   1.994236e+00   1.317954e-01
 9.720000e-02   1.996665e+00   6.762503e-02
 9.800000e-02   2.093737e+00   8.289480e-02
 9.880000e-02   2.138781e+00   8.835783e-02
 9.960000e-02   2.163058e+00   9.650522e-02
 1.004000e-01   2.404120e+00   1.782935e-01
 1.012000e-01   1.827344e+00   7.378115e-02
 1.020000e-01   1.936785e+00   1.165302e-01
 1.028000e-01   1.669309e+00   4.798095e-02
 1.036000e-01   1.874451e+00   7.465171e-02
 1.044000e-01   2.048373e+00   1.277564e-01
 1.052000e-01   1.776577e+00   9.971752e-02
 1.060000e-01   1.811295e+00   8.492816e-02
 1.068000e-01   1.529576e+00   4.392839e-02
 1.076000e-01   1.530801e+00   5.056944e-02
 1.084000e-01   1.509571e+00   6.122220e-02
 1.092000e-01   1.711254e+00   1.167153e-01
 1.100000e-01   1.502888e+00   3.553110e-02
 1.108000e-01   1.433142e+00   4.864710e-02
 1.116000e-01   1.472499e+00   6.610225e-02
 1.124000e-01   1.294984e+00   6.078297e-02
 1.132000e-01   1.343607e+00   5.897135e-02
 1.140000e-01   1.277317e+00   4.606384e-02
 1.148000e-01   1.673005e+00   1.961866e-01
 1.156000e-01   1.426994e+00   7.073501e-02
 1.164000e-01   1.346083e+00   9.450845e-02
 1.172000e-01   1.220786e+00   5.831214e-02
 1.180000e-01   1.155104e+00   3.324657e-02
 1.188000e-01   1.110023e+00   4.713617e-02
 1.196000e-01   1.246733e+00   2.909978e-02
 1.204000e-01   1.169410e+00   4.285397e-02
 1.212000e-01   1.136191e+00   5.353780e-02
 1.220000e-01   1.161860e+00   4.825636e-02
 1.228000e-01   1.124548e+00   4.921884e-02
 1.236000e-01   1.180104e+00   4.847412e-02
 1.244000e-01   1.139841e+00   3.361109e-02
 1.252000e-01   1.277423e+00   5.734900e-02
 1.260000e-01   1.122424e+00   6.444003e-02
