Emu_lab bin centers    value    Error 
 9.651800e+04   3.343468e-05   7.718667e-07
 9.653000e+04   3.332541e-05   6.327710e-07
 9.654200e+04   3.256280e-05   6.153749e-07
 9.655400e+04   3.249822e-05   3.872983e-07
 9.656600e+04   3.204773e-05   3.912513e-07
 9.657800e+04   3.301606e-05   7.551886e-07
 9.659000e+04   3.294066e-05   3.783183e-07
 9.660200e+04   3.244147e-05   7.520391e-07
 9.661400e+04   3.385871e-05   5.793175e-07
 9.662600e+04   3.428378e-05   3.150224e-07
 9.663800e+04   3.405627e-05   6.489716e-07
 9.665000e+04   3.416258e-05   7.638465e-07
 9.666200e+04   3.334287e-05   4.340861e-07
 9.667400e+04   3.448127e-05   5.025223e-07
 9.668600e+04   3.357939e-05   6.825984e-07
 9.669800e+04   3.458757e-05   6.203206e-07
 9.671000e+04   3.502027e-05   5.179351e-07
 9.672200e+04   3.472938e-05   7.864628e-07
 9.673400e+04   3.477993e-05   1.271237e-06
 9.674600e+04   3.439041e-05   4.132522e-07
 9.675800e+04   3.541876e-05   7.221583e-07
 9.677000e+04   3.445508e-05   4.144698e-07
 9.678200e+04   3.616239e-05   7.462441e-07
 9.679400e+04   3.537099e-05   8.495834e-07
 9.680600e+04   3.588188e-05   9.282404e-07
 9.681800e+04   3.453155e-05   6.340177e-07
 9.683000e+04   3.630529e-05   1.158770e-06
 9.684200e+04   3.568179e-05   7.139686e-07
 9.685400e+04   3.601832e-05   7.112945e-07
 9.686600e+04   3.625470e-05   5.949391e-07
 9.687800e+04   3.644568e-05   6.194580e-07
 9.689000e+04   3.703604e-05   6.420817e-07
 9.690200e+04   3.579011e-05   4.407501e-07
 9.691400e+04   3.604531e-05   6.133989e-07
 9.692600e+04   3.622603e-05   6.512344e-07
 9.693800e+04   3.740856e-05   9.481789e-07
 9.695000e+04   3.723515e-05   5.345962e-07
 9.696200e+04   3.631879e-05   6.949739e-07
 9.697400e+04   3.763526e-05   7.245188e-07
 9.698600e+04   3.745233e-05   5.765578e-07
 9.699800e+04   3.767526e-05   6.131228e-07
 9.701000e+04   3.757112e-05   6.198202e-07
 9.702200e+04   3.768342e-05   5.850167e-07
 9.703400e+04   3.841864e-05   8.232694e-07
 9.704600e+04   3.873049e-05   7.677576e-07
 9.705800e+04   3.769740e-05   4.224553e-07
 9.707000e+04   3.896109e-05   1.230680e-06
 9.708200e+04   3.893216e-05   5.109556e-07
 9.709400e+04   3.765454e-05   6.457326e-07
 9.710600e+04   3.944855e-05   4.529128e-07
 9.711800e+04   4.023949e-05   7.012125e-07
 9.713000e+04   3.866704e-05   6.044362e-07
 9.714200e+04   3.993914e-05   8.589928e-07
 9.715400e+04   3.970627e-05   8.143228e-07
 9.716600e+04   3.964721e-05   7.328293e-07
 9.717800e+04   3.982540e-05   6.865984e-07
 9.719000e+04   3.988912e-05   6.394042e-07
 9.720200e+04   4.091833e-05   5.918645e-07
 9.721400e+04   3.944977e-05   8.297327e-07
 9.722600e+04   3.916838e-05   5.423645e-07
 9.723800e+04   4.156325e-05   7.583897e-07
 9.725000e+04   4.035092e-05   6.807302e-07
 9.726200e+04   4.062440e-05   7.758282e-07
 9.727400e+04   4.090558e-05   7.560657e-07
 9.728600e+04   4.033884e-05   5.559896e-07
 9.729800e+04   4.195496e-05   6.165248e-07
 9.731000e+04   4.210945e-05   8.714243e-07
 9.732200e+04   4.198188e-05   6.865168e-07
 9.733400e+04   4.274039e-05   8.588485e-07
 9.734600e+04   4.219320e-05   8.731635e-07
 9.735800e+04   4.318961e-05   7.932895e-07
 9.737000e+04   4.241944e-05   8.907359e-07
 9.738200e+04   4.275163e-05   5.772563e-07
 9.739400e+04   4.157830e-05   7.400797e-07
 9.740600e+04   4.375579e-05   8.474945e-07
 9.741800e+04   4.274718e-05   5.484251e-07
 9.743000e+04   4.406050e-05   9.590561e-07
 9.744200e+04   4.353068e-05   1.754743e-06
 9.745400e+04   4.504799e-05   5.074703e-07
 9.746600e+04   4.453779e-05   5.102686e-07
 9.747800e+04   4.360414e-05   5.917167e-07
 9.749000e+04   4.477898e-05   6.916335e-07
 9.750200e+04   4.476693e-05   7.943806e-07
 9.751400e+04   4.528860e-05   5.387177e-07
 9.752600e+04   4.454115e-05   9.154914e-07
 9.753800e+04   4.625245e-05   8.197503e-07
 9.755000e+04   4.477328e-05   6.916212e-07
 9.756200e+04   4.638182e-05   8.764091e-07
 9.757400e+04   4.568252e-05   8.859637e-07
 9.758600e+04   4.688124e-05   8.634096e-07
 9.759800e+04   4.651706e-05   1.110396e-06
 9.761000e+04   4.636664e-05   9.786970e-07
 9.762200e+04   4.787263e-05   1.064648e-06
 9.763400e+04   4.757071e-05   6.696752e-07
 9.764600e+04   4.609121e-05   6.631551e-07
 9.765800e+04   4.679319e-05   8.540954e-07
 9.767000e+04   4.846455e-05   5.074350e-07
 9.768200e+04   4.863320e-05   6.089176e-07
 9.769400e+04   4.806244e-05   7.373400e-07
 9.770600e+04   4.857362e-05   7.228223e-07
 9.771800e+04   4.789229e-05   7.141753e-07
 9.773000e+04   4.987246e-05   1.128590e-06
 9.774200e+04   4.974847e-05   7.366032e-07
 9.775400e+04   5.183570e-05   1.830246e-06
 9.776600e+04   4.872119e-05   1.031431e-06
 9.777800e+04   5.085961e-05   8.239767e-07
 9.779000e+04   5.036415e-05   6.941321e-07
 9.780200e+04   5.333680e-05   1.406797e-06
 9.781400e+04   5.277019e-05   6.616121e-07
 9.782600e+04   5.221865e-05   9.735838e-07
 9.783800e+04   5.134869e-05   6.258992e-07
 9.785000e+04   5.283699e-05   1.135801e-06
 9.786200e+04   5.297787e-05   1.182434e-06
 9.787400e+04   5.260175e-05   6.734195e-07
 9.788600e+04   5.139347e-05   8.757965e-07
 9.789800e+04   5.293481e-05   1.240465e-06
 9.791000e+04   5.513012e-05   1.275215e-06
 9.792200e+04   5.349877e-05   9.125269e-07
 9.793400e+04   5.430525e-05   9.614206e-07
 9.794600e+04   7.353132e-05   1.977235e-05
 9.795800e+04   5.320586e-05   6.112269e-07
 9.797000e+04   5.630477e-05   1.357914e-06
 9.798200e+04   5.445400e-05   7.471374e-07
 9.799400e+04   5.591592e-05   1.287671e-06
 9.800600e+04   5.624267e-05   6.805850e-07
 9.801800e+04   5.491561e-05   1.450770e-06
 9.803000e+04   5.620449e-05   7.358773e-07
 9.804200e+04   5.874926e-05   1.189891e-06
 9.805400e+04   5.646020e-05   6.406786e-07
 9.806600e+04   5.935560e-05   1.658342e-06
 9.807800e+04   5.823745e-05   1.206500e-06
 9.809000e+04   5.841985e-05   7.706352e-07
 9.810200e+04   5.838959e-05   6.172219e-07
 9.811400e+04   6.020937e-05   1.087860e-06
 9.812600e+04   6.201734e-05   7.418012e-07
 9.813800e+04   5.964477e-05   1.279126e-06
 9.815000e+04   6.076580e-05   1.165462e-06
 9.816200e+04   6.015918e-05   1.295119e-06
 9.817400e+04   6.084630e-05   9.369122e-07
 9.818600e+04   6.249538e-05   1.479787e-06
 9.819800e+04   6.131060e-05   1.129524e-06
 9.821000e+04   6.621280e-05   2.781731e-06
 9.822200e+04   6.426326e-05   1.197008e-06
 9.823400e+04   6.329047e-05   9.272385e-07
 9.824600e+04   6.316135e-05   9.661456e-07
 9.825800e+04   6.361535e-05   1.438172e-06
 9.827000e+04   6.314249e-05   6.336138e-07
 9.828200e+04   6.421750e-05   1.019458e-06
 9.829400e+04   6.590901e-05   1.406292e-06
 9.830600e+04   6.576467e-05   1.280847e-06
 9.831800e+04   6.715475e-05   1.385021e-06
 9.833000e+04   6.715975e-05   1.223600e-06
 9.834200e+04   6.692224e-05   8.130425e-07
 9.835400e+04   6.838999e-05   8.665135e-07
 9.836600e+04   6.692570e-05   6.872414e-07
 9.837800e+04   7.177617e-05   1.284419e-06
 9.839000e+04   6.833565e-05   1.077568e-06
 9.840200e+04   7.057411e-05   1.717330e-06
 9.841400e+04   7.068832e-05   1.716781e-06
 9.842600e+04   7.018124e-05   1.265797e-06
