x5_lab bin centers    value    Error 
 5.061500e-02   4.273537e-01   1.472989e-02
 5.252500e-02   4.553401e-01   3.077614e-02
 5.443500e-02   3.944696e-01   1.957689e-02
 5.634500e-02   3.448577e-01   1.885872e-02
 5.825500e-02   3.397063e-01   1.378269e-02
 6.016500e-02   3.080440e-01   1.124676e-02
 6.207500e-02   3.217159e-01   2.358831e-02
 6.398500e-02   2.694299e-01   8.510507e-03
 6.589500e-02   3.771188e-01   5.705087e-02
 6.780500e-02   2.429817e-01   9.653121e-03
 6.971500e-02   2.590824e-01   1.184838e-02
 7.162500e-02   2.129840e-01   7.109752e-03
 7.353500e-02   2.319780e-01   8.821447e-03
 7.544500e-02   2.206337e-01   8.687554e-03
 7.735500e-02   2.108916e-01   1.020960e-02
 7.926500e-02   2.264231e-01   2.230740e-02
 8.117500e-02   1.874843e-01   5.647688e-03
 8.308500e-02   2.072998e-01   1.595580e-02
 8.499500e-02   1.768364e-01   9.081842e-03
 8.690500e-02   1.750789e-01   8.510349e-03
 8.881500e-02   1.562113e-01   5.114384e-03
 9.072500e-02   1.421117e-01   4.327943e-03
 9.263500e-02   1.481028e-01   4.708600e-03
 9.454500e-02   1.329036e-01   3.499165e-03
 9.645500e-02   1.402734e-01   4.402629e-03
 9.836500e-02   1.279929e-01   6.773240e-03
 1.002750e-01   1.225535e-01   3.533609e-03
 1.021850e-01   1.249512e-01   4.149204e-03
 1.040950e-01   1.075867e-01   2.223252e-03
 1.060050e-01   1.169361e-01   5.144036e-03
 1.079150e-01   1.103039e-01   4.754095e-03
 1.098250e-01   1.026498e-01   4.659087e-03
 1.117350e-01   9.926962e-02   4.334728e-03
 1.136450e-01   9.386914e-02   4.094434e-03
 1.155550e-01   8.708428e-02   4.221160e-03
 1.174650e-01   8.452583e-02   2.123896e-03
 1.193750e-01   7.713467e-02   2.242311e-03
 1.212850e-01   8.488121e-02   5.465030e-03
 1.231950e-01   9.126341e-02   7.128687e-03
 1.251050e-01   7.261042e-02   2.495555e-03
 1.270150e-01   7.068217e-02   2.691703e-03
 1.289250e-01   6.324005e-02   1.909645e-03
 1.308350e-01   6.382206e-02   2.396811e-03
 1.327450e-01   6.205677e-02   2.217964e-03
 1.346550e-01   6.076153e-02   3.227655e-03
 1.365650e-01   5.329354e-02   2.576404e-03
 1.384750e-01   5.587238e-02   2.234842e-03
 1.403850e-01   5.089433e-02   1.460328e-03
 1.422950e-01   5.069992e-02   2.493925e-03
 1.442050e-01   5.321216e-02   2.847285e-03
 1.461150e-01   4.435925e-02   1.667829e-03
 1.480250e-01   4.416959e-02   1.640001e-03
 1.499350e-01   4.553552e-02   2.649617e-03
 1.518450e-01   4.071874e-02   1.583996e-03
 1.537550e-01   3.910952e-02   9.328021e-04
 1.556650e-01   3.875363e-02   1.680634e-03
 1.575750e-01   3.559279e-02   7.427551e-04
 1.594850e-01   3.587321e-02   1.061018e-03
 1.613950e-01   3.294238e-02   5.569274e-04
 1.633050e-01   3.214572e-02   1.024263e-03
 1.652150e-01   2.925506e-02   7.679769e-04
 1.671250e-01   3.380201e-02   1.480797e-03
 1.690350e-01   2.937182e-02   8.220670e-04
 1.709450e-01   3.774383e-02   3.838065e-03
 1.728550e-01   3.031850e-02   1.649513e-03
 1.747650e-01   2.716261e-02   9.621674e-04
 1.766750e-01   3.008308e-02   2.371350e-03
 1.785850e-01   2.666810e-02   1.339654e-03
 1.804950e-01   2.602266e-02   1.593697e-03
 1.824050e-01   2.684403e-02   1.763526e-03
 1.843150e-01   2.180262e-02   6.785041e-04
 1.862250e-01   2.423338e-02   1.028221e-03
 1.881350e-01   2.315913e-02   1.595452e-03
 1.900450e-01   1.952121e-02   8.117774e-04
 inf   1.958108e-03   3.971614e-05
