Eph_lab bin centers    value    Error 
-inf  -3.521932e-03   1.669645e-05
 3.023750e+02   4.941288e-05   2.771993e-08
 8.071250e+02   1.310633e-05   1.159401e-08
 1.311875e+03   7.858403e-06   5.862829e-09
 1.816625e+03   5.623982e-06   5.231419e-09
 2.321375e+03   4.386600e-06   7.286006e-09
 2.826125e+03   3.579130e-06   4.839843e-09
 3.330875e+03   3.030187e-06   6.222805e-09
 3.835625e+03   2.626849e-06   3.388162e-09
 4.340375e+03   2.316701e-06   3.386125e-09
 4.845125e+03   2.066841e-06   2.617592e-09
 5.349875e+03   1.871202e-06   2.712784e-09
 5.854625e+03   1.709631e-06   1.413417e-09
 6.359375e+03   1.577602e-06   2.487590e-09
 6.864125e+03   1.454950e-06   3.301454e-09
 7.368875e+03   1.361877e-06   2.445729e-09
 7.873625e+03   1.276058e-06   2.327469e-09
 8.378375e+03   1.195759e-06   2.228692e-09
 8.883125e+03   1.130928e-06   1.380482e-09
 9.387875e+03   1.078684e-06   1.424020e-09
 9.892625e+03   1.029590e-06   1.725097e-09
 1.039738e+04   9.934110e-07   1.624567e-09
 1.090212e+04   9.703147e-07   1.370529e-09
 1.140688e+04   9.552804e-07   1.936603e-09
 1.191162e+04   9.384188e-07   1.435129e-09
 1.241638e+04   9.135323e-07   1.798294e-09
 1.292112e+04   8.930263e-07   1.918668e-09
 1.342588e+04   8.677150e-07   1.176824e-09
 1.393062e+04   8.528111e-07   1.958601e-09
 1.443538e+04   8.345047e-07   1.095405e-09
 1.494012e+04   8.195854e-07   1.476803e-09
 1.544488e+04   8.016071e-07   1.363402e-09
 1.594962e+04   7.873224e-07   1.348848e-09
 1.645438e+04   7.734608e-07   1.544183e-09
 1.695912e+04   7.654453e-07   1.514865e-09
 1.746388e+04   7.513720e-07   1.464749e-09
 1.796862e+04   7.430693e-07   1.526686e-09
 1.847338e+04   7.333547e-07   1.837334e-09
 1.897812e+04   7.250591e-07   1.435327e-09
 1.948288e+04   7.231292e-07   1.350405e-09
 1.998762e+04   7.136947e-07   1.305587e-09
 2.049238e+04   7.085666e-07   1.489648e-09
 2.099712e+04   7.017074e-07   2.413205e-09
 2.150188e+04   6.954715e-07   1.638415e-09
 2.200662e+04   6.913517e-07   1.493206e-09
 2.251138e+04   6.893597e-07   1.756539e-09
 2.301612e+04   6.845914e-07   1.337026e-09
 2.352088e+04   6.796166e-07   1.767813e-09
 2.402562e+04   6.805750e-07   1.466524e-09
 2.453038e+04   6.777898e-07   1.887584e-09
 2.503512e+04   6.761058e-07   2.162754e-09
