phi5_lab bin centers    value    Error 
-1.551947e+00   2.292115e-01   1.061977e-02
-1.539380e+00   2.799646e-01   1.659766e-02
-1.526814e+00   2.350277e-01   8.351600e-03
-1.514248e+00   2.696205e-01   1.391303e-02
-1.501681e+00   2.765299e-01   1.556355e-02
-1.489115e+00   2.624510e-01   2.045624e-02
-1.476549e+00   2.844073e-01   1.634707e-02
-1.463982e+00   2.374400e-01   7.704671e-03
-1.451416e+00   2.707315e-01   1.532309e-02
-1.438849e+00   2.479183e-01   1.461794e-02
-1.426283e+00   2.673146e-01   1.483636e-02
-1.413717e+00   2.599010e-01   1.894216e-02
-1.401150e+00   2.961504e-01   3.252605e-02
-1.388584e+00   2.725593e-01   1.317724e-02
-1.376018e+00   2.510775e-01   1.436431e-02
-1.363451e+00   2.620507e-01   1.929291e-02
-1.350885e+00   3.381356e-01   4.931062e-02
-1.338318e+00   2.739135e-01   1.559256e-02
-1.325752e+00   2.986218e-01   1.707030e-02
-1.313186e+00   2.364241e-01   1.189825e-02
-1.300619e+00   2.742876e-01   2.191010e-02
-1.288053e+00   2.463174e-01   1.011317e-02
-1.275487e+00   2.445881e-01   6.636771e-03
-1.262920e+00   3.007965e-01   2.191978e-02
-1.250354e+00   2.622164e-01   1.221182e-02
-1.237788e+00   4.179887e-01   6.779619e-02
-1.225221e+00   2.982287e-01   2.037756e-02
-1.212655e+00   3.024074e-01   3.107114e-02
-1.200088e+00   3.187957e-01   2.831363e-02
-1.187522e+00   2.987504e-01   1.566134e-02
-1.174956e+00   2.541603e-01   1.254039e-02
-1.162389e+00   3.153268e-01   2.183231e-02
-1.149823e+00   2.867712e-01   1.828190e-02
-1.137257e+00   2.479930e-01   9.861303e-03
-1.124690e+00   2.615415e-01   1.436119e-02
-1.112124e+00   2.789902e-01   1.714758e-02
-1.099557e+00   2.885994e-01   2.251609e-02
-1.086991e+00   2.701917e-01   9.452889e-03
-1.074425e+00   2.677779e-01   1.540799e-02
-1.061858e+00   3.301920e-01   3.204709e-02
-1.049292e+00   2.646833e-01   2.492767e-02
-1.036726e+00   2.988351e-01   2.429666e-02
-1.024159e+00   2.544402e-01   9.105745e-03
-1.011593e+00   2.843943e-01   1.751055e-02
-9.990265e-01   2.640306e-01   1.575741e-02
-9.864601e-01   2.618883e-01   1.217241e-02
-9.738937e-01   2.813043e-01   1.315346e-02
-9.613274e-01   2.400927e-01   7.362261e-03
-9.487610e-01   2.596180e-01   1.494943e-02
-9.361946e-01   2.587934e-01   1.148274e-02
-9.236282e-01   2.649530e-01   1.392083e-02
-9.110619e-01   2.974226e-01   1.739305e-02
-8.984955e-01   2.646101e-01   1.537245e-02
-8.859291e-01   2.321677e-01   1.025279e-02
-8.733628e-01   5.575487e-01   1.730731e-01
-8.607964e-01   3.689269e-01   5.420827e-02
-8.482300e-01   2.737045e-01   1.703580e-02
-8.356636e-01   2.684038e-01   1.171159e-02
-8.230973e-01   2.282725e-01   8.791214e-03
-8.105309e-01   3.283151e-01   3.435535e-02
-7.979645e-01   2.623287e-01   1.313282e-02
-7.853982e-01   2.642554e-01   1.172362e-02
-7.728318e-01   2.763964e-01   1.929243e-02
-7.602654e-01   2.580802e-01   2.170694e-02
-7.476991e-01   2.911170e-01   3.014735e-02
-7.351327e-01   2.934170e-01   2.476759e-02
-7.225663e-01   2.543120e-01   1.083644e-02
-7.099999e-01   2.448892e-01   1.490736e-02
-6.974336e-01   2.627190e-01   1.390529e-02
-6.848672e-01   2.940348e-01   1.947101e-02
-6.723008e-01   2.978964e-01   2.501026e-02
-6.597345e-01   2.361264e-01   8.355577e-03
-6.471681e-01   2.545371e-01   1.572965e-02
-6.346017e-01   2.829255e-01   1.397670e-02
-6.220353e-01   3.251832e-01   4.092113e-02
-6.094690e-01   2.606209e-01   1.226775e-02
-5.969026e-01   2.621638e-01   1.628511e-02
-5.843362e-01   2.885240e-01   1.468047e-02
-5.717699e-01   2.742969e-01   2.019502e-02
-5.592035e-01   2.589314e-01   1.370021e-02
-5.466371e-01   2.708115e-01   1.514195e-02
-5.340708e-01   3.352381e-01   4.287476e-02
-5.215044e-01   2.784539e-01   1.593008e-02
-5.089380e-01   2.684936e-01   1.552680e-02
-4.963716e-01   2.674393e-01   1.317607e-02
-4.838053e-01   3.001591e-01   3.359449e-02
-4.712389e-01   2.448030e-01   7.708931e-03
-4.586725e-01   2.805625e-01   2.166574e-02
-4.461062e-01   2.662129e-01   2.346723e-02
-4.335398e-01   2.519346e-01   1.036332e-02
-4.209734e-01   3.110564e-01   3.060929e-02
-4.084070e-01   2.473310e-01   1.519482e-02
-3.958407e-01   2.551370e-01   1.602246e-02
-3.832743e-01   2.560615e-01   1.486593e-02
-3.707079e-01   3.080065e-01   2.998383e-02
-3.581416e-01   2.860674e-01   1.806823e-02
-3.455752e-01   2.876150e-01   2.047112e-02
-3.330088e-01   2.940659e-01   3.102939e-02
-3.204425e-01   2.726930e-01   1.684482e-02
-3.078761e-01   2.305422e-01   6.178293e-03
-2.953097e-01   2.742740e-01   1.686642e-02
-2.827433e-01   2.424854e-01   9.263613e-03
-2.701770e-01   2.602670e-01   1.521788e-02
-2.576106e-01   2.922840e-01   3.068458e-02
-2.450442e-01   3.101434e-01   2.319015e-02
-2.324779e-01   2.676484e-01   1.322471e-02
-2.199115e-01   2.502020e-01   1.105771e-02
-2.073451e-01   2.824505e-01   1.728068e-02
-1.947787e-01   2.728794e-01   1.649597e-02
-1.822124e-01   2.680854e-01   1.338390e-02
-1.696460e-01   2.659374e-01   2.284513e-02
