Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 8.232500e+02   5.801140e-04   1.007765e-07
 1.069750e+03   2.378191e-03   2.006630e-07
 1.316250e+03   1.639918e-03   2.468811e-07
 1.562750e+03   1.203634e-03   2.112829e-07
 1.809250e+03   9.247822e-04   2.209152e-07
 2.055750e+03   7.344042e-04   2.447792e-07
 2.302250e+03   5.938862e-04   2.239748e-07
 2.548750e+03   4.899954e-04   1.820342e-07
 2.795250e+03   4.113965e-04   1.366151e-07
 3.041750e+03   3.506173e-04   1.666464e-07
 3.288250e+03   3.023092e-04   1.497432e-07
 3.534750e+03   2.637165e-04   1.458547e-07
 3.781250e+03   2.317840e-04   1.076016e-07
 4.027750e+03   2.053859e-04   1.242492e-07
 4.274250e+03   1.834885e-04   9.811191e-08
 4.520750e+03   1.651059e-04   1.126100e-07
 4.767250e+03   1.491300e-04   9.233185e-08
 5.013750e+03   1.353256e-04   8.751220e-08
 5.260250e+03   1.233304e-04   1.018276e-07
 5.506750e+03   1.131279e-04   8.655054e-08
 5.753250e+03   1.037501e-04   8.460060e-08
 5.999750e+03   9.589206e-05   7.192535e-08
 6.246250e+03   8.880035e-05   7.971522e-08
 6.492750e+03   8.230766e-05   8.184230e-08
 6.739250e+03   7.654221e-05   9.379100e-08
 6.985750e+03   7.141029e-05   1.081804e-07
 7.232250e+03   6.677220e-05   8.591359e-08
 7.478750e+03   6.257008e-05   1.014158e-07
 7.725250e+03   5.875358e-05   9.834514e-08
 7.971750e+03   5.546058e-05   7.740774e-08
 8.218250e+03   5.204061e-05   8.176086e-08
 8.464750e+03   4.929340e-05   1.072011e-07
 8.711250e+03   4.634222e-05   9.585224e-08
 8.957750e+03   4.429106e-05   8.048231e-08
 9.204250e+03   4.207120e-05   1.287964e-07
 9.450750e+03   3.967986e-05   9.979917e-08
 9.697250e+03   3.782633e-05   1.053734e-07
 9.943750e+03   3.595383e-05   7.454685e-08
 1.019025e+04   3.418816e-05   8.103543e-08
 1.043675e+04   3.272703e-05   1.032947e-07
 1.068325e+04   3.120815e-05   9.477372e-08
 1.092975e+04   2.988018e-05   8.400626e-08
 1.117625e+04   2.850228e-05   8.725518e-08
 1.142275e+04   2.738322e-05   7.698206e-08
 1.166925e+04   2.619682e-05   6.630039e-08
 1.191575e+04   2.512221e-05   1.124655e-07
 1.216225e+04   2.420918e-05   7.432940e-08
 1.240875e+04   2.317225e-05   8.387776e-08
 1.265525e+04   2.258460e-05   1.098529e-07
