ql52_lab bin centers    value    Error 
-inf   2.638906e+00   3.674055e-01
 6.500000e-01  -1.741273e-02   2.841072e-01
 1.950000e+00   2.807773e-02   2.289876e-04
 3.250000e+00   1.657194e-02   1.723085e-04
 4.550000e+00   1.131664e-02   1.192533e-04
 5.850000e+00   8.607661e-03   1.357922e-04
 7.150000e+00   7.197351e-03   1.184389e-04
 8.450000e+00   6.022894e-03   6.495947e-05
 9.750000e+00   5.170624e-03   9.140869e-05
 1.105000e+01   4.635650e-03   9.609429e-05
 1.235000e+01   4.036007e-03   5.646028e-05
 1.365000e+01   3.761061e-03   7.874087e-05
 1.495000e+01   3.450481e-03   9.386331e-05
 1.625000e+01   3.133010e-03   6.832568e-05
 1.755000e+01   3.019358e-03   9.196251e-05
 1.885000e+01   2.891825e-03   6.342907e-05
 2.015000e+01   2.773810e-03   8.043894e-05
 2.145000e+01   2.947449e-03   2.258854e-04
 2.275000e+01   2.541845e-03   6.741093e-05
 2.405000e+01   2.454320e-03   7.904240e-05
 2.535000e+01   2.609037e-03   9.654973e-05
 2.665000e+01   2.301554e-03   5.986790e-05
 2.795000e+01   2.321934e-03   6.846711e-05
 2.925000e+01   2.358605e-03   1.352852e-04
 3.055000e+01   2.016100e-03   5.669509e-05
 3.185000e+01   1.803285e-03   6.283554e-05
 3.315000e+01   1.723229e-03   6.722047e-05
 3.445000e+01   1.470873e-03   4.389660e-05
 3.575000e+01   1.471045e-03   5.310351e-05
 3.705000e+01   1.206088e-03   3.770640e-05
 3.835000e+01   1.272981e-03   7.735033e-05
 3.965000e+01   1.035852e-03   2.276060e-05
 4.095000e+01   9.962041e-04   3.700932e-05
 4.225000e+01   8.934019e-04   4.451272e-05
 4.355000e+01   8.988250e-04   5.084038e-05
 4.485000e+01   7.823312e-04   3.136903e-05
 4.615000e+01   7.241455e-04   4.018414e-05
 4.745000e+01   7.069445e-04   3.335243e-05
 4.875000e+01   6.435606e-04   1.921841e-05
 5.005000e+01   5.585433e-04   1.952747e-05
 5.135000e+01   5.224519e-04   2.023091e-05
 5.265000e+01   6.077681e-04   5.573301e-05
 5.395000e+01   5.332402e-04   1.960676e-05
 5.525000e+01   4.428401e-04   2.326847e-05
 5.655000e+01   4.428661e-04   2.957182e-05
 5.785000e+01   4.209426e-04   2.057419e-05
 5.915000e+01   3.595468e-04   1.735488e-05
 6.045000e+01   3.749633e-04   1.355044e-05
 6.175000e+01   2.877159e-04   1.723112e-05
 6.305000e+01   2.989291e-04   1.558672e-05
 6.435000e+01   3.150081e-04   2.886408e-05
 6.565000e+01   2.853599e-04   1.725195e-05
 6.695000e+01   2.302595e-04   1.038625e-05
 6.825000e+01   2.161636e-04   1.146719e-05
 6.955000e+01   2.120879e-04   1.216243e-05
 7.085000e+01   2.152511e-04   1.243492e-05
 7.215000e+01   2.016952e-04   1.836418e-05
 7.345000e+01   1.848813e-04   1.035170e-05
 7.475000e+01   2.087477e-04   1.856934e-05
 7.605000e+01   1.562973e-04   8.789224e-06
 7.735000e+01   1.487497e-04   5.328310e-06
 7.865000e+01   1.491958e-04   7.464916e-06
 7.995000e+01   1.204437e-04   3.925383e-06
 8.125000e+01   1.303927e-04   8.677903e-06
 8.255000e+01   1.055713e-04   4.567702e-06
 8.385000e+01   1.437032e-04   1.937053e-05
 8.515000e+01   1.238138e-04   1.301370e-05
 8.645000e+01   1.036400e-04   6.433898e-06
 8.775000e+01   1.098413e-04   6.783898e-06
 8.905000e+01   9.383121e-05   7.258182e-06
 9.035000e+01   9.526421e-05   8.118602e-06
 9.165000e+01   8.991127e-05   6.328954e-06
 9.295000e+01   6.737352e-05   2.865546e-06
 9.425000e+01   6.893896e-05   4.774130e-06
 9.555000e+01   5.954015e-05   3.990947e-06
 9.685000e+01   6.785219e-05   6.427988e-06
 9.815000e+01   5.966951e-05   3.534973e-06
 9.945000e+01   4.959834e-05   1.710135e-06
 1.007500e+02   5.328427e-05   3.797346e-06
 1.020500e+02   4.653273e-05   3.099179e-06
 1.033500e+02   4.475735e-05   3.906506e-06
 1.046500e+02   3.499014e-05   1.831373e-06
 1.059500e+02   4.044790e-05   4.064626e-06
 1.072500e+02   3.917740e-05   3.103071e-06
 1.085500e+02   3.204589e-05   1.616056e-06
 1.098500e+02   3.206296e-05   1.416730e-06
 1.111500e+02   3.847897e-05   5.313049e-06
 1.124500e+02   2.891450e-05   1.789896e-06
 1.137500e+02   2.452146e-05   1.221149e-06
 1.150500e+02   2.940999e-05   2.210726e-06
 1.163500e+02   2.340906e-05   1.947910e-06
 1.176500e+02   2.887677e-05   3.174058e-06
 1.189500e+02   2.346623e-05   3.368590e-06
 1.202500e+02   1.969390e-05   1.162487e-06
