ql52_lab bin centers    value    Error 
-inf   2.346555e+00   6.124040e-02
 6.500000e-01   1.954545e-01   5.051169e-02
 1.950000e+00   2.835339e-02   8.515565e-05
 3.250000e+00   1.634177e-02   4.722468e-05
 4.550000e+00   1.146600e-02   4.089479e-05
 5.850000e+00   8.695329e-03   4.157524e-05
 7.150000e+00   7.122707e-03   4.339329e-05
 8.450000e+00   6.015410e-03   5.082571e-05
 9.750000e+00   5.225724e-03   4.305684e-05
 1.105000e+01   4.523940e-03   5.762978e-05
 1.235000e+01   4.204607e-03   6.870794e-05
 1.365000e+01   3.787947e-03   4.673691e-05
 1.495000e+01   3.455662e-03   3.594844e-05
 1.625000e+01   3.207678e-03   3.996358e-05
 1.755000e+01   3.089751e-03   5.637822e-05
 1.885000e+01   2.861228e-03   3.912985e-05
 2.015000e+01   2.779244e-03   4.192327e-05
 2.145000e+01   2.705470e-03   5.459753e-05
 2.275000e+01   2.564630e-03   4.664646e-05
 2.405000e+01   2.673273e-03   5.058672e-05
 2.535000e+01   2.579472e-03   3.264599e-05
 2.665000e+01   2.466594e-03   8.395266e-05
 2.795000e+01   2.297414e-03   4.096518e-05
 2.925000e+01   2.174269e-03   3.646631e-05
 3.055000e+01   1.938228e-03   3.265847e-05
 3.185000e+01   1.905375e-03   5.476497e-05
 3.315000e+01   1.679450e-03   3.614588e-05
 3.445000e+01   1.574179e-03   4.133134e-05
 3.575000e+01   1.454436e-03   3.821923e-05
 3.705000e+01   1.316697e-03   3.951202e-05
 3.835000e+01   1.254152e-03   3.734798e-05
 3.965000e+01   1.112461e-03   2.606352e-05
 4.095000e+01   1.050522e-03   3.740342e-05
 4.225000e+01   9.552776e-04   2.362852e-05
 4.355000e+01   8.155903e-04   1.490857e-05
 4.485000e+01   7.784300e-04   1.703114e-05
 4.615000e+01   7.185305e-04   1.606903e-05
 4.745000e+01   6.689395e-04   1.665987e-05
 4.875000e+01   6.714540e-04   1.765512e-05
 5.005000e+01   6.150035e-04   1.856827e-05
 5.135000e+01   5.877552e-04   2.052803e-05
 5.265000e+01   5.287294e-04   1.181233e-05
 5.395000e+01   4.576867e-04   1.294931e-05
 5.525000e+01   4.721455e-04   1.479177e-05
 5.655000e+01   4.230859e-04   1.050565e-05
 5.785000e+01   3.927938e-04   8.713389e-06
 5.915000e+01   3.780030e-04   1.152486e-05
 6.045000e+01   3.586244e-04   1.251625e-05
 6.175000e+01   3.430294e-04   1.122399e-05
 6.305000e+01   2.929413e-04   5.513585e-06
 6.435000e+01   2.894358e-04   7.758505e-06
 6.565000e+01   2.639502e-04   6.705821e-06
 6.695000e+01   2.568593e-04   9.667240e-06
 6.825000e+01   2.240687e-04   4.562732e-06
 6.955000e+01   2.205550e-04   7.891432e-06
 7.085000e+01   2.175469e-04   7.172797e-06
 7.215000e+01   1.860963e-04   6.104027e-06
 7.345000e+01   1.824319e-04   4.377989e-06
 7.475000e+01   1.750143e-04   5.627369e-06
 7.605000e+01   1.742713e-04   6.762710e-06
 7.735000e+01   1.541907e-04   6.991697e-06
 7.865000e+01   1.472543e-04   4.125596e-06
 7.995000e+01   1.309173e-04   3.059672e-06
 8.125000e+01   1.243898e-04   5.026009e-06
 8.255000e+01   1.200394e-04   3.733749e-06
 8.385000e+01   1.095735e-04   2.696149e-06
 8.515000e+01   1.040658e-04   3.472941e-06
 8.645000e+01   9.598052e-05   2.799694e-06
 8.775000e+01   9.815496e-05   4.288249e-06
 8.905000e+01   8.677902e-05   2.747482e-06
 9.035000e+01   8.841182e-05   4.481950e-06
 9.165000e+01   7.599498e-05   1.841706e-06
 9.295000e+01   7.164085e-05   2.178681e-06
 9.425000e+01   7.328223e-05   2.316030e-06
 9.555000e+01   6.336370e-05   2.283594e-06
 9.685000e+01   6.437668e-05   2.945551e-06
 9.815000e+01   5.776283e-05   2.087725e-06
 9.945000e+01   6.045580e-05   3.684514e-06
 1.007500e+02   5.066975e-05   1.960969e-06
 1.020500e+02   4.940190e-05   2.352593e-06
 1.033500e+02   4.612250e-05   1.913722e-06
 1.046500e+02   4.400500e-05   2.054586e-06
 1.059500e+02   3.876071e-05   1.852989e-06
 1.072500e+02   3.794596e-05   1.695424e-06
 1.085500e+02   3.576991e-05   1.979249e-06
 1.098500e+02   3.325706e-05   1.302812e-06
 1.111500e+02   3.105191e-05   1.618294e-06
 1.124500e+02   2.733597e-05   1.277493e-06
 1.137500e+02   2.931891e-05   1.191110e-06
 1.150500e+02   2.418421e-05   9.892252e-07
 1.163500e+02   2.237382e-05   8.381600e-07
 1.176500e+02   2.254906e-05   1.290344e-06
 1.189500e+02   2.331842e-05   1.475533e-06
 1.202500e+02   1.884529e-05   1.024918e-06
 1.215500e+02   2.155468e-05   2.050144e-06
 1.228500e+02   1.725675e-05   1.038339e-06
 1.241500e+02   1.734613e-05   1.176781e-06
 1.254500e+02   1.526341e-05   1.026242e-06
