th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   3.812813e+03   1.808015e+01
 1.354300e-03   1.960070e+04   9.548467e+00
 1.360500e-03   1.933430e+04   1.165173e+01
 1.366700e-03   1.904696e+04   7.510174e+00
 1.372900e-03   1.880122e+04   1.135499e+01
 1.379100e-03   1.851864e+04   1.005778e+01
 1.385300e-03   1.826626e+04   5.992276e+00
 1.391500e-03   1.800730e+04   5.510719e+00
 1.397700e-03   1.776684e+04   7.024372e+00
 1.403900e-03   1.751758e+04   7.793634e+00
 1.410100e-03   1.726765e+04   3.880872e+00
 1.416300e-03   1.705366e+04   4.143092e+00
 1.422500e-03   1.681368e+04   1.274323e+01
 1.428700e-03   1.656852e+04   7.594575e+00
 1.434900e-03   1.636479e+04   7.023127e+00
 1.441100e-03   1.612008e+04   1.431819e+01
 1.447300e-03   1.591966e+04   8.592108e+00
 1.453500e-03   1.570047e+04   7.518454e+00
 1.459700e-03   1.548868e+04   6.263083e+00
 1.465900e-03   1.529825e+04   1.035304e+01
 1.472100e-03   1.509034e+04   4.831543e+00
 1.478300e-03   1.488577e+04   9.418646e+00
 1.484500e-03   1.469018e+04   6.613301e+00
 1.490700e-03   1.448710e+04   4.098233e+00
 1.496900e-03   1.429932e+04   8.456571e+00
 1.503100e-03   1.414046e+04   8.707094e+00
 1.509300e-03   1.393399e+04   5.006434e+00
 1.515500e-03   1.376550e+04   7.079164e+00
 1.521700e-03   1.358006e+04   5.563317e+00
 1.527900e-03   1.340825e+04   6.291826e+00
 1.534100e-03   1.324905e+04   8.831386e+00
 1.540300e-03   1.307022e+04   7.156426e+00
 1.546500e-03   1.289459e+04   6.035532e+00
 1.552700e-03   1.275156e+04   4.634181e+00
 1.558900e-03   1.257567e+04   6.352787e+00
 1.565100e-03   1.243479e+04   7.040695e+00
 1.571300e-03   1.227050e+04   7.271664e+00
 1.577500e-03   1.210275e+04   6.215826e+00
 1.583700e-03   1.197204e+04   3.736907e+00
 1.589900e-03   1.182516e+04   5.681311e+00
 1.596100e-03   1.167748e+04   7.372544e+00
 1.602300e-03   1.110625e+04   4.145688e+02
 1.608500e-03   1.024098e+04   1.137946e+03
 1.614700e-03   9.016705e+03   1.500111e+03
 1.620900e-03   7.885519e+03   1.482694e+03
 1.627100e-03   3.916270e+03   1.595700e+03
 1.633300e-03   2.172044e+03   1.224236e+03
 1.639500e-03   1.070014e+03   1.070014e+03
 1.645700e-03   1.058991e+03   1.058991e+03
 1.651900e-03   1.684271e+02   1.684271e+02
 inf   0.000000e+00   0.000000e+00
