Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.359584e-01   1.200133e-06
 1.150000e+03   1.965592e-01   9.380428e-07
 1.250000e+03   1.662560e-01   1.485899e-06
 1.350000e+03   1.424521e-01   1.421686e-06
 1.450000e+03   1.234129e-01   1.370069e-06
 1.550000e+03   1.079470e-01   1.435824e-06
 1.650000e+03   9.521376e-02   1.068544e-06
 1.750000e+03   8.460102e-02   9.457605e-07
 1.850000e+03   7.566938e-02   9.338559e-07
 1.950000e+03   6.807436e-02   5.978455e-07
 2.050000e+03   6.157126e-02   1.260771e-06
 2.150000e+03   5.595065e-02   1.235947e-06
 2.250000e+03   5.106697e-02   1.350816e-06
 2.350000e+03   4.679461e-02   9.892793e-07
 2.450000e+03   4.303572e-02   9.164579e-07
 2.550000e+03   3.971025e-02   6.010989e-07
 2.650000e+03   3.675392e-02   9.755685e-07
 2.750000e+03   3.411649e-02   1.060491e-06
 2.850000e+03   3.175225e-02   1.069689e-06
 2.950000e+03   2.962436e-02   1.039384e-06
 3.050000e+03   2.770132e-02   1.293158e-06
 3.150000e+03   2.596212e-02   1.056756e-06
 3.250000e+03   2.437776e-02   9.225577e-07
 3.350000e+03   2.293684e-02   6.707286e-07
 3.450000e+03   2.161893e-02   6.821764e-07
 3.550000e+03   2.040909e-02   7.309235e-07
 3.650000e+03   1.929823e-02   9.063848e-07
 3.750000e+03   1.827896e-02   1.325171e-06
 3.850000e+03   1.733023e-02   1.117968e-06
 3.950000e+03   1.646227e-02   7.771192e-07
 4.050000e+03   1.565044e-02   6.909966e-07
 4.150000e+03   1.489979e-02   9.004473e-07
 4.250000e+03   1.420172e-02   1.131530e-06
 4.350000e+03   1.355212e-02   9.576633e-07
 4.450000e+03   1.294458e-02   7.160103e-07
 4.550000e+03   1.237811e-02   7.629322e-07
 4.650000e+03   1.184596e-02   6.303928e-07
 4.750000e+03   1.134797e-02   6.108258e-07
 4.850000e+03   1.088255e-02   8.303712e-07
 4.950000e+03   1.044294e-02   6.846947e-07
 5.050000e+03   1.002772e-02   9.882384e-07
 5.150000e+03   9.640560e-03   6.999929e-07
 5.250000e+03   9.273565e-03   7.907157e-07
 5.350000e+03   8.924872e-03   6.060710e-07
 5.450000e+03   8.598347e-03   1.130537e-06
 5.550000e+03   8.287582e-03   6.820878e-07
 5.650000e+03   7.993755e-03   5.010342e-07
 5.750000e+03   7.715838e-03   5.948071e-07
 5.850000e+03   7.451059e-03   6.286792e-07
 5.950000e+03   7.201126e-03   4.934262e-07
