Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.010000e+02   1.139178e-02   1.762500e-06
 3.030000e+02   3.921710e-04   1.033052e-06
 5.050000e+02   2.246849e-04   7.236962e-07
 7.070000e+02   1.558973e-04   3.006522e-07
 9.090000e+02   1.212440e-04   3.080555e-07
 1.111000e+03   9.788973e-05   3.113208e-07
 1.313000e+03   8.295860e-05   1.922475e-07
 1.515000e+03   7.204351e-05   2.330687e-07
 1.717000e+03   6.358841e-05   1.444029e-07
 1.919000e+03   5.682565e-05   1.557254e-07
 2.121000e+03   5.113304e-05   1.417433e-07
 2.323000e+03   4.649732e-05   1.193005e-07
 2.525000e+03   4.296726e-05   9.033988e-08
 2.727000e+03   3.984844e-05   9.586862e-08
 2.929000e+03   3.679669e-05   1.023561e-07
 3.131000e+03   3.469711e-05   1.123338e-07
 3.333000e+03   3.249556e-05   8.769785e-08
 3.535000e+03   3.070322e-05   7.298520e-08
 3.737000e+03   2.920209e-05   7.236694e-08
 3.939000e+03   2.761209e-05   7.026459e-08
 4.141000e+03   2.638746e-05   8.529110e-08
 4.343000e+03   2.524473e-05   5.839852e-08
 4.545000e+03   2.423381e-05   5.616095e-08
 4.747000e+03   2.348037e-05   6.128263e-08
 4.949000e+03   2.254640e-05   5.846818e-08
 5.151000e+03   2.195903e-05   6.426873e-08
 5.353000e+03   2.143976e-05   6.818940e-08
 5.555000e+03   2.069686e-05   4.489962e-08
 5.757000e+03   2.024685e-05   4.560535e-08
 5.959000e+03   1.976229e-05   5.190885e-08
 6.161000e+03   1.928985e-05   4.674051e-08
 6.363000e+03   1.896674e-05   4.402252e-08
 6.565000e+03   1.858052e-05   4.295101e-08
 6.767000e+03   1.821509e-05   3.907296e-08
 6.969000e+03   1.797090e-05   5.383091e-08
 7.171000e+03   1.762534e-05   5.341314e-08
 7.373000e+03   1.738848e-05   4.154903e-08
 7.575000e+03   1.704962e-05   4.126094e-08
 7.777000e+03   1.684182e-05   4.897946e-08
 7.979000e+03   1.666372e-05   4.276568e-08
 8.181000e+03   1.650555e-05   4.650653e-08
 8.383000e+03   1.625953e-05   4.115178e-08
 8.585000e+03   1.611661e-05   3.955742e-08
 8.787000e+03   1.594730e-05   4.358250e-08
 8.989000e+03   1.574484e-05   4.416767e-08
 9.191000e+03   1.563432e-05   4.698094e-08
 9.393000e+03   1.545049e-05   4.670552e-08
 9.595000e+03   1.535199e-05   4.281005e-08
 9.797000e+03   1.523009e-05   3.657271e-08
 9.999000e+03   1.516654e-05   3.664535e-08
