ql52_lab bin centers    value    Error 
-inf   9.815445e-01   3.895261e-02
 6.500000e-01   1.606292e+00   3.015816e-02
 1.950000e+00   3.076774e-02   1.108929e-04
 3.250000e+00   1.755630e-02   4.758134e-05
 4.550000e+00   1.239595e-02   3.489958e-05
 5.850000e+00   9.594728e-03   3.744402e-05
 7.150000e+00   7.765466e-03   3.022834e-05
 8.450000e+00   6.513061e-03   2.130766e-05
 9.750000e+00   5.694053e-03   1.930519e-05
 1.105000e+01   5.021497e-03   1.707599e-05
 1.235000e+01   4.540391e-03   1.346964e-05
 1.365000e+01   4.157623e-03   3.212039e-05
 1.495000e+01   3.798325e-03   1.696267e-05
 1.625000e+01   3.555907e-03   1.716605e-05
 1.755000e+01   3.396749e-03   1.341238e-05
 1.885000e+01   3.200134e-03   2.028124e-05
 2.015000e+01   3.069790e-03   1.939956e-05
 2.145000e+01   3.000513e-03   2.349979e-05
 2.275000e+01   2.974682e-03   1.705052e-05
 2.405000e+01   2.918726e-03   2.288747e-05
 2.535000e+01   2.940413e-03   2.061289e-05
 2.665000e+01   2.760942e-03   1.923243e-05
 2.795000e+01   2.609997e-03   1.391248e-05
 2.925000e+01   2.430316e-03   1.669792e-05
 3.055000e+01   2.256636e-03   1.850321e-05
 3.185000e+01   2.029507e-03   1.552726e-05
 3.315000e+01   1.892472e-03   1.569231e-05
 3.445000e+01   1.739656e-03   1.312912e-05
 3.575000e+01   1.607106e-03   1.557774e-05
 3.705000e+01   1.506969e-03   1.532909e-05
 3.835000e+01   1.360717e-03   1.358124e-05
 3.965000e+01   1.302204e-03   1.406066e-05
 4.095000e+01   1.150857e-03   1.640472e-05
 4.225000e+01   1.109144e-03   1.402100e-05
 4.355000e+01   1.009874e-03   1.098689e-05
 4.485000e+01   9.543221e-04   1.093807e-05
 4.615000e+01   8.823797e-04   9.536417e-06
 4.745000e+01   8.119610e-04   7.662273e-06
 4.875000e+01   7.642182e-04   1.075461e-05
 5.005000e+01   7.037894e-04   7.393653e-06
 5.135000e+01   6.647046e-04   1.038072e-05
 5.265000e+01   6.191417e-04   9.259443e-06
 5.395000e+01   5.789066e-04   7.263814e-06
 5.525000e+01   5.493654e-04   7.556477e-06
 5.655000e+01   5.252029e-04   7.618206e-06
 5.785000e+01   4.605880e-04   5.471862e-06
 5.915000e+01   4.528236e-04   6.756449e-06
 6.045000e+01   4.326622e-04   7.203956e-06
 6.175000e+01   3.971514e-04   5.888464e-06
 6.305000e+01   3.731515e-04   6.386689e-06
 6.435000e+01   3.508781e-04   4.563347e-06
 6.565000e+01   3.313164e-04   5.413883e-06
 6.695000e+01   3.180761e-04   7.207928e-06
 6.825000e+01   3.009249e-04   5.301317e-06
 6.955000e+01   2.764940e-04   4.780074e-06
 7.085000e+01   2.733523e-04   7.912190e-06
 7.215000e+01   2.624422e-04   5.654199e-06
 7.345000e+01   2.450208e-04   5.591291e-06
 7.475000e+01   2.253056e-04   3.952756e-06
 7.605000e+01   2.157080e-04   4.463763e-06
 7.735000e+01   1.946219e-04   4.272598e-06
 7.865000e+01   2.052634e-04   4.976274e-06
 7.995000e+01   1.860999e-04   5.597267e-06
 8.125000e+01   1.743328e-04   3.878374e-06
 8.255000e+01   1.664503e-04   4.898199e-06
 8.385000e+01   1.668530e-04   5.202526e-06
 8.515000e+01   1.458438e-04   3.381415e-06
 8.645000e+01   1.401448e-04   2.347204e-06
 8.775000e+01   1.325210e-04   2.691484e-06
 8.905000e+01   1.228835e-04   2.873132e-06
 9.035000e+01   1.148627e-04   2.840508e-06
 9.165000e+01   1.105787e-04   3.308870e-06
 9.295000e+01   1.164936e-04   3.469579e-06
 9.425000e+01   1.120507e-04   2.569598e-06
 9.555000e+01   1.008465e-04   3.022661e-06
 9.685000e+01   9.465205e-05   2.906267e-06
 9.815000e+01   9.061640e-05   3.259485e-06
 9.945000e+01   8.656949e-05   3.116720e-06
 1.007500e+02   8.085806e-05   2.302567e-06
 1.020500e+02   7.990759e-05   2.554636e-06
 1.033500e+02   7.702310e-05   2.930216e-06
 1.046500e+02   7.162958e-05   2.086155e-06
 1.059500e+02   6.544362e-05   2.337337e-06
 1.072500e+02   6.831143e-05   2.768256e-06
 1.085500e+02   6.261648e-05   2.944441e-06
 1.098500e+02   6.734140e-05   3.696950e-06
 1.111500e+02   5.010536e-05   7.808572e-07
 1.124500e+02   5.643769e-05   3.413587e-06
 1.137500e+02   5.020320e-05   2.413422e-06
 1.150500e+02   4.943847e-05   2.320542e-06
 1.163500e+02   4.895725e-05   2.951171e-06
 1.176500e+02   4.262716e-05   1.613627e-06
 1.189500e+02   3.882540e-05   1.672022e-06
 1.202500e+02   4.204403e-05   2.121521e-06
 1.215500e+02   4.394171e-05   1.976389e-06
 1.228500e+02   3.919066e-05   1.944024e-06
 1.241500e+02   3.458447e-05   1.779726e-06
 1.254500e+02   3.045908e-05   1.381873e-06
 1.267500e+02   2.968151e-05   1.298944e-06
 1.280500e+02   2.780704e-05   1.295024e-06
 1.293500e+02   2.843335e-05   1.542053e-06
 1.306500e+02   2.440062e-05   1.336066e-06
 1.319500e+02   2.363500e-05   1.294886e-06
 1.332500e+02   1.882814e-05   7.196710e-07
 1.345500e+02   2.252330e-05   1.565957e-06
 1.358500e+02   2.037056e-05   1.326411e-06
 1.371500e+02   1.878898e-05   1.304144e-06
 1.384500e+02   1.813418e-05   1.350781e-06
 1.397500e+02   1.716395e-05   1.054438e-06
 1.410500e+02   1.687029e-05   1.206076e-06
 1.423500e+02   1.751796e-05   1.536754e-06
 1.436500e+02   1.411765e-05   8.263496e-07
 1.449500e+02   1.357551e-05   1.284729e-06
 1.462500e+02   1.174115e-05   6.496352e-07
 1.475500e+02   1.158242e-05   6.006038e-07
 1.488500e+02   1.067075e-05   7.424133e-07
 1.501500e+02   1.071078e-05   6.345810e-07
