Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   3.033212e-05   3.898378e-07
 9.500000e+02   2.913770e-01   9.550903e-06
 1.050000e+03   2.383672e-01   5.506069e-06
 1.150000e+03   1.985977e-01   5.855718e-06
 1.250000e+03   1.680077e-01   6.280048e-06
 1.350000e+03   1.439883e-01   6.151215e-06
 1.450000e+03   1.247549e-01   6.573017e-06
 1.550000e+03   1.091390e-01   4.544288e-06
 1.650000e+03   9.627389e-02   3.032838e-06
 1.750000e+03   8.555851e-02   5.269531e-06
 1.850000e+03   7.653225e-02   5.956224e-06
 1.950000e+03   6.886021e-02   6.759152e-06
 2.050000e+03   6.228605e-02   5.660472e-06
 2.150000e+03   5.660867e-02   5.184669e-06
 2.250000e+03   5.167187e-02   5.635630e-06
 2.350000e+03   4.734699e-02   3.623537e-06
 2.450000e+03   4.354165e-02   4.519344e-06
 2.550000e+03   4.018183e-02   4.755383e-06
 2.650000e+03   3.719925e-02   3.784241e-06
 2.750000e+03   3.452782e-02   3.621828e-06
 2.850000e+03   3.212624e-02   4.965528e-06
 2.950000e+03   2.998975e-02   3.888739e-06
 3.050000e+03   2.804167e-02   2.896679e-06
 3.150000e+03   2.627436e-02   2.929805e-06
 3.250000e+03   2.467007e-02   4.012812e-06
 3.350000e+03   2.321362e-02   4.197825e-06
 3.450000e+03   2.188429e-02   3.620741e-06
 3.550000e+03   2.066115e-02   5.067858e-06
 3.650000e+03   1.953409e-02   3.827981e-06
 3.750000e+03   1.850305e-02   3.479334e-06
 3.850000e+03   1.755225e-02   1.966821e-06
 3.950000e+03   1.666353e-02   3.229028e-06
 4.050000e+03   1.584870e-02   3.850976e-06
 4.150000e+03   1.508599e-02   2.874185e-06
 4.250000e+03   1.437980e-02   2.147971e-06
 4.350000e+03   1.371565e-02   2.660266e-06
 4.450000e+03   1.311009e-02   2.925278e-06
 4.550000e+03   1.252579e-02   2.750158e-06
 4.650000e+03   1.199954e-02   2.775568e-06
 4.750000e+03   1.148717e-02   3.139936e-06
 4.850000e+03   1.101485e-02   3.336150e-06
 4.950000e+03   1.057681e-02   2.856741e-06
 5.050000e+03   1.015865e-02   1.983011e-06
 5.150000e+03   9.757281e-03   2.768873e-06
 5.250000e+03   9.384624e-03   1.581744e-06
 5.350000e+03   9.037383e-03   3.306044e-06
 5.450000e+03   8.709931e-03   3.300237e-06
 5.550000e+03   8.388022e-03   2.983989e-06
 5.650000e+03   8.099886e-03   3.062203e-06
 5.750000e+03   7.813938e-03   2.285806e-06
 5.850000e+03   7.546672e-03   2.375528e-06
 5.950000e+03   7.286429e-03   2.750657e-06
