th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.038737e+04   2.238199e+01
 3.035500e-04   1.882557e+04   2.944354e+01
 3.069700e-04   1.825987e+04   2.392658e+01
 3.103900e-04   1.772739e+04   2.227425e+01
 3.138100e-04   1.722521e+04   2.235911e+01
 3.172300e-04   1.673455e+04   2.182902e+01
 3.206500e-04   1.625042e+04   2.562175e+01
 3.240700e-04   1.581446e+04   2.121795e+01
 3.274900e-04   1.533580e+04   1.883771e+01
 3.309100e-04   1.495677e+04   1.758868e+01
 3.343300e-04   1.456751e+04   2.873482e+01
 3.377500e-04   1.413398e+04   2.256828e+01
 3.411700e-04   1.371193e+04   2.972014e+01
 3.445900e-04   1.337531e+04   1.699548e+01
 3.480100e-04   1.302045e+04   1.624992e+01
 3.514300e-04   1.267621e+04   1.478036e+01
 3.548500e-04   1.234893e+04   2.132876e+01
 3.582700e-04   1.204993e+04   2.164285e+01
 3.616900e-04   1.174846e+04   1.838508e+01
 3.651100e-04   1.145537e+04   1.730333e+01
 3.685300e-04   1.113870e+04   1.325127e+01
 3.719500e-04   1.082087e+04   1.573165e+01
 3.753700e-04   1.054066e+04   2.237528e+01
 3.787900e-04   1.032384e+04   2.160924e+01
 3.822100e-04   1.010433e+04   1.574482e+01
 3.856300e-04   9.847871e+03   2.190505e+01
 3.890500e-04   9.640117e+03   3.113388e+01
 3.924700e-04   9.362122e+03   2.088708e+01
 3.958900e-04   9.176390e+03   2.451831e+01
 3.993100e-04   8.991706e+03   1.887697e+01
 4.027300e-04   8.757970e+03   1.621758e+01
 4.061500e-04   8.514700e+03   1.379477e+01
 4.095700e-04   8.346088e+03   1.332010e+01
 4.129900e-04   8.155468e+03   1.760927e+01
 4.164100e-04   7.975459e+03   2.047871e+01
 4.198300e-04   7.811890e+03   1.192234e+01
 4.232500e-04   7.622928e+03   1.720939e+01
 4.266700e-04   7.445936e+03   1.474263e+01
 4.300900e-04   7.282396e+03   1.287900e+01
 4.335100e-04   7.133561e+03   1.535577e+01
 4.369300e-04   6.983057e+03   1.516202e+01
 4.403500e-04   6.840401e+03   1.277040e+01
 4.437700e-04   6.702401e+03   1.283620e+01
 4.471900e-04   6.558138e+03   1.621619e+01
 4.506100e-04   6.426357e+03   2.026405e+01
 4.540300e-04   6.273388e+03   1.193069e+01
 4.574500e-04   6.140375e+03   9.786199e+00
