y5_lab bin centers    value    Error 
-9.880000e-02   5.531073e-02   3.166795e-03
-9.800000e-02   7.022886e-02   8.210110e-03
-9.720000e-02   6.187383e-02   3.643008e-03
-9.640000e-02   6.528928e-02   5.683439e-03
-9.560000e-02   6.369808e-02   4.109270e-03
-9.480000e-02   6.808894e-02   4.930367e-03
-9.400000e-02   6.857612e-02   5.464044e-03
-9.320000e-02   7.066833e-02   3.233367e-03
-9.240000e-02   6.294292e-02   3.676734e-03
-9.160000e-02   7.679336e-02   5.905114e-03
-9.080000e-02   6.533383e-02   4.457855e-03
-9.000000e-02   6.756946e-02   4.637967e-03
-8.920000e-02   7.646715e-02   7.113247e-03
-8.840000e-02   7.362562e-02   5.179551e-03
-8.760000e-02   7.809990e-02   4.036728e-03
-8.680000e-02   7.607385e-02   7.009394e-03
-8.600000e-02   8.637576e-02   6.447512e-03
-8.520000e-02   8.219826e-02   6.238761e-03
-8.440000e-02   8.102947e-02   5.523617e-03
-8.360000e-02   8.475768e-02   6.320026e-03
-8.280000e-02   1.557994e-01   5.377665e-02
-8.200000e-02   1.055430e-01   1.258440e-02
-8.120000e-02   9.295039e-02   4.695863e-03
-8.040000e-02   1.111259e-01   1.654344e-02
-7.960000e-02   1.035383e-01   6.434253e-03
-7.880000e-02   1.060429e-01   8.022951e-03
-7.800000e-02   1.006286e-01   7.460156e-03
-7.720000e-02   1.075193e-01   9.904363e-03
-7.640000e-02   1.077076e-01   7.661087e-03
-7.560000e-02   1.110682e-01   6.092959e-03
-7.480000e-02   1.161508e-01   1.195509e-02
-7.400000e-02   1.009296e-01   7.500935e-03
-7.320000e-02   1.233398e-01   1.075774e-02
-7.240000e-02   1.277068e-01   7.307701e-03
-7.160000e-02   1.182908e-01   8.990024e-03
-7.080000e-02   1.253332e-01   9.182773e-03
-7.000000e-02   1.329412e-01   9.434294e-03
-6.920000e-02   1.322379e-01   7.026081e-03
-6.840000e-02   1.335523e-01   9.498493e-03
-6.760000e-02   1.305715e-01   8.375779e-03
-6.680000e-02   1.469151e-01   8.316886e-03
-6.600000e-02   1.473971e-01   1.068261e-02
-6.520000e-02   1.583070e-01   1.805428e-02
-6.440000e-02   1.944712e-01   1.749017e-02
-6.360000e-02   1.691544e-01   1.440015e-02
-6.280000e-02   1.539675e-01   8.569619e-03
-6.200000e-02   1.665803e-01   9.457469e-03
-6.120000e-02   1.640681e-01   1.023119e-02
-6.040000e-02   1.828571e-01   1.340315e-02
-5.960000e-02   1.805694e-01   8.477172e-03
-5.880000e-02   1.636323e-01   1.146934e-02
-5.800000e-02   1.999945e-01   1.787986e-02
-5.720000e-02   1.824122e-01   1.352919e-02
-5.640000e-02   1.821307e-01   1.198394e-02
-5.560000e-02   1.876439e-01   1.274055e-02
-5.480000e-02   1.814255e-01   1.025222e-02
-5.400000e-02   1.924727e-01   9.467181e-03
-5.320000e-02   2.887091e-01   6.377201e-02
-5.240000e-02   2.459960e-01   1.900075e-02
-5.160000e-02   2.279625e-01   1.184572e-02
-5.080000e-02   2.349785e-01   1.553748e-02
-5.000000e-02   2.312545e-01   1.066466e-02
-4.920000e-02   2.110035e-01   1.251601e-02
-4.840000e-02   2.312960e-01   9.884815e-03
-4.760000e-02   2.356865e-01   1.211412e-02
-4.680000e-02   3.274161e-01   5.979545e-02
-4.600000e-02   3.006169e-01   2.836755e-02
-4.520000e-02   2.505725e-01   2.172412e-02
-4.440000e-02   2.994492e-01   2.151450e-02
-4.360000e-02   2.828950e-01   1.594217e-02
-4.280000e-02   3.121447e-01   2.663756e-02
-4.200000e-02   2.751843e-01   1.939874e-02
-4.120000e-02   2.825458e-01   3.091237e-02
-4.040000e-02   3.168388e-01   1.818343e-02
-3.960000e-02   3.498102e-01   2.493580e-02
-3.880000e-02   3.580967e-01   2.784152e-02
-3.800000e-02   3.974600e-01   2.675127e-02
-3.720000e-02   3.423770e-01   2.418749e-02
-3.640000e-02   5.040207e-01   7.725611e-02
-3.560000e-02   3.690321e-01   1.839931e-02
-3.480000e-02   3.674877e-01   1.921277e-02
-3.400000e-02   4.040481e-01   2.410164e-02
-3.320000e-02   3.997561e-01   2.002619e-02
-3.240000e-02   4.490192e-01   2.754480e-02
-3.160000e-02   4.354929e-01   2.994094e-02
-3.080000e-02   4.879184e-01   5.132061e-02
-3.000000e-02   4.563252e-01   4.451819e-02
-2.920000e-02   4.464336e-01   3.478885e-02
-2.840000e-02   5.084608e-01   2.506243e-02
-2.760000e-02   5.022885e-01   2.393702e-02
-2.680000e-02   6.146485e-01   5.462886e-02
-2.600000e-02   5.449036e-01   2.978978e-02
-2.520000e-02   6.241930e-01   3.631775e-02
-2.440000e-02   5.950249e-01   3.096616e-02
-2.360000e-02   7.243437e-01   6.801688e-02
-2.280000e-02   6.107704e-01   3.993195e-02
-2.200000e-02   7.468240e-01   3.735420e-02
-2.120000e-02   7.255037e-01   4.687295e-02
-2.040000e-02   7.655716e-01   4.264841e-02
-1.960000e-02   7.299500e-01   4.761291e-02
-1.880000e-02   7.708933e-01   4.307181e-02
-1.800000e-02   7.840288e-01   5.531803e-02
-1.720000e-02   8.480340e-01   5.966001e-02
-1.640000e-02   9.421061e-01   6.588399e-02
-1.560000e-02   8.651033e-01   5.653771e-02
-1.480000e-02   9.757612e-01   6.372827e-02
-1.400000e-02   1.064986e+00   6.084074e-02
-1.320000e-02   1.196479e+00   7.126846e-02
-1.240000e-02   9.448591e-01   6.642897e-02
-1.160000e-02   1.326488e+00   1.600495e-01
-1.080000e-02   1.277403e+00   7.088425e-02
-1.000000e-02   1.151369e+00   1.133250e-01
-9.200000e-03   1.325932e+00   1.008778e-01
-8.400000e-03   1.149519e+00   8.224264e-02
-7.600000e-03   1.299272e+00   9.590264e-02
-6.800000e-03   1.466802e+00   7.682915e-02
-6.000000e-03   1.406971e+00   7.921453e-02
-5.200000e-03   1.249691e+00   1.001355e-01
-4.400000e-03   1.623991e+00   1.185823e-01
-3.600000e-03   1.587720e+00   1.033472e-01
-2.800000e-03   1.350392e+00   6.814138e-02
-2.000000e-03   1.539572e+00   7.200564e-02
-1.200000e-03   1.390749e+00   6.066343e-02
-4.000000e-04   1.911302e+02   9.798083e+00
 4.000000e-04   2.037404e+00   3.321032e-01
 1.200000e-03   1.429659e+00   9.473099e-02
 2.000000e-03   1.885357e+00   2.307075e-01
 2.800000e-03   1.513226e+00   1.631762e-01
 3.600000e-03   1.367970e+00   8.589455e-02
 4.400000e-03   1.421522e+00   1.170656e-01
 5.200000e-03   1.753732e+00   1.268663e-01
 6.000000e-03   1.509292e+00   1.039468e-01
 6.800000e-03   1.291197e+00   1.034871e-01
 7.600000e-03   1.463151e+00   8.871717e-02
 8.400000e-03   1.418337e+00   8.619392e-02
 9.200000e-03   1.161873e+00   8.155956e-02
 1.000000e-02   1.183115e+00   8.523608e-02
 1.080000e-02   1.137221e+00   6.532436e-02
 1.160000e-02   1.110282e+00   6.225133e-02
 1.240000e-02   1.207886e+00   9.674772e-02
 1.320000e-02   1.141612e+00   9.209899e-02
 1.400000e-02   9.399333e-01   6.855486e-02
 1.480000e-02   1.025960e+00   8.130726e-02
 1.560000e-02   8.911585e-01   7.373810e-02
 1.640000e-02   1.166171e+00   1.785817e-01
 1.720000e-02   9.298767e-01   9.280099e-02
 1.800000e-02   8.027208e-01   4.051526e-02
 1.880000e-02   7.477747e-01   4.374867e-02
 1.960000e-02   8.368353e-01   4.074764e-02
 2.040000e-02   6.780399e-01   4.458723e-02
 2.120000e-02   6.835348e-01   2.974132e-02
 2.200000e-02   6.842001e-01   6.066766e-02
 2.280000e-02   6.141125e-01   6.119274e-02
 2.360000e-02   5.708406e-01   2.576459e-02
 2.440000e-02   6.493880e-01   4.715082e-02
 2.520000e-02   5.397674e-01   2.870001e-02
 2.600000e-02   5.643912e-01   3.980519e-02
 2.680000e-02   5.018338e-01   3.208078e-02
 2.760000e-02   6.417172e-01   5.482102e-02
 2.840000e-02   5.002818e-01   4.336623e-02
 2.920000e-02   5.258365e-01   5.767920e-02
 3.000000e-02   4.562832e-01   2.757832e-02
 3.080000e-02   4.220847e-01   1.864006e-02
 3.160000e-02   4.944605e-01   4.291600e-02
 3.240000e-02   4.412898e-01   2.857080e-02
 3.320000e-02   5.326746e-01   6.505223e-02
 3.400000e-02   3.716538e-01   3.749504e-02
 3.480000e-02   3.621382e-01   3.121881e-02
 3.560000e-02   4.344205e-01   3.508550e-02
 3.640000e-02   3.378341e-01   1.661072e-02
 3.720000e-02   3.673399e-01   2.865861e-02
 3.800000e-02   3.425877e-01   2.000227e-02
 3.880000e-02   3.815818e-01   2.688782e-02
 3.960000e-02   4.707731e-01   1.015596e-01
 4.040000e-02   3.564771e-01   3.327109e-02
 4.120000e-02   3.440686e-01   2.699698e-02
 4.200000e-02   3.176701e-01   2.610497e-02
 4.280000e-02   3.210771e-01   3.385544e-02
 4.360000e-02   3.601478e-01   4.302531e-02
 4.440000e-02   2.976159e-01   2.177771e-02
 4.520000e-02   2.874409e-01   1.439502e-02
 4.600000e-02   2.666211e-01   2.664879e-02
 4.680000e-02   2.318119e-01   1.563589e-02
 4.760000e-02   2.441997e-01   1.300838e-02
 4.840000e-02   2.479435e-01   1.403646e-02
 4.920000e-02   2.268270e-01   9.937562e-03
 5.000000e-02   2.750961e-01   1.784003e-02
 5.080000e-02   2.146337e-01   1.783770e-02
 5.160000e-02   2.412467e-01   1.705184e-02
 5.240000e-02   2.010551e-01   1.129663e-02
 5.320000e-02   2.488587e-01   3.033416e-02
 5.400000e-02   2.060556e-01   8.227625e-03
 5.480000e-02   1.799428e-01   1.026958e-02
 5.560000e-02   2.001664e-01   1.906678e-02
 5.640000e-02   1.856713e-01   9.903044e-03
 5.720000e-02   1.762027e-01   9.416432e-03
 5.800000e-02   2.307249e-01   3.449769e-02
 5.880000e-02   1.673395e-01   1.016859e-02
 5.960000e-02   1.543385e-01   8.289832e-03
 6.040000e-02   1.638090e-01   1.609759e-02
 6.120000e-02   1.940998e-01   4.296177e-02
 6.200000e-02   1.520404e-01   8.128615e-03
 6.280000e-02   1.750005e-01   1.608070e-02
 6.360000e-02   1.374665e-01   7.668394e-03
 6.440000e-02   1.546245e-01   8.282910e-03
 6.520000e-02   1.455984e-01   1.181278e-02
 6.600000e-02   1.317262e-01   7.516188e-03
 6.680000e-02   1.300937e-01   8.231716e-03
 6.760000e-02   1.309831e-01   1.221818e-02
 6.840000e-02   1.263078e-01   7.348399e-03
 6.920000e-02   1.295528e-01   8.063492e-03
 7.000000e-02   1.373376e-01   1.623520e-02
 7.080000e-02   1.209185e-01   7.193181e-03
 7.160000e-02   1.139991e-01   7.058848e-03
 7.240000e-02   1.269580e-01   1.080306e-02
 7.320000e-02   1.319369e-01   9.432438e-03
 7.400000e-02   1.263850e-01   7.880054e-03
 7.480000e-02   1.097174e-01   6.177063e-03
 7.560000e-02   1.078052e-01   6.906469e-03
 7.640000e-02   1.015287e-01   4.492619e-03
 7.720000e-02   1.025957e-01   7.818410e-03
 7.800000e-02   9.801454e-02   7.475756e-03
 7.880000e-02   1.331117e-01   1.509034e-02
 7.960000e-02   1.665959e-01   4.143081e-02
 8.040000e-02   8.773122e-02   4.595940e-03
 8.120000e-02   1.045882e-01   8.556065e-03
 8.200000e-02   9.781110e-02   7.357984e-03
 8.280000e-02   9.026945e-02   7.014583e-03
 8.360000e-02   8.344566e-02   6.064137e-03
 8.440000e-02   9.199112e-02   6.347934e-03
 8.520000e-02   8.143471e-02   5.183576e-03
 8.600000e-02   8.216378e-02   8.013459e-03
 8.680000e-02   7.974708e-02   5.050031e-03
 8.760000e-02   7.657557e-02   5.948892e-03
 8.840000e-02   7.505664e-02   3.405754e-03
 8.920000e-02   6.568399e-02   4.495435e-03
 9.000000e-02   6.857545e-02   4.939191e-03
 9.080000e-02   7.512684e-02   5.051888e-03
 9.160000e-02   8.193306e-02   8.847919e-03
