th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 7.793500e-05   0.000000e+00   0.000000e+00
 9.380500e-05   0.000000e+00   0.000000e+00
 1.096750e-04   0.000000e+00   0.000000e+00
 1.255450e-04   0.000000e+00   0.000000e+00
 1.414150e-04   0.000000e+00   0.000000e+00
 1.572850e-04   0.000000e+00   0.000000e+00
 1.731550e-04   0.000000e+00   0.000000e+00
 1.890250e-04   0.000000e+00   0.000000e+00
 2.048950e-04   0.000000e+00   0.000000e+00
 2.207650e-04   0.000000e+00   0.000000e+00
 2.366350e-04   0.000000e+00   0.000000e+00
 2.525050e-04   0.000000e+00   0.000000e+00
 2.683750e-04   0.000000e+00   0.000000e+00
 2.842450e-04   0.000000e+00   0.000000e+00
 3.001150e-04   0.000000e+00   0.000000e+00
 3.159850e-04   7.675311e+05   2.280271e+01
 3.318550e-04   1.421746e+06   8.989672e+00
 3.477250e-04   1.235215e+06   1.065660e+01
 3.635950e-04   1.079889e+06   1.333435e+01
 3.794650e-04   9.495000e+05   1.260477e+01
 3.953350e-04   8.392353e+05   1.178565e+01
 4.112050e-04   7.453831e+05   8.098837e+00
 4.270750e-04   6.649516e+05   9.011895e+00
 4.429450e-04   5.956804e+05   8.818712e+00
 4.588150e-04   5.356885e+05   7.588078e+00
 4.746850e-04   4.834516e+05   9.144033e+00
 4.905550e-04   4.377527e+05   8.022160e+00
 5.064250e-04   3.976323e+05   6.887496e+00
 5.222950e-04   3.622644e+05   8.676136e+00
 5.381650e-04   3.309278e+05   7.419880e+00
 5.540350e-04   3.030931e+05   6.980730e+00
 5.699050e-04   2.782914e+05   1.110934e+01
 5.857750e-04   2.560835e+05   8.061058e+00
 6.016450e-04   2.361904e+05   7.505852e+00
 6.175150e-04   2.182884e+05   7.456244e+00
 6.333850e-04   2.021091e+05   7.525313e+00
 6.492550e-04   1.875288e+05   5.268004e+00
 6.651250e-04   1.742818e+05   5.656708e+00
 6.809950e-04   1.622519e+05   6.587774e+00
 6.968650e-04   1.512865e+05   5.239369e+00
 7.127350e-04   1.412810e+05   4.365433e+00
 7.286050e-04   1.321469e+05   4.809696e+00
 7.444750e-04   1.237626e+05   5.764334e+00
 7.603450e-04   1.160676e+05   4.278051e+00
 7.762150e-04   1.090064e+05   3.626113e+00
 7.920850e-04   1.024832e+05   4.784125e+00
 8.079550e-04   9.646702e+04   4.281279e+00
