y5_lab bin centers    value    Error 
-9.880000e-02   2.381131e+00   8.642952e-02
-9.800000e-02   2.348036e+00   1.031840e-01
-9.720000e-02   2.390206e+00   8.326337e-02
-9.640000e-02   2.801087e+00   1.364246e-01
-9.560000e-02   2.756912e+00   1.223281e-01
-9.480000e-02   2.619747e+00   1.295422e-01
-9.400000e-02   2.509535e+00   1.052469e-01
-9.320000e-02   2.883311e+00   1.392132e-01
-9.240000e-02   2.845508e+00   8.833980e-02
-9.160000e-02   2.754556e+00   1.242451e-01
-9.080000e-02   2.925121e+00   1.050083e-01
-9.000000e-02   2.889913e+00   1.024889e-01
-8.920000e-02   2.822417e+00   8.654478e-02
-8.840000e-02   3.055979e+00   8.695452e-02
-8.760000e-02   3.299280e+00   1.426152e-01
-8.680000e-02   3.349323e+00   1.469931e-01
-8.600000e-02   3.908235e+00   2.285093e-01
-8.520000e-02   3.556104e+00   1.316515e-01
-8.440000e-02   3.733445e+00   1.530289e-01
-8.360000e-02   3.395315e+00   2.182920e-01
-8.280000e-02   3.917849e+00   1.613956e-01
-8.200000e-02   3.891422e+00   1.886481e-01
-8.120000e-02   3.902384e+00   1.561302e-01
-8.040000e-02   3.961859e+00   1.069317e-01
-7.960000e-02   3.977692e+00   1.016238e-01
-7.880000e-02   4.104524e+00   1.444283e-01
-7.800000e-02   4.058305e+00   1.213696e-01
-7.720000e-02   4.768288e+00   2.942013e-01
-7.640000e-02   4.432095e+00   1.629548e-01
-7.560000e-02   4.648080e+00   1.432120e-01
-7.480000e-02   4.853431e+00   1.821264e-01
-7.400000e-02   4.532393e+00   1.056660e-01
-7.320000e-02   4.680326e+00   1.636434e-01
-7.240000e-02   5.046042e+00   2.537186e-01
-7.160000e-02   5.009546e+00   1.453479e-01
-7.080000e-02   4.903328e+00   1.350401e-01
-7.000000e-02   5.331040e+00   2.033273e-01
-6.920000e-02   5.583413e+00   2.300958e-01
-6.840000e-02   5.444716e+00   1.819677e-01
-6.760000e-02   5.801274e+00   2.441104e-01
-6.680000e-02   5.787010e+00   2.551518e-01
-6.600000e-02   6.600507e+00   2.876685e-01
-6.520000e-02   6.332756e+00   1.636151e-01
-6.440000e-02   6.503413e+00   2.725761e-01
-6.360000e-02   6.277172e+00   1.962738e-01
-6.280000e-02   6.051642e+00   1.472819e-01
-6.200000e-02   6.560922e+00   1.855544e-01
-6.120000e-02   6.725375e+00   1.598785e-01
-6.040000e-02   6.776064e+00   1.963641e-01
-5.960000e-02   6.940643e+00   1.965127e-01
-5.880000e-02   7.999223e+00   3.442768e-01
-5.800000e-02   8.524722e+00   3.896213e-01
-5.720000e-02   7.414074e+00   2.084912e-01
-5.640000e-02   8.055957e+00   2.042705e-01
-5.560000e-02   8.648192e+00   3.135113e-01
-5.480000e-02   8.296721e+00   1.861118e-01
-5.400000e-02   9.004050e+00   2.864621e-01
-5.320000e-02   9.476265e+00   3.670861e-01
-5.240000e-02   9.688890e+00   3.634428e-01
-5.160000e-02   9.640574e+00   3.252476e-01
-5.080000e-02   9.865475e+00   2.677353e-01
-5.000000e-02   1.123189e+01   3.688646e-01
-4.920000e-02   1.018719e+01   4.543737e-01
-4.840000e-02   1.091163e+01   3.222763e-01
-4.760000e-02   1.147143e+01   3.675542e-01
-4.680000e-02   1.145762e+01   4.207906e-01
-4.600000e-02   1.240046e+01   3.616423e-01
-4.520000e-02   1.249019e+01   4.706717e-01
-4.440000e-02   1.315700e+01   6.480514e-01
-4.360000e-02   1.316752e+01   3.199699e-01
-4.280000e-02   1.397489e+01   3.942602e-01
-4.200000e-02   1.466102e+01   5.325086e-01
-4.120000e-02   1.442444e+01   4.385361e-01
-4.040000e-02   1.463579e+01   4.235961e-01
-3.960000e-02   1.542806e+01   6.475164e-01
-3.880000e-02   1.459405e+01   5.314304e-01
-3.800000e-02   1.592019e+01   7.235314e-01
-3.720000e-02   1.678975e+01   5.487317e-01
-3.640000e-02   1.876910e+01   6.083221e-01
-3.560000e-02   1.847846e+01   7.181937e-01
-3.480000e-02   1.717979e+01   5.040489e-01
-3.400000e-02   1.896493e+01   6.795132e-01
-3.320000e-02   2.024878e+01   8.892081e-01
-3.240000e-02   2.081340e+01   1.059555e+00
-3.160000e-02   2.320380e+01   1.713856e+00
-3.080000e-02   2.081075e+01   7.454783e-01
-3.000000e-02   2.066588e+01   7.885055e-01
-2.920000e-02   2.226307e+01   5.457264e-01
-2.840000e-02   2.385952e+01   6.314383e-01
-2.760000e-02   2.382946e+01   7.464300e-01
-2.680000e-02   2.453675e+01   8.989334e-01
-2.600000e-02   2.536138e+01   8.431817e-01
-2.520000e-02   2.882999e+01   1.400477e+00
-2.440000e-02   2.898006e+01   9.440782e-01
-2.360000e-02   2.958540e+01   1.427233e+00
-2.280000e-02   2.798411e+01   1.230083e+00
-2.200000e-02   3.085708e+01   1.206095e+00
-2.120000e-02   3.124949e+01   1.204147e+00
-2.040000e-02   3.121062e+01   9.527559e-01
-1.960000e-02   3.096822e+01   9.541441e-01
-1.880000e-02   3.189614e+01   7.178400e-01
-1.800000e-02   3.469724e+01   9.399972e-01
-1.720000e-02   3.549119e+01   1.860118e+00
-1.640000e-02   3.602826e+01   1.041702e+00
-1.560000e-02   3.618247e+01   9.052471e-01
-1.480000e-02   3.802697e+01   1.346978e+00
-1.400000e-02   3.846968e+01   1.545165e+00
-1.320000e-02   3.961333e+01   1.123410e+00
-1.240000e-02   4.115087e+01   1.877585e+00
-1.160000e-02   4.171474e+01   1.151712e+00
-1.080000e-02   4.357479e+01   1.757496e+00
-1.000000e-02   4.280453e+01   1.753357e+00
-9.200000e-03   3.946483e+01   8.117606e-01
-8.400000e-03   4.601520e+01   2.191926e+00
-7.600000e-03   4.759122e+01   1.654948e+00
-6.800000e-03   4.584673e+01   1.507707e+00
-6.000000e-03   4.639538e+01   2.162316e+00
-5.200000e-03   4.767859e+01   2.368538e+00
-4.400000e-03   4.648478e+01   1.466688e+00
-3.600000e-03   4.816331e+01   1.524239e+00
-2.800000e-03   4.919243e+01   1.874072e+00
-2.000000e-03   4.798132e+01   1.989105e+00
-1.200000e-03   4.957157e+01   1.633885e+00
