Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.282310e-03   1.206529e-06
 1.100989e+03   2.158665e-01   9.113170e-07
 1.300987e+03   1.541189e-01   7.138890e-07
 1.500985e+03   1.155264e-01   6.261959e-07
 1.700983e+03   8.980239e-02   6.307652e-07
 1.900981e+03   7.179730e-02   6.350289e-07
 2.100979e+03   5.870490e-02   5.387964e-07
 2.300977e+03   4.889037e-02   5.576846e-07
 2.500975e+03   4.133898e-02   6.165770e-07
 2.700973e+03   3.541115e-02   6.118753e-07
 2.900971e+03   3.066696e-02   4.562356e-07
 3.100969e+03   2.681630e-02   5.323293e-07
 3.300967e+03   2.364438e-02   3.357660e-07
 3.500965e+03   2.100166e-02   4.645323e-07
 3.700963e+03   1.877937e-02   6.415704e-07
 3.900961e+03   1.688812e-02   3.483368e-07
 4.100959e+03   1.526851e-02   4.438524e-07
 4.300957e+03   1.387164e-02   4.176343e-07
 4.500955e+03   1.265600e-02   2.438622e-07
 4.700953e+03   1.159211e-02   4.727100e-07
 4.900951e+03   1.065744e-02   3.680821e-07
 5.100949e+03   9.830586e-03   3.296140e-07
 5.300947e+03   9.096438e-03   3.149884e-07
 5.500945e+03   8.439757e-03   3.424718e-07
 5.700943e+03   7.852725e-03   3.515939e-07
 5.900941e+03   7.322994e-03   4.327861e-07
 6.100939e+03   6.846295e-03   4.687795e-07
 6.300937e+03   6.413381e-03   3.796036e-07
 6.500935e+03   6.019939e-03   2.688426e-07
 6.700933e+03   5.661767e-03   2.450572e-07
 6.900931e+03   5.335159e-03   3.133547e-07
 7.100929e+03   5.034765e-03   2.874039e-07
 7.300927e+03   4.759042e-03   3.526427e-07
 7.500925e+03   4.505332e-03   4.061718e-07
 7.700923e+03   4.271166e-03   3.120706e-07
 7.900921e+03   4.054313e-03   3.189694e-07
 8.100919e+03   3.854344e-03   1.864051e-07
 8.300917e+03   3.667937e-03   2.812684e-07
 8.500915e+03   3.494633e-03   2.689618e-07
 8.700913e+03   3.333475e-03   2.631780e-07
 8.900911e+03   3.182712e-03   3.084193e-07
 9.100909e+03   3.042564e-03   2.467759e-07
 9.300907e+03   2.910782e-03   1.962573e-07
 9.500905e+03   2.787131e-03   2.859682e-07
 9.700903e+03   2.671701e-03   3.131622e-07
 9.900901e+03   2.562667e-03   1.958776e-07
 1.010090e+04   2.460325e-03   3.107499e-07
 1.030090e+04   2.364352e-03   2.677182e-07
 1.050090e+04   2.273585e-03   2.044588e-07
 1.070089e+04   2.187364e-03   2.029405e-07
 1.090089e+04   2.106451e-03   2.213578e-07
 1.110089e+04   2.029624e-03   2.220398e-07
 1.130089e+04   1.957042e-03   2.090681e-07
 1.150089e+04   1.888425e-03   2.892295e-07
 1.170088e+04   1.822928e-03   2.030803e-07
 1.190088e+04   1.761040e-03   1.812299e-07
 1.210088e+04   1.701447e-03   1.469090e-07
 1.230088e+04   1.645772e-03   2.487846e-07
 1.250088e+04   1.592699e-03   3.201102e-07
 1.270087e+04   1.541170e-03   3.261155e-07
 1.290087e+04   1.493156e-03   2.753575e-07
 1.310087e+04   1.446578e-03   2.690999e-07
 1.330087e+04   1.402354e-03   2.716392e-07
 1.350086e+04   1.359868e-03   2.661184e-07
 1.370086e+04   1.319850e-03   2.538378e-07
 1.390086e+04   1.280980e-03   1.962089e-07
 1.410086e+04   1.244050e-03   2.003901e-07
 1.430086e+04   1.208743e-03   2.112400e-07
 1.450085e+04   1.174960e-03   2.339118e-07
 1.470085e+04   1.141886e-03   2.910502e-07
 1.490085e+04   1.110862e-03   2.618215e-07
 1.510085e+04   1.080939e-03   2.417793e-07
 1.530085e+04   1.051968e-03   2.335490e-07
 1.550084e+04   1.024138e-03   1.664952e-07
 1.570084e+04   9.977619e-04   2.042289e-07
 1.590084e+04   9.714499e-04   2.180122e-07
 1.610084e+04   9.477612e-04   2.565822e-07
 1.630084e+04   9.232443e-04   2.529744e-07
 1.650083e+04   9.007261e-04   2.118336e-07
 1.670083e+04   8.782073e-04   1.754957e-07
 1.690083e+04   8.575538e-04   1.749418e-07
 1.710083e+04   8.365411e-04   2.055714e-07
 1.730083e+04   8.167679e-04   1.737477e-07
 1.750083e+04   7.977979e-04   1.886328e-07
 1.770082e+04   7.791878e-04   1.432073e-07
 1.790082e+04   7.613869e-04   1.604294e-07
 1.810082e+04   7.440839e-04   1.514805e-07
 1.830082e+04   7.271787e-04   1.886669e-07
 1.850081e+04   7.113686e-04   1.328351e-07
 1.870081e+04   6.954872e-04   1.495945e-07
 1.890081e+04   6.805699e-04   2.072377e-07
 1.910081e+04   6.654521e-04   1.704981e-07
 1.930081e+04   6.515918e-04   1.907454e-07
 1.950081e+04   6.376721e-04   1.551449e-07
 1.970080e+04   6.242520e-04   1.302849e-07
 1.990080e+04   6.115937e-04   1.407414e-07
 2.010080e+04   5.989669e-04   1.316256e-07
 2.030080e+04   5.867734e-04   1.167416e-07
 2.050079e+04   5.750380e-04   1.259374e-07
 2.070079e+04   5.633885e-04   1.667768e-07
 2.090079e+04   5.524404e-04   1.444762e-07
 2.110079e+04   5.415534e-04   1.417697e-07
 2.130079e+04   5.309404e-04   1.575546e-07
 2.150078e+04   5.209603e-04   1.545764e-07
 2.170078e+04   5.106824e-04   1.146255e-07
 2.190078e+04   5.015330e-04   1.227528e-07
 2.210078e+04   4.915120e-04   1.415438e-07
 2.230078e+04   4.829284e-04   1.043471e-07
 2.250078e+04   4.738151e-04   1.483775e-07
 2.270077e+04   4.652446e-04   1.425256e-07
 2.290077e+04   4.566612e-04   1.149914e-07
 2.310077e+04   4.487727e-04   1.200248e-07
 2.330077e+04   4.402956e-04   1.068901e-07
 2.350076e+04   4.330104e-04   1.042418e-07
 2.370076e+04   4.252005e-04   1.342114e-07
 2.390076e+04   4.179200e-04   1.390201e-07
 2.410076e+04   4.104469e-04   1.111674e-07
 2.430076e+04   4.037676e-04   1.179562e-07
 2.450076e+04   3.967818e-04   1.021584e-07
 2.470075e+04   3.900880e-04   1.126345e-07
 2.490075e+04   3.834647e-04   9.792355e-08
 2.510075e+04   3.772056e-04   8.268778e-08
 2.530075e+04   3.709635e-04   9.207652e-08
 2.550074e+04   3.649615e-04   1.019419e-07
 2.570074e+04   3.590237e-04   7.827980e-08
 2.590074e+04   3.532145e-04   9.902535e-08
 2.610074e+04   3.474309e-04   1.149411e-07
 2.630074e+04   3.421565e-04   1.012862e-07
 2.650074e+04   3.366238e-04   8.982474e-08
 2.670073e+04   3.314961e-04   7.666700e-08
 2.690073e+04   3.261521e-04   8.523189e-08
 2.710073e+04   3.211769e-04   8.330512e-08
 2.730073e+04   3.163248e-04   9.541567e-08
 2.750072e+04   3.115107e-04   7.051588e-08
 2.770072e+04   3.068312e-04   7.746189e-08
 2.790072e+04   3.021692e-04   8.071798e-08
 2.810072e+04   2.977049e-04   6.442253e-08
 2.830072e+04   2.933009e-04   7.211730e-08
 2.850072e+04   2.888616e-04   7.360351e-08
 2.870071e+04   2.848415e-04   6.767166e-08
 2.890071e+04   2.805577e-04   6.565598e-08
 2.910071e+04   2.765204e-04   6.010241e-08
 2.930071e+04   2.726727e-04   7.052920e-08
 2.950071e+04   2.686850e-04   7.419657e-08
 2.970070e+04   2.650219e-04   6.840738e-08
 2.990070e+04   2.611642e-04   6.030163e-08
 3.010070e+04   2.576075e-04   6.211713e-08
 3.030070e+04   2.540147e-04   4.938079e-08
 3.050069e+04   2.504273e-04   5.675097e-08
 3.070069e+04   2.471150e-04   5.170245e-08
 3.090069e+04   2.436029e-04   4.915679e-08
 3.110069e+04   2.404175e-04   5.103243e-08
 3.130069e+04   2.372201e-04   6.374347e-08
 3.150069e+04   2.340018e-04   4.617769e-08
 3.170068e+04   2.307787e-04   4.797784e-08
 3.190068e+04   2.278972e-04   5.005812e-08
 3.210068e+04   2.248221e-04   4.436776e-08
 3.230068e+04   2.218470e-04   4.846602e-08
 3.250067e+04   2.190501e-04   5.166694e-08
 3.270067e+04   2.162008e-04   3.849393e-08
 3.290067e+04   2.134632e-04   4.250285e-08
 3.310067e+04   2.107330e-04   3.992250e-08
 3.330067e+04   2.080360e-04   4.404573e-08
 3.350067e+04   2.053925e-04   3.225505e-08
 3.370066e+04   2.028716e-04   3.634714e-08
 3.390066e+04   2.002140e-04   3.757789e-08
 3.410066e+04   1.978550e-04   2.525059e-08
 3.430066e+04   1.953391e-04   3.989888e-08
 3.450065e+04   1.930060e-04   3.626327e-08
