th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   3.827823e+03   2.709783e+00
 1.354300e-03   1.961209e+04   5.867497e+00
 1.360500e-03   1.933159e+04   3.900022e+00
 1.366700e-03   1.905672e+04   6.730367e+00
 1.372900e-03   1.879770e+04   6.109428e+00
 1.379100e-03   1.851265e+04   8.201034e+00
 1.385300e-03   1.825517e+04   5.588192e+00
 1.391500e-03   1.801649e+04   7.868661e+00
 1.397700e-03   1.776216e+04   5.839767e+00
 1.403900e-03   1.751262e+04   2.918242e+00
 1.410100e-03   1.728305e+04   6.903554e+00
 1.416300e-03   1.704502e+04   7.203894e+00
 1.422500e-03   1.680532e+04   6.967418e+00
 1.428700e-03   1.657289e+04   5.487238e+00
 1.434900e-03   1.634362e+04   6.425956e+00
 1.441100e-03   1.613341e+04   7.178235e+00
 1.447300e-03   1.591104e+04   5.354009e+00
 1.453500e-03   1.570822e+04   5.023711e+00
 1.459700e-03   1.550033e+04   6.064767e+00
 1.465900e-03   1.528939e+04   5.132121e+00
 1.472100e-03   1.507415e+04   5.361134e+00
 1.478300e-03   1.488272e+04   6.769793e+00
 1.484500e-03   1.470196e+04   1.156868e+01
 1.490700e-03   1.448556e+04   8.408082e+00
 1.496900e-03   1.431687e+04   5.726913e+00
 1.503100e-03   1.412444e+04   3.316565e+00
 1.509300e-03   1.394084e+04   5.616844e+00
 1.515500e-03   1.375798e+04   5.073221e+00
 1.521700e-03   1.358120e+04   4.688882e+00
 1.527900e-03   1.342500e+04   7.375451e+00
 1.534100e-03   1.323981e+04   4.139749e+00
 1.540300e-03   1.306272e+04   7.950432e+00
 1.546500e-03   1.290736e+04   6.583362e+00
 1.552700e-03   1.275090e+04   5.059343e+00
 1.558900e-03   1.257590e+04   6.230831e+00
 1.565100e-03   1.243108e+04   6.527437e+00
 1.571300e-03   1.227237e+04   4.174449e+00
 1.577500e-03   1.211818e+04   3.969867e+00
 1.583700e-03   1.196201e+04   5.966445e+00
 1.589900e-03   1.181582e+04   5.920418e+00
 1.596100e-03   1.167021e+04   4.361961e+00
 1.602300e-03   1.152268e+04   4.767210e+00
 1.608500e-03   1.139199e+04   4.936376e+00
 1.614700e-03   1.126559e+04   6.057221e+00
 1.620900e-03   1.106458e+04   5.666844e+01
 1.627100e-03   1.096108e+04   1.744893e+01
 1.633300e-03   1.086205e+04   1.561422e+01
 1.639500e-03   6.751272e+03   5.493208e+02
 1.645700e-03   4.781901e+03   5.601798e+02
 1.651900e-03   7.542537e+02   1.052432e+02
 inf   0.000000e+00   0.000000e+00
