th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.036269e+06   2.500404e+02
 3.035500e-04   1.875776e+06   1.004517e+02
 3.069700e-04   1.813625e+06   1.011621e+02
 3.103900e-04   1.754490e+06   2.004768e+02
 3.138100e-04   1.697404e+06   1.818609e+02
 3.172300e-04   1.643304e+06   1.418682e+02
 3.206500e-04   1.591028e+06   1.691962e+02
 3.240700e-04   1.541030e+06   1.140273e+02
 3.274900e-04   1.493446e+06   1.383564e+02
 3.309100e-04   1.447145e+06   1.284039e+02
 3.343300e-04   1.403436e+06   1.622261e+02
 3.377500e-04   1.361434e+06   1.600974e+02
 3.411700e-04   1.320269e+06   1.794716e+02
 3.445900e-04   1.281521e+06   1.776276e+02
 3.480100e-04   1.243929e+06   1.844220e+02
 3.514300e-04   1.207849e+06   1.909732e+02
 3.548500e-04   1.173089e+06   2.132410e+02
 3.582700e-04   1.140164e+06   1.570699e+02
 3.616900e-04   1.107633e+06   1.632892e+02
 3.651100e-04   1.077080e+06   1.381803e+02
 3.685300e-04   1.047171e+06   1.388682e+02
 3.719500e-04   1.018347e+06   1.896044e+02
 3.753700e-04   9.908923e+05   1.337306e+02
 3.787900e-04   9.640326e+05   1.432774e+02
 3.822100e-04   9.384283e+05   1.530400e+02
 3.856300e-04   9.133729e+05   1.436545e+02
 3.890500e-04   8.898883e+05   1.839588e+02
 3.924700e-04   8.662914e+05   1.898870e+02
 3.958900e-04   8.445327e+05   1.029103e+02
 3.993100e-04   8.225283e+05   1.225489e+02
 4.027300e-04   8.018859e+05   1.149487e+02
 4.061500e-04   7.817075e+05   1.436825e+02
 4.095700e-04   7.621646e+05   1.641891e+02
 4.129900e-04   7.435187e+05   1.964217e+02
 4.164100e-04   7.250326e+05   1.895269e+02
 4.198300e-04   7.076457e+05   1.365412e+02
 4.232500e-04   6.904514e+05   1.546919e+02
 4.266700e-04   6.737955e+05   6.935916e+01
 4.300900e-04   6.579625e+05   1.664942e+02
 4.335100e-04   6.421672e+05   1.434661e+02
 4.369300e-04   6.272779e+05   1.520338e+02
 4.403500e-04   6.128644e+05   1.074508e+02
 4.437700e-04   5.984951e+05   1.596231e+02
 4.471900e-04   5.850849e+05   1.027568e+02
 4.506100e-04   5.718127e+05   9.211669e+01
 4.540300e-04   5.590447e+05   7.071110e+01
 4.574500e-04   5.463403e+05   6.796653e+01
