Emu_lab bin centers    value    Error 
-inf   3.372484e-01   2.753282e-04
 9.501500e+04   2.540672e-05   2.413838e-07
 9.504500e+04   2.496381e-05   1.921551e-07
 9.507500e+04   2.547197e-05   2.140326e-07
 9.510500e+04   2.560627e-05   1.795308e-07
 9.513500e+04   2.594453e-05   2.009987e-07
 9.516500e+04   2.509811e-05   1.586075e-07
 9.519500e+04   2.560194e-05   2.120030e-07
 9.522500e+04   2.579738e-05   2.455744e-07
 9.525500e+04   2.619783e-05   2.089207e-07
 9.528500e+04   2.647379e-05   2.528819e-07
 9.531500e+04   2.645069e-05   2.192792e-07
 9.534500e+04   2.646242e-05   1.983423e-07
 9.537500e+04   2.702564e-05   2.782073e-07
 9.540500e+04   2.658552e-05   2.263168e-07
 9.543500e+04   2.671614e-05   2.180894e-07
 9.546500e+04   2.713528e-05   1.845487e-07
 9.549500e+04   2.705390e-05   2.227444e-07
 9.552500e+04   2.790005e-05   2.678241e-07
 9.555500e+04   2.758542e-05   1.988427e-07
 9.558500e+04   2.744968e-05   2.291244e-07
 9.561500e+04   2.775893e-05   2.442246e-07
 9.564500e+04   2.812999e-05   2.192169e-07
 9.567500e+04   2.791315e-05   2.605454e-07
 9.570500e+04   2.885447e-05   1.858491e-07
 9.573500e+04   2.855410e-05   2.101962e-07
 9.576500e+04   2.878904e-05   3.081266e-07
 9.579500e+04   2.884586e-05   2.985449e-07
 9.582500e+04   2.877049e-05   2.560619e-07
 9.585500e+04   2.955035e-05   2.829409e-07
 9.588500e+04   2.923256e-05   2.247186e-07
 9.591500e+04   2.951316e-05   2.679422e-07
 9.594500e+04   2.959129e-05   2.458206e-07
 9.597500e+04   2.991354e-05   2.838916e-07
 9.600500e+04   3.037030e-05   2.909232e-07
 9.603500e+04   3.030619e-05   2.717155e-07
 9.606500e+04   3.027432e-05   2.248588e-07
 9.609500e+04   3.090224e-05   2.538144e-07
 9.612500e+04   3.079835e-05   2.039460e-07
 9.615500e+04   3.133644e-05   3.281578e-07
 9.618500e+04   3.109803e-05   3.196270e-07
 9.621500e+04   3.153873e-05   2.792200e-07
 9.624500e+04   3.147350e-05   2.809339e-07
 9.627500e+04   3.194890e-05   2.557472e-07
 9.630500e+04   3.190572e-05   2.589140e-07
