th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025882e+06   2.490366e+02
 3.035500e-04   1.856951e+06   9.603970e+01
 3.069700e-04   1.795365e+06   9.829189e+01
 3.103900e-04   1.736763e+06   1.992356e+02
 3.138100e-04   1.680179e+06   1.804812e+02
 3.172300e-04   1.626570e+06   1.401788e+02
 3.206500e-04   1.574777e+06   1.672450e+02
 3.240700e-04   1.525215e+06   1.120358e+02
 3.274900e-04   1.478110e+06   1.370679e+02
 3.309100e-04   1.432188e+06   1.271935e+02
 3.343300e-04   1.388869e+06   1.596610e+02
 3.377500e-04   1.347300e+06   1.584987e+02
 3.411700e-04   1.306557e+06   1.769937e+02
 3.445900e-04   1.268145e+06   1.768127e+02
 3.480100e-04   1.230908e+06   1.837047e+02
 3.514300e-04   1.195173e+06   1.904004e+02
 3.548500e-04   1.160740e+06   2.121716e+02
 3.582700e-04   1.128114e+06   1.555716e+02
 3.616900e-04   1.095885e+06   1.622509e+02
 3.651100e-04   1.065625e+06   1.370926e+02
 3.685300e-04   1.036032e+06   1.382345e+02
 3.719500e-04   1.007526e+06   1.889506e+02
 3.753700e-04   9.803517e+05   1.318454e+02
 3.787900e-04   9.537088e+05   1.416385e+02
 3.822100e-04   9.283240e+05   1.522279e+02
 3.856300e-04   9.035250e+05   1.419746e+02
 3.890500e-04   8.802482e+05   1.813050e+02
 3.924700e-04   8.569293e+05   1.887347e+02
 3.958900e-04   8.353563e+05   9.994685e+01
 3.993100e-04   8.135366e+05   1.210863e+02
 4.027300e-04   7.931279e+05   1.137989e+02
 4.061500e-04   7.731928e+05   1.430187e+02
 4.095700e-04   7.538185e+05   1.636479e+02
 4.129900e-04   7.353632e+05   1.956308e+02
 4.164100e-04   7.170571e+05   1.884173e+02
 4.198300e-04   6.998338e+05   1.360197e+02
 4.232500e-04   6.828285e+05   1.537316e+02
 4.266700e-04   6.663496e+05   6.777424e+01
 4.300900e-04   6.506801e+05   1.659954e+02
 4.335100e-04   6.350337e+05   1.426420e+02
 4.369300e-04   6.202948e+05   1.512759e+02
 4.403500e-04   6.060240e+05   1.066892e+02
 4.437700e-04   5.917927e+05   1.591061e+02
 4.471900e-04   5.785267e+05   1.014691e+02
 4.506100e-04   5.653864e+05   8.986019e+01
 4.540300e-04   5.527713e+05   6.969734e+01
 4.574500e-04   5.401999e+05   6.725830e+01
