costh3_lab bin centers    value    Error 
 9.999983e-01   3.808645e+06   1.873639e+04
 9.999983e-01   3.857897e+06   2.527411e+04
 9.999983e-01   3.821568e+06   1.920163e+04
 9.999983e-01   3.834774e+06   1.344672e+04
 9.999983e-01   3.856563e+06   1.974001e+04
 9.999983e-01   3.846443e+06   1.669823e+04
 9.999983e-01   3.901511e+06   2.080922e+04
 9.999983e-01   3.893844e+06   1.759805e+04
 9.999983e-01   3.856639e+06   1.197464e+04
 9.999983e-01   3.916403e+06   1.723626e+04
 9.999983e-01   3.921831e+06   2.047238e+04
 9.999983e-01   3.902184e+06   2.022020e+04
 9.999983e-01   3.957912e+06   1.676794e+04
 9.999983e-01   3.985570e+06   2.198397e+04
 9.999983e-01   3.939286e+06   2.233033e+04
 9.999983e-01   3.908896e+06   2.300064e+04
 9.999983e-01   3.986137e+06   1.752739e+04
 9.999983e-01   3.956377e+06   1.045963e+04
 9.999983e-01   3.972315e+06   1.808224e+04
 9.999983e-01   4.025084e+06   1.434240e+04
 9.999983e-01   3.995279e+06   1.726309e+04
 9.999983e-01   4.009650e+06   2.127151e+04
 9.999983e-01   4.063574e+06   2.604837e+04
 9.999983e-01   4.022385e+06   1.803998e+04
 9.999983e-01   4.034096e+06   1.638754e+04
 9.999983e-01   4.050396e+06   1.602691e+04
 9.999983e-01   4.101359e+06   1.740650e+04
 9.999983e-01   4.047818e+06   2.050666e+04
 9.999983e-01   4.066248e+06   1.895036e+04
 9.999983e-01   4.132524e+06   2.072591e+04
 9.999983e-01   4.106932e+06   1.759046e+04
 9.999983e-01   4.110462e+06   1.652875e+04
 9.999983e-01   4.144824e+06   1.754560e+04
 9.999983e-01   4.171423e+06   1.888620e+04
 9.999983e-01   4.165170e+06   1.671358e+04
 9.999983e-01   4.145590e+06   1.622013e+04
 9.999983e-01   4.169559e+06   2.129995e+04
 9.999983e-01   4.212711e+06   2.051074e+04
 9.999983e-01   4.200799e+06   1.971074e+04
 9.999983e-01   4.194451e+06   2.410583e+04
 9.999983e-01   4.271467e+06   1.931593e+04
 9.999983e-01   4.198524e+06   2.079995e+04
 9.999983e-01   4.257737e+06   1.912535e+04
 9.999983e-01   4.296102e+06   1.521891e+04
 9.999983e-01   4.296831e+06   2.152904e+04
 9.999983e-01   4.284118e+06   2.121498e+04
 9.999983e-01   4.288811e+06   2.917756e+04
 9.999983e-01   4.279856e+06   2.969955e+04
 9.999983e-01   4.252808e+06   2.122533e+04
 9.999984e-01   4.337446e+06   2.085873e+04
 9.999984e-01   4.301092e+06   2.056921e+04
 9.999984e-01   4.376227e+06   2.070537e+04
 9.999984e-01   4.312249e+06   1.968771e+04
 9.999984e-01   4.363480e+06   2.082973e+04
 9.999984e-01   4.396066e+06   1.921029e+04
 9.999984e-01   4.401647e+06   2.728858e+04
 9.999984e-01   4.400563e+06   2.458072e+04
 9.999984e-01   4.421026e+06   2.255939e+04
 9.999984e-01   4.394905e+06   2.322982e+04
 9.999984e-01   4.432771e+06   2.227290e+04
 9.999984e-01   4.451696e+06   2.151174e+04
 9.999984e-01   4.428760e+06   2.107335e+04
 9.999984e-01   4.436387e+06   2.535985e+04
 9.999984e-01   4.472767e+06   1.697601e+04
 9.999984e-01   4.476592e+06   1.674274e+04
 9.999984e-01   4.475312e+06   2.519264e+04
 9.999984e-01   4.522249e+06   2.775519e+04
 9.999984e-01   4.510216e+06   2.594253e+04
 9.999984e-01   4.498264e+06   1.916520e+04
 9.999984e-01   4.541172e+06   2.158022e+04
 9.999984e-01   4.573549e+06   2.417012e+04
 9.999984e-01   4.611010e+06   2.818705e+04
 9.999984e-01   4.506201e+06   2.460966e+04
 9.999984e-01   4.602672e+06   2.581835e+04
 9.999984e-01   4.583678e+06   2.234600e+04
 9.999984e-01   4.604183e+06   2.241062e+04
 9.999984e-01   4.612470e+06   1.991326e+04
 9.999984e-01   4.627801e+06   1.985537e+04
 9.999984e-01   4.742935e+06   2.421223e+04
 9.999984e-01   4.675028e+06   1.972591e+04
 9.999984e-01   4.692205e+06   2.106022e+04
 9.999984e-01   4.648558e+06   2.496967e+04
 9.999984e-01   4.701427e+06   2.510937e+04
 9.999984e-01   4.761218e+06   2.942057e+04
 9.999984e-01   4.737897e+06   2.150754e+04
 9.999984e-01   4.713665e+06   2.866916e+04
 9.999984e-01   4.751445e+06   2.188357e+04
 9.999984e-01   4.762262e+06   2.072874e+04
 9.999984e-01   4.736674e+06   2.774586e+04
 9.999984e-01   4.838124e+06   2.218513e+04
 9.999984e-01   4.761748e+06   1.727831e+04
 9.999984e-01   4.764387e+06   2.548120e+04
 9.999984e-01   4.856378e+06   2.772565e+04
 9.999984e-01   4.799963e+06   2.516725e+04
 9.999984e-01   4.927557e+06   2.084069e+04
 9.999984e-01   4.832144e+06   3.267018e+04
 9.999984e-01   4.880483e+06   1.495156e+04
 9.999984e-01   4.906292e+06   2.577281e+04
 9.999984e-01   4.910743e+06   1.863171e+04
 9.999985e-01   4.900561e+06   2.111262e+04
 9.999985e-01   4.929406e+06   2.279727e+04
 9.999985e-01   4.961351e+06   2.756954e+04
 9.999985e-01   4.953236e+06   2.707012e+04
 9.999985e-01   4.972343e+06   2.713980e+04
 9.999985e-01   4.956647e+06   2.697995e+04
 9.999985e-01   5.018130e+06   2.764840e+04
 9.999985e-01   5.020425e+06   2.919802e+04
 9.999985e-01   5.000050e+06   2.359790e+04
 9.999985e-01   5.053057e+06   3.613977e+04
 9.999985e-01   5.052361e+06   2.274704e+04
 9.999985e-01   5.081515e+06   2.565452e+04
 9.999985e-01   5.087036e+06   2.335796e+04
 9.999985e-01   5.078973e+06   2.551045e+04
 9.999985e-01   5.148283e+06   1.922109e+04
 9.999985e-01   5.176275e+06   2.230645e+04
 9.999985e-01   5.101623e+06   2.910291e+04
 9.999985e-01   5.132421e+06   3.071749e+04
