ql51_lab bin centers    value    Error 
-inf   1.004652e+00   4.974587e-02
 6.500000e-01   1.589520e+00   3.819903e-02
 1.950000e+00   3.062088e-02   1.185022e-04
 3.250000e+00   1.761901e-02   5.074081e-05
 4.550000e+00   1.242615e-02   5.342303e-05
 5.850000e+00   9.595580e-03   5.320625e-05
 7.150000e+00   7.795945e-03   2.176750e-05
 8.450000e+00   6.580097e-03   2.673310e-05
 9.750000e+00   5.679036e-03   2.792613e-05
 1.105000e+01   5.006391e-03   2.023623e-05
 1.235000e+01   4.532167e-03   2.060178e-05
 1.365000e+01   4.101367e-03   2.094057e-05
 1.495000e+01   3.876991e-03   2.541296e-05
 1.625000e+01   3.576718e-03   2.349058e-05
 1.755000e+01   3.320690e-03   1.927297e-05
 1.885000e+01   3.207764e-03   2.237301e-05
 2.015000e+01   3.106332e-03   1.830906e-05
 2.145000e+01   3.004890e-03   1.899652e-05
 2.275000e+01   3.007015e-03   1.940144e-05
 2.405000e+01   2.970199e-03   2.565731e-05
 2.535000e+01   2.866135e-03   1.963373e-05
 2.665000e+01   2.746272e-03   1.881744e-05
 2.795000e+01   2.617874e-03   1.722729e-05
 2.925000e+01   2.410698e-03   1.699546e-05
 3.055000e+01   2.289590e-03   1.221103e-05
 3.185000e+01   2.082266e-03   1.448532e-05
 3.315000e+01   1.920251e-03   1.351404e-05
 3.445000e+01   1.749978e-03   1.456018e-05
 3.575000e+01   1.603225e-03   1.018596e-05
 3.705000e+01   1.474844e-03   1.286568e-05
 3.835000e+01   1.371686e-03   1.282638e-05
 3.965000e+01   1.271197e-03   1.438246e-05
 4.095000e+01   1.175290e-03   1.529357e-05
 4.225000e+01   1.074653e-03   8.461613e-06
 4.355000e+01   1.019284e-03   9.078290e-06
 4.485000e+01   9.211901e-04   1.002963e-05
 4.615000e+01   8.871090e-04   1.050279e-05
 4.745000e+01   8.058863e-04   9.327526e-06
 4.875000e+01   7.956588e-04   1.011390e-05
 5.005000e+01   7.045380e-04   8.090347e-06
 5.135000e+01   6.506379e-04   7.161343e-06
 5.265000e+01   6.142725e-04   9.056054e-06
 5.395000e+01   5.857298e-04   1.224774e-05
 5.525000e+01   5.495146e-04   6.363253e-06
 5.655000e+01   5.096977e-04   7.727989e-06
 5.785000e+01   4.854068e-04   8.556712e-06
 5.915000e+01   4.489572e-04   6.672590e-06
 6.045000e+01   4.276567e-04   6.370148e-06
 6.175000e+01   4.022760e-04   7.896216e-06
 6.305000e+01   3.890023e-04   5.938132e-06
 6.435000e+01   3.497577e-04   6.351693e-06
 6.565000e+01   3.443117e-04   5.139778e-06
 6.695000e+01   3.264218e-04   5.521987e-06
 6.825000e+01   3.029562e-04   7.749155e-06
 6.955000e+01   2.787709e-04   5.042081e-06
 7.085000e+01   2.601423e-04   4.908456e-06
 7.215000e+01   2.586610e-04   5.537901e-06
 7.345000e+01   2.425109e-04   6.403486e-06
 7.475000e+01   2.254814e-04   6.246831e-06
 7.605000e+01   2.189254e-04   5.966806e-06
 7.735000e+01   2.043365e-04   4.255514e-06
 7.865000e+01   1.925809e-04   6.128490e-06
 7.995000e+01   1.829085e-04   4.467218e-06
 8.125000e+01   1.726213e-04   3.697718e-06
 8.255000e+01   1.724628e-04   5.184279e-06
 8.385000e+01   1.474224e-04   3.050228e-06
 8.515000e+01   1.465730e-04   4.852196e-06
 8.645000e+01   1.435802e-04   4.338357e-06
 8.775000e+01   1.309566e-04   3.359048e-06
 8.905000e+01   1.279919e-04   3.528478e-06
 9.035000e+01   1.183940e-04   3.193597e-06
 9.165000e+01   1.234450e-04   4.267745e-06
 9.295000e+01   1.068570e-04   2.513652e-06
 9.425000e+01   1.035948e-04   3.371053e-06
 9.555000e+01   1.026523e-04   2.921056e-06
 9.685000e+01   9.077020e-05   2.413375e-06
 9.815000e+01   9.167458e-05   3.041760e-06
 9.945000e+01   8.383704e-05   2.481314e-06
 1.007500e+02   8.099783e-05   2.756576e-06
 1.020500e+02   7.425099e-05   2.539043e-06
 1.033500e+02   7.092998e-05   2.575020e-06
 1.046500e+02   7.325060e-05   3.099221e-06
 1.059500e+02   6.788998e-05   2.371878e-06
 1.072500e+02   6.529195e-05   2.631335e-06
 1.085500e+02   6.482549e-05   2.288226e-06
 1.098500e+02   5.181047e-05   1.367891e-06
 1.111500e+02   5.330352e-05   2.427073e-06
 1.124500e+02   5.100538e-05   2.251087e-06
 1.137500e+02   4.635230e-05   1.431624e-06
 1.150500e+02   5.078210e-05   2.531720e-06
 1.163500e+02   4.382362e-05   1.871016e-06
 1.176500e+02   3.930034e-05   1.590621e-06
 1.189500e+02   3.948080e-05   1.823035e-06
 1.202500e+02   3.910390e-05   1.456208e-06
 1.215500e+02   4.096677e-05   2.783699e-06
 1.228500e+02   3.966886e-05   2.535857e-06
 1.241500e+02   3.333358e-05   1.520602e-06
 1.254500e+02   3.000141e-05   1.488397e-06
 1.267500e+02   3.262253e-05   1.970829e-06
 1.280500e+02   2.956567e-05   1.543385e-06
 1.293500e+02   2.339043e-05   1.123339e-06
 1.306500e+02   2.780520e-05   2.011815e-06
 1.319500e+02   2.542668e-05   1.395763e-06
 1.332500e+02   2.526375e-05   1.920956e-06
 1.345500e+02   2.477111e-05   2.034632e-06
 1.358500e+02   1.824455e-05   9.151036e-07
 1.371500e+02   1.892274e-05   1.115357e-06
 1.384500e+02   1.831563e-05   1.034948e-06
 1.397500e+02   1.559607e-05   7.351265e-07
 1.410500e+02   1.516384e-05   6.910109e-07
 1.423500e+02   1.686440e-05   1.543427e-06
 1.436500e+02   1.588551e-05   1.060938e-06
 1.449500e+02   1.135703e-05   5.211526e-07
 1.462500e+02   1.297460e-05   9.341744e-07
 1.475500e+02   9.744697e-06   4.606318e-07
 1.488500e+02   9.824591e-06   7.147704e-07
 1.501500e+02   1.056797e-05   9.379845e-07
 1.514500e+02   1.022322e-05   8.600295e-07
 1.527500e+02   7.412589e-06   3.453745e-07
 1.540500e+02   7.975784e-06   5.632941e-07
 1.553500e+02   6.610351e-06   3.059907e-07
 1.566500e+02   6.935608e-06   5.279182e-07
 1.579500e+02   5.841055e-06   3.470047e-07
 1.592500e+02   5.154843e-06   2.752079e-07
 1.605500e+02   5.335538e-06   2.642835e-07
 1.618500e+02   4.195066e-06   1.559942e-07
 1.631500e+02   4.543269e-06   2.908378e-07
 1.644500e+02   4.899411e-06   3.320973e-07
 1.657500e+02   4.094835e-06   1.796477e-07
 1.670500e+02   3.973921e-06   1.750429e-07
 1.683500e+02   3.631220e-06   2.219744e-07
 1.696500e+02   3.745243e-06   2.088550e-07
 1.709500e+02   3.110053e-06   1.457353e-07
 1.722500e+02   3.026969e-06   1.575376e-07
 1.735500e+02   2.891085e-06   9.834434e-08
 1.748500e+02   2.868373e-06   1.951189e-07
 1.761500e+02   2.448640e-06   5.629753e-08
 1.774500e+02   2.434850e-06   1.470227e-07
 1.787500e+02   2.391328e-06   1.009217e-07
 1.800500e+02   2.224786e-06   9.694532e-08
 1.813500e+02   1.858230e-06   6.318822e-08
 1.826500e+02   1.755480e-06   5.671230e-08
 1.839500e+02   1.667975e-06   4.929299e-08
 1.852500e+02   1.688544e-06   3.101833e-08
 1.865500e+02   1.671153e-06   6.517465e-08
 1.878500e+02   1.663896e-06   6.866046e-08
 1.891500e+02   1.590110e-06   9.799632e-08
 1.904500e+02   1.406369e-06   4.899188e-08
 1.917500e+02   1.470703e-06   7.002746e-08
 1.930500e+02   1.318507e-06   3.960785e-08
 1.943500e+02   1.196735e-06   3.822973e-08
 1.956500e+02   1.136540e-06   3.423965e-08
 1.969500e+02   1.176936e-06   4.460306e-08
 1.982500e+02   1.196091e-06   5.597056e-08
