Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.310296e-05   2.341923e-08
 1.100989e+03   2.246825e-03   1.222131e-07
 1.300987e+03   1.666314e-03   1.450621e-07
 1.500985e+03   1.288356e-03   1.348503e-07
 1.700983e+03   1.028528e-03   1.305000e-07
 1.900981e+03   8.422820e-04   9.213847e-08
 2.100979e+03   7.022855e-04   9.558414e-08
 2.300977e+03   5.916767e-04   1.019150e-07
 2.500975e+03   5.052182e-04   8.878556e-08
 2.700973e+03   4.365227e-04   8.886680e-08
 2.900971e+03   3.814881e-04   7.701325e-08
 3.100969e+03   3.359937e-04   7.284078e-08
 3.300967e+03   2.983260e-04   6.451179e-08
 3.500965e+03   2.667140e-04   6.896625e-08
 3.700963e+03   2.400272e-04   6.095891e-08
 3.900961e+03   2.169850e-04   7.216542e-08
 4.100959e+03   1.972894e-04   6.787461e-08
 4.300957e+03   1.800433e-04   6.036264e-08
 4.500955e+03   1.651147e-04   6.518878e-08
 4.700953e+03   1.518709e-04   6.321690e-08
 4.900951e+03   1.401929e-04   5.678196e-08
 5.100949e+03   1.298422e-04   5.443870e-08
 5.300947e+03   1.205482e-04   5.622807e-08
 5.500945e+03   1.122371e-04   5.647287e-08
 5.700943e+03   1.046744e-04   5.461193e-08
 5.900941e+03   9.790462e-05   4.984549e-08
 6.100939e+03   9.185854e-05   4.452104e-08
 6.300937e+03   8.628498e-05   4.865147e-08
 6.500935e+03   8.123980e-05   3.986865e-08
 6.700933e+03   7.661396e-05   5.524392e-08
 6.900931e+03   7.228851e-05   3.890870e-08
 7.100929e+03   6.836122e-05   4.100932e-08
 7.300927e+03   6.484533e-05   4.904905e-08
 7.500925e+03   6.144152e-05   4.813783e-08
 7.700923e+03   5.840078e-05   4.642900e-08
 7.900921e+03   5.555041e-05   4.662961e-08
 8.100919e+03   5.288361e-05   5.073939e-08
 8.300917e+03   5.040701e-05   5.011552e-08
 8.500915e+03   4.803310e-05   5.214360e-08
 8.700913e+03   4.600931e-05   4.099626e-08
 8.900911e+03   4.394655e-05   5.008252e-08
 9.100909e+03   4.205865e-05   4.285086e-08
 9.300907e+03   4.026710e-05   4.410331e-08
 9.500905e+03   3.868930e-05   3.836230e-08
 9.700903e+03   3.701530e-05   4.631917e-08
 9.900901e+03   3.563209e-05   5.017608e-08
 1.010090e+04   3.424579e-05   5.468757e-08
 1.030090e+04   3.290223e-05   4.146433e-08
 1.050090e+04   3.174142e-05   5.011000e-08
 1.070089e+04   3.048884e-05   4.387936e-08
 1.090089e+04   2.947432e-05   3.645325e-08
 1.110089e+04   2.845142e-05   5.305254e-08
 1.130089e+04   2.741687e-05   3.710419e-08
 1.150089e+04   2.651407e-05   3.978750e-08
 1.170088e+04   2.554683e-05   3.612577e-08
 1.190088e+04   2.474026e-05   4.283694e-08
 1.210088e+04   2.385543e-05   4.478826e-08
 1.230088e+04   2.319438e-05   4.908333e-08
 1.250088e+04   2.238567e-05   5.255262e-08
 1.270087e+04   2.169553e-05   4.833151e-08
 1.290087e+04   2.103056e-05   4.191221e-08
 1.310087e+04   2.037271e-05   3.447380e-08
 1.330087e+04   1.978357e-05   3.930843e-08
 1.350086e+04   1.920770e-05   3.878735e-08
 1.370086e+04   1.861990e-05   5.363509e-08
 1.390086e+04   1.806079e-05   5.493489e-08
 1.410086e+04   1.767666e-05   4.214746e-08
 1.430086e+04   1.712438e-05   4.504646e-08
 1.450085e+04   1.659906e-05   3.951889e-08
 1.470085e+04   1.620666e-05   3.660014e-08
 1.490085e+04   1.573864e-05   4.529625e-08
 1.510085e+04   1.522354e-05   3.810779e-08
 1.530085e+04   1.491855e-05   3.593943e-08
 1.550084e+04   1.461291e-05   4.411224e-08
 1.570084e+04   1.408928e-05   3.447987e-08
 1.590084e+04   1.387115e-05   3.702122e-08
 1.610084e+04   1.347312e-05   4.001974e-08
 1.630084e+04   1.308773e-05   3.881708e-08
 1.650083e+04   1.279724e-05   3.256865e-08
 1.670083e+04   1.253105e-05   4.071245e-08
 1.690083e+04   1.216105e-05   3.495875e-08
 1.710083e+04   1.190568e-05   4.255636e-08
 1.730083e+04   1.167179e-05   4.410071e-08
 1.750083e+04   1.134071e-05   4.493479e-08
 1.770082e+04   1.108626e-05   3.934143e-08
 1.790082e+04   1.084190e-05   3.897519e-08
 1.810082e+04   1.065844e-05   4.478091e-08
 1.830082e+04   1.032765e-05   4.912842e-08
 1.850081e+04   1.020418e-05   4.334294e-08
 1.870081e+04   9.988678e-06   5.271126e-08
 1.890081e+04   9.658529e-06   5.299436e-08
 1.910081e+04   9.598713e-06   5.034305e-08
 1.930081e+04   9.306418e-06   5.035464e-08
 1.950081e+04   9.068759e-06   4.335938e-08
 1.970080e+04   8.931395e-06   5.178323e-08
 1.990080e+04   8.626132e-06   7.186101e-08
 2.010080e+04   8.564446e-06   6.300307e-08
 2.030080e+04   8.275200e-06   5.128454e-08
 2.050079e+04   8.311115e-06   5.006529e-08
 2.070079e+04   8.055106e-06   6.199005e-08
 2.090079e+04   7.875530e-06   5.562391e-08
 2.110079e+04   7.671538e-06   5.288270e-08
 2.130079e+04   7.633160e-06   4.623306e-08
 2.150078e+04   7.432090e-06   5.428729e-08
 2.170078e+04   7.307954e-06   4.957749e-08
 2.190078e+04   7.222665e-06   5.815628e-08
 2.210078e+04   7.047492e-06   7.497614e-08
 2.230078e+04   6.975978e-06   6.149737e-08
 2.250078e+04   6.785995e-06   6.373963e-08
 2.270077e+04   6.703228e-06   5.376990e-08
 2.290077e+04   6.392141e-06   5.256501e-08
 2.310077e+04   6.409436e-06   6.320259e-08
 2.330077e+04   6.394138e-06   6.903114e-08
 2.350076e+04   6.212273e-06   6.680879e-08
 2.370076e+04   6.167574e-06   7.834837e-08
 2.390076e+04   5.865828e-06   7.835228e-08
 2.410076e+04   5.974931e-06   6.651058e-08
 2.430076e+04   5.832518e-06   6.692085e-08
 2.450076e+04   5.687969e-06   7.810129e-08
 2.470075e+04   5.495499e-06   6.324465e-08
 2.490075e+04   5.601266e-06   5.911578e-08
 2.510075e+04   5.469156e-06   8.007114e-08
 2.530075e+04   5.149729e-06   9.676573e-08
 2.550074e+04   5.201829e-06   9.774684e-08
 2.570074e+04   5.224820e-06   7.519282e-08
 2.590074e+04   5.193396e-06   6.066078e-08
 2.610074e+04   5.077322e-06   8.040307e-08
 2.630074e+04   4.766020e-06   7.203952e-08
 2.650074e+04   4.717831e-06   6.531445e-08
 2.670073e+04   4.874617e-06   7.569410e-08
 2.690073e+04   4.721930e-06   6.959113e-08
 2.710073e+04   4.678676e-06   1.055135e-07
 2.730073e+04   4.387897e-06   8.054352e-08
 2.750072e+04   4.515030e-06   9.773446e-08
 2.770072e+04   4.248156e-06   8.257894e-08
 2.790072e+04   4.234639e-06   7.979255e-08
 2.810072e+04   4.317642e-06   6.955953e-08
 2.830072e+04   4.142490e-06   7.983895e-08
 2.850072e+04   4.169537e-06   7.861936e-08
 2.870071e+04   4.037083e-06   9.638928e-08
 2.890071e+04   3.950856e-06   8.526690e-08
 2.910071e+04   4.099821e-06   1.104471e-07
 2.930071e+04   3.723569e-06   7.349718e-08
 2.950071e+04   3.972718e-06   1.722972e-07
 2.970070e+04   3.663993e-06   1.148385e-07
 2.990070e+04   3.940676e-06   1.246463e-07
 3.010070e+04   3.584582e-06   1.082803e-07
 3.030070e+04   3.550552e-06   1.133551e-07
 3.050069e+04   3.454171e-06   6.624633e-08
 3.070069e+04   3.276800e-06   1.826938e-07
 3.090069e+04   3.142762e-06   1.217995e-07
 3.110069e+04   3.307876e-06   1.081949e-07
 3.130069e+04   3.370134e-06   1.001311e-07
 3.150069e+04   3.006084e-06   9.485069e-08
 3.170068e+04   2.839022e-06   1.127796e-07
 3.190068e+04   2.913398e-06   6.613185e-08
 3.210068e+04   2.946841e-06   8.748091e-08
 3.230068e+04   2.807172e-06   7.943088e-08
 3.250067e+04   2.740387e-06   1.258713e-07
 3.270067e+04   2.687293e-06   8.946416e-08
 3.290067e+04   2.712206e-06   8.184892e-08
 3.310067e+04   2.534563e-06   7.147483e-08
 3.330067e+04   2.690954e-06   8.418832e-08
 3.350067e+04   2.346149e-06   7.647092e-08
 3.370066e+04   2.457186e-06   4.606951e-08
 3.390066e+04   2.527481e-06   7.742659e-08
 3.410066e+04   2.303439e-06   9.937059e-08
 3.430066e+04   2.346361e-06   7.038102e-08
 3.450065e+04   2.232024e-06   7.051241e-08
