th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   3.673380e+03   2.157423e+02
 1.354300e-03   1.978224e+04   2.712330e+02
 1.360500e-03   1.861071e+04   7.169737e+02
 1.366700e-03   1.884170e+04   2.114203e+02
 1.372900e-03   1.880785e+04   2.482928e+01
 1.379100e-03   1.850408e+04   3.248150e+01
 1.385300e-03   1.825623e+04   3.048205e+01
 1.391500e-03   1.806361e+04   6.679326e+01
 1.397700e-03   1.779357e+04   7.640692e+01
 1.403900e-03   1.748527e+04   9.583133e+01
 1.410100e-03   1.728475e+04   6.658694e+01
 1.416300e-03   1.703934e+04   4.573878e+01
 1.422500e-03   1.680649e+04   1.012434e+02
 1.428700e-03   1.644987e+04   9.492722e+01
 1.434900e-03   1.650827e+04   1.097190e+02
 1.441100e-03   1.595945e+04   1.143111e+02
 1.447300e-03   1.610266e+04   1.272192e+02
 1.453500e-03   1.568890e+04   9.269065e+01
 1.459700e-03   1.547146e+04   1.115327e+02
 1.465900e-03   1.538407e+04   1.801322e+02
 1.472100e-03   1.505448e+04   1.292873e+02
 1.478300e-03   1.467334e+04   1.687764e+02
 1.484500e-03   1.475661e+04   1.330809e+02
 1.490700e-03   1.464632e+04   1.212753e+02
 1.496900e-03   1.417932e+04   6.579648e+01
 1.503100e-03   1.419493e+04   7.987032e+01
 1.509300e-03   1.383695e+04   9.934345e+01
 1.515500e-03   1.383996e+04   1.199109e+02
 1.521700e-03   1.359833e+04   6.772973e+01
 1.527900e-03   1.335282e+04   1.065974e+02
 1.534100e-03   1.329618e+04   9.776362e+01
 1.540300e-03   1.309771e+04   9.430836e+01
 1.546500e-03   1.290206e+04   8.163582e+01
 1.552700e-03   1.280131e+04   8.602507e+01
 1.558900e-03   1.245463e+04   5.469177e+01
 1.565100e-03   1.249218e+04   9.017831e+01
 1.571300e-03   1.229358e+04   2.703189e+01
 1.577500e-03   1.204550e+04   7.820115e+01
 1.583700e-03   1.193397e+04   8.437566e+01
 1.589900e-03   1.185195e+04   7.287049e+01
 1.596100e-03   1.166053e+04   3.091551e+01
 1.602300e-03   1.237606e+04   1.059400e+03
 1.608500e-03   1.257447e+04   2.238640e+03
 1.614700e-03   9.072956e+03   1.513931e+03
 1.620900e-03   7.314033e+03   1.984784e+03
 1.627100e-03   6.159700e+03   1.730866e+03
 1.633300e-03   9.630704e+03   2.946039e+03
 1.639500e-03   6.471962e+03   1.872399e+03
 1.645700e-03   5.404535e+03   1.805152e+03
 1.651900e-03   2.505086e+03   1.427561e+03
 inf   0.000000e+00   0.000000e+00
