Eph_lab bin centers    value    Error 
-inf   2.409451e+00   1.062661e-03
 1.509500e+02   9.413334e-04   4.637626e-06
 3.528500e+02   3.371235e-04   1.316940e-06
 5.547500e+02   2.110400e-04   9.562974e-07
 7.566500e+02   1.538177e-04   6.776238e-07
 9.585500e+02   1.210618e-04   5.932591e-07
 1.160450e+03   9.998288e-05   6.091453e-07
 1.362350e+03   8.408849e-05   3.125347e-07
 1.564250e+03   7.466880e-05   2.432192e-07
 1.766150e+03   6.538922e-05   2.155023e-07
 1.968050e+03   5.905203e-05   2.921788e-07
 2.169950e+03   5.344649e-05   2.528505e-07
 2.371850e+03   4.890398e-05   2.591908e-07
 2.573750e+03   4.518207e-05   2.750845e-07
 2.775650e+03   4.229907e-05   1.495809e-07
 2.977550e+03   3.936658e-05   1.997084e-07
 3.179450e+03   3.706628e-05   1.389163e-07
 3.381350e+03   3.526249e-05   1.597954e-07
 3.583250e+03   3.337097e-05   1.520102e-07
 3.785150e+03   3.168659e-05   1.286687e-07
 3.987050e+03   3.027873e-05   1.310146e-07
 4.188950e+03   2.902313e-05   7.919154e-08
 4.390850e+03   2.819108e-05   1.471862e-07
 4.592750e+03   2.705260e-05   1.231593e-07
 4.794650e+03   2.611131e-05   1.046398e-07
 4.996550e+03   2.524488e-05   1.279116e-07
 5.198450e+03   2.468172e-05   1.053809e-07
 5.400350e+03   2.386971e-05   9.842179e-08
 5.602250e+03   2.313395e-05   8.103923e-08
 5.804150e+03   2.269548e-05   7.681137e-08
 6.006050e+03   2.216040e-05   1.070384e-07
 6.207950e+03   2.161558e-05   8.174513e-08
 6.409850e+03   2.115335e-05   9.761835e-08
 6.611750e+03   2.107818e-05   1.111863e-07
 6.813650e+03   2.032279e-05   8.900255e-08
 7.015550e+03   2.004979e-05   8.823658e-08
 7.217450e+03   1.943340e-05   7.980355e-08
 7.419350e+03   1.923045e-05   6.998204e-08
 7.621250e+03   1.904054e-05   8.955884e-08
 7.823150e+03   1.877752e-05   7.973153e-08
 8.025050e+03   1.839530e-05   6.483604e-08
 8.226950e+03   1.825804e-05   9.841326e-08
 8.428850e+03   1.795840e-05   6.660352e-08
