Eph_lab bin centers    value    Error 
-inf  -3.459295e-03   2.750002e-05
 3.023750e+02   4.947858e-05   4.161067e-08
 8.071250e+02   1.321930e-05   1.216952e-08
 1.311875e+03   7.932791e-06   6.721797e-09
 1.816625e+03   5.669183e-06   5.632197e-09
 2.321375e+03   4.433528e-06   5.214937e-09
 2.826125e+03   3.621257e-06   5.116483e-09
 3.330875e+03   3.061745e-06   4.724635e-09
 3.835625e+03   2.667728e-06   2.767618e-09
 4.340375e+03   2.349637e-06   3.136669e-09
 4.845125e+03   2.105442e-06   3.423319e-09
 5.349875e+03   1.909809e-06   2.823687e-09
 5.854625e+03   1.748404e-06   3.016709e-09
 6.359375e+03   1.609866e-06   2.290961e-09
 6.864125e+03   1.495141e-06   2.079135e-09
 7.368875e+03   1.397995e-06   1.689226e-09
 7.873625e+03   1.312109e-06   1.747361e-09
 8.378375e+03   1.239830e-06   1.574585e-09
 8.883125e+03   1.174273e-06   1.360050e-09
 9.387875e+03   1.118219e-06   1.132743e-09
 9.892625e+03   1.068400e-06   1.779518e-09
 1.039738e+04   1.036011e-06   1.993708e-09
 1.090212e+04   9.960860e-07   1.722165e-09
 1.140688e+04   9.738701e-07   1.732863e-09
 1.191162e+04   9.481693e-07   1.365728e-09
 1.241638e+04   9.225356e-07   1.617844e-09
 1.292112e+04   8.999068e-07   1.788238e-09
 1.342588e+04   8.789983e-07   1.252999e-09
 1.393062e+04   8.546311e-07   1.147908e-09
 1.443538e+04   8.363531e-07   1.807336e-09
 1.494012e+04   8.219667e-07   1.678315e-09
 1.544488e+04   8.052124e-07   1.151502e-09
 1.594962e+04   7.894751e-07   1.787004e-09
 1.645438e+04   7.783881e-07   1.555560e-09
 1.695912e+04   7.660695e-07   1.090271e-09
 1.746388e+04   7.560870e-07   1.169175e-09
 1.796862e+04   7.447120e-07   1.264118e-09
 1.847338e+04   7.366125e-07   1.393874e-09
 1.897812e+04   7.289262e-07   2.305900e-09
 1.948288e+04   7.205730e-07   1.421384e-09
 1.998762e+04   7.131373e-07   2.139602e-09
 2.049238e+04   7.063947e-07   1.227664e-09
 2.099712e+04   7.006656e-07   1.244208e-09
 2.150188e+04   6.977493e-07   1.602210e-09
 2.200662e+04   6.911884e-07   1.623730e-09
 2.251138e+04   6.874429e-07   1.216915e-09
 2.301612e+04   6.892112e-07   1.882790e-09
 2.352088e+04   6.816172e-07   1.511428e-09
 2.402562e+04   6.786873e-07   1.471770e-09
 2.453038e+04   6.748661e-07   1.602378e-09
 2.503512e+04   6.737319e-07   1.278075e-09
 2.553988e+04   6.694932e-07   1.451476e-09
 2.604462e+04   6.699193e-07   1.239430e-09
 2.654938e+04   6.654383e-07   1.304803e-09
 2.705412e+04   6.621912e-07   1.796544e-09
 2.755888e+04   6.613466e-07   1.735748e-09
 2.806362e+04   6.633194e-07   1.810458e-09
 2.856838e+04   6.612188e-07   2.088741e-09
 2.907312e+04   6.600948e-07   2.499983e-09
 2.957788e+04   6.524570e-07   2.659922e-09
 3.008262e+04   2.148110e-07   3.243226e-09
 3.058738e+04   0.000000e+00   0.000000e+00
 3.109212e+04   0.000000e+00   0.000000e+00
 3.159688e+04   0.000000e+00   0.000000e+00
 3.210162e+04   0.000000e+00   0.000000e+00
 3.260638e+04   0.000000e+00   0.000000e+00
 3.311112e+04   0.000000e+00   0.000000e+00
 3.361588e+04   0.000000e+00   0.000000e+00
 3.412062e+04   0.000000e+00   0.000000e+00
 3.462538e+04   0.000000e+00   0.000000e+00
 3.513012e+04   0.000000e+00   0.000000e+00
 3.563488e+04   0.000000e+00   0.000000e+00
