Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.359438e-01   9.708937e-06
 1.150000e+03   1.965697e-01   9.242818e-06
 1.250000e+03   1.662510e-01   1.038932e-05
 1.350000e+03   1.424385e-01   7.782691e-06
 1.450000e+03   1.234140e-01   8.356743e-06
 1.550000e+03   1.079462e-01   1.180330e-05
 1.650000e+03   9.521038e-02   9.048227e-06
 1.750000e+03   8.459778e-02   9.039935e-06
 1.850000e+03   7.565761e-02   1.066505e-05
 1.950000e+03   6.807234e-02   4.969737e-06
 2.050000e+03   6.157416e-02   6.542347e-06
 2.150000e+03   5.595640e-02   1.007563e-05
 2.250000e+03   5.105341e-02   1.025102e-05
 2.350000e+03   4.679703e-02   9.517697e-06
 2.450000e+03   4.304391e-02   8.100722e-06
 2.550000e+03   3.970364e-02   5.831699e-06
 2.650000e+03   3.675804e-02   5.040589e-06
 2.750000e+03   3.411936e-02   8.978588e-06
 2.850000e+03   3.174784e-02   6.758776e-06
 2.950000e+03   2.962789e-02   3.870951e-06
 3.050000e+03   2.769616e-02   6.742011e-06
 3.150000e+03   2.596017e-02   5.787963e-06
 3.250000e+03   2.439267e-02   7.066770e-06
 3.350000e+03   2.293440e-02   5.743200e-06
 3.450000e+03   2.162356e-02   8.689338e-06
 3.550000e+03   2.040946e-02   7.566162e-06
 3.650000e+03   1.929404e-02   7.387022e-06
 3.750000e+03   1.827503e-02   6.428144e-06
 3.850000e+03   1.733530e-02   5.387633e-06
 3.950000e+03   1.646166e-02   3.016233e-06
 4.050000e+03   1.565173e-02   3.535798e-06
 4.150000e+03   1.489661e-02   4.028606e-06
 4.250000e+03   1.420057e-02   5.879688e-06
 4.350000e+03   1.355270e-02   3.842060e-06
 4.450000e+03   1.294647e-02   4.011222e-06
 4.550000e+03   1.238369e-02   6.911309e-06
 4.650000e+03   1.184718e-02   6.364610e-06
 4.750000e+03   1.134581e-02   6.007540e-06
 4.850000e+03   1.087359e-02   2.901534e-06
 4.950000e+03   1.044616e-02   4.214670e-06
 5.050000e+03   1.003457e-02   3.353097e-06
 5.150000e+03   9.638776e-03   7.442628e-06
 5.250000e+03   9.266352e-03   4.621042e-06
 5.350000e+03   8.926834e-03   4.561550e-06
 5.450000e+03   8.610413e-03   6.196194e-06
 5.550000e+03   8.280089e-03   6.670823e-06
 5.650000e+03   7.996258e-03   8.087300e-06
 5.750000e+03   7.714666e-03   5.983877e-06
 5.850000e+03   7.455567e-03   4.651021e-06
 5.950000e+03   7.198349e-03   6.090245e-06
