phi5_lab bin centers    value    Error 
-1.551947e+00   3.394650e-01   3.958285e-02
-1.539380e+00   2.544292e-01   8.001875e-03
-1.526814e+00   2.791783e-01   1.332655e-02
-1.514248e+00   2.566123e-01   1.002360e-02
-1.501681e+00   3.003206e-01   1.907351e-02
-1.489115e+00   2.669980e-01   1.032576e-02
-1.476549e+00   2.484050e-01   7.412218e-03
-1.463982e+00   2.489941e-01   7.650390e-03
-1.451416e+00   2.623723e-01   1.235400e-02
-1.438849e+00   2.321813e-01   5.555928e-03
-1.426283e+00   2.676907e-01   1.250253e-02
-1.413717e+00   2.753957e-01   1.382584e-02
-1.401150e+00   2.712079e-01   9.927264e-03
-1.388584e+00   3.043994e-01   1.782423e-02
-1.376018e+00   2.749324e-01   1.106227e-02
-1.363451e+00   2.659597e-01   1.061564e-02
-1.350885e+00   2.674287e-01   1.092458e-02
-1.338318e+00   2.566259e-01   9.830334e-03
-1.325752e+00   2.409290e-01   8.024981e-03
-1.313186e+00   2.619941e-01   1.001834e-02
-1.300619e+00   2.717947e-01   1.331099e-02
-1.288053e+00   2.614618e-01   1.023863e-02
-1.275487e+00   2.919807e-01   1.626811e-02
-1.262920e+00   2.576091e-01   7.538548e-03
-1.250354e+00   2.504075e-01   9.947879e-03
-1.237788e+00   2.830084e-01   1.463306e-02
-1.225221e+00   3.225628e-01   2.301060e-02
-1.212655e+00   2.515577e-01   7.783707e-03
-1.200088e+00   2.485945e-01   7.320319e-03
-1.187522e+00   2.527196e-01   1.038840e-02
-1.174956e+00   2.742600e-01   1.310761e-02
-1.162389e+00   2.568122e-01   9.170504e-03
-1.149823e+00   2.658983e-01   1.120659e-02
-1.137257e+00   2.560985e-01   7.422576e-03
-1.124690e+00   2.632367e-01   8.288911e-03
-1.112124e+00   2.577987e-01   7.907966e-03
-1.099557e+00   2.397714e-01   7.105710e-03
-1.086991e+00   2.646401e-01   8.782230e-03
-1.074425e+00   2.779007e-01   1.257127e-02
-1.061858e+00   2.534544e-01   6.657457e-03
-1.049292e+00   2.733897e-01   1.071720e-02
-1.036726e+00   2.737946e-01   1.969838e-02
-1.024159e+00   2.791960e-01   1.433283e-02
-1.011593e+00   2.602771e-01   7.857967e-03
-9.990265e-01   2.650300e-01   1.042142e-02
-9.864601e-01   2.684394e-01   8.912642e-03
-9.738937e-01   2.932739e-01   2.073537e-02
-9.613274e-01   2.514774e-01   8.221127e-03
-9.487610e-01   2.710555e-01   1.132084e-02
-9.361946e-01   2.783081e-01   1.794567e-02
-9.236282e-01   2.768114e-01   1.450418e-02
-9.110619e-01   2.547420e-01   1.274175e-02
-8.984955e-01   2.557251e-01   7.291706e-03
-8.859291e-01   3.325183e-01   2.568701e-02
-8.733628e-01   2.752813e-01   1.582226e-02
-8.607964e-01   2.548724e-01   7.805942e-03
-8.482300e-01   2.672119e-01   9.387074e-03
-8.356636e-01   2.757401e-01   1.154644e-02
-8.230973e-01   2.640886e-01   1.442849e-02
-8.105309e-01   2.488607e-01   1.127955e-02
-7.979645e-01   2.572433e-01   8.324341e-03
-7.853982e-01   2.794802e-01   1.030011e-02
-7.728318e-01   2.620021e-01   1.035735e-02
-7.602654e-01   2.680960e-01   1.085732e-02
-7.476991e-01   2.593016e-01   1.007646e-02
-7.351327e-01   2.657862e-01   9.793187e-03
-7.225663e-01   2.834105e-01   1.591003e-02
-7.099999e-01   2.471064e-01   8.949012e-03
-6.974336e-01   2.422767e-01   6.600197e-03
-6.848672e-01   2.639509e-01   8.970313e-03
-6.723008e-01   2.509098e-01   7.862495e-03
-6.597345e-01   2.426495e-01   1.012625e-02
-6.471681e-01   2.929737e-01   1.586960e-02
-6.346017e-01   2.488775e-01   7.114614e-03
-6.220353e-01   2.509396e-01   9.653437e-03
-6.094690e-01   2.325856e-01   6.251247e-03
-5.969026e-01   2.726501e-01   1.042450e-02
-5.843362e-01   3.141055e-01   1.970640e-02
-5.717699e-01   2.859060e-01   1.403898e-02
-5.592035e-01   2.627269e-01   1.250297e-02
-5.466371e-01   2.438999e-01   8.186469e-03
-5.340708e-01   2.500634e-01   7.151718e-03
-5.215044e-01   2.650048e-01   9.408427e-03
-5.089380e-01   2.557385e-01   7.672105e-03
-4.963716e-01   2.696374e-01   1.322560e-02
-4.838053e-01   2.517087e-01   7.693068e-03
-4.712389e-01   2.596184e-01   8.028364e-03
-4.586725e-01   2.445865e-01   1.171926e-02
-4.461062e-01   2.749633e-01   1.521709e-02
-4.335398e-01   2.549095e-01   9.375365e-03
-4.209734e-01   2.670738e-01   1.125110e-02
-4.084070e-01   2.541395e-01   8.821907e-03
-3.958407e-01   2.603491e-01   8.846617e-03
-3.832743e-01   2.720524e-01   1.343793e-02
-3.707079e-01   2.593663e-01   1.288914e-02
-3.581416e-01   2.511040e-01   1.093626e-02
-3.455752e-01   2.418715e-01   8.327359e-03
-3.330088e-01   2.432417e-01   1.163658e-02
-3.204425e-01   2.613600e-01   9.597661e-03
-3.078761e-01   2.463648e-01   9.593990e-03
-2.953097e-01   2.517422e-01   7.895003e-03
-2.827433e-01   2.481447e-01   6.369757e-03
-2.701770e-01   2.667212e-01   9.905969e-03
-2.576106e-01   2.620332e-01   1.009306e-02
-2.450442e-01   2.550992e-01   7.774184e-03
-2.324779e-01   2.603241e-01   1.246507e-02
-2.199115e-01   2.602190e-01   1.038391e-02
-2.073451e-01   2.885084e-01   1.762173e-02
-1.947787e-01   2.620464e-01   8.784590e-03
-1.822124e-01   2.452476e-01   8.152838e-03
-1.696460e-01   2.487260e-01   6.317975e-03
-1.570796e-01   2.968089e-01   1.405093e-02
-1.445133e-01   2.311115e-01   8.010645e-03
-1.319469e-01   2.777161e-01   1.580826e-02
-1.193805e-01   2.497982e-01   7.157327e-03
-1.068142e-01   2.751513e-01   1.227345e-02
-9.424778e-02   2.738314e-01   1.317317e-02
-8.168141e-02   2.456279e-01   1.086833e-02
-6.911504e-02   2.801884e-01   1.486664e-02
-5.654867e-02   2.319897e-01   7.019698e-03
-4.398230e-02   2.502909e-01   1.219149e-02
-3.141593e-02   2.536827e-01   8.344533e-03
-1.884956e-02   2.846491e-01   1.690630e-02
-6.283185e-03   7.814081e+01   3.414898e+00
 6.283185e-03   2.927869e-01   2.149270e-02
 1.884956e-02   2.732595e-01   1.309968e-02
 3.141593e-02   2.473991e-01   8.702153e-03
 4.398230e-02   2.374931e-01   1.394677e-02
 5.654867e-02   2.437516e-01   7.614602e-03
 6.911504e-02   2.620544e-01   9.006399e-03
 8.168141e-02   2.841084e-01   1.804106e-02
 9.424778e-02   2.704610e-01   1.227554e-02
 1.068142e-01   2.561392e-01   1.053945e-02
 1.193805e-01   2.707830e-01   1.172232e-02
 1.319469e-01   2.667341e-01   1.085522e-02
 1.445133e-01   2.706516e-01   1.028021e-02
 1.570796e-01   3.005876e-01   2.226105e-02
 1.696460e-01   2.954895e-01   1.672032e-02
 1.822124e-01   2.613169e-01   9.608426e-03
 1.947787e-01   2.781200e-01   1.682435e-02
 2.073451e-01   2.328291e-01   5.654261e-03
 2.199115e-01   2.662447e-01   1.269809e-02
 2.324779e-01   2.711718e-01   1.033962e-02
 2.450442e-01   2.413033e-01   9.518464e-03
 2.576106e-01   2.652719e-01   9.310140e-03
 2.701770e-01   2.739468e-01   1.274434e-02
 2.827433e-01   2.730607e-01   1.061604e-02
 2.953097e-01   2.752000e-01   9.848804e-03
 3.078761e-01   2.736074e-01   1.464411e-02
 3.204425e-01   2.663648e-01   9.494830e-03
 3.330088e-01   2.685731e-01   1.308446e-02
 3.455752e-01   2.504320e-01   8.013234e-03
 3.581416e-01   2.914537e-01   1.388160e-02
 3.707079e-01   2.504888e-01   1.065598e-02
 3.832743e-01   2.430088e-01   7.552065e-03
 3.958407e-01   2.664778e-01   9.782018e-03
 4.084070e-01   2.466773e-01   1.145393e-02
 4.209734e-01   2.424004e-01   7.436598e-03
 4.335398e-01   2.964425e-01   1.733086e-02
 4.461062e-01   2.779939e-01   1.142197e-02
 4.586725e-01   2.984975e-01   1.818829e-02
 4.712389e-01   2.949521e-01   1.489011e-02
 4.838053e-01   2.516996e-01   7.294524e-03
 4.963716e-01   2.851799e-01   1.734431e-02
 5.089380e-01   2.492972e-01   8.792766e-03
 5.215044e-01   2.639398e-01   1.011359e-02
 5.340708e-01   2.576679e-01   8.800393e-03
 5.466371e-01   2.597326e-01   9.354236e-03
 5.592035e-01   2.703359e-01   1.468162e-02
 5.717699e-01   2.787721e-01   1.622744e-02
 5.843362e-01   2.385940e-01   8.540611e-03
 5.969026e-01   3.053380e-01   2.680113e-02
 6.094690e-01   2.393653e-01   6.804342e-03
 6.220353e-01   2.782229e-01   1.952086e-02
 6.346017e-01   2.496182e-01   1.006903e-02
 6.471681e-01   2.550092e-01   7.931336e-03
 6.597345e-01   2.435923e-01   6.457428e-03
 6.723008e-01   2.492384e-01   7.054349e-03
 6.848672e-01   2.586047e-01   9.540358e-03
 6.974336e-01   2.935366e-01   1.986357e-02
 7.099999e-01   2.916664e-01   1.962367e-02
 7.225663e-01   2.621634e-01   1.066115e-02
 7.351327e-01   2.489097e-01   8.738187e-03
 7.476991e-01   2.647144e-01   1.320441e-02
 7.602654e-01   2.496910e-01   7.196228e-03
 7.728318e-01   2.426738e-01   6.354812e-03
 7.853982e-01   3.013169e-01   2.505732e-02
 7.979645e-01   2.501659e-01   8.991757e-03
 8.105309e-01   2.524428e-01   1.127327e-02
 8.230973e-01   2.516714e-01   1.055208e-02
 8.356636e-01   2.710301e-01   1.519101e-02
 8.482300e-01   2.661071e-01   1.048653e-02
 8.607964e-01   2.399743e-01   6.934176e-03
 8.733628e-01   3.274875e-01   2.549250e-02
 8.859291e-01   2.629270e-01   9.174487e-03
 8.984955e-01   2.596477e-01   1.172043e-02
 9.110619e-01   3.032013e-01   2.573344e-02
 9.236282e-01   2.713276e-01   1.282074e-02
 9.361946e-01   2.781901e-01   1.912985e-02
 9.487610e-01   2.648259e-01   8.156660e-03
 9.613274e-01   2.860163e-01   1.278053e-02
 9.738937e-01   2.426165e-01   6.139323e-03
 9.864601e-01   2.595275e-01   1.182304e-02
 9.990265e-01   2.617971e-01   8.151038e-03
 1.011593e+00   2.566738e-01   9.114631e-03
 1.024159e+00   2.795345e-01   1.342151e-02
 1.036726e+00   2.516551e-01   9.900521e-03
 1.049292e+00   2.477590e-01   9.388789e-03
 1.061858e+00   2.602103e-01   8.064318e-03
 1.074425e+00   2.550263e-01   9.589858e-03
 1.086991e+00   2.631171e-01   1.068542e-02
 1.099557e+00   2.503080e-01   1.320550e-02
 1.112124e+00   2.565501e-01   1.004703e-02
 1.124690e+00   2.584064e-01   7.511611e-03
 1.137257e+00   2.923474e-01   1.585545e-02
 1.149823e+00   2.677844e-01   1.652522e-02
 1.162389e+00   2.488294e-01   8.820424e-03
 1.174956e+00   2.516229e-01   8.439252e-03
 1.187522e+00   3.165379e-01   2.355750e-02
 1.200088e+00   2.495926e-01   8.531370e-03
 1.212655e+00   2.637760e-01   1.419701e-02
 1.225221e+00   2.709344e-01   1.120784e-02
 1.237788e+00   2.704673e-01   1.207750e-02
 1.250354e+00   2.371259e-01   7.514329e-03
 1.262920e+00   2.820508e-01   1.405837e-02
 1.275487e+00   2.491374e-01   8.045841e-03
 1.288053e+00   2.756496e-01   1.194188e-02
 1.300619e+00   2.527527e-01   7.299500e-03
 1.313186e+00   2.529631e-01   9.578856e-03
 1.325752e+00   2.794139e-01   1.186146e-02
 1.338318e+00   2.810606e-01   1.258468e-02
 1.350885e+00   2.559936e-01   1.518315e-02
 1.363451e+00   2.817960e-01   1.503107e-02
 1.376018e+00   3.082903e-01   2.139528e-02
 1.388584e+00   2.463327e-01   8.105495e-03
 1.401150e+00   2.526229e-01   9.996472e-03
 1.413717e+00   2.754620e-01   2.281388e-02
 1.426283e+00   2.705803e-01   1.136132e-02
 1.438849e+00   2.541224e-01   8.017433e-03
 1.451416e+00   2.609610e-01   1.160166e-02
 1.463982e+00   2.585241e-01   8.607261e-03
 1.476549e+00   2.758705e-01   1.170575e-02
 1.489115e+00   2.606741e-01   1.097443e-02
 1.501681e+00   2.839280e-01   1.303506e-02
 1.514248e+00   2.710999e-01   1.318059e-02
 1.526814e+00   3.275410e-01   2.621331e-02
 1.539380e+00   2.413779e-01   7.130531e-03
 1.551947e+00   2.441319e-01   6.817807e-03
 1.564513e+00   2.796697e-01   1.374268e-02
 1.577080e+00   2.475983e-01   6.822768e-03
 1.589646e+00   2.525305e-01   7.523493e-03
 1.602212e+00   2.456834e-01   7.863919e-03
 1.614779e+00   2.643136e-01   1.066107e-02
 1.627345e+00   2.783933e-01   1.215806e-02
 1.639911e+00   2.773631e-01   1.724165e-02
 1.652478e+00   2.397259e-01   5.783264e-03
 1.665044e+00   2.351104e-01   7.053836e-03
 1.677610e+00   2.647399e-01   8.786817e-03
 1.690177e+00   2.508091e-01   8.192425e-03
 1.702743e+00   2.568072e-01   8.265246e-03
 1.715310e+00   2.522012e-01   9.885581e-03
 1.727876e+00   2.939626e-01   1.580034e-02
 1.740442e+00   2.844440e-01   1.498672e-02
 1.753009e+00   2.880795e-01   1.223368e-02
 1.765575e+00   3.215361e-01   2.276532e-02
 1.778141e+00   2.666005e-01   1.346446e-02
 1.790708e+00   2.626062e-01   1.038123e-02
 1.803274e+00   2.609556e-01   9.109226e-03
 1.815841e+00   2.440963e-01   1.023793e-02
 1.828407e+00   2.374858e-01   9.153400e-03
 1.840973e+00   2.595614e-01   9.364237e-03
 1.853540e+00   2.408059e-01   6.233554e-03
 1.866106e+00   2.665160e-01   1.036123e-02
 1.878672e+00   2.539235e-01   1.189286e-02
 1.891239e+00   2.693732e-01   1.270280e-02
 1.903805e+00   2.746924e-01   1.282889e-02
 1.916372e+00   2.693752e-01   9.339826e-03
 1.928938e+00   2.473915e-01   8.986382e-03
 1.941504e+00   2.659324e-01   1.315275e-02
 1.954071e+00   2.771182e-01   1.468903e-02
 1.966637e+00   2.694726e-01   1.280685e-02
 1.979203e+00   2.540715e-01   9.121922e-03
 1.991770e+00   2.623926e-01   1.030563e-02
 2.004336e+00   2.824496e-01   1.194093e-02
 2.016902e+00   2.608695e-01   1.103447e-02
 2.029469e+00   2.584665e-01   1.159632e-02
 2.042035e+00   2.747178e-01   1.330662e-02
 2.054602e+00   2.432233e-01   7.808420e-03
 2.067168e+00   2.646348e-01   1.104297e-02
 2.079734e+00   2.638970e-01   1.828197e-02
 2.092301e+00   2.588442e-01   1.651040e-02
 2.104867e+00   2.583101e-01   9.658209e-03
 2.117433e+00   2.402143e-01   7.986506e-03
 2.130000e+00   2.588672e-01   9.219691e-03
 2.142566e+00   2.710441e-01   1.188260e-02
 2.155133e+00   2.449219e-01   7.874917e-03
 2.167699e+00   2.597761e-01   1.148015e-02
 2.180265e+00   2.689552e-01   1.491682e-02
 2.192832e+00   2.677612e-01   1.104548e-02
 2.205398e+00   2.886660e-01   1.274845e-02
 2.217964e+00   2.380541e-01   5.241221e-03
 2.230531e+00   2.642523e-01   1.222745e-02
 2.243097e+00   3.064558e-01   1.342698e-02
 2.255664e+00   2.523320e-01   9.826885e-03
 2.268230e+00   2.485244e-01   6.353009e-03
 2.280796e+00   2.523655e-01   7.483464e-03
 2.293363e+00   2.702209e-01   1.171021e-02
 2.305929e+00   2.481182e-01   7.766445e-03
 2.318495e+00   2.888648e-01   1.642165e-02
 2.331062e+00   2.474316e-01   7.353370e-03
 2.343628e+00   2.669509e-01   1.060478e-02
 2.356194e+00   2.842286e-01   1.787535e-02
 2.368761e+00   2.937405e-01   1.899552e-02
 2.381327e+00   2.381630e-01   6.113136e-03
 2.393894e+00   2.651825e-01   1.121110e-02
 2.406460e+00   2.683301e-01   1.180871e-02
 2.419026e+00   2.820833e-01   1.104328e-02
 2.431593e+00   2.425716e-01   6.809458e-03
 2.444159e+00   2.664667e-01   1.037703e-02
 2.456725e+00   2.474668e-01   9.465610e-03
 2.469292e+00   2.740039e-01   1.426962e-02
 2.481858e+00   2.828676e-01   1.372565e-02
 2.494425e+00   2.790964e-01   1.324296e-02
 2.506991e+00   2.561613e-01   7.728735e-03
 2.519557e+00   2.656645e-01   1.358675e-02
 2.532124e+00   3.579376e-01   3.521974e-02
 2.544690e+00   2.883020e-01   1.361093e-02
 2.557256e+00   2.635124e-01   1.127213e-02
 2.569823e+00   3.295566e-01   2.203814e-02
 2.582389e+00   2.779212e-01   1.150773e-02
 2.594956e+00   2.561756e-01   8.330035e-03
 2.607522e+00   2.674746e-01   1.072521e-02
 2.620088e+00   2.874573e-01   2.469754e-02
 2.632655e+00   2.397476e-01   6.696742e-03
 2.645221e+00   2.540653e-01   9.789405e-03
 2.657787e+00   2.612358e-01   9.827821e-03
 2.670354e+00   2.928590e-01   2.248581e-02
 2.682920e+00   2.464334e-01   9.042501e-03
 2.695486e+00   2.350666e-01   5.184320e-03
 2.708053e+00   2.539922e-01   8.859123e-03
