Emu_lab bin centers    value    Error 
 9.651800e+04   2.792639e-05   1.970920e-06
 9.653000e+04   3.500673e-05   3.045583e-06
 9.654200e+04   2.788033e-05   2.711526e-06
 9.655400e+04   3.796098e-05   5.873874e-06
 9.656600e+04   3.052687e-05   2.994540e-06
 9.657800e+04   3.222465e-05   3.521409e-06
 9.659000e+04   1.341793e-04   9.862485e-05
 9.660200e+04   3.473829e-05   3.072333e-06
 9.661400e+04   2.837792e-05   3.216043e-06
 9.662600e+04   2.963544e-05   2.117455e-06
 9.663800e+04   3.128800e-05   1.937450e-06
 9.665000e+04   2.786217e-05   1.841968e-06
 9.666200e+04   3.339005e-05   3.654100e-06
 9.667400e+04   3.048948e-05   1.980153e-06
 9.668600e+04   3.136638e-05   1.828391e-06
 9.669800e+04   3.609105e-05   3.185021e-06
 9.671000e+04   3.758303e-05   3.339768e-06
 9.672200e+04   3.257013e-05   3.266198e-06
 9.673400e+04   2.537142e-05   7.021561e-07
 9.674600e+04   3.366371e-05   2.835101e-06
 9.675800e+04   3.753619e-05   4.097012e-06
 9.677000e+04   2.825017e-05   2.172898e-06
 9.678200e+04   3.871003e-05   3.309117e-06
 9.679400e+04   3.316760e-05   2.857044e-06
 9.680600e+04   3.159339e-05   1.599248e-06
 9.681800e+04   3.243252e-05   2.763620e-06
 9.683000e+04   3.859065e-05   3.438492e-06
 9.684200e+04   4.443720e-05   4.925502e-06
 9.685400e+04   4.295160e-05   4.557306e-06
 9.686600e+04   3.549384e-05   4.839710e-06
 9.687800e+04   3.130925e-05   2.376368e-06
 9.689000e+04   3.776544e-05   4.950454e-06
 9.690200e+04   3.366715e-05   1.516282e-06
 9.691400e+04   4.004823e-05   4.244669e-06
 9.692600e+04   2.838868e-05   1.895988e-06
 9.693800e+04   5.029299e-05   1.104449e-05
 9.695000e+04   3.394845e-05   3.224481e-06
 9.696200e+04   3.650291e-05   1.551981e-06
 9.697400e+04   2.989687e-05   1.846694e-06
 9.698600e+04   4.133887e-05   4.653841e-06
 9.699800e+04   3.332657e-05   2.925965e-06
 9.701000e+04   7.541376e-05   3.670265e-05
 9.702200e+04   3.852283e-05   4.137054e-06
 9.703400e+04   4.430652e-05   5.882019e-06
 9.704600e+04   4.109156e-05   5.152911e-06
 9.705800e+04   4.074426e-05   5.652436e-06
 9.707000e+04   3.567827e-05   3.926606e-06
 9.708200e+04   3.652606e-05   2.151274e-06
 9.709400e+04   3.689162e-05   2.589521e-06
 9.710600e+04   3.698824e-05   3.946049e-06
 9.711800e+04   3.633169e-05   3.441795e-06
 9.713000e+04   3.776540e-05   2.853719e-06
 9.714200e+04   4.489026e-05   4.249757e-06
 9.715400e+04   3.686230e-05   3.554701e-06
 9.716600e+04   3.527414e-05   3.033865e-06
 9.717800e+04   3.590815e-05   3.204537e-06
 9.719000e+04   4.528703e-05   6.690265e-06
 9.720200e+04   3.380236e-05   2.829033e-06
 9.721400e+04   3.686030e-05   5.491026e-06
 9.722600e+04   4.068115e-05   4.219321e-06
 9.723800e+04   3.453881e-05   3.701777e-06
 9.725000e+04   5.061229e-05   1.203767e-05
 9.726200e+04   3.355151e-05   3.028370e-06
 9.727400e+04   4.824466e-05   1.136091e-05
 9.728600e+04   3.353292e-05   2.665692e-06
 9.729800e+04   4.179327e-05   2.296695e-06
 9.731000e+04   4.451145e-05   7.032109e-06
 9.732200e+04   4.305163e-05   6.163842e-06
 9.733400e+04   4.205344e-05   4.073043e-06
 9.734600e+04   3.784371e-05   2.004283e-06
 9.735800e+04   4.368083e-05   4.167265e-06
 9.737000e+04   4.294377e-05   2.772403e-06
 9.738200e+04   3.596036e-05   2.878422e-06
 9.739400e+04   4.052558e-05   2.522546e-06
 9.740600e+04   3.838228e-05   3.040934e-06
 9.741800e+04   3.744242e-05   3.208080e-06
 9.743000e+04   4.381933e-05   5.422830e-06
 9.744200e+04   4.398506e-05   2.862977e-06
 9.745400e+04   4.558787e-05   5.825895e-06
 9.746600e+04   4.147306e-05   4.037128e-06
 9.747800e+04   4.523191e-05   2.732000e-06
 9.749000e+04   5.089718e-05   3.550607e-06
 9.750200e+04   4.446863e-05   3.968154e-06
 9.751400e+04   4.265579e-05   2.320567e-06
 9.752600e+04   3.743701e-05   3.215452e-06
 9.753800e+04   5.217680e-05   6.050094e-06
 9.755000e+04   4.099428e-05   2.907483e-06
 9.756200e+04   7.336162e-05   1.607009e-05
 9.757400e+04   4.387742e-05   3.548657e-06
 9.758600e+04   4.565985e-05   4.083511e-06
 9.759800e+04   4.388581e-05   4.092657e-06
 9.761000e+04   4.397365e-05   3.415658e-06
 9.762200e+04   4.380076e-05   3.747663e-06
 9.763400e+04   5.066456e-05   4.422747e-06
 9.764600e+04   4.232588e-05   2.534531e-06
 9.765800e+04   5.105105e-05   7.862552e-06
 9.767000e+04   4.739021e-05   2.469936e-06
 9.768200e+04   4.330192e-05   3.263747e-06
 9.769400e+04   4.293786e-05   5.428265e-06
 9.770600e+04   5.161891e-05   7.155325e-06
 9.771800e+04   5.209763e-05   4.668139e-06
 9.773000e+04   2.636953e-04   2.176948e-04
 9.774200e+04   5.580642e-05   8.768028e-06
 9.775400e+04   4.589712e-05   3.408488e-06
 9.776600e+04   5.082152e-05   4.208818e-06
 9.777800e+04   4.741433e-05   2.923826e-06
 9.779000e+04   4.470031e-05   4.040872e-06
 9.780200e+04   4.612755e-05   4.554543e-06
 9.781400e+04   5.026399e-05   2.187237e-06
 9.782600e+04   5.022766e-05   3.030279e-06
 9.783800e+04   5.258546e-05   5.928891e-06
 9.785000e+04   4.659364e-05   3.159809e-06
