th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.622767e+02   3.760048e+01
 3.035500e-04   4.921051e+02   5.755462e+01
 3.069700e-04   4.872426e+02   2.451548e+01
 3.103900e-04   5.226074e+02   3.625828e+01
 3.138100e-04   5.397649e+02   2.558142e+01
 3.172300e-04   1.286453e+04   3.850682e+01
 3.206500e-04   1.621201e+04   6.461922e+01
 3.240700e-04   1.578605e+04   3.226983e+01
 3.274900e-04   1.525174e+04   3.012694e+01
 3.309100e-04   1.491217e+04   4.284667e+01
 3.343300e-04   1.456202e+04   3.227764e+01
 3.377500e-04   1.405289e+04   3.039768e+01
 3.411700e-04   1.371025e+04   6.523101e+01
 3.445900e-04   1.338543e+04   3.348294e+01
 3.480100e-04   1.296152e+04   4.859078e+01
 3.514300e-04   1.264715e+04   3.032062e+01
 3.548500e-04   1.239466e+04   3.620758e+01
 3.582700e-04   1.202760e+04   3.794131e+01
 3.616900e-04   1.169996e+04   2.842623e+01
 3.651100e-04   1.149856e+04   3.009856e+01
 3.685300e-04   1.109536e+04   2.229617e+01
 3.719500e-04   1.081877e+04   3.136125e+01
 3.753700e-04   1.062761e+04   2.242547e+01
 3.787900e-04   1.031902e+04   5.610944e+01
 3.822100e-04   1.009938e+04   2.468075e+01
 3.856300e-04   9.860640e+03   3.052165e+01
 3.890500e-04   9.619991e+03   3.088316e+01
 3.924700e-04   9.400300e+03   2.147701e+01
 3.958900e-04   9.133158e+03   2.254640e+01
 3.993100e-04   8.962969e+03   3.814460e+01
 4.027300e-04   8.721967e+03   4.718490e+01
 4.061500e-04   8.512984e+03   9.379643e+01
 4.095700e-04   8.200727e+03   5.582566e+01
 4.129900e-04   8.115014e+03   3.707173e+01
 4.164100e-04   7.970464e+03   1.997779e+01
 4.198300e-04   7.772904e+03   2.265000e+01
 4.232500e-04   7.596179e+03   2.368139e+01
 4.266700e-04   7.402529e+03   3.024913e+01
 4.300900e-04   7.272731e+03   3.531930e+01
 4.335100e-04   7.157755e+03   3.037224e+01
 4.369300e-04   6.961001e+03   2.781360e+01
 4.403500e-04   6.777484e+03   2.414145e+01
 4.437700e-04   6.688324e+03   2.234103e+01
 4.471900e-04   6.522777e+03   2.502083e+01
 4.506100e-04   6.412437e+03   2.521829e+01
 4.540300e-04   6.232419e+03   1.784896e+01
 4.574500e-04   6.118819e+03   2.104842e+01
