phi5_lab bin centers    value    Error 
-1.551947e+00   6.569059e-01   2.393925e-02
-1.539380e+00   5.950469e-01   2.364422e-02
-1.526814e+00   6.221665e-01   1.827368e-02
-1.514248e+00   6.390149e-01   2.581660e-02
-1.501681e+00   6.495770e-01   2.799757e-02
-1.489115e+00   6.567105e-01   2.248553e-02
-1.476549e+00   6.263466e-01   2.649363e-02
-1.463982e+00   6.500230e-01   2.496804e-02
-1.451416e+00   6.584367e-01   2.972587e-02
-1.438849e+00   6.567183e-01   3.322866e-02
-1.426283e+00   6.698557e-01   2.886854e-02
-1.413717e+00   6.774661e-01   4.467695e-02
-1.401150e+00   6.531155e-01   3.172995e-02
-1.388584e+00   6.338106e-01   2.500284e-02
-1.376018e+00   6.213705e-01   2.199694e-02
-1.363451e+00   6.071093e-01   3.526380e-02
-1.350885e+00   6.103166e-01   1.858473e-02
-1.338318e+00   5.769816e-01   1.867426e-02
-1.325752e+00   6.420325e-01   3.726376e-02
-1.313186e+00   7.157226e-01   5.029918e-02
-1.300619e+00   6.256797e-01   2.243292e-02
-1.288053e+00   7.543922e-01   5.636088e-02
-1.275487e+00   6.606016e-01   3.158452e-02
-1.262920e+00   6.334224e-01   4.000628e-02
-1.250354e+00   5.955550e-01   1.538427e-02
-1.237788e+00   6.648759e-01   3.018804e-02
-1.225221e+00   5.816510e-01   1.618098e-02
-1.212655e+00   6.190768e-01   3.222802e-02
-1.200088e+00   6.538632e-01   2.370988e-02
-1.187522e+00   6.053025e-01   1.872739e-02
-1.174956e+00   6.275567e-01   3.050297e-02
-1.162389e+00   6.024450e-01   2.202638e-02
-1.149823e+00   6.129820e-01   2.750444e-02
-1.137257e+00   6.312600e-01   2.808044e-02
-1.124690e+00   6.060233e-01   1.711051e-02
-1.112124e+00   6.257100e-01   1.749887e-02
-1.099557e+00   7.020394e-01   4.166650e-02
-1.086991e+00   6.487365e-01   3.949268e-02
-1.074425e+00   6.099013e-01   2.324017e-02
-1.061858e+00   5.736023e-01   2.011640e-02
-1.049292e+00   6.783266e-01   2.252961e-02
-1.036726e+00   7.000882e-01   3.933647e-02
-1.024159e+00   6.426586e-01   1.924314e-02
-1.011593e+00   6.174861e-01   2.724280e-02
-9.990265e-01   5.942519e-01   1.478572e-02
-9.864601e-01   6.510767e-01   3.376325e-02
-9.738937e-01   6.080072e-01   2.323144e-02
-9.613274e-01   6.457635e-01   3.267380e-02
-9.487610e-01   7.011556e-01   3.922078e-02
-9.361946e-01   6.197413e-01   2.472038e-02
-9.236282e-01   6.577805e-01   3.361675e-02
-9.110619e-01   6.298620e-01   3.069238e-02
-8.984955e-01   6.345353e-01   3.522965e-02
-8.859291e-01   6.112575e-01   2.539295e-02
-8.733628e-01   6.491418e-01   2.314146e-02
-8.607964e-01   6.490919e-01   2.769352e-02
-8.482300e-01   6.164783e-01   2.280734e-02
-8.356636e-01   6.741388e-01   3.326539e-02
-8.230973e-01   6.209455e-01   2.002064e-02
-8.105309e-01   6.762532e-01   2.821176e-02
-7.979645e-01   6.452924e-01   2.823045e-02
-7.853982e-01   6.314448e-01   2.721850e-02
-7.728318e-01   6.270346e-01   1.911465e-02
-7.602654e-01   6.109394e-01   1.792140e-02
-7.476991e-01   6.385398e-01   2.750473e-02
-7.351327e-01   6.238236e-01   1.761169e-02
-7.225663e-01   6.200971e-01   2.134266e-02
-7.099999e-01   6.256253e-01   2.417311e-02
-6.974336e-01   7.613244e-01   4.932712e-02
-6.848672e-01   6.578322e-01   6.547821e-02
