th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.461581e+02   1.091297e+01
 3.035500e-04   4.259589e+02   1.251341e+01
 3.069700e-04   5.150096e+02   1.726575e+01
 3.103900e-04   5.252601e+02   1.482642e+01
 3.138100e-04   6.081510e+02   2.464958e+01
 3.172300e-04   1.297960e+06   1.311367e+02
 3.206500e-04   1.591225e+06   1.038426e+02
 3.240700e-04   1.541532e+06   1.629085e+02
 3.274900e-04   1.493054e+06   1.654013e+02
 3.309100e-04   1.447948e+06   2.284296e+02
 3.343300e-04   1.403480e+06   2.779574e+02
 3.377500e-04   1.361397e+06   3.416776e+02
 3.411700e-04   1.320398e+06   2.029753e+02
 3.445900e-04   1.281496e+06   1.953439e+02
 3.480100e-04   1.244279e+06   1.918478e+02
 3.514300e-04   1.207910e+06   1.319090e+02
 3.548500e-04   1.173738e+06   2.110212e+02
 3.582700e-04   1.139759e+06   2.414623e+02
 3.616900e-04   1.107742e+06   2.507630e+02
 3.651100e-04   1.077293e+06   2.020435e+02
 3.685300e-04   1.047231e+06   1.168735e+02
 3.719500e-04   1.018894e+06   2.052740e+02
 3.753700e-04   9.906257e+05   2.090135e+02
 3.787900e-04   9.642097e+05   1.494726e+02
 3.822100e-04   9.385166e+05   1.625307e+02
 3.856300e-04   9.138663e+05   1.319907e+02
 3.890500e-04   8.898970e+05   1.986026e+02
 3.924700e-04   8.665674e+05   2.368502e+02
 3.958900e-04   8.441434e+05   1.964763e+02
 3.993100e-04   8.225496e+05   2.192914e+02
 4.027300e-04   8.022675e+05   1.559794e+02
 4.061500e-04   7.819821e+05   1.154730e+02
 4.095700e-04   7.627074e+05   2.049980e+02
 4.129900e-04   7.432418e+05   1.661492e+02
 4.164100e-04   7.252278e+05   1.766597e+02
 4.198300e-04   7.077480e+05   1.834464e+02
 4.232500e-04   6.904881e+05   1.797424e+02
 4.266700e-04   6.738914e+05   1.498275e+02
 4.300900e-04   6.580436e+05   1.296275e+02
 4.335100e-04   6.429254e+05   1.445460e+02
 4.369300e-04   6.273733e+05   1.703504e+02
 4.403500e-04   6.129515e+05   1.352082e+02
 4.437700e-04   5.988084e+05   1.563275e+02
 4.471900e-04   5.852505e+05   1.892007e+02
 4.506100e-04   5.718177e+05   1.756625e+02
 4.540300e-04   5.589187e+05   1.057944e+02
 4.574500e-04   5.464718e+05   1.392448e+02
