th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025374e+06   1.506903e+02
 3.035500e-04   1.857012e+06   1.612137e+02
 3.069700e-04   1.795161e+06   1.533485e+02
 3.103900e-04   1.737076e+06   1.799784e+02
 3.138100e-04   1.680400e+06   2.394933e+02
 3.172300e-04   1.626098e+06   1.851170e+02
 3.206500e-04   1.574620e+06   1.945730e+02
 3.240700e-04   1.525475e+06   1.793885e+02
 3.274900e-04   1.477888e+06   2.225224e+02
 3.309100e-04   1.432255e+06   2.936689e+02
 3.343300e-04   1.389120e+06   2.597064e+02
 3.377500e-04   1.346295e+06   2.210751e+02
 3.411700e-04   1.306998e+06   2.309350e+02
 3.445900e-04   1.268122e+06   1.954930e+02
 3.480100e-04   1.230788e+06   2.830656e+02
 3.514300e-04   1.195584e+06   1.532208e+02
 3.548500e-04   1.160606e+06   2.019539e+02
 3.582700e-04   1.127878e+06   1.748854e+02
 3.616900e-04   1.096004e+06   1.594472e+02
 3.651100e-04   1.065578e+06   1.923517e+02
 3.685300e-04   1.035853e+06   2.131195e+02
 3.719500e-04   1.007690e+06   1.281065e+02
 3.753700e-04   9.803637e+05   1.455229e+02
 3.787900e-04   9.537597e+05   1.788417e+02
 3.822100e-04   9.282931e+05   1.923457e+02
 3.856300e-04   9.040288e+05   1.947353e+02
 3.890500e-04   8.800021e+05   1.804308e+02
 3.924700e-04   8.570479e+05   1.720431e+02
 3.958900e-04   8.351657e+05   2.077419e+02
 3.993100e-04   8.136875e+05   1.761750e+02
 4.027300e-04   7.931527e+05   1.611735e+02
 4.061500e-04   7.729934e+05   1.563022e+02
 4.095700e-04   7.537178e+05   1.745388e+02
 4.129900e-04   7.348572e+05   1.532055e+02
 4.164100e-04   7.173416e+05   1.762517e+02
 4.198300e-04   6.997487e+05   1.892073e+02
 4.232500e-04   6.827444e+05   1.375536e+02
 4.266700e-04   6.665170e+05   1.622541e+02
 4.300900e-04   6.507151e+05   1.239103e+02
 4.335100e-04   6.351620e+05   1.410528e+02
 4.369300e-04   6.203349e+05   1.712136e+02
 4.403500e-04   6.058872e+05   1.623787e+02
 4.437700e-04   5.921403e+05   1.317541e+02
 4.471900e-04   5.784943e+05   1.473026e+02
 4.506100e-04   5.653543e+05   1.684364e+02
 4.540300e-04   5.526774e+05   1.621881e+02
 4.574500e-04   5.401549e+05   1.929989e+02
