ql52_lab bin centers    value    Error 
-inf   2.137032e+00   6.345974e-02
 6.500000e-01   5.931712e-01   5.123213e-02
 1.950000e+00   2.916347e-02   1.219972e-04
 3.250000e+00   1.669144e-02   8.377123e-05
 4.550000e+00   1.177803e-02   6.469361e-05
 5.850000e+00   9.035825e-03   6.211605e-05
 7.150000e+00   7.360164e-03   7.497740e-05
 8.450000e+00   6.145285e-03   4.571347e-05
 9.750000e+00   5.403771e-03   4.852581e-05
 1.105000e+01   4.668012e-03   5.935589e-05
 1.235000e+01   4.136224e-03   4.549293e-05
 1.365000e+01   3.827922e-03   4.611807e-05
 1.495000e+01   3.436949e-03   5.628651e-05
 1.625000e+01   3.167543e-03   3.659625e-05
 1.755000e+01   2.969599e-03   4.503230e-05
 1.885000e+01   3.012818e-03   6.098555e-05
 2.015000e+01   2.773745e-03   3.939288e-05
 2.145000e+01   2.674974e-03   3.869276e-05
 2.275000e+01   2.691620e-03   5.338462e-05
 2.405000e+01   2.584290e-03   3.325662e-05
 2.535000e+01   2.624160e-03   3.851897e-05
 2.665000e+01   2.550675e-03   5.896223e-05
 2.795000e+01   2.343008e-03   4.168970e-05
 2.925000e+01   2.190824e-03   7.111500e-05
 3.055000e+01   2.055656e-03   4.416315e-05
 3.185000e+01   1.810921e-03   3.274797e-05
 3.315000e+01   1.695140e-03   3.778402e-05
 3.445000e+01   1.540234e-03   4.040480e-05
 3.575000e+01   1.506530e-03   4.200063e-05
 3.705000e+01   1.302247e-03   3.392414e-05
 3.835000e+01   1.218793e-03   3.263093e-05
 3.965000e+01   1.074791e-03   2.948776e-05
 4.095000e+01   1.012914e-03   2.950343e-05
 4.225000e+01   9.403764e-04   2.965483e-05
 4.355000e+01   8.818311e-04   3.701055e-05
 4.485000e+01   7.887969e-04   1.601985e-05
 4.615000e+01   7.619571e-04   2.501867e-05
 4.745000e+01   6.988063e-04   1.717423e-05
 4.875000e+01   6.186336e-04   1.207714e-05
 5.005000e+01   5.991519e-04   1.499226e-05
 5.135000e+01   5.807773e-04   1.750875e-05
 5.265000e+01   5.351032e-04   1.390868e-05
 5.395000e+01   4.653820e-04   1.400018e-05
 5.525000e+01   4.306890e-04   1.007846e-05
 5.655000e+01   4.223370e-04   9.701812e-06
 5.785000e+01   3.887575e-04   9.171427e-06
 5.915000e+01   3.731136e-04   1.037641e-05
 6.045000e+01   3.403602e-04   9.778949e-06
 6.175000e+01   3.544994e-04   1.321130e-05
 6.305000e+01   2.786076e-04   7.349213e-06
 6.435000e+01   2.835369e-04   9.071561e-06
 6.565000e+01   2.308493e-04   4.441551e-06
 6.695000e+01   2.527848e-04   7.080064e-06
 6.825000e+01   2.423971e-04   8.695803e-06
 6.955000e+01   2.011515e-04   5.407734e-06
 7.085000e+01   2.072537e-04   5.467718e-06
 7.215000e+01   1.895055e-04   7.961250e-06
 7.345000e+01   1.700294e-04   4.630259e-06
 7.475000e+01   1.626193e-04   4.755857e-06
 7.605000e+01   1.440298e-04   3.661305e-06
 7.735000e+01   1.574179e-04   6.233602e-06
 7.865000e+01   1.439501e-04   6.009776e-06
 7.995000e+01   1.371054e-04   4.300650e-06
 8.125000e+01   1.162133e-04   2.805328e-06
 8.255000e+01   1.118354e-04   3.523566e-06
 8.385000e+01   1.036882e-04   4.062023e-06
 8.515000e+01   1.018683e-04   3.860258e-06
 8.645000e+01   9.288775e-05   4.167608e-06
 8.775000e+01   1.008717e-04   5.471517e-06
 8.905000e+01   8.606260e-05   2.739194e-06
 9.035000e+01   8.297481e-05   3.429230e-06
 9.165000e+01   7.576146e-05   2.698726e-06
 9.295000e+01   7.678176e-05   2.788180e-06
 9.425000e+01   7.031832e-05   2.764415e-06
 9.555000e+01   6.997079e-05   5.147825e-06
 9.685000e+01   5.903033e-05   2.447837e-06
 9.815000e+01   6.144508e-05   2.553482e-06
 9.945000e+01   5.957772e-05   2.231368e-06
 1.007500e+02   4.913129e-05   2.202535e-06
 1.020500e+02   4.759257e-05   1.638280e-06
