Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.681968e-05   7.191128e-07
 9.500000e+02   2.885082e-01   4.482918e-06
 1.050000e+03   2.359693e-01   4.916904e-06
 1.150000e+03   1.965598e-01   6.181015e-06
 1.250000e+03   1.662465e-01   5.040883e-06
 1.350000e+03   1.424537e-01   4.184862e-06
 1.450000e+03   1.234083e-01   4.382543e-06
 1.550000e+03   1.079445e-01   4.908889e-06
 1.650000e+03   9.521656e-02   4.473906e-06
 1.750000e+03   8.460752e-02   6.520982e-06
 1.850000e+03   7.567203e-02   3.625250e-06
 1.950000e+03   6.806866e-02   3.448792e-06
 2.050000e+03   6.157036e-02   4.578892e-06
 2.150000e+03   5.595586e-02   3.643229e-06
 2.250000e+03   5.106641e-02   3.932102e-06
 2.350000e+03   4.679097e-02   4.749644e-06
 2.450000e+03   4.304328e-02   5.307262e-06
 2.550000e+03   3.971239e-02   4.972040e-06
 2.650000e+03   3.675267e-02   4.906533e-06
 2.750000e+03   3.411649e-02   2.918468e-06
 2.850000e+03   3.175879e-02   4.746794e-06
 2.950000e+03   2.961684e-02   4.247588e-06
 3.050000e+03   2.770500e-02   2.878360e-06
 3.150000e+03   2.595421e-02   5.030351e-06
 3.250000e+03   2.438192e-02   3.294825e-06
 3.350000e+03   2.293003e-02   4.083969e-06
 3.450000e+03   2.162218e-02   3.051829e-06
 3.550000e+03   2.040603e-02   3.464896e-06
 3.650000e+03   1.930607e-02   3.854429e-06
 3.750000e+03   1.826620e-02   3.749652e-06
 3.850000e+03   1.733943e-02   4.623901e-06
 3.950000e+03   1.645836e-02   3.991260e-06
 4.050000e+03   1.565366e-02   3.806282e-06
 4.150000e+03   1.490567e-02   3.387310e-06
 4.250000e+03   1.420370e-02   2.805921e-06
 4.350000e+03   1.355626e-02   3.041665e-06
 4.450000e+03   1.294214e-02   2.521568e-06
 4.550000e+03   1.238128e-02   3.114660e-06
 4.650000e+03   1.184879e-02   3.959799e-06
 4.750000e+03   1.135159e-02   2.622174e-06
 4.850000e+03   1.088574e-02   3.350494e-06
 4.950000e+03   1.044147e-02   2.621886e-06
 5.050000e+03   1.002811e-02   4.114870e-06
 5.150000e+03   9.641266e-03   2.666170e-06
 5.250000e+03   9.272069e-03   4.279720e-06
 5.350000e+03   8.923570e-03   3.456930e-06
 5.450000e+03   8.596768e-03   3.884096e-06
 5.550000e+03   8.291279e-03   1.888401e-06
 5.650000e+03   7.992961e-03   2.703326e-06
 5.750000e+03   7.713917e-03   2.647738e-06
 5.850000e+03   7.452702e-03   2.773089e-06
 5.950000e+03   7.203049e-03   3.934216e-06
