Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.752296e-05   4.709820e-07
 9.500000e+02   2.884955e-01   7.443895e-06
 1.050000e+03   2.359468e-01   6.247766e-06
 1.150000e+03   1.965696e-01   6.317783e-06
 1.250000e+03   1.662657e-01   6.231428e-06
 1.350000e+03   1.424608e-01   5.640258e-06
 1.450000e+03   1.234088e-01   6.271591e-06
 1.550000e+03   1.079495e-01   3.457758e-06
 1.650000e+03   9.521150e-02   4.004026e-06
 1.750000e+03   8.460783e-02   3.335229e-06
 1.850000e+03   7.567075e-02   3.796772e-06
 1.950000e+03   6.808167e-02   4.119249e-06
 2.050000e+03   6.156503e-02   3.830584e-06
 2.150000e+03   5.594846e-02   3.649132e-06
 2.250000e+03   5.106650e-02   4.058423e-06
 2.350000e+03   4.679509e-02   4.920179e-06
 2.450000e+03   4.303738e-02   4.943202e-06
 2.550000e+03   3.970417e-02   3.940737e-06
 2.650000e+03   3.676080e-02   4.720461e-06
 2.750000e+03   3.411044e-02   3.914890e-06
 2.850000e+03   3.174788e-02   2.660250e-06
 2.950000e+03   2.963160e-02   4.610318e-06
 3.050000e+03   2.770058e-02   4.974879e-06
 3.150000e+03   2.595947e-02   2.358000e-06
 3.250000e+03   2.438282e-02   2.913976e-06
 3.350000e+03   2.293380e-02   3.782019e-06
 3.450000e+03   2.161488e-02   3.351797e-06
 3.550000e+03   2.040823e-02   3.567104e-06
 3.650000e+03   1.930212e-02   2.632091e-06
 3.750000e+03   1.827486e-02   2.576369e-06
 3.850000e+03   1.733351e-02   2.491955e-06
 3.950000e+03   1.646488e-02   4.416161e-06
 4.050000e+03   1.564749e-02   3.114784e-06
 4.150000e+03   1.489902e-02   3.439211e-06
 4.250000e+03   1.420286e-02   4.139883e-06
 4.350000e+03   1.354890e-02   2.750612e-06
 4.450000e+03   1.294550e-02   1.857303e-06
 4.550000e+03   1.237538e-02   2.955912e-06
 4.650000e+03   1.184284e-02   3.401704e-06
 4.750000e+03   1.134995e-02   3.016489e-06
 4.850000e+03   1.088408e-02   3.603536e-06
 4.950000e+03   1.043794e-02   4.557621e-06
 5.050000e+03   1.003134e-02   2.382137e-06
 5.150000e+03   9.643707e-03   2.639767e-06
 5.250000e+03   9.269884e-03   2.326055e-06
 5.350000e+03   8.927637e-03   2.564870e-06
 5.450000e+03   8.596795e-03   2.373108e-06
 5.550000e+03   8.288945e-03   2.700689e-06
 5.650000e+03   7.993688e-03   1.737922e-06
 5.750000e+03   7.718850e-03   2.041788e-06
 5.850000e+03   7.453027e-03   2.928576e-06
 5.950000e+03   7.205073e-03   2.690783e-06
