th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   4.667918e+01   7.511151e+00
 1.354300e-03   2.191244e+02   1.485065e+01
 1.360500e-03   1.788683e+02   5.066032e+01
 1.366700e-03   2.102342e+02   2.721004e+01
 1.372900e-03   2.668767e+02   2.959895e+01
 1.379100e-03   2.327257e+02   1.235510e+01
 1.385300e-03   2.140004e+02   1.137659e+01
 1.391500e-03   2.830699e+02   6.017499e+01
 1.397700e-03   2.479596e+02   3.072217e+01
 1.403900e-03   2.557921e+02   4.368359e+01
 1.410100e-03   2.037868e+02   1.219570e+01
 1.416300e-03   2.393638e+02   3.202073e+01
 1.422500e-03   2.036734e+02   5.595193e+00
 1.428700e-03   1.890907e+02   1.143601e+01
 1.434900e-03   2.155088e+02   1.408097e+01
 1.441100e-03   2.063206e+02   9.043536e+00
 1.447300e-03   2.034777e+02   9.070768e+00
 1.453500e-03   1.847745e+02   1.324121e+01
 1.459700e-03   2.075877e+02   1.645315e+01
 1.465900e-03   1.807272e+02   1.388252e+01
 1.472100e-03   1.983920e+02   1.889761e+01
 1.478300e-03   1.633339e+02   1.278829e+01
 1.484500e-03   1.860079e+02   1.231688e+01
 1.490700e-03   1.672515e+02   3.264409e+00
 1.496900e-03   1.734821e+02   5.736806e+00
 1.503100e-03   1.552367e+02   1.063410e+01
 1.509300e-03   1.875842e+02   1.691843e+01
 1.515500e-03   1.569861e+02   6.916643e+00
 1.521700e-03   2.132004e+02   5.212946e+01
 1.527900e-03   1.482283e+02   1.582064e+01
 1.534100e-03   1.604048e+02   6.666403e+00
 1.540300e-03   1.468325e+02   1.291390e+01
 1.546500e-03   1.531723e+02   5.180004e+00
 1.552700e-03   1.831393e+02   2.939756e+01
 1.558900e-03   1.536261e+02   7.474826e+00
 1.565100e-03   1.520887e+02   6.787866e+00
 1.571300e-03   1.465837e+02   2.566872e+00
 1.577500e-03   1.973217e+02   5.551078e+01
 1.583700e-03   1.435489e+02   2.104877e+00
 1.589900e-03   1.391250e+02   2.195504e+00
 1.596100e-03   1.443220e+02   4.678425e+00
 1.602300e-03   1.342092e+02   1.306220e+00
 1.608500e-03   1.360443e+02   2.317034e+00
 1.614700e-03   1.327361e+02   9.353217e-01
 1.620900e-03   1.310696e+02   1.308027e+00
 1.627100e-03   3.468821e+03   3.363486e+03
 1.633300e-03   5.083323e+01   3.120557e+01
 1.639500e-03   1.547821e+01   2.727166e+01
 1.645700e-03  -1.906396e+02   2.039462e+02
 1.651900e-03   3.723573e+01   2.466552e+01
 inf   0.000000e+00   0.000000e+00
