Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.383407e-01   9.922315e-06
 1.150000e+03   1.986066e-01   9.642177e-06
 1.250000e+03   1.680010e-01   1.127135e-05
 1.350000e+03   1.439697e-01   8.860364e-06
 1.450000e+03   1.247561e-01   8.707469e-06
 1.550000e+03   1.091377e-01   1.215482e-05
 1.650000e+03   9.626350e-02   9.889733e-06
 1.750000e+03   8.554929e-02   9.682411e-06
 1.850000e+03   7.652209e-02   1.105321e-05
 1.950000e+03   6.885247e-02   5.455789e-06
 2.050000e+03   6.228777e-02   6.815787e-06
 2.150000e+03   5.661025e-02   1.041252e-05
 2.250000e+03   5.165649e-02   1.058695e-05
 2.350000e+03   4.734784e-02   9.718000e-06
 2.450000e+03   4.355218e-02   8.218638e-06
 2.550000e+03   4.017406e-02   6.149252e-06
 2.650000e+03   3.719326e-02   5.203813e-06
 2.750000e+03   3.452815e-02   9.206310e-06
 2.850000e+03   3.212946e-02   6.928033e-06
 2.950000e+03   2.998046e-02   4.550939e-06
 3.050000e+03   2.802867e-02   6.871824e-06
 3.150000e+03   2.627337e-02   5.912695e-06
 3.250000e+03   2.468826e-02   7.133084e-06
 3.350000e+03   2.321105e-02   5.918033e-06
 3.450000e+03   2.188701e-02   8.824248e-06
 3.550000e+03   2.066123e-02   7.804356e-06
 3.650000e+03   1.953042e-02   7.516271e-06
 3.750000e+03   1.849916e-02   6.516492e-06
 3.850000e+03   1.754669e-02   5.493037e-06
 3.950000e+03   1.666248e-02   3.145206e-06
 4.050000e+03   1.584521e-02   3.649508e-06
 4.150000e+03   1.507988e-02   4.182553e-06
 4.250000e+03   1.437605e-02   5.960215e-06
 4.350000e+03   1.371956e-02   4.003379e-06
 4.450000e+03   1.310567e-02   4.103155e-06
 4.550000e+03   1.253729e-02   6.980752e-06
 4.650000e+03   1.199393e-02   6.415962e-06
 4.750000e+03   1.148584e-02   6.090824e-06
 4.850000e+03   1.100750e-02   3.013532e-06
 4.950000e+03   1.057495e-02   4.249893e-06
 5.050000e+03   1.015823e-02   3.495192e-06
 5.150000e+03   9.758824e-03   7.471615e-06
 5.250000e+03   9.382234e-03   4.657226e-06
 5.350000e+03   9.038023e-03   4.663746e-06
 5.450000e+03   8.718226e-03   6.255750e-06
 5.550000e+03   8.383786e-03   6.700132e-06
 5.650000e+03   8.097454e-03   8.115556e-06
 5.750000e+03   7.811213e-03   6.033397e-06
 5.850000e+03   7.549328e-03   4.679816e-06
 5.950000e+03   7.288902e-03   6.104528e-06
